beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
3.4173007778265725,0.2716430324624293,0.6581519653847764,0.0715192279723635,0.09498447353986515,0.04,0.4291775640753974,0.02934689440912801,0.02657929773816882,0.9459769120541134,0.5709801479008013,0.04155552593543181,0.07142857142857142,1.7242935902849754,0.8,0.0034567900175850393,0.00527927115970255,0.010615762241664497,0.999829094601025,0.9994329159352185,2021-03-17
