beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
6.507191763183057,0.20112323646397914,0.6260128786784328,0.06041683582068919,0.18907285505422303,0.12357450865886192,0.49647437288208823,0.03162117791715247,0.022632517726095903,0.10712746954739653,0.05807276426657711,0.6170011503314756,0.8,0.0010549985466968977,0.00701341326620208,0.009076402196506348,0.9997503809325223,0.999804097065325,2021-03-16
