beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
15.526298358909967,0.20066328699021652,0.8973250038569177,0.04013954765337725,0.04010098001943443,0.0400009213197353,0.011066418900561146,0.0035755242649250798,0.0333436877558753,0.06942532472246131,0.03333333333333333,0.8998721591432001,0.9400000000000002,0.0012615593568111338,0.00459727528679963,0.015036363640783059,0.9985061662870548,0.9943102025830236,2021-03-18
