beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.683062212887363,0.20261870217007916,0.750304427753544,0.11991239579223428,0.17449351540220143,0.044384947935727385,0.42272984939407504,0.007207973958112878,0.15169549373730987,0.19542365761903638,0.03614901405942293,0.8768930943043813,0.9700000000000002,0.0014564062427448227,0.001979899848688153,0.002412263335191346,0.9999463386212035,0.9993377635195716,2021-03-16
