beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
9.889557175245917,0.20001080146258748,0.6086065286927441,0.1970779986891706,0.1999870775759584,0.040605543471153804,0.18721795934333363,0.0010241919830161837,0.18566637145587958,1.9985386449077327,1.8169790662629959,0.00718550307607695,0.07108569422926361,5.0,0.9200000000000002,0.002332209847688317,0.002050041893832329,0.0024433070128395897,0.9960929189459777,0.9540388327376401,2021-03-18
