series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,902497.732405462,901852.7339751719,901262.4552694538,900709.191076951,900180.7338802478,899668.6594323966,899167.1545864407,898672.2121581672,898181.0760687221,897691.858054143,897203.2724268573,896714.4522861857,896224.8220343363,895734.0088726801,895241.7813135773,894748.0064313664,894252.6201204594,893755.6063869162,893256.9829168482,892756.7910081171,892255.0885363938,891751.9450322337,891247.4382273963,890741.6516241789,890234.6727774017,889726.5920731184,889217.5018537785,888707.4957852423,888196.6683928163,887685.1147155928,887172.930043769,886660.2097143423,886147.0489480452,885633.5427155835,885119.7856248682,884605.8718234613,884091.8949122085,883577.9478672703,883064.1229686079,882550.5117335853,882037.2048547561,881524.2921411981,881011.8624629538,880500.0036982782,879988.8026834863,879478.3451652598,1127957.4065517709,1376273.1871879078,1624422.351378987,1872399.4862491712,2120193.344244626,2367785.700346462,2615150.4589588353,2862252.731553186,3109047.682850121,3355478.9941540533,3601476.820767243,3846955.1302162833,4091808.303867846,4335906.871060217,4579092.226888523,4778339.116790952,4770162.142462979,4760885.2450855505,4750315.368270598,4738267.023023745,4724555.491649903,4708994.525012027,4691396.908214765,4671576.979099767,4649354.531956257,4624559.687407484,4597038.352184334,4566657.887770696,4533312.593370165,4496928.611842588,4457467.901641474,4414930.9872830575,4369358.299985082,4320830.036320875,4269464.580196665,4215415.636978748,4158868.30684696,4100034.3716937564,4039147.0860204757,3976455.751605664,3912220.3251033067,3846706.2647904,3780179.7744124467,3712903.5540313395,3645133.1238197307,3577113.7491231705
E,0.0,644.9984302900466,1099.565520939571,1421.4744019986965,1650.8446896264807,1815.5713168699247,1935.068852243976,2022.86095754864,2088.374728060747,2138.185925655482,2176.884155297227,2207.674554098239,2232.7965758302075,2253.815680329774,2271.826634119344,2287.5952961699863,2301.6575639674,2314.388467240051,2326.0504471164895,2336.8271137556976,2346.8468668075097,2356.199434965013,2364.947466251463,2373.1346566253005,2380.791455624605,2387.939074785456,2394.5923062107904,2400.7615062439713,2406.4539927440783,2411.6750300622407,2416.4285237929066,2420.71751096913,2424.5445058788705,2427.9117438154,2430.821352546715,2433.2754724951997,2435.2763404409066,2436.8263472174285,2437.9280768111585,2438.584332119551,2438.7981511034304,2438.5728159941355,2437.9118574563563,2436.8190550690915,2435.2984351050636,2433.3542663172966,2430.991054248051,2592.4058268278745,2886.474388970337,3290.698447770364,3793.1481667646162,4391.381285109737,5091.339985536821,5906.509111899143,6857.482965252682,7972.00609593289,9285.511433329728,10842.164377419662,12696.423817793915,14915.142188944468,17580.240007380664,20792.000203013027,24594.210507469834,28696.33555591011,33228.32783974474,38285.22965760685,43941.314527850474,50256.75980820944,57280.046930560726,65047.903799962005,73583.87409801607,82896.22143767803,92975.68460955378,103793.4962663507,115300.00416690603,127424.15954905943,140074.04715113793,153138.52518202923,166489.9300617954,179987.694053026,193482.6383971913,206821.65099898208,219852.4406709657,232428.07751045935,244411.07395616663,255676.82339346458,266116.2823262039,275637.8490538135,284168.4499653259,291653.8902681087,298058.5579746401,303364.58890450577
I,787.5555074668573,598.5421856748115,468.46375718771037,379.1688979155031,318.078231426526,276.4756061478456,248.3236964571844,229.44264536928938,216.94031890008335,208.81705488574977,203.6914735838364,200.61029828972312,198.9164794096477,198.15778058557544,198.02344171536242,198.30032058599016,198.84254389151357,199.5505239744583,200.35646538085015,201.21436570505236,202.09312654101103,202.9718148137137,203.83640940710507,204.67757247763504,205.48912669011386,206.26701797194028,207.00861154921094,207.71221624091277,208.3767646618582,209.00159957760087,209.5863322594924,210.1307494530932,210.6347529885793,211.09832116112494,211.5214845088529,211.90431101204007,212.24689737326713,212.54936415156968,212.8118532783975,213.0345269924483,213.21756757213222,213.36117747211287,213.4655796208099,213.53101773409315,213.5577565638102,213.546082039943,213.4963012899905,237.88251532403234,262.6079080495046,290.4211845492118,323.25305716525156,362.54117014553725,409.4915462507426,465.28404516000904,531.234351906699,608.9265421143521,700.3298862826038,807.9123337238764,934.7617385764563,1084.7247341940656,1262.5723854914827,1474.201350105868,1726.8791381128021,2027.8835123463791,2377.4665635116453,2778.583166130866,3235.8175785507883,3754.742167318215,4341.496927732082,5002.472222938375,5744.030084989489,6572.230351568658,7492.547036463995,8509.573024905805,9626.720100559423,10845.927568150284,12167.396639754616,13589.369272635748,15107.969240796941,16717.120042517297,18408.549219728644,20171.882469659155,21994.824383221727,23863.416560972153,25762.358905975667,27675.37650853813,29585.61288899573,31476.030377688556,33329.7998306667,35130.66434519208,36863.264757244084,38513.41810391291
A,7087.689361340412,6645.408396257869,6352.866253295576,6164.6580676706535,6049.152486845481,5984.289233640157,5954.666935614728,5949.521719333074,5961.322294795452,5984.792493065601,6016.230601978674,6053.035010045779,6093.373389445043,6135.951825414547,6179.853587939018,6224.426462247661,6269.203959249449,6313.850179428722,6358.121201216333,6401.838021143277,6444.867575066402,6487.109416574989,6528.486358688928,6568.937894317949,6608.415566563349,6646.879708366375,6684.2971446596075,6720.639571644442,6755.882412841453,6790.0040111192675,6822.985057661617,6854.808188128919,6885.457696845577,6914.91933430775,6943.18016348462,6970.228457556885,6996.0536267943,7020.646165846586,7043.997615249021,7066.100532734148,7086.948471211376,7106.5359611793565,7124.858495979361,7141.912518757157,7157.695410329566,7172.205477387646,7185.441940638158,7197.404922607316,7239.1876552261265,7334.049289488335,7499.5371933880415,7749.844666885307,8097.816851767529,8556.62257590345,9141.16246839602,9869.30717301211,10763.066020074302,11849.784674488777,13163.465763045338,14746.302694732267,16650.515444973185,18940.57824741333,21695.93210485906,24999.35264862514,28873.433068454433,33363.96512136212,38531.88075373626,44448.374460622086,51191.59357454514,58843.98960426323,67489.8239458116,77212.55831699316,88092.01115307854,100201.2663700267,113603.39983369326,128348.1490139073,144468.69357232735,161978.73721311777,180870.0821823118,201110.86730387635,222644.6010161908,245390.06771667383,269242.12573880755,294073.35582036566,319736.4664920935,346067.32217499876,372888.43347083934,400012.7375625749,427247.4984680318,454398.16961842147,481272.0818226061,507681.8450431853
IH,0.0,157.51110149337148,255.97149546497872,315.134024380667,348.4566330761461,365.0659318090477,371.11413264376756,370.7160570974979,366.5954712081928,360.5302817135507,353.6586256070737,346.6888307304978,340.04301707809844,333.9549512860257,328.5364179030033,323.8219698667848,319.79887052606193,316.4269267260686,313.6514497849564,311.41156936228504,309.6454259664107,308.29328518961637,307.29928410325635,306.6122913920456,306.1862057200596,305.9799092947187,305.95702024577673,306.0855376152843,306.3374390967838,306.68826907955213,307.1167395361234,307.60435642057826,308.135077858901,308.6950063710959,309.27211488821627,309.85600488493145,310.4376941795374,311.0094316155005,311.5645357690505,312.09725491810224,312.60264568815444,313.07646801519223,313.5150943052661,313.9154309078259,314.27485024493984,314.5911321458982,314.86241312413495,289.5668243951243,269.84942776084245,254.96814603875976,244.5181218710868,238.3152769609987,236.32370380890853,238.61541239561916,245.35318009873447,256.78960056472624,273.27758071295494,295.2893580207603,323.4425769474465,358.5331096811701,401.57519557613944,453.8501736196501,516.9656514512583,592.9274329182824,684.0853536372829,792.4859691909638,920.1452031556042,1069.191676351726,1241.935481142357,1440.891554606448,1668.772737477886,1928.4600008699304,2222.9534095163635,2555.305650463415,2928.539540391187,3345.5513275573535,3809.002485647504,4321.203789570456,4883.996534691968,5498.636607038719,6165.687569643182,6884.928895494532,7655.284918768419,8474.779035647378,9340.516270142263,10248.695677440737,11194.652352594385,12172.92720252201,13177.361253091833,14201.210189608199,15237.27411443745,16278.037155875136
IN,31.502220298674292,62.58318043336924,85.68798079012497,103.28067746806333,117.06632326883792,128.22399529561082,137.56835750271628,145.66168681061208,152.891546870717,159.5246333204738,165.74408895110338,171.67535230620408,177.4040534473137,182.98839537312915,188.4677133144804,193.86838609182908,199.20791408908357,204.49772873585098,209.74512508983622,214.95458883818492,220.12870558743248,225.26878243211775,230.37527166479327,235.44805868513433,240.4866569115551,245.49033917582375,250.45822587078604,255.38934376078672,260.28266497742254,265.1371327019461,269.9516779584309,274.72523051657384,279.45672592743773,284.14511004952504,288.7893419695427,293.38839591522736,297.94126255055954,302.446949904864,306.90448409485157,311.312909937644,315.67129151299474,319.9787127072896,324.23427775573515,328.43711178919614,332.5863613862686,336.6811951279115,340.7208041503477,344.70440269134673,349.61017953660496,355.4393701003339,362.3031414796093,370.38840269474895,379.9370691145561,391.2360620301563,404.61566029472175,420.4543535431518,439.18893312201635,461.32912025102524,487.47653792839753,518.3482781769228,554.8057091150591,597.889522902294,648.8623614559546,709.2606825486962,780.8915083448005,865.5477804208314,965.1166594095185,1081.643440418209,1217.3689627200572,1374.7497000100943,1556.4648915702346,1765.412430115894,2004.6938501009295,2277.5881715838696,2587.514281677817,2937.981820130213,3332.5310665850757,3774.663007148206,4267.761489643421,4815.010062701644,5419.306643212059,6083.179497648972,6808.708111395388,7597.452345768858,8450.39286702596,9367.885223688372,10349.62921335439,11394.654388861147,12501.32177346311,13667.341141702796,14889.802617814887,16165.220871484215
D,1644.0,1644.0,1644.5443699469486,1645.4290262542534,1646.5181526111091,1647.7224443534888,1648.9841390534018,1650.2667367800623,1651.5479587283685,1652.8149396288966,1654.0609587886195,1655.2832289996354,1656.4814110871398,1657.6566247540625,1658.8107976180145,1659.946243632225,1661.0653961674172,1662.1706445755103,1663.2642392979258,1664.3482417679802,1665.4245030466184,1666.494660403834,1667.5601446631156,1668.622193581564,1669.681868202695,1670.7400702404177,1671.7975593025276,1672.8549692584015,1673.912823379753,1674.9715480911443,1676.031485296749,1677.0929033277528,1678.1560065985586,1679.220944081674,1680.2878167188933,1681.3566838855768,1682.4275690190163,1683.5004645134238,1684.575335974444,1685.65212591623,1686.7307569745606,1687.8111347005486,1688.8931499913342,1689.976681206826,1691.061596015049,1692.1477530029254,1693.2350030843045,1695.3697360479866,1697.3329676674473,1699.1625174792398,1700.8911738172171,1702.5489801263177,1704.1647318206208,1705.766980865258,1707.38476744521,1709.0482353583982,1710.7892409602327,1712.642033276708,1714.6440630526245,1716.8369685951345,1719.267784138386,1721.990420349192,1725.067475233532,1728.5724462025796,1732.5924297997421,1737.230454198691,1742.6034229976708,1748.8419075378238,1756.0909109782651,1764.5110986534312,1774.2801868980061,1785.5942848122068,1798.6690341674953,1813.7404168483906,1831.065111626032,1850.9202916403406,1873.6027662798626,1899.427389435669,1928.7246818017381,1961.8376478546452,1999.1178068418235,2040.9204989068583,2087.5995690441528,2139.501569350649,2196.9596507640867,2260.2873365994233,2329.77238017861,2405.6709072747053,2488.2020316025896,2577.543109701459,2673.825772389374,2777.1328359604227
R,0.0,442.7022252465219,878.9248474892095,1310.1433219291234,1737.6290974655453,2162.471534055203,2585.5987946114624,3007.7975334615576,3429.7311072822126,3851.956112154999,4274.937163503983,4699.059933911975,5124.6425339339785,5551.945364144435,5981.1795883811155,6412.514384606708,6846.083126217308,7281.988636970715,7720.30764983305,8161.094585877967,8604.384755158422,9050.197067954647,9498.536332392601,9949.395203309105,10402.755837453471,10858.59130161445,11316.8667729504,11777.540564561536,12240.56500404998,12705.887188343131,13173.449634293478,13643.190841409392,14115.045780424489,14588.946319197632,15064.821595582553,15542.598345356497,16022.201192001514,16503.552904048,16986.574624782814,17471.186078364237,17957.3057557489,18444.851083301026,18933.7385765051,19423.883980825278,19915.202401436763,20407.60842328631,20901.01622271287,21395.339671668477,21887.137977723203,22379.01747577484,22874.938377711504,23379.904144889777,23899.78222259097,24441.240124736676,25011.780419112372,25619.8613044996,26275.09439380487,26988.516938516917,27772.941483242295,28643.391610342773,29617.638026136046,30716.85486365518,31966.42187044965,33396.90420790975,35044.31653792021,36946.41639935566,39144.1117764075,41682.403099527204,44611.040569568395,47984.984491811105,51864.70367099137,56316.31734248981,61411.57029479707,67227.6239011374,73846.64516699346,81355.18015897943,89843.30624880557,99403.56843501706,110129.71739588866,122115.27953412171,135452.00072253955,150228.21451589843,166527.1913328492,184425.52703569148,203991.62740936832,225284.33965161807,248351.7738365387,273230.34728887683,299944.0738373831,328504.10886793747,358908.5506931492,391142.4895339176
G,96129.0,96129.0,96142.57169607485,96165.7081385277,96195.61800753845,96230.35415780214,96268.55639358696,96309.27302964879,96351.83693806821,96395.7793505899,96440.76986246057,96486.57464082657,96533.02729353603,96580.00854977027,96627.4320782406,96675.23458312292,96723.36888336908,96771.799073986,96820.49714114626,96869.44059316187,96918.61080176703,96967.99184040958,97017.56967055827,97067.3315718865,97117.26574349361,97167.36102518106,97217.6067030716,97267.99237453511,97318.50785485387,97369.14311328846,97419.88822986897,97470.73336680485,97521.66875020908,97572.68465909889,97623.77141952528,97674.9194023106,97726.1190233147,97777.36074546259,97828.63508198579,97879.93260048666,97931.24392754454,97982.55975366183,98033.87083840383,98085.16801562611,98136.44219871201,98187.68438576347,98238.8856647031,98290.03721825666,98344.5851711386,98405.32075016527,98474.56178566212,98554.37508701089,98646.7760749071,98753.90520213053,98878.18666200012,99022.47798159457,99190.2204732968,99385.60100936424,99613.7357656888,99880.88681164583,100194.72288813141,100564.63646171306,101002.13009625833,101519.62771258315,102123.43994891943,102822.61183111118,103628.1882118713,104552.77676572771,105610.25138549884,106815.50608316583,108184.20767873779,109732.51838519871,111476.77429385265,113433.11662681751,115617.08129978564,118043.1594737727,120724.34734149482,123671.70706616125,126893.96222759972,130397.15018002037,134184.35052995445,138255.5039479661,142607.3294055806,147233.3414483686,152123.96300510006,157266.7240682084,162646.53272746314,168246.00264040084,174045.82003282846,180025.13355651774,186161.95152673745,192433.53293124086
H,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3940988.002077444,3691999.311280993,3443010.6204845416,3194021.9296880905,2945033.2388916393,2696044.548095188,2447055.857298737,2198067.1665022857,1949078.4757058346,1700089.7849093834,1451101.0941129322,1202112.403316481,953123.7125200299,704135.0217235787,455146.3309271275,206157.64013067636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
