beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.9153348732907245,0.21040611681423443,0.8999960610004327,0.2,0.04,0.06240129082052477,0.13144262861546738,0.003456073519818437,0.013372395976707375,0.4268337989415882,1.9617323968447122,0.0894776526800396,0.06317925623351296,4.366756680455447,0.8600000000000001,0.008726055020456478,0.004091488408322541,0.013042677264513611,0.9996392049634756,0.9908552414003422,2021-03-19
