beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.4810218056994956,0.2734119646862128,0.5648033969250749,0.04,0.2,0.04,0.01000687095291562,0.0019396232552906449,0.19570287626892735,0.95,0.07142857142857142,0.716620130875389,0.9400000000000002,0.0008714059057960726,0.009676088541935478,0.01035880865461649,0.9981551181292597,0.9932307539675469,2021-03-16
