beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.2636764944845624,0.2,0.8960839231917478,0.06521976278088092,0.05545406891732893,0.04012472407112062,0.4346292698788217,0.01476016353636877,0.1973552333961904,0.46371464094111364,0.03333333333333333,0.7694532653648284,0.8,0.00014555702089735412,0.005127318727978883,0.009073370029709775,0.9997274189726536,0.9992102788657619,2021-03-25
