beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
46.7126336377807,0.20000046194136734,0.10741851625101528,0.07996451600876706,0.19997586172394283,0.05470332634271221,0.05151966525626431,0.0010807350258254529,0.036420747159910304,1.9996370088572544,1.999938752530676,0.0070493387902527465,0.04321409252801098,1.9563185679401207,0.8300000000000001,0.0010734174917900606,0.00242947689798337,0.005650810320462613,0.9998788218969744,0.9981792736579844,2021-03-18
