series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,7232038.248780023,7231639.96780395,7231317.680134112,7231017.209463,7230713.876391468,7230395.8721471615,7230056.962980807,7229693.283676217,7229301.924467241,7228880.304632711,7228425.8910330385,7227936.067701241,7227408.07136883,7226838.9555499405,7226225.566767681,7225564.525712031,7224852.210164142,7224084.738303149,7223257.951799538,7222367.398452034,7221408.314288061,7220375.60512882,7219263.827666504,7218067.170133996,7216779.432676017,7215394.007559286,7213903.859389761,7212301.505538474,7210578.997014198,7208727.900061446,7206739.278806072,7204603.679317893,7202311.115509895,7199851.057346199,7197212.421885349,7194383.567740437,7191352.2935919175,7188105.841440867,7184630.905337861,7180913.646363173,7176939.7146646315,7172694.279377134,7168162.067248764,7163327.4107789835,7158174.306630348,7152686.485002816,7146847.490555081,7140640.7753173085,7134049.803861633,7127058.1707794,7119649.730257465,7781395.923172854,8441842.199843641,9100873.209881179,9758272.240833854,10413733.005320754,11066858.646433,11717151.054212745,12363992.505371965,13006620.644690044,13644097.179862835,14275270.410003271,14898731.853898494,15512767.808834134,16115307.702759821,16703872.65004053,16784668.981877506,16670371.313272554,16538777.321963608,16388271.793121846,16217908.654598812,16027303.745406546,15816641.561879847,15586685.518289538,15338758.020414094,15074683.72136669,14796700.982043602,14507351.93498874,14209363.241820835,13905528.824042708,13598603.514557982,13291213.60309943,12985787.31251596,12684505.767245954,12389273.18725165,12101703.874805607,11823122.970667474,11554577.8091077,11296856.861209935,11050513.602306398,10815893.07686409,10593159.393738955,10382322.821167957,10183265.537901761,9995765.42233508,9819517.52291997,9654153.05421651,9499255.910701623,9354376.793430515,9219045.111512672,9092778.85921373,8975092.687409861,8865504.391026996,8763540.026761746,8668737.861513564,8580651.334350483,8498851.195514008,8422926.966362739,8352487.8452056255,8287163.166273201,8226602.5029460145
E,0.0,398.2809760728934,604.036909957531,727.7743853452303,818.1703155077063,896.7887671200873,973.3094236176005,1052.211288238395,1135.707417191011,1225.0343107788683,1321.0191041208072,1424.3297509566441,1535.5860721166157,1655.4097544489769,1784.447578490683,1923.3829184968577,2072.9421112970394,2233.8985792052795,2407.07596006564,2593.350777962425,2793.6548689508477,3008.9776324254403,3240.36811163754,3488.9368729939797,3755.857634047004,4042.368576151307,4349.773265964253,4679.441098737894,5032.807165078566,5411.3714313597275,5816.697112327441,6250.408102842821,6714.185324483948,7209.761832310311,7738.9165180147775,8303.466238604811,8905.256195439277,9546.148387791181,10228.007969116657,10952.687343990596,11722.00786039961,12537.738976976912,13401.57481901742,14315.10808182885,15279.801296081065,16296.95553794779,17367.67674721931,18492.839908886213,19673.05145695714,20908.6103716747,22199.46856011378,23545.19123167626,25797.08952639391,28805.378853365797,32565.461671151927,37163.6605473136,42751.610737975105,49537.83408161276,57789.45502008225,67840.0728558237,80101.6172394574,95078.90124725713,113385.8166644818,135761.8601762479,163087.0308727249,196392.1653558731,236860.5808200349,281855.9821308713,330982.6479589254,384647.0398789147,442467.55151447724,503612.3182977894,566924.2108877245,631005.7427191581,694309.3217700896,755237.9136022164,812248.04710839,863944.0787271429,909154.1826345231,946982.133830636,976833.019473825,998414.5335075276,1011717.9616378307,1016984.2376682686,1014660.7058402398,1005353.7410875717,989781.4625864725,968729.6838472355,943013.1629467027,913443.266296269,880802.3961120417,845824.969700409,809184.3642146981,771485.0250624341,733258.8452903917,694964.9230306689,656991.8642774196,619661.8941435076,583236.1523653169,547920.6645984605,513872.5909656294,481206.45200961793,450000.11703015503,420300.4100310425,392128.24473019654,365483.24360021634,340347.8283997483,316690.792930831,294470.3845651597,273636.93101862475,254135.05430921967
I,140.47815748159354,123.5856840052344,122.62805054225072,128.96827135042307,138.86561228599976,150.72841593530993,163.90919775400624,178.17623952734596,193.48204387952143,209.86208018976544,227.3907174302479,246.16225603710177,266.28297431964626,287.86800785968313,311.0403495665612,335.93078082626,362.6782123823632,391.4302065554786,422.3435805918356,455.58504672554824,491.33186850487624,529.7725228747898,571.1073612368624,615.5492636452603,663.3242799399013,714.6722506146879,769.8473988497678,829.1188835205169,892.7713011820935,961.1051230391749,1034.4370507593305,1113.1002726894599,1197.444599607384,1287.8364566134753,1384.6587051801887,1488.3102667845033,1599.2055170199642,1717.773416710069,1844.4563444324951,1979.7085931453885,2123.9944924366937,2277.7861174720297,2441.5605461937084,2615.7966279389893,2800.971229627924,2997.5549302533927,3206.0071408155945,3426.770635288251,3660.265488856132,3906.8824326396875,4166.975649462169,4440.855052857493,4728.778111280905,5060.689608929542,5457.7046701284435,5938.238834459614,6521.506596020562,7229.705318859376,8089.64239145341,9134.226620438181,10404.055095797677,11949.223097004291,13831.424389181584,16126.364317427156,18926.459636967706,22343.733743701174,26512.724540269806,31593.09998977645,37633.298031176666,44662.11778106373,52719.08436558847,61825.64858920043,71971.64238174041,83107.72634965985,95141.70953110966,107938.46228346531,121323.353675131,135088.8713417672,149003.73595946885,162823.5724328887,176302.105561875,189201.90698379188,201303.89499184457,212415.02820974396,222373.889169705,231054.08709005418,238365.59749793218,244254.2900479358,248699.97538970257,251713.33419025506,253332.08662082127,253616.72975507495,252646.12355358445,250513.1518895703,247320.62984927144,243177.5767872816,238195.92907904528,232487.72855152478,226162.79252374146,219326.8488844077,212080.10387709193,204516.20023846067,196721.5179609507,188774.76818444097,180746.83161943706,172700.79565703426,164692.1482617183,156769.09134425715,148972.94117233896,141338.58820437983,133894.99332602497
A,1036.9330253857063,829.5464203085651,766.2653491211964,768.6592529242816,802.458791059422,852.7914566885264,913.3158281553755,981.4530088138778,1056.294021578316,1137.6819404973546,1225.8098436342786,1321.045327895419,1423.85458773514,1534.770292858283,1654.3787740017099,1783.3157568173692,1922.2659122824052,2071.9641381408655,2233.197646439959,2406.8084401026704,2593.6959823689062,2794.8199574056393,3011.2030589229507,3243.933757170279,3494.1689967871916,3763.1367745810585,4052.138539991922,4362.551352914652,4695.829724183233,5053.507053625089,5437.19656931502,5848.59165963473,6289.4654771371825,6761.669680238072,7267.13216569025,7807.853632004572,8385.902801921533,9003.410121278812,9662.55974284338,10365.579597688991,11114.72935442964,11912.286069114496,12760.527337000287,13661.711772971992,14618.056671349219,15631.71272944634,16704.73576371505,17839.055403579798,19036.440816891198,20298.463602582764,21626.45808040789,23021.47931368445,24484.259317130454,26234.74778504052,28410.30829125048,31119.647009920736,34471.972299904424,38593.72390544642,43639.785095233434,49802.89455436042,57323.204404753866,66498.98151887635,77698.91857740057,91376.15608224632,108083.75840147397,128490.93336332822,153398.67106026429,183752.67827775548,219630.20540153323,260991.0840917203,307907.9158489197,360340.4503368841,418042.13415634306,480517.5579078765,547010.2926427794,616516.4149112426,687821.2654436572,759555.398402252,830263.6305889874,898479.8618063245,962800.2745037931,1021948.5187383174,1074828.19373923,1120559.9334088808,1158502.3281901297,1188257.5211702203,1209663.4762496992,1222775.6080035311,1227840.734881313,1225266.2568080071,1215587.1649315746,1199433.0599448252,1177496.8655247935,1150506.435036311,1119199.803405673,1084304.4556670494,1046520.6792988206,1006508.8394673637,964880.2586021366,922191.284590403,878940.08400406,835565.6867939046,792448.8263356618,749914.154528977,708233.4584054002,667629.5565934709,628280.6067155461,590324.6053448692,553863.9085919014,518969.6426146602,485685.90888878517
IH,0.0,8.056773739858595,11.079874730356924,12.522821755378395,13.601392852981117,14.703434677747232,15.929829854512302,17.293428301338437,18.787307206744188,20.405312400286423,22.14642890456338,24.014419070660246,26.01655541381458,28.162536607370207,30.463771411078042,32.93296652642682,35.58391844066304,38.43142984117038,41.49129815150924,44.780344454867176,48.31646453406528,52.11869180253688,56.207266457119225,60.60370765494254,65.33088679502046,70.41310059800584,75.87614292369852,81.74737430932612,88.0557881404431,94.83207222699933,102.1086643740243,109.91980032227576,118.30155219626613,127.29185533997577,136.9305211482314,147.25923321842345,158.32152385815886,170.16272769621014,182.8299088650989,196.371757964261,210.83845478567042,226.2814926041775,242.75345972026685,260.30777391354957,278.9983655433914,298.87930524281217,320.00437251850883,342.4265621191684,366.1975257907444,391.3669480231447,417.98185562541687,446.0858624570246,475.7183523931793,506.9136056029592,541.4060153198575,581.2659345061422,628.5753476922039,685.467824594848,754.2735691329185,837.6846089073904,938.9221775510682,1061.910659116573,1211.4675757439063,1393.5181789594835,1615.3401712061354,1885.8398011539557,2215.8547106230963,2618.4707609296156,3109.329020835238,3698.957279314315,4394.223489586524,5200.797412760154,6122.718528645166,7161.405132552745,8314.730216116108,9576.352518474614,10935.38008302047,12376.400701337094,13879.87666271107,15422.863080318357,16979.975822924156,18524.51319992514,20029.62809180261,21469.453549313752,22820.101750768277,24060.479192133156,25172.885750816895,26143.388337260752,26961.978949022654,27622.540965528537,28122.656319727717,28463.29026703649,28648.390725488338,28684.43660412875,28579.965160188593,28345.103090015236,27991.120446948145,27530.02108709731,26974.178495102056,26336.02171604774,25627.772784750487,24861.234487538317,24047.625450230313,23197.45832541212,22320.45614599868,21425.501613716133,20520.614101182822,19612.9493772621,18708.81744370091,17813.714337282545,16932.364259604125
IN,8.835699736500553,17.444660387381276,24.770209139937737,31.84753927090548,39.14203597360231,46.87185971015347,55.14946158716276,64.0436819814495,73.60702025377182,83.88764108430098,94.93470409450643,106.80078499544555,119.54304156077667,133.22384941937042,147.91122525497775,163.67917625201696,180.60803624344942,198.78481467302882,218.30356944878787,239.2658081774806,261.78091936086787,285.9666338079358,311.94951584971176,339.8654835275681,369.86035657978465,402.0904306914016,436.7230760587926,473.9373578312962,513.9246754140421,556.8894169386639,603.0496244234052,652.6376642437941,705.9008965132263,763.1023358245162,824.5212945257008,890.4539982956836,961.2141622506508,1037.133514157886,1118.5622495723899,1205.8694018628196,1299.4431081837574,1399.6907505171896,1507.0389489935824,1621.9333828695158,1744.838412854083,1876.2364770223085,2016.6272314254152,2166.5264058114462,2326.4643447224707,2496.984204761098,2678.6397801481817,2871.9929309534655,3077.61059169249,3296.0613424527396,3529.7826192873777,3782.4773942425295,4058.9119029032954,4364.938611341094,4707.655956119782,5095.66632875873,5539.421244545514,6051.657463298659,6647.935756776821,7347.2979534012775,8173.058899260895,9153.747908133866,10324.2081545446,11726.850751509828,13413.041157837612,15435.87332387075,17848.89010614341,20706.74638494868,24064.043701506955,27973.34288423768,32482.752645627912,37633.34858226242,43456.65292856232,49972.39518706492,57186.74659596083,65091.17317914077,73661.98941807199,82860.6275546496,92634.57593715751,102918.8907997964,113638.15315890088,124708.72668396743,136041.17165346566,147542.68122311603,159119.4254764368,170678.71247617045,182130.9007031875,193391.02148993866,204380.09171327413,215026.11517158023,225264.7853550203,235039.912761654,244303.60683306374,253016.24646214294,261146.27441752623,268669.8504952308,275570.39627239644,281838.0614609428,287469.13842518674,292465.4477437788,296833.7139960399,300584.94740393345,303733.8436762741,306298.2114492923,308298.43413036334,309756.97073649813,310697.8984644819
D,8658.0,8658.0,8658.095147662145,8658.225997082955,8658.37388720026,8658.534514862606,8658.70815725102,8658.89628293482,8659.100512236335,8659.322383721925,8659.563363279365,8659.824904809906,8660.108506646837,8660.415753009293,8660.74834265433,8661.108109072438,8661.497035815783,8661.917269368185,8662.371131027996,8662.861128655579,8663.389968762367,8663.96056920269,8664.576072608794,8665.239860642523,8665.955569099395,8666.727103878096,8667.558657813039,8668.454728355033,8669.42013607321,8670.460043938376,8671.579977333573,8672.785844720902,8674.083958874515,8675.481058567655,8676.984330576628,8678.6014318363,8680.34051155015,8682.210233022888,8684.219794945235,8686.378951818751,8688.698033163839,8691.18796110658,8693.860265890511,8696.727098808486,8699.801241998535,8703.096114497253,8706.625773896378,8710.404912904693,8714.448850080309,8718.773513970282,8723.395419878001,8728.33163847692,8733.599755504825,8739.217821809203,8745.204293074275,8751.598107557897,8758.462653657714,8765.885907275884,8773.981041021972,8782.888746393672,8792.781506787136,8803.869847233951,8816.41063836011,8830.717644032467,8847.174603252912,8866.251202127663,8888.522306425028,8914.690770648709,8945.613988718758,8982.334070072153,9026.01745362822,9077.911686416512,9139.3312733497,9211.63842417525,9296.212098209051,9394.406135546824,9507.49948822544,9636.64247810785,9782.803414300197,9946.71987242174,10128.858457054199,10329.385995123801,10548.153975988871,10784.696833975533,11038.24352384368,11307.740893586772,11591.886684339874,11889.169605020108,12197.913819660906,12516.325301309344,12842.537787876374,13174.656460752161,13510.797900653597,13849.125311820007,14187.878412126185,14525.397741449979,14860.143432388835,15190.708712903444,15515.82857227019,15834.384126263982,16145.40327330757,16448.05824975312,16741.660678705142,17025.65467129047,17299.60848936287,17563.20522037263,17816.23285335102,18058.574083297357,18290.19611232265,18511.140661437614,18721.51435791295
R,0.0,207.6133441627611,377.9399873616329,537.287931897665,698.0072362791318,866.2050664704665,1045.2107836000896,1237.1380566120342,1443.5928730395601,1665.997361243298,1905.7404681244088,2164.2505176208515,2443.032556003744,2743.6899184837257,3067.9388535664516,3417.6202426046025,3794.7102720237012,4201.330921694346,4639.7606773637945,5112.44566451438,5622.011302083851,6171.274526287383,6763.256609409334,7401.1965829962755,8088.565263360895,8829.079866825306,9626.71919126367,10485.739328483602,11410.689858356194,12406.43046005195,13478.147858021905,14631.373000279236,15871.9983439193,17206.295097533944,18640.930242142236,20182.983121445857,21839.961358669272,23619.815821103042,25530.954314990602,27582.253652982727,29783.06969459513,32143.24491770082,34673.11303704585,37383.50014531085,40285.72181482372,43391.57556540056,46713.328077955586,50263.69651672863,54055.82331769548,58103.24380957493,62419.846059526564,67019.82238081284,71917.61200688129,77127.83452768355,82709.1309531423,88748.53211960032,95355.92521834811,102664.1872487707,110832.68458678282,120053.09054821194,130557.17334235657,142626.5869591714,156604.8992159371,172912.18945107306,192062.57321395996,214684.96306496454,241547.23348999606,273583.6910056186,311925.3194370301,357727.5774128634,412144.43958250975,476349.1588451201,551511.1341505074,638753.8452524653,739103.7376416384,853436.1575597647,982423.5961890751,1126491.0551332503,1285782.5592828766,1460141.628715225,1649107.039164137,1851923.6878808974,2067567.05606985,2294778.7692437307,2532110.1680744262,2777970.6060365234,3030677.325869463,3288504.146787863,3549726.724286889,3812662.7386157247,4075705.9576203427,4337353.65560267,4596227.322159212,4851086.949982056,5100839.447151909,5344541.884961572,5581400.379375465,5810765.4278334975,6032124.498553052,6245092.611036174,6449401.566568693,6644888.396309582,6831483.500051774,7009198.856712971,7178116.60205966,7338378.192520431,7490174.30743783,7633735.586067111,7769324.249738246,7897226.623113574,8017746.540407615
G,600299.0,600299.0,600312.9035230794,600333.9897451762,600359.3954978259,600387.9568666783,600419.2627137312,600453.2398074103,600489.9712729064,600529.6174906144,600572.3820057084,600618.4972376825,600668.2189235142,600721.8244374018,600779.6128559042,600841.9058339321,600909.0488821928,600981.4128669626,601059.3956537861,601143.4238604421,601233.9547031397,601331.4779273953,601436.5178175006,601549.6352786208,601671.4299844952,601802.5425819702,601943.6569413554,602095.5024389479,602258.8562550312,602434.5456672237,602623.4503152159,602826.5044086963,603044.6988456243,603279.0832029658,603530.7675566116,603800.9240814813,604090.7883768479,604401.6604558055,604734.9053316654,605091.9531280649,605474.2986339182,605883.5002192679,606321.1780238881,606789.0113274856,607288.7350088974,607822.1350021962,608391.042660502,608997.3279439997,609642.8913575767,610329.6545760225,611059.5497111771,611834.507196013,612656.442285471,613556.9885107703,614562.5505982364,615699.3727794006,616996.7127056718,618489.121437911,620218.4292904907,622235.791579643,624604.009183099,627400.2629609351,630719.3562073344,634677.5224607482,639416.8102240531,645109.9877391919,651965.8085483036,660234.3344128754,670073.5971144395,681627.8142657188,695055.3925776468,710501.4173288523,728081.9343787793,747872.5955548519,769900.2680628869,794137.7944811437,820502.2667833957,848856.8961721772,879016.1735655168,910753.6828123964,943811.7215951994,977911.8198847661,1012765.3035893583,1048083.1944114289,1083584.9247707364,1119005.5433513313,1154101.2666770397,1188653.3799722784,1222470.6002920885,1255390.0869431018,1287277.323084468,1318025.10462167,1347551.865109445,1375799.544911429,1402731.1848735267,1428328.3936058495,1452588.8062973781,1475523.623917869,1497155.295938922,1517515.3879149274,1536642.6575149626,1554581.3486841873,1571379.7031459769,1587088.680949891,1601760.8767167006,1615449.6151406101,1628208.2077367841,1640089.3523845393,1651144.6575913178,1661424.2743291378,1670976.6195686718
H,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,10222534.281297036,9552947.09537589,8883359.909454744,8213772.723533599,7544185.537612453,6874598.3516913075,6205011.165770162,5535423.979849016,4865836.793927871,4196249.608006725,3526662.4220855795,2857075.236164434,2187488.0502432883,1517900.8643221424,848313.6784009966,178726.49247985077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
