beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.9929991072791404,0.23664230742270237,0.1500000760094059,0.12847931236836954,0.04000000054613289,0.10583350223290808,0.35794253412830207,0.01397106727933744,0.020560742458568676,1.9586704638585162,0.6351656498698114,0.09560127863092167,0.004690658109366683,2.855346449077092,0.8400000000000001,0.00044675206349863525,0.004261942635402584,0.008726148050952436,0.9997943473799377,0.9979394969576711,2021-03-21
