series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,6817511.955564461,6814242.945129778,6811730.599940066,6809503.962060673,6807328.157487839,6805081.608455324,6802696.98047976,6800132.618280101,6797358.676555089,6794350.360695775,6791084.615473905,6787538.489361415,6783688.31600177,6779509.29729201,6774975.287528703,6770058.68256397,6764730.368791303,6758959.711612193,6752714.575196869,6745961.371327683,6738665.138037986,6730789.650143075,6722297.56432359,6713150.601502111,6703309.7690022625,6692735.624460023,6681388.582694071,6669229.265747323,6656218.895097128,6642319.723617335,6627495.503295389,6611711.983012102,6594937.428947905,6577143.1584707955,6558304.0767839,6538399.204268794,6517412.181458781,6495331.73801129,6472152.1120001,6447873.406370802,6422501.870518116,6396050.096635161,6368537.12269682,6339988.436579018,6310435.878758427,6279917.444135782,6248476.986622306,6216163.83306522,6183032.315720731,6295454.874971067,6406126.355977001,6515067.212742554,6622247.2130680075,6727608.070502631,6831076.083491905,6932569.257524569,7032001.407462122,7129284.623069095,7224330.858757102,7317053.063251354,7407366.073885062,7495187.394774642,7580437.919910547,7663042.629989387,7742931.273917911,7791831.947270285,7720138.088821854,7647433.472550642,7573750.061739915,7499214.440193572,7423999.946678941,7348301.160775825,7272319.805428808,7196256.603633373,7120306.339095145,7044654.724011747,6969476.354961568,6894933.378023568,6821174.655005669,6748335.30840423,6676536.565935054,6605885.847599509,6536477.050076653,6468390.990169155,6401695.973739985,6336448.460329006,6272693.797002904,6210466.9981911555,6149793.551353645,6090690.231299864,6033165.908798711,5977222.3417431805,5922854.939535021,5870053.493510956,5818802.868135835,5769083.649340152,5720872.747788609,5674143.956047165,5628868.459586659,5585015.302341959,5542551.808158155,5501443.95992083,5461656.73850653,5423154.423921476,5385900.861139094,5349859.69321603,5314994.564276157,5281269.29491514,5248648.032504979,5217095.3787779,5186576.496949491
E,0.0,3269.0104346827593,5127.553266604988,6328.680067834416,7238.748102739004,8037.546914941549,8814.664841567159,9616.093342575137,10466.815602331306,11381.767473951973,12371.158257996974,13443.051693876323,14604.613600922796,15862.708380434498,17224.175153351724,18695.9436603075,20285.067151863004,21998.70921988321,23844.10196853075,25828.483468409577,27959.01792440926,30242.699917897884,32686.24324804795,35295.95471170259,38077.59334476864,41036.21606313996,44176.01121641228,47500.12225968014,51010.46452232213,54707.53887118537,58590.24688610733,62655.71293768547,66899.11922301288,71313.56031260164,75889.92402830005,80616.80544989632,85480.46049043408,90464.80475736427,95551.46232163075,100719.86756969808,105947.42156331133,111209.70235534289,116480.72660834886,121733.2577534837,126939.15393718338,132069.74725486303,137096.2443747438,141990.1376977872,146723.61573814225,151269.96146435992,156658.11591304772,162699.26326594426,169293.0370878228,176387.198489829,183955.37146899852,191984.74818188325,200469.27298202878,209405.8264497408,218792.04840243992,228625.05638065957,238900.6558090666,249612.82424453623,260753.3538590313,272311.5916846463,284274.2471377973,296625.25242698105,308994.03581316554,319899.8193200807,329603.23976152996,338218.18604632956,345789.0143286667,352329.96871574165,357845.3011273534,362339.41304808727,365821.76495510794,368308.99673736515,369825.5359238734,370403.375035248,370081.3923563687,368904.42982348456,366922.2557624304,364188.4925441891,360759.5613834126,356693.67912353715,352049.930174187,346887.4283812735,341264.577289804,335238.4323681559,328864.1649558954,322194.6247704953,315279.9956221514,308167.53743076493,300901.40661958675,293522.5463885835,286068.6381662121,278574.10562646936,271070.162971494,263584.8996591524,256143.39434853196,248767.85150079514,241477.75477280968,234290.03204796163,227219.2276405961,220277.67787130893,213475.68682834823,206821.69969824058,200322.47156227718,193983.23001314388,187807.83034821865,181798.90244485834,175957.98872136913
I,6795.9402740490295,5094.175784151116,4406.970530820128,4226.385494155904,4307.223486585818,4531.63123372123,4843.629110969228,5217.381201941129,5641.7996020081455,6113.069892507684,6631.021274148388,7197.363392177755,7814.82925501134,8486.75734922215,9216.885767102525,10009.247591336218,10868.113338306059,11797.953734359206,12803.409442876578,13889.26084273182,15060.394116236781,16321.76145917612,17678.334018194204,19135.04660451349,20696.73353220089,22368.055186548903,24153.41519574835,26056.868383174537,28082.02003015814,30231.917382630763,32508.93478484035,34914.654308196186,37449.74424570866,40113.83833893282,42905.41906600556,45821.70871342278,48858.57224560434,52010.43614034575,55270.227343609076,58629.33628902155,62077.60751099659,65603.36075318199,69193.4446480312,72833.3240458875,76507.20094470851,80198.16776833056,83888.39052457245,87559.31821122364,91191.91379371082,94766.90121239299,98265.02223845947,101857.05053989979,105637.00966287885,109657.31284719998,113947.84558272292,118526.26208169642,123403.49037026551,128586.63198185299,134080.44866634466,139888.0849556417,146011.37911969225,152450.95408526415,159206.19275245556,166275.1551390645,173654.46951684105,181339.21616253984,189322.81509213932,197533.6310680633,205651.42681354668,213483.06998841284,220904.29033737726,227829.9201044111,234198.6822449821,239965.40938281745,245097.03672593753,249570.48208987765,253371.43845775307,256493.5783752655,258937.91749560644,260712.21523746246,261830.35954324986,262311.71899221546,262180.4641281577,261464.8687964381,260196.60585372636,258410.05218701554,256141.61689867356,253429.10456724314,250311.12315377867,246826.54368432224,243014.01648391795,238911.5465786154,234556.12898366354,229983.442989659,225227.60325138702,220320.96446756815,215293.97569362004,210175.07982668446,204990.65351147793,199764.9826044547,194520.2683701276,189276.65973663918,184052.30717980696,178863.4341109318,173724.4219920234,168647.90577447423,163644.8766385578,158724.78938941378,153895.6722311193,149164.2369871519,144535.98815822104
A,755.1044748943367,724.5243913426888,760.5629702263767,832.3129373409149,925.1797333263967,1032.4869949536283,1151.4245294980878,1281.0877183933796,1421.5284077313645,1573.2960078446285,1737.2163963322098,1914.286190648284,2105.622922269822,2312.442181533523,2536.0476181027752,2777.8268691497105,3039.2499704389697,3321.8684895640927,3627.3144309133436,3957.2983484015645,4313.606283714624,4698.095231904508,5112.686875460984,5559.359348965283,6040.136812853618,6557.076634247222,7112.253999747989,7707.743822455231,8345.599855143253,9027.83098468385,9756.374759755108,10533.068294129143,11359.61678986711,12237.560035969482,13168.237354695148,14152.751585035458,15191.932804910339,16286.302594042234,17436.0397213287,18640.948197183643,19900.428656730448,21213.45402910981,22578.550398446198,23993.783872276705,25456.754144960727,26964.595280694055,28513.984049489685,30101.155938049465,31721.92873543246,33371.73337116757,35045.65147131744,36759.54267461446,38524.84802109932,40350.53788411996,42244.1745782677,44212.48664061649,46261.67396019574,48397.564231078446,50625.68675002427,52951.29968566822,55379.390613075986,57914.66122986487,60561.50237624564,63323.96291635286,66205.7146847121,69210.01500278105,72339.66792164279,75589.95249657914,78926.72339903725,82322.43085019919,85752.91855629387,89195.89562418875,92630.25877554518,96035.84440717987,99393.39352756848,102684.61630194083,105892.29639184233,109000.40323374147,111994.19531762748,114860.30569849798,117586.8056025522,120163.2447122281,122580.66837288567,124831.61299861876,126910.08159981549,128811.50174053955,130532.66843594072,132071.67456744582,133427.8313604627,134601.5813615157,135594.40618974797,136408.73113857998,137047.82848113045,137515.72109942793,137817.08782189555,137957.17162349613,137941.6916239121,137776.75961525965,137468.80166480056,137024.48517148412,136450.65160855805,135754.25505783077,134942.30653377972,134021.8240065018,132999.7879601327,131883.10226628286,130678.56010862757,129392.81466340822,128032.35421964306,126603.48141078243,125112.29622494357
IH,0.0,342.5764350881075,593.1410943751689,804.5095218372933,1002.9324596990414,1201.823307736279,1408.4107652662908,1626.9702480663732,1860.397088590104,2110.9750562153226,2380.754123630884,2671.73838807815,2985.981696598355,3325.6383283471464,3692.99169041748,4090.472114192542,4520.669054633681,4986.340166428091,5490.418338734257,6036.0170760179635,6626.43425763511,7265.154119598419,7955.847194546731,8702.367880427124,9508.74926644978,10379.194818772015,11318.066515711726,12329.869023354297,13419.229518793196,14590.87280209452,15849.59139165151,17200.210372871054,18647.5468684833,20196.36412065253,21851.32031976399,23616.91248010027,25497.415844818366,27496.81949621284,29618.75904507179,31866.447466419108,34242.60532841646,36749.391816423005,39388.33807499639,42160.28446757525,45065.323378862995,48102.749152928474,51271.01666796307,54567.70989690434,57989.521595526254,61532.24500312059,65190.778145434815,68959.14100723306,72840.07080843097,76840.99464142781,80971.84668259109,85243.88701603044,89669.06096419362,94259.64757099608,99028.06064562754,103986.72836660064,109148.01149822352,114524.1387687595,120127.14800644392,125968.82710129624,132060.65186349535,138413.71952369198,145038.67758220073,151945.64829241045,159140.95883989177,166614.6785555384,174347.3216911063,182313.49238479376,190483.9632160237,198826.94916426993,207308.96617462498,215895.47212282397,224551.38926255042,233241.55630956413,241931.13220193502,250585.96043742844,259172.89657552727,267660.09877221513,276017.28037392534,284215.92370850657,292229.45477087854,300033.37923059193,307605.38093367737,314925.38474836067,321975.586170956,328740.4505467263,335206.6850680503,341363.18689547305,347200.97081828956,352713.0798454066,357894.4820108129,362741.9565076233,367253.97204615065,371430.5600793121,375273.1852657623,378784.6152585401,381968.79162394855,384830.7034192991,387376.2646948052,389612.19693856005,391545.9172570864,393185.4328791791,394539.2423884864,395616.24393053795,396425.6505021626,396976.91231442505,397279.64612299716
IN,1359.188054809806,2635.7958630297144,3494.4878582427,4163.5672166292625,4755.878284581831,5328.369882213857,5910.960132869632,6520.5534982793915,7167.860191793634,7860.7221249479735,8605.741874192026,9409.086703098314,10276.89109959306,11215.46343994115,12231.396519436406,13331.6301930864,14523.489287368895,15814.707697243653,17213.44357435409,18728.28753785261,20368.264342052287,22142.827660346014,24061.847228046274,26135.587353865278,28374.675679717722,30790.061006238808,33392.95899437528,36194.784600321764,39207.07020596781,42441.36857605098,45909.14001267552,49621.623392731715,53589.69116646938,57823.68886481707,62333.26020315068,67127.15946884727,72213.05352197168,77597.31639972897,83284.82016723305,89278.72626652243,95580.28214649236,102188.6283716151,109100.62167185338,116310.67947945237,123810.6513770329,131589.72254206354,139634.35371341367,147928.26143698217,156452.44139274082,165185.23650002887,174102.4502864303,183177.5047398731,192419.5913832957,201856.1479991184,211523.42797920608,221461.4591645204,231711.3682652331,242313.96885946166,253309.01511970258,264734.7982224764,276627.9117920395,289023.0937862491,301953.0961727294,315448.55758643104,329537.8671530145,344247.01481317217,359599.4274910128,375615.792763214,392301.2142429599,409596.4380076381,427407.1837597028,445620.0453426087,464111.47327129263,482753.16915311594,501415.5961510965,519970.47474498313,538292.7028619122,556261.9178576176,573763.8044752822,590691.196045659,606944.9889131307,622434.8782555922,637079.9196207143,650808.9206104684,663560.6690354603,675284.0063492303,685937.7576247054,695490.531422086,703920.4044683267,711214.5070758285,717368.5256863587,722386.1388857348,726278.4027649891,729063.1006828093,730764.0713917206,731410.5282031017,731036.3804536707,729679.5670602127,727381.4104625564,724185.9978002359,720139.5947798595,715290.0963934298,709686.5174605066,703378.524900332,696416.0126992781,688848.7197250621,680725.8898491736,672095.9732671571,663006.3674449892,653503.1957596005,643631.1216326392
D,51082.0,51082.0,51082.768802332765,51084.09991623993,51085.90537841937,51088.156136894395,51090.85324173851,51094.01396550967,51097.665175557806,51101.84023687281,51106.5776396285,51111.92047450127,51117.916329717504,51124.617402700926,51132.08072546011,51140.368454374475,51149.54819991849,51159.69338376323,51170.8836162464,51183.20508962961,51196.7509834312,51211.62187819619,51227.92617371371,51245.78050709974,51265.310165423434,51286.649486722075,51309.94224235719,51335.34199274395,51363.0124075679,51393.12754072133,51425.87204938664,51461.44134600823,51500.04167137867,51541.890076769065,51587.214303011475,51636.252544744086,51689.253088703415,51746.47381603055,51808.18156007537,51874.651313143724,51946.16527802778,52023.0117629576,52105.48392175847,52193.87834441587,52288.49350684002,52389.62809226882,52497.57920032296,52612.64046309555,52735.10009068607,52865.23887115088,53003.328151828544,53149.627830321726,53304.38438401736,53467.850433109765,53640.29526550703,53822.01046317248,54013.312877697004,54214.54616809554,54426.08154973729,54648.31809678291,54881.68277443183,55126.63028763279,55383.64278477156,55653.22942925735,55935.9258386171,56232.29338413292,56542.91834124243,56868.41088026404,57209.40388764961,57566.544449178604,57940.457364446156,58331.72370356934,58740.8675438432,59168.34737104269,59614.55033971441,60079.78846024182,60564.296224349775,61068.229403073594,61591.66485928509,62134.60126632831,62696.960644292994,63278.59063126073,63879.267406562736,64498.69918090328,65136.530166268014,65792.34493785792,66465.67310124835,67155.99418060367,67862.74264792891,68585.3130187623,69323.06494611918,70075.32825159492,70841.40784004224,71620.58845190602,72412.13921490817,73215.3179641456,74029.37530665284,74853.55841297856,75687.11452425733,76529.29416857773,77379.35408513309,78236.5598586912,79100.18827035007,79969.52937338625,80843.88830528871,81722.58684885013,82604.96475650599,83490.3808530221,84378.21393218239,85267.86346337115,86158.7501239238
R,0.0,113.16033014154556,308.10390554606255,560.6711535037155,860.1634350234892,1202.5654424299755,1587.265266545928,2015.4701133491758,2489.4457451133735,3012.1568800990326,3587.1033283808392,4218.252164419323,4910.017462330735,5667.263994024008,6495.323365639332,7400.016921796622,8387.682574381568,9465.20406477883,10640.041799689527,11920.26467748702,13314.58242274845,14832.37795802018,16483.73930661442,18279.49045952982,20231.22056453796,22351.3107125226,24652.957509789918,27150.192539161304,29857.896731133827,32791.8085935131,35968.525188409156,39405.49470449139,43120.99945538937,47134.12814767669,51464.736309387736,56133.39385737542,61161.31891299227,66570.29715320031,72382.58620916623,78620.80489542501,85307.80736612415,92466.54264442365,100119.9003479608,108290.54382610536,117000.73232019928,126272.13414128426,136125.63321540377,146581.13165895228,157657.35130124452,169371.63725587633,181739.76674659338,194775.766410621,208492.595076458,222904.2769755234,238026.98500471073,253879.55926236956,270483.72373407107,287864.142566435,306048.39128672646,325066.8824994702,344952.76624801086,365741.8148436024,387472.29643927503,410184.8387360137,433922.2827510095,458729.52590244025,484653.35342276655,511742.2571147711,540045.9558014945,569613.1963951561,600487.8517694905,632706.7778348865,666298.6328781775,701283.2483261392,737671.3375168298,775464.430017045,814654.9704021759,855226.5462479471,897154.2227742507,940404.9675729343,984938.1515097873,1030706.1129788149,1077654.773123713,1125724.289898397,1174849.7391457034,1224961.8113305096,1275987.513199071,1327850.864440974,1380473.580375032,1433775.7327285106,1487676.381690968,1542094.1735620808,1596947.8994433018,1652157.0115172758,1707642.094493253,1763325.290753468,1819130.6786019148,1874984.6037852587,1930815.9651219777,1986556.4556399768,2042140.7610874325,2097506.718051342,2152595.4341996484,2207351.3733635265,2261722.408304772,2315659.844077905,2369118.4149062377,2422056.2574542,2474434.863302729,2526219.013327934,2577376.696552438
G,2026399.0,2026399.0,2026987.422122011,2027910.3820923583,2029049.5449764943,2030352.5201747764,2031799.2792188209,2033385.9195476072,2035116.817066337,2037000.8446552607,2039049.5636493035,2041276.3730582527,2043696.1233655906,2046324.9549028138,2049180.2435941645,2052280.596406164,2055645.8676591646,2059297.181259145,2063256.9505591544,2067548.8906915302,2072198.0196418583,2077230.644953139,2082674.3331935403,2088557.8594155824,2094911.1338956868,2101765.1035371684,2109151.6254885793,2117103.310801712,2125653.3363505094,2134835.223768347,2144682.5848446684,2155228.833653207,2166506.866654189,2178548.7131029577,2191385.159277035,2205045.3512611943,2219556.382253722,2234942.871516226,2251226.543118457,2268425.813461565,2286555.39713473,2305625.940916561,2325643.695633363,2346610.235108763,2368522.2305819653,2391371.287756434,2415143.8521106704,2439821.186321308,2465379.421695028,2491789.6834689844,2519018.2878126786,2547216.760358928,2576502.639879183,2606975.3991790703,2638725.108060326,2671837.088642186,2706394.357631111,2742478.841716748,2780171.906092967,2819554.4911205964,2860707.0183175467,2903709.1541778557,2948639.481155349,2995575.104294194,3044591.2111035404,3095760.5967865023,3149153.164342524,3204772.113830392,3262354.1051627416,3321682.7128981305,3382562.011607195,3444804.059971632,3508223.4806134976,3572635.661500728,3637856.782868814,3703704.7278398406,3770000.3747171448,3836568.9987611077,3903241.6338882074,3969856.312109099,4036259.1369863055,4102305.170384713,4167859.126199982,4232795.874150618,4297000.762991286,4360369.776674789,4422809.539650604,4484237.189010661,4544580.131835456,4603775.706050718,4661770.762535265,4718521.18525749,4773991.364974894,4828153.640604455,4880987.7208421985,4932480.097044081,4982623.456829948,5031416.106378355,5078861.407972368,5124967.238055562,5169745.469876173,5213211.483742128,5255383.706981627,5296283.184900534,5335933.1833433425,5374358.822891198,5411586.74425945,5447644.804078585,5482561.799946162,5516367.223413557,5549091.039410265
H,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2459124.7961178077,2312811.155836859,2166497.51555591,2020183.875274961,1873870.2349940124,1727556.5947130637,1581242.954432115,1434929.3141511662,1288615.6738702175,1142302.0335892688,995988.3933083201,849674.7530273714,703361.1127464226,557047.4724654739,410733.8321845252,264420.1919035765,118106.55162262774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
