beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.42974870552604033,0.3,0.8890921691986728,0.04,0.04,0.08667563976334634,0.43183516307974823,0.002310084007665085,0.052462387337356135,1.9244260419796428,1.6145212224179424,0.3970757749971905,0.0670854559514766,3.5037275127137493,0.9300000000000002,0.005948746805800878,0.005998800241302087,0.01183767322146861,0.9984593374278796,0.9496260415614353,2021-03-20
