series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,14726457.687415982,14721909.851245234,14718653.142773323,14715875.509470377,14713212.104332563,14710494.756620388,14707641.739693323,14704609.093532356,14701369.082559012,14697900.641816776,14694185.125395205,14690204.401598888,14685939.987644993,14681372.64566382,14676482.184387116,14671247.353754919,14665645.7829685,14659653.940602928,14653247.107890613,14646399.361882288,14639083.567728713,14631271.380505953,14622933.257580724,14614038.482810767,14604555.204042096,14594450.48546096,14583690.37640693,14572239.998261167,14560063.650989726,14547124.940841373,14533386.930566657,14518812.313333996,14503363.611263279,14487003.399173247,14469694.553742511,14451400.527814597,14432085.649036491,14411715.441413198,14390256.967696492,14367679.189817613,14343953.343838358,14319053.325154472,14292956.078964934,14265641.99034915,14237095.267702002,14207304.312795663,14176262.070397854,14143966.350206818,14110420.113887383,14078225.765623473,14044795.569217665,14008385.180243896,13969412.624701979,13928077.853985347,13884478.752104258,13838668.80516587,13790685.875081982,13740566.628876934,13688353.792663904,13634099.759108558,13577868.28644281,13519735.14755726,13459788.156794978,13398126.792078923,13334861.528769732,13270112.953813588,13204010.706897685,13136692.285869688,13068301.749816569,12998988.351565043,12928905.1303078,12858207.493803844,12787051.817832937,12715594.088231444,12643988.60795601,12572386.78833302,12500936.04010403,12429778.77622301,12359051.534742845,12288884.226670558,12219399.510473235,12150712.292054906,12082929.346548017,12016149.0561982,11950461.25697321,11885947.185284944,11822679.515352689,11760722.47722173,11700132.045243481,11640956.186877392,11583235.161946053,11527001.86291941,11472282.187380616,11419095.434497068,11367454.71805263,11317367.389361722,11268835.464159213,11221856.04832188,11176421.758012397,11132521.130533475,11090139.022829724,11049256.995172473,11009853.678105181,10971905.121213075,10935385.122710856,10900265.53921843,10866516.57541928,10834107.053572671,10803004.663082926,10773176.190520672,10744587.730645996,10717204.879106008,10690992.907573149,10665916.922159337,10641942.005988156,10619033.34683588,10597156.350765059,10576276.742674328,10556360.65467718,10537374.703202983,10519286.055687051,10502062.48768486,10485672.431209782,10470085.01505519,10455270.097821455,10441198.294326948,10427840.99604053,10415170.38613149,10403159.449692143,10389187.934252422
E,0.0,4547.836170748752,6894.793386870142,8293.189024558877,9297.620785513678,10155.068125753707,10976.660517465383,11813.530420184406,12690.357292000092,13620.213078808454,14611.135762317015,15669.041187610277,16799.012878803795,18005.87253635829,19294.43072409662,20669.59449012867,22136.410013155233,23700.07465815344,25365.93344945765,27139.466371935418,29026.269091711572,31032.027989964394,33162.48965089134,35423.424618296915,37820.58510546041,40359.65631001119,43046.20100668477,45885.59714859749,48882.96829572998,52043.106806042175,55370.389870203406,58868.688645761154,62541.270950641694,66390.69820811087,70418.7175932607,74626.15061055704,79012.77962686894,83577.23418648238,88316.87923350793,93227.70765039028,98304.23977467483,103539.4327641757,108924.60282688608,114449.36340014973,120101.5823386469,125867.36103973938,131731.03818815332,137675.22043486132,143680.84183785756,149727.25329204538,155799.98593796472,163638.1188982831,172470.4746759271,181898.21708420393,191704.36069526663,201759.72384994128,211976.5906433948,222285.98678852123,232626.67655774078,242940.00729431654,253167.6936799069,263251.09515958594,273131.2602097456,282749.36641700054,292047.36079312884,300968.69171103474,309459.0674163161,317467.19854181324,324945.4944298416,331850.69074020186,338144.39138538623,343793.51248271426,348770.6202439814,353054.15869208524,356628.56679729576,359484.2879957487,361617.67800786416,363030.8193450322,363731.25283318234,363731.637873795,363049.35401573917,361706.0567579344,359727.2003948395,357141.5402188625,353980.62557826826,350278.2942309281,346070.1772065495,341393.2220611429,336285.24103835894,330784.48929506633,324929.2770456795,318757.6182642,312306.9174784517,305613.6952129209,298713.35179298394,291639.9685159597,284426.14462020766,277102.8680354219,269699.4175655799,262243.2939291031,254760.1769460541,247273.9061066639,239806.4817663574,232378.08427749507,225007.10847592144,217710.21108078814,210502.36872984527,203396.94455150858,196405.76136272936,189539.17977237134,182806.17965883968,176214.44367447693,169770.44160495856,163479.514577557,157345.95826630385,151373.1043839187,145563.39987948217,139918.4833771673,134439.2584951471,129125.96377552196,123978.23903637339,118995.1880265796,114175.43732361351,109517.19146502248,105018.28434650169,100676.2269542515,96488.25152746002,92451.35226904329,88562.3227399285,84817.79008485242
I,8420.676487573388,5962.434817726387,5040.6018954083265,4810.416724119005,4899.191474908767,5142.884575921032,5469.808282744216,5849.209951579675,6268.520239314756,6723.282362805846,7212.694030521053,7737.634292712153,8299.790646714568,8901.273179521117,9544.444063712623,10231.841961303933,10966.147872003297,11750.16862925111,12586.827384709904,13479.156235636052,14430.288718286434,15443.451021747427,16521.9512718782,17669.166450306955,18888.52660702057,20183.496067996984,21557.551363783758,23014.155626048163,24556.729224479954,26188.616450234174,27913.048097054627,29733.09984925511,31651.646458306877,33671.311777906456,35794.414831608054,38022.91220733075,40358.33720849422,42801.73634053015,45353.60387140041,48013.815371775934,50781.56130979891,53655.281940834044,56632.6048872347,59710.286938952064,62884.16171424762,66149.09489205231,69498.94875511093,72926.55775819863,76423.71675200528,79981.1833463166,88148.92905195846,95491.27887296825,102519.96530614089,109487.66824464482,116515.90477451199,123658.58077045027,130933.68151818123,138339.1752703803,145861.08967986988,153477.71002321073,161161.8630316608,168882.26530822593,176604.42489432666,184291.3390166501,191904.10715448763,199402.51536964814,206745.615144859,213892.302805259,220801.8965059612,227434.70304114814,233752.56449469086,239719.3740435529,245301.55051986745,250468.462324698,255192.79275626887,259450.84060667292,263222.75185820693,266492.68035520514,269248.8773364328,271483.7115996303,273193.62376375496,274379.01954403415,275044.1081263887,275196.6926046023,274847.9200248108,274011.99887972977,272705.89193239575,270948.9920567466,268762.78839587636,266170.52959661215,263196.89021988073,259867.64568744105,256209.36034140005,252249.09239413147,248014.11875898053,243531.6819979481,238828.76091817912,233931.8657067984,228866.85792156405,223658.7951574091,218331.79978753536,212908.95083105526,207412.197723948,201862.2945614792,196278.75323233573,190679.81377099146,185082.43020837975,179502.27019489146,173953.72669733193,168449.94012639418,163002.82932755502,157623.12996075,152320.4388979995,147103.26337922266,141979.07378127004,136954.3589707887,132034.6833254994,127224.74461890511,122528.43206888933,117948.8839500229,113488.5442619295,109149.21803130681,104932.12490293717,100837.95074522673,96866.8970586112,93018.7280308142,89292.8151317806,85688.17918353937,82203.52987672831,78837.30273650984
A,935.6307208414876,748.5163796082466,689.7976717624402,689.7706056989266,717.7225236669562,760.1771101609603,811.2937312606066,868.6228452634517,931.2276439975396,998.8523581311753,1071.5538607841513,1149.5384433284394,1233.0894823032768,1322.5353735668934,1418.2352914681019,1520.5728107586287,1629.9529568964936,1746.8006993501383,1871.559987385217,2004.6929081292087,2146.6787589846235,2298.012919884336,2459.2054516565267,2630.779364334806,2813.268506769573,3007.215032316711,3213.1663974570856,3431.671852285202,3663.2783846288667,3908.526083581909,4167.942893783374,4442.038739129551,4731.299003985168,5036.177371546388,5357.088032923077,5694.3972967996615,6048.414648158066,6419.3833253447265,6807.4705074456015,7212.757228058248,7635.228156517619,8074.761412676523,8531.118605538131,9003.93530831984,9492.712201717488,9996.807131991483,10515.428339757957,11047.629117845076,11592.30415121248,12148.187777896683,12713.85438670507,13287.874034964181,13903.891369883087,14573.39586325448,15297.600899884597,16073.136616368003,16894.72292357124,17756.38101055304,18651.947988301352,19575.26850552885,20520.24491309196,21480.8330725443,22451.02454850319,23424.83324785535,24396.293534311775,25359.471528917555,26308.488792283242,27237.55644396926,28141.01731171928,29013.393580640848,29849.437467850745,30644.182603727473,31392.994018400557,32091.61489073274,32736.208503349426,33323.39415039087,33850.2760545753,34314.46465720955,34714.08993984933,35047.80671118044,35314.79204043609,35514.73523392281,35647.8209303707,35714.706031979345,35716.49129099753,35654.6884377354,35531.1837675885,35348.1991054388,35108.25103984322,34814.109271268775,34468.754852960046,34075.3390244236,33637.143250315516,33157.54098566469,32639.96159531496,32087.85676415252,31504.66964748059,30893.806929652295,30258.61388510736,29602.352470150043,28928.182416619304,28239.145250157108,27538.151115913406,26827.968262849263,26111.21501375895,25390.354031056842,24667.68867752285,23945.361265793515,23225.352989643536,22509.485333263674,21799.42276108446,21096.67649955135,20402.609233018342,19718.440548051396,19045.25297344586,18383.99847675651,17735.50529177189,17100.48496485379,16479.539521181687,15873.168664513503,15281.776935966544,14705.680768442127,14145.115383604109,13600.24148774298,13071.151731404307,12557.876905342397,12060.39185220169,11578.621079364799,11112.444063681272,10661.700243354506
IH,0.0,1522.2351270661222,2574.653460391484,3442.8461698240167,4254.922679167138,5069.48001720353,5914.48186869781,6804.465487329859,7748.165991185681,8751.900357377855,9821.074357548514,10960.858416526478,12176.495486278662,13473.445980010936,14857.460532071385,16334.620719643328,17911.365438323428,19594.510663315712,21391.26589699823,23309.248621549592,25356.497177340923,27541.48206917648,29873.115495335023,32360.758780231274,35014.22731820174,37843.79258074976,40860.18069309371,44074.567044568656,47498.56636064644,51144.21763275193,55023.963277105046,59150.62187741311,63537.35386059864,68197.61946232131,73145.12836243097,78393.78041231423,83957.59693895784,89850.64219684748,96086.93465060748,102680.34791011018,109644.50130647972,116992.64029192635,124737.50706752315,132891.20208846978,141465.03736226854,150469.3827362795,159913.50666053343,169805.413201247,180151.67736072082,190957.28101972395,197708.9968223542,205360.27723331467,213794.1508764743,222958.90435480638,232834.94733503423,243418.05089716247,254710.7270422983,266717.6721876808,279443.25392129214,292890.0386853699,307057.8632805114,321943.20430966903,337538.72488850757,353832.9404002517,370809.9761092855,388449.4046401898,406726.15844976006,425610.515376682,445068.15613687737,465060.2922778084,485543.86217108293,506471.79142749304,527793.3128553922,549454.3398773661,571397.8862562369,593564.5241169542,615892.871622353,638320.1012872407,660782.4598009483,683215.7903646979,705556.0489175818,727739.8061959683,749704.7283121683,771390.0294119661,792736.8909385116,813688.8430539385,834192.1048139335,854195.8807217602,873652.6122787158,892518.1840743157,910752.0848034594,928317.5243463021,945181.5086912528,961314.8750185441,976692.2896911467,991292.2122246141,1005096.8285335834,1018091.956887888,1030266.9300647603,1041614.4571654439,1052130.4684851158,1061813.946694758,1070666.747422602,1078693.41212051,1085900.9758759066,1092298.772590535,1097898.2397003018,1102712.7243618025,1106757.2927857821,1110048.5441599165,1112604.4303761432,1114444.082563811,1115587.6452309152,1116056.1186328228,1115871.2098217758,1115055.1926812963,1113630.7771172107,1111620.987460891,1109049.0500397745,1105938.2897843872,1102312.0356689782,1098193.5347233876,1093605.874305818,1088571.9122886413,1083114.2147811358,1077255.00099305,1071016.0948301116,1064418.882806073,1057484.2778547136,1050232.6886285893
IN,936.0065427808785,1800.255299573099,2324.999815717093,2707.0484189483095,3034.221334195316,3346.179765120914,3661.31017554367,3988.620949314317,4333.011520718945,4697.608560303411,5084.803639239346,5496.715802536697,5935.399352718897,6402.9386767610795,6901.492912969647,7433.318241024315,8000.780060235033,8606.360438005784,9252.663152761066,9942.417292559056,10678.479758311561,11463.836740696775,12301.60410721296,13195.026568407906,14147.475453999723,15162.444904627244,16243.546266675638,17394.500463450557,18619.128105236337,19921.33709367752,21305.107473128515,22774.473284032854,24333.501182075917,25986.26560293848,27736.820277124676,29589.16593367814,31547.21407667163,33614.746775026644,35795.37247510797,38092.47792691693,40509.176408412946,43048.252537830114,45712.104079511366,48502.68127275907,51421.424342768005,54469.19998439307,57646.237739130265,60952.06730844476,64385.457957162245,67944.36125344159,71625.85846119796,75933.01006482742,80726.10355054967,85933.01929732754,91515.25346683379,97450.76139182756,103725.18037976435,110327.24800396983,117246.33941742449,124471.09120727047,131988.5974064718,139783.9210031728,147839.79278388634,156136.43347880867,164651.46710071355,173359.90907356754,182234.22022287556,191244.42096813512,200358.2611668931,209541.44107339805,218757.87836181602,227970.01544179613,237139.16054857787,246225.85543414636,255190.26199024756,263992.559839758,272593.3468602529,280954.03475630796,289037.2321653353,296807.10834512365,304229.7312211265,311273.3744337587,317908.78898319975,324109.43608327286,329851.67886975745,335114.93162762956,339881.766175842,344137.9759518414,347872.59915094404,351077.90298333333,353749.33170456457,355885.42154984357,357487.6860582269,358560.4755143246,359110.81436922046,359148.22053866985,358684.5104263597,357733.59339530265,356311.25922388805,354434.9618472802,352123.60241180967,349397.31437105034,346277.2530377082,342785.3916844013,338944.32596678915,334777.08813095116,330306.9721688224,325557.3708050933,320551.6249394009,315312.8859310329,309863.9909010008,304227.3510387411,298424.85273776716,292477.7712456848,286406.69639807445,280231.4699114738,273971.13363650587,267643.8881163593,261267.06075654918,254857.08288733906,248429.4749885827,241998.8393462993,235578.85941936055,229182.30521167832,222821.0439687923,216506.05554644484,210247.45183140523,204054.4996304033,197935.64648061807,191898.54887392576
D,51082.0,51082.0,51083.522235127064,51086.09688858745,51089.53973475728,51093.79465743645,51098.86413745365,51104.77861932235,51111.58308480968,51119.33125080087,51128.083151158244,51137.90422551579,51148.865083932316,51161.0415794186,51174.51502539861,51189.372485930675,51205.70710665032,51223.618472088645,51243.21298275196,51264.60424864896,51287.91349727051,51313.269994447845,51340.81147651702,51370.68459201235,51403.045350792585,51438.059578110784,51475.903370691536,51516.76355138463,51560.8381184292,51608.33668478985,51659.480902422605,51714.50486569971,51773.655487577125,51837.192841437725,51905.390460900046,51978.53558926248,52056.92936967479,52140.88696661375,52230.737608810596,52326.8245434612,52429.50489137131,52539.14939267779,52656.142032969714,52780.87954003724,52913.77074212571,53055.23577948798,53205.70516222426,53365.61866888479,53535.424082086036,53715.57575944676,53862.75489807992,54015.13787974446,54173.41803827659,54338.19855255065,54510.04274366135,54689.498833575664,54877.11178484672,55073.42849613692,55278.999485843095,55494.378638653376,55720.12181732533,55956.784758831585,56204.92048450838,56465.076360833904,56737.79090258928,57023.59038920174,57322.985355825724,57636.46701696242,57964.503678941735,58307.53719671846,58665.97952928845,59040.20944616487,59430.569434567675,59837.36285321912,60260.85137394774,60701.252746793616,61158.73891813113,61633.434524664815,62125.41577920511,62634.70975709412,63161.29408521965,63705.09702890724,64265.99796577135,64843.82822996952,65438.372305339624,66049.36934168205,66676.5149650203,67319.46335004896,67977.82952114896,68651.19184728363,69339.09469573757,70041.05120995859,70756.54617763801,71485.03895653761,72225.9664273569,72978.74594505198,73742.7782623843,74517.45040201962,75302.13845614325,76096.21029524479,76899.02817039887,77709.95119598044,78528.33770226437,79353.5474497395,80184.94369919051,81021.895133652,81863.77763020538,82709.9758812648,83559.88486648246,84412.91117769892,85268.47420047558,86126.00715668312,86984.95801339134,87844.7902639245,88704.98358742328,89565.0343936041,90424.4562596408,91282.78026622612,92139.55523991324,92994.34790880299,93846.74297854156,94696.34313543722,95542.7689833021,96385.65892038634,97224.66896250327,98059.47251815483,98889.76012116089,99715.23912598116,100535.63337059802,101350.68281150774
R,0.0,258.87212722189923,570.489928578389,927.123865063261,1326.6783024044719,1769.66029519124,2257.842760687803,2793.6793618266634,3380.0528361371435,4020.1713821714175,4717.530970402678,5475.907200058473,6299.360591432087,7192.248177718375,8159.23823034223,9205.326703465815,10335.854751409453,11556.527004080406,12873.430422496158,14293.053606427498,15822.306436554552,17468.53992530324,19239.56613295888,21143.67798281529,23189.668782831974,25386.85123240085,27745.07566185559,30274.747219670873,32986.84168829519,35892.91957472065,39005.13808681685,42336.260571884,45899.66296070599,49709.336729663286,53779.88786641329,58126.531302633186,62765.08026185554,67711.92996312937,72984.03512380125,78598.88071884628,84574.44548155782,90929.15767257943,97681.84270257606,104851.6622693351,112458.04476339636,120520.60680756652,129059.06592440898,138093.1444708722,147642.46513874564,157726.43849096488,168364.14318351974,179503.26012758364,191207.55423248807,203534.97076572067,216539.41152454139,230271.76141493375,244780.47496222606,260111.8890982248,276310.35541416175,293418.24706176564,311475.8753490305,330521.34014765517,350590.33210862486,371715.9011088933,393928.20314110466,417254.23637534096,441717.5760180206,467338.11667125334,494131.83004309476,522110.54501107585,551281.7561642566,581648.4660290141,613209.0652207186,645957.2537668874,679882.0058333577,714967.5790735142,751193.5688335751,788535.0065064536,826962.5004534605,866442.4171253166,906937.0993264383,948405.1179902357,990801.5533750484,1034078.3012530863,1078184.399447179,1123066.3699676238,1168668.5720063297,1214933.561147775,1261802.45034425,1309215.268463482,1357111.3125365563,1405429.4901994464,1454108.649219261,1503087.8914141061,1552306.8687018002,1601706.0594374507,1651227.0236142979,1700812.6358988793,1750407.295844538,1799957.1149720068,1849410.0807189923,1898716.197540248,1947827.6056845477,1996698.678385109,2045286.0983760357,2093548.9147905263,2141448.5816087085,2188948.978906177,2236016.4182110424,2282619.6333101257,2328729.757856517,2374320.2911237273,2419367.0532286866,2463848.1311094216,2507743.8164957077,2551036.537054576,2593710.78182926,2635753.022021835,2677151.6280980674,2717896.7841192684,2757980.4001315525,2797396.023368799,2836138.748952832,2874205.1307034977,2911593.092603119,2948301.841394653,2984331.780731145,3019684.427236038,3054362.3287796583,3088368.985226908
G,2026399.0,2026399.0,2027217.7761302101,2028459.0900289407,2029952.1660681139,2031626.0764028546,2033454.3584846728,2035430.5571170966,2037557.4228084714,2039842.1492683555,2042294.2836326126,2044924.8201665343,2047745.818202966,2050770.2522942214,2054011.9650742905,2057485.6652538383,2061206.9449908906,2065192.304939407,2069459.1814683166,2074025.9732455797,2078912.0655359982,2084137.851028055,2089724.7461659273,2095695.2019882223,2102072.7084415792,2108881.791080507,2116147.9990021265,2123897.8828055924,2132158.9613174694,2140959.6757917055,2150329.330281205,2160298.016892598,2170896.52468185,2182156.2310311575,2194108.9744721856,2206786.908091742,2220222.3328773566,2234447.5106346686,2249494.456437382,2265394.710953178,2282179.0934226504,2299877.436547598,2318518.305061744,2338128.7003000122,2358733.7536377977,2380356.41222252,2403017.1209469754,2426733.5050968695,2451520.0585216656,2477387.8425069377,2504344.20074736,2532393.8720159885,2561854.6926603573,2592905.6589944,2625653.9622939466,2660167.728555812,2696491.826373725,2734655.332284177,2774674.9049401293,2816556.1783335446,2860294.2268422083,2905873.6313640145,2953268.415361447,3002441.988875889,3053347.1717721685,3105926.3322631046,3160111.6572091873,3215825.5589779606,3272981.2159830644,3331483.2385866363,3391228.4479940124,3452106.752716499,3514002.1049616975,3576793.51785627,3640356.1236659926,3704562.2531046006,3769282.5163563103,3834386.867502299,3899745.635551634,3965230.5071366644,4030715.4480430274,4096077.55300807,4161197.8155475785,4225961.811877315,4290260.295212862,4353989.698801431,4417052.547918924,4479357.782724176,4540820.9952816265,4601364.585236591,4660917.839555768,4719416.942439599,4776804.92198821,4833031.540478903,4888053.135213363,4941832.416841024,4994338.231885982,5045545.295922412,5095433.903480326,5143989.620340707,5191202.96341535,5237069.07291885,5281587.381042211,5324761.280841606,5366597.798571541,5407107.272226867,5446303.038618472,5484201.130897447,5520819.988064641,5556180.177658515,5590304.132504425,5623215.902132864,5654940.919231527,5685505.781285142,5714938.047375854,5743266.049963573,5770518.721337827,5796725.43432809,5821915.856775865,5846119.819206828,5869367.195092924,5891687.793060233,5913111.260376996,5933666.997045384,5953384.079818937,5972291.195473541,5990416.5826719515,6007787.981779187,6024432.592007325,6040377.035292643
H,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6830163.307533763,6827569.262137627,6824975.216741491,6822381.171345355,6819787.125949219,6817193.080553083,6814599.035156947,6812004.9897608105,6809410.944364674,6806816.898968538,6804222.853572402,6801628.808176266,6799034.76278013,6796440.717383994,6793846.671987858,6791252.626591722,6788658.581195585,6786064.535799449,6783470.490403313,6780876.445007177,6778282.399611041,6775688.354214905,6773094.308818769,6770500.263422633,6767906.2180264965,6765312.17263036,6762718.127234224,6760124.081838088,6757530.036441952,6754935.991045816,6752341.94564968,6749747.900253544,6747153.8548574075,6744559.809461271,6741965.764065135,6739371.718668999,6736777.673272863,6734183.627876727,6731589.582480591,6728995.537084455,6726401.491688319,6723807.446292182,6721213.400896046,6718619.35549991,6716025.310103774,6713431.264707638,6710837.219311502,6708243.173915366,6705649.12851923,6703055.0831230935,6700461.037726957,6697866.992330821,6695272.946934685,6692678.901538549,6690084.856142413,6687490.810746277,6684896.765350141,6682302.7199540045,6679708.674557868,6677114.629161732,6674520.583765596,6671926.53836946,6669332.492973324,6666738.447577188,6664144.402181052,6661550.356784916,6658956.311388779,6656362.265992643,6653768.220596507,6651174.175200371,6648580.129804235,6645986.084408099,6643392.039011963,6640797.993615827,6638203.9482196905,6635609.902823554,6633015.857427418,6630421.812031282,6627827.766635146,6625233.72123901,6622639.675842874,6622639.675842874
