beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
6.666563762386515,0.20961927475021458,0.8839530610079531,0.13744023906451236,0.13589448236527926,0.2,0.4925414392465966,0.007467253615866533,0.15651787746412407,0.1331882712673617,0.03337599394944454,0.59269723511353,0.8700000000000001,0.0005830727438778919,0.004105658591193505,0.005620934367721117,0.999906924097345,0.9993976028055493,2021-03-16
