series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,3939855.585915121,3937815.863526032,3936207.8513051025,3934784.4487141785,3933417.527122362,3932039.345189301,3930612.9245269676,3929116.961642716,3927538.115088663,3925867.0562827894,3924096.4474360696,3922219.908521914,3920231.4930183417,3918125.42622012,3915895.9798255777,3913537.4179951632,3911043.981631042,3908409.893816916,3905629.377657534,3902696.6820019134,3899606.112691299,3896352.068053456,3892929.0778889186,3889331.845430118,3885555.291839283,3881594.6028177827,3877445.2768663093,3873103.1746827876,3868564.569125214,3863826.1951072873,3858885.2987409597,3853739.684995948,3848387.7631150135,3842828.5890081516,3837061.90385079,3831088.1681321887,3824908.5904412214,3818525.150337698,3811940.61473754,3805158.5473379767,3798183.3107221127,3791020.0609077835,3783674.734239998,3967504.7262234287,4150694.9171556374,4333230.065911728,4515066.152047924,4696137.877888895,4876362.8361852225,5055643.527621246,5233868.019913663,5410909.764250818,5586626.9021927165,5760861.281681685,5933437.333504995,6104160.923707521,6272818.281954809,6439175.102963413,6602975.922374338,6763943.875740179,6921780.956253328,7076168.890442369,7226770.748489355,7373233.394508853,7515190.859993878,7652268.689413415,7784089.260607148,7910278.025713961,8030470.554216354,8144320.1933077155,8251506.098505109,8351741.336092073,8437443.290726721,8331868.675994583,8222334.53324049,8109010.953527499,7992372.078909198,7873038.995383262,7751699.502659881,7629062.5320859905,7505829.358308917,7382673.956517093,7260229.141156268,7139076.900443033,7019742.061200527,6902688.700617732,6788318.831228228,6676972.934755377,6568931.954482049,6464420.39044514,6363610.180817483,6266625.095427522,6173545.411195248,6084412.682036865,5999234.455712664,5917988.825974959,5840628.739584842,5767086.004121643,5697274.964143242,5631095.830517562,5568437.661107849,5509181.000984255,5453200.197486287,5400365.410283797,5350544.339542159,5303603.69679854,5259410.443550572,5217832.822138453,5178741.202505577,5142008.767042181,5107512.054100881
E,0.0,2039.722389088983,3220.169482125596,3968.5624816337545,4503.596884249257,4937.738104666825,5329.113686593551,5707.991624799865,6090.333114181887,6484.740709673496,6896.02291188835,7327.022504593153,7779.552864674116,8254.87543352199,8753.940826535996,9277.507929685695,9826.199810096754,10400.526746479512,11000.892032244095,11627.588678460157,12280.791283201708,12960.545358901434,13666.755404938714,14399.172507567204,15157.382000362757,15940.791599834853,16748.62037720637,17579.88890419136,18433.410899478753,19307.7866934841,20201.39881609178,21112.40999233455,22038.763802446665,22978.188224648606,23928.202231285235,24886.1255520882,25849.09165348389,26814.0639116524,27777.854881543968,28737.148486721067,29688.524878409447,30628.487639322717,31553.49294145764,32459.98020975396,33816.25132552187,35543.26404975566,37607.32423914655,40003.07792382135,42743.403003277264,45853.5699873024,49367.98516739056,53328.45914152017,57783.34782878121,62787.164433255755,68400.41229577486,74689.4768331452,81726.46417857126,89588.90057890785,98359.22036091468,108123.97811597376,118972.72728499713,130996.51584537211,144285.96271002552,158928.8973885668,175007.5712540503,192595.48123039425,211753.8844989299,232528.12325586256,254943.91775549852,279003.8190802033,304684.03523262974,331931.8507101848,360663.84754232207,390636.3681240164,418285.5987008962,443928.45457574533,467511.36850489513,488845.0580273546,507713.20422181487,523923.7011456206,537332.3686641009,547852.5490367415,555456.9103984282,560174.6763989497,562086.1062412726,561315.3848866001,558022.730390037,552396.3068243943,544644.3738864956,534987.9792725323,523654.39668499795,510871.4272220883,496862.6133894609,481843.3618786493,466017.9321426423,449577.22092401184,432697.2563198209,415538.30672685115,398244.50821823714,380943.9168579541,363748.8986953967,346756.7784832726,330050.6775608565,313700.48110222263,297763.8845064203,282287.47773299704,267307.8346275068,252852.5816099571,238941.42646703406,225587.1334066284,212796.4350502508
I,654.5146546849712,475.6130738749383,395.2291311306453,365.53208354620403,362.1574352099224,372.72026852925717,390.95669105955693,413.72894140031906,439.4932066987531,467.515918600789,497.47328141117896,529.2469740649072,562.8201693868438,598.224751270213,635.5145740467078,674.7518961507006,716.0004190383486,759.3215888745549,804.7724693280197,852.4043369699554,902.261580396373,954.3807024747955,1008.7893356922744,1065.5052365006331,1124.535252901939,1185.8742740607763,1249.504178414694,1315.392801033688,1383.4929435255826,1453.7414513637234,1526.0583844387243,1600.346306996069,1676.4897229019746,1754.354681326939,1833.7885763902977,1914.6201620243937,1996.6598002738033,2079.699957456193,2163.515958125764,2247.8670016841456,2332.497440899124,2417.138315673009,2501.5091293302576,2585.3198486670676,2668.2731032322026,2761.54456369879,2871.332446077503,3001.32114594649,3154.057746712807,3331.7063890502614,3536.454401057404,3770.7281943876123,4037.308029166774,4339.390514274987,4680.624584890575,5065.133580128252,5497.528657440946,5982.914615219146,6526.886811506899,7135.51646937312,7815.320834696476,8573.214211684535,9416.435788654908,10352.450398644818,11388.81898875547,12533.036656903141,13792.33769280166,15173.469125897213,16682.436767759056,18324.230495676227,20102.538337019996,22019.461496827927,24075.2445076505,26268.03586434523,28590.56300665494,30950.84904173328,33289.76673383583,35563.047314359064,37733.91778256878,39770.394371825714,41644.56248267241,43332.630265793305,44815.20100232948,46077.51490409491,47109.55743050835,47906.003721950816,48466.005270853464,48792.84290859522,48893.47791954134,48778.03488507411,48459.24812140277,47951.899800228704,47272.273027991425,46437.63799515126,45465.784262681686,44374.60763597072,43181.756067580245,41904.335714188026,40558.67566286467,39160.147901513155,37723.03777022335,36260.459309650934,34784.30952812429,33305.25555121497,31832.748812742968,30375.060821035135,28939.335526216993,27531.653872283936,26157.10670141807,24819.872757089423,23523.299085060902
A,4985.570817365502,3988.456653892402,3568.712826694849,3451.6470558977285,3496.6668720256907,3631.821175278041,3820.3882073292107,4043.761223325912,4292.663293088043,4562.630379727132,4851.685252101526,5159.137109685103,5484.9600616938715,5829.469402631249,6193.151105115897,6576.570090191864,6980.318911407348,7404.9870619513895,7851.140687754238,8319.307433247735,8809.963707053166,9323.522987973163,9860.324492212312,10420.621897080528,11004.572022301698,11612.223488620588,12243.50544629309,12898.2165144198,13576.014106488587,14276.404342955517,14998.732770369948,15742.17611911146,16505.735338191647,17288.230145399186,18088.2953238712,18904.378981572565,19734.742967949354,20577.465612234308,21430.446910855513,22291.41624778877,23157.94268247518,24027.447786378285,24897.220952924363,25764.43704820748,26626.17621333347,27566.875902456486,28639.44005791707,29879.948524489817,31316.273121644663,32973.09749731018,34874.85103355062,37047.45250161586,39519.38415470503,42322.391837685755,45491.97317426012,49067.737145197905,53093.67172795344,57618.328109462134,62694.91235661254,68381.26387604827,74739.69220487996,81836.63865221586,89742.12687280549,98528.96689501303,108271.6809875131,119045.12761822753,130922.81207108332,143974.88913684993,158265.88426688986,173852.18362079514,190779.36882547368,209079.4966776226,228768.44476937145,249843.45835839317,272257.1854561304,295311.3925930222,318506.2153706288,341431.83660280047,363725.3297120865,385056.27092494356,405124.72522092535,423664.02892753633,440444.7939821102,455278.4455148443,468019.5385851581,478566.5887572029,486861.41916077235,492887.17567984667,496665.24061996926,498251.3090144431,497730.89561321243,495214.5245786536,490832.82532613655,484731.72238348535,477067.8688542033,468004.4351903819,457707.32969826995,446341.8959025955,434070.1053312764,421048.242698465,407425.06374452263,393340.39377149934,378924.12667479075,364295.5794228681,349563.1548659684,334824.2658724494,320165.4755583052,305662.8113158237,291382.2140576413,277380.08824060165,263703.92255620525
IH,0.0,89.9566506111292,110.34591790035229,109.49238599614387,104.98405814415929,102.26612093434376,102.35893429269831,104.91175843730767,109.31797184913444,115.06208703437895,121.7855429172497,129.26455951901013,137.37098672011842,146.03843784382235,155.2381022587432,164.96297665186088,175.2181162416482,186.0148037367602,197.36712556903927,209.28996767622328,221.79782036198552,234.90402943144795,248.62028463399724,262.95622855833557,277.9191228659759,293.51353951559133,309.7410620123337,326.5999914631383,344.0850576805715,362.1871386584256,380.8929934996519,400.18501488308203,420.041007707796,440.43400080003454,461.3320985733451,482.6983793230441,504.49084641726745,526.662438019225,549.1611001407096,571.9299267931335,594.9073697850722,618.027519339131,641.2204551994325,664.4126663157014,687.5275355689544,710.485884399813,734.7841110658976,762.0222859783142,793.506814642493,830.2409602071286,873.0237855369171,922.5554420148403,979.5194858437785,1044.6398087994755,1118.7176931657878,1202.6552836424466,1297.4703574507685,1404.305552936708,1524.4337840516105,1659.2605240531072,1810.3229277024343,1979.2852908495406,2167.930050575159,2378.143365698181,2611.894267669145,2871.2064334739453,3158.1218120634076,3474.6556426702946,3822.742840732849,4204.176287328093,4620.538217336778,5073.126617808713,5562.8792611082645,6090.298633877888,6655.381503761353,7257.126712188283,7882.39236243521,8516.481158965165,9145.960271631271,9759.059312117806,10345.497332052197,10896.297357396197,11403.70102170857,11861.16331953407,12263.38321622308,12606.333839680348,12887.26993888428,13104.70229310505,13258.337223172395,13348.984652641444,13378.441061134821,13349.354880311414,13265.081968190736,13129.538178652296,12947.055023701427,12722.243223200603,12459.86770077149,12164.7364156232,11841.604379828623,11495.093331720233,11129.62682998041,10749.379996054031,10358.242751252594,9959.795150086098,9557.293280977312,9153.66416715661,8751.508132876837,8353.107183873273,7960.438069572858,7575.188834072002,7198.7778122464815
IN,88.94493019890366,163.96838871188027,202.9375970198784,224.88369326733542,239.35916820225236,251.11037643624712,262.4577412660598,274.50726983784875,287.7654549454884,302.44971855730626,318.6437643248772,336.3741927334979,355.6473616370836,376.46634705149546,398.8380763862866,422.77571129409915,448.2988139713516,475.4325414574108,504.2064634600117,534.6532761367171,566.807526315009,600.7043857915371,636.3784818862794,673.8627772271129,713.1874882051933,754.3790324119639,797.4589980791941,842.44313187409,889.3403447924161,938.1517390987204,988.8696621817351,1041.4767957808792,1095.945291271536,1152.2359635493883,1210.297557500837,1270.0661020567143,1331.464367368096,1394.401440686299,1458.7724360507655,1524.4583518754519,1591.3260889773087,1659.2286395266194,1728.0054548538933,1797.4829970760893,1867.4754761791808,1937.7857706042485,2009.7663238215875,2085.4002010764907,2166.860771481106,2256.327367608345,2355.9323122991514,2467.771427569052,2593.942237775801,2736.591789227397,2897.9654786099773,3080.453128043544,3286.6308487969695,3519.2981755263813,3781.5101796004974,4076.604137386947,4408.220027556061,4780.313764797804,5197.161708222641,5663.354656038961,6183.779294085245,6763.584945497211,7408.133514734607,8122.930772407917,8913.53762167196,9785.460741577368,10744.023014249151,11794.215378170687,12940.533142898308,14186.801252302412,15535.994368824448,16989.633266242738,18536.501537808796,20159.103279856005,21836.66512902964,23546.667876815256,25265.77055600573,26970.492037995446,28637.793229541356,30245.60516030459,31773.307274566174,33202.14558141199,34515.57780573819,35699.53552673175,36742.59812982654,37636.07853094308,38374.02520470946,38953.1486691822,39372.68312072115,39634.19540196738,39741.3540402704,39699.67087604557,39516.22698935523,39199.39340401839,38758.555561280715,38203.84894587998,37545.91162633474,36795.65792215563,35964.07599249613,35062.050890950275,34100.21356913534,33088.81544239262,32037.627448635638,30955.862022719222,29852.116055484985,28734.33268803036,27609.779686048612
D,3810.0,3810.0,3810.6717291245473,3811.4957100789848,3812.3133174942245,3813.09726008201,3813.8609071433375,3814.625247265551,3815.408649973089,3816.2249549936587,3817.0841527791154,3817.9935563148247,3818.9588075642964,3819.9845915615974,3821.0750976146423,3822.2342998950544,3823.466120278942,3824.774518391013,3826.163538106821,3827.6373284888796,3829.2001497567744,3830.8563703328637,3832.6104582960174,3834.4669690154283,3836.430529863945,3838.5058224390846,3840.697562478338,3843.010477543632,3845.4492825108273,3848.0186529019584,3850.7231961227258,3853.567420705694,3856.5557037050953,3859.6922564387137,3862.9810888237384,3866.4259726049254,3870.0304038232985,3873.7975649203795,3877.73028691502,3881.8310121257387,3886.101757939607,3890.5440821477405,3895.1590503762304,3899.947206138886,3904.9085440238596,3910.0424864998445,3915.347864789151,3920.834684099389,3926.5248977697315,3932.4502144005855,3938.649834212733,3945.168924232021,3952.0578796922437,3959.3722001147225,3967.1727905042585,3975.5265392436845,3984.5070712591046,3994.1956114772584,4004.6819171952066,4016.065250881315,4028.4553700292154,4041.9735104569872,4056.7533357019147,4072.941819211018,4090.7000188575767,4110.20369577209,4131.643722394348,4155.226218914825,4181.172353826446,4209.717744126437,4241.111394709727,4275.614125420385,4313.496448500966,4355.035878778105,4400.513683273637,4450.21110487257,4504.40191055496,4563.261733425033,4626.856458153775,4695.151663062685,4768.025033998552,4845.277486359257,4926.642902200831,5011.797229889445,5100.367544575619,5191.9413372397175,5286.076029186891,5382.308542236673,5480.164677819716,5579.1680443898285,5678.848298305412,5778.748510693828,5878.431529193319,5977.485260485058,6075.526851924256,6172.205795364814,6267.206012075192,6360.247004216997,6451.084176202623,6539.508439325559,6625.345216571571,6708.452962760987,6788.721309404845,6866.068935043159,6940.44125139093,7011.807984201205,7080.160716051833,7145.510446801343,7207.885216623842,7267.327826582741,7323.893682794837
R,0.0,1011.0356351590275,1878.6983282717126,2678.55419277153,3458.011459682657,4246.517822142663,5062.555622718458,5918.128609587566,6821.519537970842,7778.936265994108,8795.473975878376,9875.66889854588,11023.813047352327,12244.131133370105,13540.878709834447,14918.395418337914,16381.132495293934,17933.665239563623,19580.696343373867,21327.053294476907,23177.681558985736,25137.634429008736,27212.05997079184,29406.185271302515,31725.29806158527,34174.72574270402,36759.811826576064,39485.88981405603,42358.25455767833,45382.13119161941,48562.64175370495,51904.76967160955,55413.32233613104,59092.892037054975,62947.815590134574,66982.13303551082,71199.54583683216,75603.37505470269,80196.5200061978,84981.41795240428,89960.00537677093,95133.68142719833,100503.27409322967,106069.00967573299,111830.4860797755,117786.65042208086,123953.26745843398,130357.63145282076,137035.3511243282,144028.59318590563,151385.29633327184,159159.01245677704,167409.1500882047,176201.4791897945,185608.81149058766,195711.80435381853,206599.85533241,218372.0640797011,231138.2414603757,245019.94468865116,260151.51345730826,276681.07620070386,294771.4885210604,314601.15800232656,336364.70178749465,360273.3761565718,386555.2117890522,415454.78539959574,447232.5590013782,482163.7231046411,520536.4904134873,562649.802399859,608810.4323785452,659329.4946708214,714518.3988170875,774679.5479558144,839975.4434477611,910460.3852770954,986096.7325419518,1066764.3913967411,1152267.8611784452,1242342.9371482027,1336663.985084531,1434852.0658064676,1536483.8472842874,1641101.0700353007,1748220.258953418,1857342.3622468319,1967962.0218382445,2079576.2239319542,2191692.1329758717,2303833.9696884374,2415548.8492201753,2526411.5456418623,2636028.1918890304,2744038.9591571833,2850119.786404403,2953983.2494879817,3055378.6713041854,3154091.5800846973,3249942.623786239,3342786.045347469,3432507.8174739056,3519023.5274409354,3602276.0929483245,3682233.379958347,3758885.7832169537,3832243.820187207,3902335.779703766,3969205.4579819324,4032910.00680363
G,255112.0,255112.0,255161.61762431168,255239.95042118576,255336.48838307924,255446.0414180654,255566.15523136538,255695.789519948,255834.64027019154,255982.79173531686,256140.537431502,256308.287844949,256486.52261449452,256675.7654905923,256876.57090910967,257089.51643027528,257315.1980747315,257554.22701964917,257807.2268550733,258074.83098143336,258357.679926851,258656.4184666639,258971.6924833303,259304.14553619144,259654.41512959363,260023.1286808424,260410.89919954748,260818.3206986988,261245.963366032,261694.3685321888,262164.04347990325,262655.45614585676,263169.02977377665,263705.1375835909,264264.09752676386,264846.1672020867,265451.53900896694,266080.3356164472,266732.6058256456,267408.32090092724,268107.37144085875,268829.5648538765,269574.6234957055,270342.18351606186,271131.7944512693,271954.39759710646,272819.01149351976,273733.83504766965,274706.9369277846,275746.69906569325,276862.1181154373,278063.0276873297,279360.2784627092,280765.897413296,282293.237581306,283957.1237935722,285773.9957470139,287762.047168926,289941.35766490287,292334.0121111961,294964.2008829333,297858.2928031575,301044.8714984366,304554.72496158,308420.77769752,312677.9550313734,317362.97015055595,322514.02636477904,328170.42996329156,334372.1128978943,341159.069177189,348570.71405337803,356645.1804384701,365418.5720460176,374921.0654538159,385096.1450638392,395895.00445677945,407267.53415395843,419159.02025303297,431509.486747843,444254.2845254656,457325.2571938533,470652.14035291027,484164.00473646756,497790.63196336885,511463.7560117601,525118.1317428168,538692.411430082,552129.8245652167,565378.6666976209,578392.6105111539,591130.8572759406,603558.1496776281,615644.6682242469,627365.8333370396,638702.0341863558,649638.3036346997,660163.9565468887,670272.2064247034,679959.7729772222,689226.4909637419,698074.928523579,706510.0212863721,714538.7268644603,722169.7028742277,729413.0104115955,736279.8439047079,742782.2874651967,748933.097236013,754745.5087653259,760233.0680992793
H,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5733183.552459747,5541832.852901795,5350482.153343843,5159131.453785892,4967780.75422794,4776430.054669988,4585079.355112037,4393728.655554085,4202377.955996133,4011027.2564381817,3819676.55688023,3628325.8573222784,3436975.157764327,3245624.458206375,3054273.7586484235,2862923.059090472,2671572.35953252,2480221.6599745685,2288870.960416617,2097520.260858665,1906169.5613007138,1714818.8617427624,1523468.162184811,1332117.4626268595,1140766.7630689081,949416.0635109567,758065.3639530053,566714.6643950539,375363.9648371024,184013.26527915092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
