,series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01
6,hp,979.0,979.0,979.2742154362727,979.5903085327832,979.883873901703,980.148580132904,980.3941694880007,980.6319724291518,980.8709377295434,981.1172847301258,981.3751435501176,981.6472766012828,981.935634978258,982.2417304861624,982.566865711316,982.9122692076056,983.2791720828106,983.668850325992,984.0826480006737,984.5219902299194,984.9883910328737,985.4834587779178,986.0089007069909,986.5665272613161,987.1582565513028,987.7861191135147,988.4522629990846,989.1589591924491,989.9086073403596,990.7037417647097,991.5470377315908,992.4413179495647,993.3895592707087,994.3948995678987,995.4606447607533,996.5902759606688,997.7874567024704,999.0560402264572,1000.4000767701093,1001.8238208235003,1003.3317382965924,1004.9285135400872,1006.6190561544482,1008.4085075141032,1010.302246925738,1012.3058973310607,1014.4253304555167,1016.6666712952316,1019.0363018250888,1021.5408638014038,1024.1872605232963,1026.9826574077808,1029.9344812249574,1033.0504178317751,1036.3384082358923,1039.8066428154714,1043.4635535166803,1047.3178038485378,1051.378276494942,1055.658052948665,1060.1744588568504,1064.9482315536077,1070.0027844624428,1075.363776560682,1081.0589528304347,1087.1181720274726,1093.5735490161937,1100.4596617894015,1107.8137929038817,1115.6761884563118,1124.0903257717302,1133.1031852885208,1142.7655240780734,1153.1321489951295,1164.2621872206653,1176.2193512886145,1189.0721947805434,1202.894353838817,1217.7647685520988,1233.7678771497494,1250.9937748408513,1269.538328089503,1289.5032341786646,1310.9960151377181,1334.129934560914,1359.0238255993818,1385.8018185469505,1414.5929570375088,1445.5306929786786,1478.7248513396216,1514.2601210488654,1552.200341635656,1592.5923033459835,1635.467842551131,1680.8445246090832,1728.7254789516153,1779.098860033915,1831.9372550573687,1887.1972321840922,1944.8191346591518,2004.727169393594,2066.8298029312764,2131.0204553481017,2197.178468323985,2265.170314336419,2334.851007976124,2406.0656768952344,2478.6512483879314,2552.438207773904,2627.2523863687225,2702.916739650257,2779.2530800230297,2856.083733089161,2933.233091301645,3010.5290440617864,3087.804268509547,3164.897370256952,3241.653867980045,3317.9270200020646,3393.5784946940007,3468.4788896469904,3542.508107122234,3615.5555952704376,3687.520466065841,3758.311501864767,3827.8470630297575,3896.054909216885,3962.8719467666497,4028.2439142273256,4092.125017430003,4154.477524778379,4215.271332559349,4274.48350916254,4332.097826151839,4388.104283187115,4442.498632872274,4495.281910723148,4546.4599746181375,4596.043057324718,4644.045334990932,4690.484513855461,4735.381436863151,4778.7597113734555,4820.645358714465,4861.066485961363,4900.052980000985,4937.636223678915,4973.848833607364,5008.724419036295,5042.29736105155,5074.602611258293
6,hr,3018.0,3018.0,3018.083803566058,3018.2245279567574,3018.407743718661,3018.6259327071416,3018.875444120713,3019.154822734457,3019.463891491777,3019.8032490369533,3020.1739956219685,3020.577584808664,3021.015744557559,3021.4904366806745,3022.0038375934914,3022.55833097362,3023.1565071487908,3023.801166349768,3024.495324230422,3025.2422187479833,3026.045317870405,3026.9083277770483,3027.835201321933,3028.8301465785307,3029.8976353052185,3031.0424111740986,3032.26949760012,3033.584204996396,3034.992137267641,3036.4991973381702,3038.11159149497,3039.8358323107045,3041.6787398968463,3043.647441224223,3045.7493672377564,3047.992247484914,3050.384101974136,3052.933229981148,3055.6481955284053,3058.537809276745,3061.611106589477,3064.877321558121,3068.345856816385,3072.0262490150176,3075.928129884847,3080.0611828784185,3084.435095451584,3089.0595071241423,3093.9439535420343,3099.0978068508543,3104.5302127796976,3110.2500249232976,3116.2657367965808,3122.585412316611,3129.220115907044,3136.1857636452764,3143.504117167152,3151.20334950092,3159.318432465261,3167.8914871813786,3176.972175399689,3186.6181722755823,3196.895739960428,3207.8804090997332,3219.657767896977,3232.324353307633,3245.988634688993,3260.772075989875,3276.810257856697,3294.2540356586755,3313.2707033898278,3334.045126845993,3356.780802704834,3381.700793594092,3409.0484834727185,3439.0880933096037,3472.1048947990857,3508.405060344725,3548.315091309207,3592.180773919135,3640.365623323829,3693.248790929501,3751.222427738534,3814.688516197039,3884.025852085631,3959.5703276913314,4041.602300401819,4130.3381508307875,4225.924697435972,4328.435854549936,4437.871233508203,4554.156504027368,4677.145360057676,4806.6229236083345,4942.310397911373,5083.870760650744,5230.915274605855,5383.010588870548,5539.686208671778,5700.4421245225485,5864.756410314704,6032.092623171451,6201.906863695427,6373.654382120277,6546.795642510329,6720.801782537107,6895.159429743506,7069.374856082533,7242.977470596734,7415.522665273825,7586.594041401653,7755.805053286305,7922.800113201691,8087.25520616677,8248.878065884199,8407.407964216605,8562.615166214526,8714.300101218498,8862.292298190887,9006.449130418529,9146.65441126489,9282.816878911644,9414.86860415767,9542.76335145586,9666.47491955832,9785.99548447996,9901.33396403294,10012.514419965877,10119.57451078631,10222.564005664102,10321.54336741037,10416.582410397126,10507.759037417432,10595.158057870702,10678.870088276926,10758.990534958555,10835.618657760771,10908.856712890567,10978.809172323521,11045.58201673574,11109.282098550293,11170.01657142525,11227.892382340406,11283.015822346464,11335.492132013069,11385.42515763779,11432.917054348334,11478.068032335048,11520.976142583304,11561.737098628326,11600.444131023145
6,jh,1072.0,1072.0,1072.3459561898042,1072.7810713711367,1073.222202428322,1073.6502897545554,1074.0672110625958,1074.4798640823883,1074.8949649705037,1075.317797072169,1075.7522497224131,1076.2011675060926,1076.6666906730543,1077.1505101684472,1077.6540396554674,1078.1785256865555,1078.7251164717704,1079.2949043930323,1079.8889523281118,1080.5083100991064,1081.1540248815786,1081.82714786444,1082.5287385185648,1083.2598672811287,1084.0216171401066,1084.8150844147028,1085.6413789164496,1086.5016236094161,1087.3969538475878,1088.3285162422758,1089.2974671962486,1090.3049711307158,1091.3521984242489,1092.4403230780706,1093.5705201191338,1094.7439627505958,1095.9618192584055,1097.2252496825301,1098.5354022617391,1099.893409661719,1101.3003849975196,1102.7574176628843,1104.2655689808128,1105.8258676917008,1107.4393052975352,1109.1068312828652,1110.8293482355507,1112.6136819133183,1114.472716831214,1116.4241896846665,1118.4896434832922,1120.6938994474708,1123.0650230951776,1125.6346751137219,1128.4387506437213,1131.518246723916,1134.920331295034,1138.6996122464275,1142.919621953784,1147.6545435036733,1152.991210932046,1159.0314181515093,1165.89456985348,1173.7207019135096,1182.673887516524,1192.9460267651975,1204.7609901538406,1218.3790483159419,1234.1014708120092,1252.2751155820552,1273.2967602345336,1297.6168515824595,1325.7422791254746,1358.185121103024,1395.4239631132791,1437.8949178539474,1485.9853224422409,1540.0248493297659,1600.2747320836481,1666.9169524577728,1740.045045765346,1819.6576975860287,1905.6558095890332,1997.8432758191532,2095.9313515092767,2199.5462213191868,2308.2391847960307,2421.498770240697,2538.7640549145112,2659.438496245957,2782.903649807157,2908.5322495866394,3035.7002402163707,3163.797467518681,3292.236844128718,3420.461905013464,3547.9527500139397,3674.2304357485637,3798.859927578075,3921.451755176345,4041.662534561723,4159.194527516811,4273.794408511326,4385.251401770825,4493.3949389986665,4598.091973164359,4699.244067115026,4796.784358644248,4890.674486886735,4980.901549080915,5067.47514223726,5150.424531288772,5229.795973975757,5305.650223030457,5378.0602181112545,5447.10897327958,5512.88766047675,5575.493885291236,5635.03014815438,5691.602481814275,5745.319254372093,5796.29012619359,5844.62514851587,5890.433991454712,5933.8252892941055,5974.906091333617,6013.781407119561,6050.553835542289,6085.323268003935,6118.186656616073,6149.23783915047,6178.567413218924,6206.262652886649,6232.4074616173775,6257.082356101262,6280.364476124248,6302.327616198528,6323.042275187076,6342.575720622297,6360.9920648410325,6378.352350437689,6394.714642876939,6410.134128409936,6424.663215706226,6438.351639850673,6451.246567563235,6463.392702682497,6474.832391113665,6485.605724581092,6495.7506426461605,6505.303032555995
6,jk,1936.0,1936.0,1936.157966261932,1936.4008754217289,1936.6905538942692,1937.0079954815421,1937.344512992314,1937.6968151096528,1938.0643165665872,1938.44770403832,1938.8481975211694,1939.267189380582,1939.7060830411233,1940.1662332003768,1940.648934636004,1941.1554318829294,1941.6869358752213,1942.2446410458829,1942.8297402114592,1943.4434364591134,1944.0869521126385,1944.7615351841205,1945.468463792391,1946.209048991479,1946.9846363746674,1947.7966067367959,1948.6463760036654,1949.5353945773388,1950.4651461998371,1951.437146403328,1952.4529405901305,1953.5141017684768,1954.6222279582046,1955.7789392728735,1956.9858746801694,1958.2446884400185,1959.5570462190467,1960.9246208803897,1962.3490879492047,1963.8321207561892,1965.375385263999,1966.9805345843934,1968.649203197256,1970.383000886196,1972.1835064091995,1974.0522609266839,1975.9907612132688,1978.0004526835392,1980.0827222659686,1982.2388911629528,1984.47020753846,1986.777839178127,1989.1628661695897,1991.6262736534024,1994.168944696997,1996.793381807059,1999.5043703978847,2002.309129966792,2005.2172524376035,2008.2405844921584,2011.393130319427,2014.6910075505414,2018.1524666774435,2021.7979736516825,2025.6503511348706,2029.7349728553006,2034.0800059378928,2038.7166969522614,2043.6796982661267,2049.007431854642,2054.742487891689,2060.9320551953706,2067.6283799066755,2074.889247652324,2082.7784828947515,2091.3664572298817,2100.730596099699,2110.955870808837,2122.13525997113,2134.370161700109,2147.77073517422,2162.4561478701307,2178.554703014668,2196.203820924184,2215.549848141793,2236.7353440103384,2259.892945270279,2285.14216325936,2312.5874073330733,2342.3164949042643,2374.399377008553,2408.887023483002,2445.8104998981344,2485.1802940588973,2526.985946265704,2571.196021430643,2617.758441098424,2666.60117370046,2717.6332640538976,2770.7461691281533,2825.815356728079,2882.7021169113355,2941.2555323805122,3001.314553356651,3062.710124074353,3125.2673115423518,3188.807392100148,3253.149857116969,3318.1143055188177,3383.5221973457424,3449.198448950145,3514.972856525605,3580.6813402407124,3646.1670062338,3711.2810280381386,3775.8833526284416,3839.8432392144928,3903.0396411868,3965.3614432900463,4026.707567222058,4086.986959495077,4146.118475620976,4204.030674560923,4260.661536978216,4315.958120211385,4369.876162098402,4422.3796448807125,4473.440329440296,4523.037269109966,4571.156311276241,4617.789593989612,4662.935043827467,4706.595880334563,4748.780131504928,4789.500163974032,4828.772230864853,4866.616039577481,4903.054341228717,4938.1125429337935,4971.8183436738,5004.201394105886,5035.292980344335,5065.125731464583,5093.733350254292,5121.150366550905,5147.411912358924,5172.553517827982,5196.610927090392,5219.619932900052,5241.616228980028,5262.635278970055
6,ka,12217.0,12217.0,12217.330454599687,12217.870735547736,12218.55020748501,12219.328566093327,12220.183892560855,12221.105412802144,12222.08912231104,12223.13515416954,12224.246205697858,12225.426606767222,12226.681776119849,12228.017911657407,12229.441821350525,12230.96083834542,12232.5827862662,12234.315974296062,12236.169209825945,12238.151821394787,12240.273687597437,12242.545269387358,12244.977644226678,12247.582541124468,12250.37237593017,12253.360286417288,12256.560166767029,12259.986701079844,12263.655395527883,12267.582608726767,12271.78557985924,12276.28245403127,12281.092304286696,12286.23514965204,12291.731968530772,12297.604706718357,12303.8762792676,12310.57056540056,12317.71239564084,12325.327530330715,12333.442628703762,12342.08520770822,12351.283589820769,12361.066839157762,12371.464685282092,12382.507434220475,12394.225866348259,12406.651120966791,12419.814567590483,12433.747664175156,12448.481802752362,12464.04814318229,12480.47743599486,12497.799835548858,12516.044704995307,12535.240414776279,12555.414136616573,12576.591635165214,12598.797059609731,12622.07424954932,12646.496370314317,12672.16929580675,12699.231985337696,12727.855726723923,12758.243268158258,12790.62834984844,12825.275848249763,12862.482578638741,12902.578712617431,12945.929722242783,12992.938741069085,13044.049222081121,13099.747766268427,13160.566989859411,13227.088291578606,13299.944373665301,13379.821362617771,13467.460369053853,13563.658322336069,13669.267916403289,13785.196510168427,13912.403840170362,14051.898425724365,14204.732577807632,14371.995961855031,14554.807710315788,14754.307131356478,14971.643113072792,15207.962375223058,15464.239391768533,15741.197449678457,16039.277724500107,16358.633816951991,16699.14003584785,17060.40737248395,17441.80401270571,17842.478677455256,18261.385772607347,18697.31164142989,19148.901348301002,19614.685484082518,20093.106522953727,20582.54430044483,21081.340230947706,21587.81994081885,22100.3140577352,22617.1769645432,23136.803392828187,23657.64279477201,24178.211489279918,24697.10262833982,25212.994071325687,25724.65428824789,26230.94643801492,26730.83078515368,27223.365628908607,27707.706923096124,28183.106764474647,28648.91092264105,29104.555576477596,29549.563411770923,29983.539222540086,30406.16514548052,30817.195643291816,31216.452338951138,31603.81878957209,31979.235275621533,32342.693669152406,32694.232433485147,33033.93179651809,33361.90913060893,33678.314563751184,33983.32683955077,34277.14943724753,34560.00695766883,34832.14177648166,35093.81096235494,35345.28345458121,35586.837492261635,35818.75828525898,36041.33591570044,36254.86345780067,36459.63530311553,36655.945677973934,36844.08733971837,37024.35043847143,37197.02153139471,37362.382736785534,37520.71101583416,37672.27757041614,37817.34734589663
6,kl,3743.0,3743.0,3746.405147361224,3752.276733428564,3760.069993004615,3769.438006789553,3780.1414688348023,3792.0027052035603,3804.8811359277647,3818.659777435203,3833.237624552207,3848.525233761688,3864.442078219045,3880.9148969184694,3897.876609287641,3915.265556544312,3933.0249360094335,3951.10235294834,3969.4494471989647,3988.0215702037794,4006.777498376125,4025.679174515576,4044.6914722184993,4063.781980027583,4082.920803061292,4102.0803804193765,4121.235316975532,4140.36222835558,4159.439598021098,4178.447645467216,4197.368204616671,4216.184611558539,4234.881600842703,4253.445209601883,4271.862688831413,4290.122421213233,4308.2138449238655,4326.127382916344,4343.854377212841,4361.3870277879705,4378.718335662337,4395.842049862205,4412.752617933785,4429.445139730493,4445.915324218124,4462.159449066968,4478.174322821423,4493.95724945696,4509.505995151587,4524.818757114414,4539.894134327791,4554.731100071852,4569.328976111458,4583.687408435455,4597.806344447141,4611.686011512904,4625.326896783206,4638.729728206688,4651.899377598118,4664.846608359656,4677.588567979884,4690.148624724863,4702.5559326646035,4714.844959325268,4727.0551097187845,4739.230516123011,4751.42002419374,4763.677384553468,4776.061648755592,4788.637765026929,4801.477369365948,4814.659769346621,4828.273119979387,4842.415792303668,4857.197935409037,4872.7432308559255,4889.190834658548,4906.697495874171,4925.439832317176,4945.606567198181,4967.390784899967,4990.985930297193,5016.583340996237,5044.370353326146,5074.528588628952,5107.232282891906,5142.646637715349,5180.92621950985,5222.21345115731,5266.637242293589,5314.31179872734,5365.335642346712,5419.790862415647,5477.742608736651,5539.238827550679,5604.3102327233155,5672.970497969376,5745.216650670746,5821.029644201532,5900.375083465058,5983.204077392314,6069.454192247394,6159.050480521313,6251.906561767099,6347.925733748833,6447.002094580398,6549.0216589767515,6653.863454218252,6761.400583848529,6871.501249422979,6984.029722752228,7098.84726301424,7215.812974824555,7334.784604852666,7455.619275857252,7578.174158094398,7702.307078944822,7827.877072325417,7954.744870014959,8082.773337452018,8211.827856873046,8341.776660867123,8472.491119547274,8603.845984590787,8735.719593395865,8867.99403655063,9000.555291723094,9133.293326965926,9266.102176294862,9398.879990250927,9531.529063999104,9663.955845354098,9796.070924960704,9927.789010694702,10059.028888192297,10189.713369263365,10319.769229797452,10449.127138632288,10577.721578723082,10705.490761827316,10832.376537804292,10958.324299521171,11083.282884257631,11207.204472409141,11330.04448420414,11451.76147507249,11572.31703023126,11691.675658988815,11809.804689208708,11926.674162320898,12042.256729218823
6,la,130.0,130.0,130.00084822004098,130.00245668519605,130.00477457747579,130.00777508809938,130.01144699018283,130.01578918364768,130.02080713327734,130.02651052209944,130.0329116894996,130.04002457846232,130.0478640146212,130.05644520262123,130.06578336567478,130.0758934802558,130.08679007475098,130.09848707183542,130.11099766145992,130.1243341959617,130.13850810181972,130.15352980452653,130.16940866430622,130.1861529212176,130.2037696486905,130.22226471486132,130.2416427512634,130.26190712853793,130.28305993888546,130.30510198500218,130.32803277524746,130.35185052478042,130.37655216238883,130.40213334271652,130.42858846357888,130.45591068804092,130.4840919709202,130.513123089367,130.5429936771686,130.5736922624205,130.60520630820938,130.63752225595354,130.67062557105442,130.7045007905191,130.73913157222557,130.7745007455134,130.8106002029259,130.84743813004806,130.88504429028936,130.92347414359813,130.96281251858062,131.00317744773918,131.0447246628724,131.08765315641986,131.13221215202964,131.1787097906444,131.2275238180407,131.27911454462054,131.3340403263577,131.39297577580805,131.45673284448083,131.52628481629756,131.6027931147435,131.68762485140067,131.7823316112685,131.88863476582364,132.00841139735635,132.1436783051883,132.29657323959708,132.4693333673463,132.66427141354185,132.88375013603684,133.13015586551901,133.40587183911225,133.71325199977386,134.05459584906782,134.43212484161472,134.84796070581757,135.30410597429884,135.80242691341172,136.3446389569487,136.93229467616234,137.56677425685785,138.24927840436877,138.98082355797837,139.76223926683645,140.5941675585255,141.4770641179947,142.4112010874576,143.39667129595975,144.43339372966557,145.52112005959847,146.65944205180213,147.8477996949951,149.0854898921826,150.37167557488394,151.7053951112288,153.0855718918491,154.51102398998597,155.98047380434602,157.49255760482652,159.04583491218187,160.6387976529445,162.26987904040658,163.9374621411867,165.63988809485144,167.37546396124404,169.1424701766179,170.9391676054124,172.76380417957816,174.6146211218032,176.48985875285274,178.38776188655757,180.30658481881596,182.24459591935369,184.20008183696098,186.17135133053156,188.15673873951022,190.1546071083426,192.16335098025485,194.18139887619316,196.20721547506312,198.2393035115469,200.27620540776317,202.31650465490242,204.35882696072872,206.4018411785089,208.44426003252926,210.4848406549,212.5223849478406,214.555739785098,216.58379706557963,218.60549363170284,220.61981106435883,222.6257753657954,224.6224565411202,226.60896808853093,228.58446640779619,230.548150135936,232.4992594184924,234.43707512423848,236.36091801065186,238.27014784697232,240.16416250118058,242.04239699677163,243.9043225447538,245.74944555588485,247.57730663775607,249.3874795809574,251.1795703381994,252.9532159999295
6,ld,0.0,0.0,0.0012203092537760973,0.003158628976206095,0.0058279469401694576,0.009360249289671524,0.013935248094140916,0.0197628928781361,0.02707487620633944,0.03611619768213041,0.04713526088715882,0.06037280614843728,0.0760505163863518,0.09436024498787647,0.115454717079241,0.13944034094954566,0.16637250180078852,0.19625344753054,0.2290326510573945,0.2646093642887281,0.3028369701099834,0.34352868627595473,0.3864641690375332,0.4313965929003812,0.4780598343830776,0.5261754517575111,0.5754592212854696,0.6256270573406219,0.6764002049421879,0.7275096462208169,0.7786997060999092,0.8297308768830928,0.8803819070228431,0.9304512170406352,0.9797577165162114,1.0281411014663742,1.0754617124610195,1.1216000315478307,1.166455891417775,1.2099474640366357,1.252010088843053,1.2925949930842413,1.3316679493174566,1.3692079078334038,1.4052056349534967,1.4396623819406078,1.47258860371027,1.5040027416602375,1.5339300807429077,1.562401687356613,1.5894534316825573,1.6151250956894727,1.6394595661089104,1.6625021101905049,1.6843249418102693,1.7050326836988303,1.7247592410389267,1.7436619601593428,1.761916073542935,1.7797107595272053,1.7972472479517172,1.814738980650008,1.8324136854108501,1.8505172147215183,1.8693190585339918,1.8891195190094163,1.9102586097520033,1.933126797227102,1.9581777258637656,1.985943048047042,2.0170494007033,2.0522374146626614,2.092382396370647,2.138515977032693,2.1918475926657304,2.2537841779158443,2.32594599840965,2.4101762122967307,2.508541655418889,2.6233225819708283,2.75698970619712,2.912091286415368,3.0909482761581115,3.2954998060833707,3.527206184047788,3.7869855714542,4.075178990975454,4.39154218424869,4.735262529875502,5.1049980142542815,5.498934171373974,5.91485427780598,6.35021793459694,6.802243411435045,7.267989658499515,7.744434594705412,8.228547059176734,8.717350588439606,9.207977900021703,9.697715589237095,10.18403906226308,10.664638130603349,11.137433984441852,11.600588456025605,12.052506593229124,12.491833603307382,12.917447212830687,13.328446436074975,13.724137663174911,14.104018881634873,14.46776273883048,14.81519904551418,15.146297215948278,15.461149042536853,15.759952113903855,16.04299410647506,16.310638111218854,16.563309099175598,16.801481581253025,17.025668478722213,17.236411189999142,17.434270815655598,17.619820486177808,17.793638724822518,17.95630377011591,18.108388778286802,18.250457824500984,18.383062622537548,18.50673988498215,18.62200924965148,18.729371702431887,18.82930843170663,18.92228005481598,19.008726162350218,19.089065131371125,19.16369416378385,19.232989510960678,19.297306850298487,19.356981783641825,19.41233043140592,19.463650099787227,19.511220001656774,19.555302014607488,19.596141462187685,19.633967906618448,19.668995943285804,19.701425989040967,19.73144505785727,19.75922751870203,19.784935831607523,19.808721258887136
6,mh,51082.0,51082.0,51083.413084021435,51086.004024115166,51089.63493461823,51094.22766232746,51099.741769526496,51106.16158796416,51113.488564511055,51121.73670447504,51130.929836540905,51141.09995557293,51152.286208462996,51164.534267692565,51177.895941649935,51192.42893150348,51208.19667984434,51225.26827698077,51243.71840285268,51263.62728961724,51285.080694123164,51308.16987195732,51332.991546226614,51359.64786515079,51388.24634313568,51418.899780423555,51451.72615676767,51486.84849490992,51524.39468998999,51564.49730140484,51607.293304083476,51652.923796652176,51701.533664541916,51753.27119673323,51808.2876555378,51866.736799571125,51928.77436086773,51994.55747791066,52064.24408717612,52137.99227661188,52215.9596052545,52298.30239392528,52385.17499260957,52476.72903069876,52573.112656745696,52674.46977473661,52780.96035510693,52892.77227882095,53010.12812140832,53133.28898342711,53262.55665538153,53398.27489321998,53540.830262265205,53690.65281066355,53848.216712434296,54014.04094612472,54188.69002988881,54372.77480629613,54566.95325343629,54771.93128870639,54988.46352552432,55217.35393961646,55459.41969119296,55715.46250687613,55986.25115489415,56272.51032791965,56574.91327542653,56894.07668700081,57230.55699093112,57584.84760989543,57957.37692851117,58348.50684542265,58758.53184562723,59187.67856023543,59636.105794455514,60103.90500829656,60591.10123300874,61097.65440239933,61623.46107349548,62168.35650649708,62732.117070076194,63314.46293508095,63915.06101767714,64533.528131900224,65169.43431142642,65822.30626100354,66491.63089929409,67176.85895675253,67877.40859446792,68592.66901253763,69322.00401939676,70064.75553651869,70820.24701594507,71587.78675113358,72366.67106456975,73156.18735843466,73955.61701731531,74764.23815446589,75581.32819545806,76406.16629518481,77238.03558610255,78076.22525730879,78920.03246556174,79768.76408066091,80621.73826873381,81478.28591792345,82337.75191175756,83199.49625611537,84062.89506620575,84927.34142034383,85792.24608757508,86657.03813635992,87521.16543160829,88384.09502735538,89245.31346230736,90104.32696536698,90960.66157808626,91813.86320079092,92663.4975688904,93509.15016563094,94350.42607727557,95186.94979640887,96018.36497876981,96844.33415871578,97664.53842812307,98478.67708322834,99286.46724362383,100087.64344732996,100881.95722558966,101669.17666075796,102449.08593039944,103221.4848404566,103986.18835011436,104743.02609075779,105491.8418812076,106232.49324121316,106964.85090499408,107688.79833644023,108404.23124741447,109111.05712044476,109809.19473694696,110498.57371198508,111179.13403644957,111850.8256274196,112513.60788736773,113167.44927276822,113812.32687257988,114448.22599699194,115075.13977674695,115693.06877328643,116302.02059990207
6,ml,146.0,146.0,146.00008947276132,146.00025896304354,146.00050498756016,146.00082795628774,146.00123092937486,146.00171888697594,146.00229831527133,146.00297698886166,146.0037638767294,146.00466912769923,146.0057041089165,146.00688148164738,146.0082153053381,146.00972116497528,146.01141631935673,146.01331986951442,146.01545294760186,146.0178389272927,146.020503657274,146.02347571984356,146.02678671699078,146.03047158668227,146.0345689524177,146.039121509474,146.0441764516324,146.0497859425881,146.0560076366842,146.06290525409491,146.0705492161118,146.07901734676997,146.08839564768846,146.09877915370208,146.1102728776327,146.12299285339174,146.13706728753667,146.15263783041763,146.16986097916478,146.18890962598545,146.20997476656808,146.23326738484369,146.25902053193556,146.2874916188487,146.318964944319,146.35375448126482,146.39220694747243,146.43470703968183,146.4816828312469,146.53361154725428,146.59102588503274,146.654521024215,146.72476246106683,146.80249480185572,146.88855165665015,146.9838667863693,147.08948667110806,147.20658468616145,147.3364770934557,147.48064108008688,147.64073510229122,147.81861391890004,148.01634714882275,148.23624088522362,148.4808621546611,148.75306616354538,149.05602636401795,149.3932674203285,149.7687011785345,150.18666574438228,150.65196776036942,151.16992794482422,151.74642991359042,152.38797224801831,153.10172370047232,153.89558133942032,154.77823132948174,155.75921191712789,156.84897805027276,158.05896690095543,159.4016633870934,160.89066460575296,162.54074190202886,164.36789911169956,166.38942534124809,168.62394049602517,171.09143164775776,173.81327825820304,176.81226425808515,180.1125750297852,183.7397774665136,187.7207814844833,192.08378164842046,196.8581779303999,202.07447504846863,207.76416031119987,213.9595604097166,220.69367812947638,228.00001047836452,235.91235022349758,244.464573276072,253.6904147438008,263.6232367698438,274.2957914859449,285.73998252070487,297.9866285211451,311.0652320708121,325.0037572281523,339.8284186751472,355.56348517067534,372.23109965941256,389.8511180093192,408.4409679527007,428.015529400358,448.58703689717925,470.1650046007437,492.7561738005378,516.3644826608236,540.9910575699299,566.6342252160082,593.2895442858025,620.94985549923,649.6053485477812,679.243644397439,709.8498913445987,741.4068731735938,773.8951277536602,807.2930744281769,841.5771485862732,876.7219418630029,912.7003464858742,949.4837023694516,987.0419456530417,1025.3437574764646,1064.356711893169,1104.0474219263035,1144.3816828799966,1185.3246121233753,1226.8407846674845,1268.8943639541396,1311.4492273699989,1354.4690860881328,1397.9175989225869,1441.7584799586193,1485.9555997921866,1530.4730802768963,1575.2753827349813,1620.3273896410908,1665.5944798339808,1711.0425973517758,1756.6383140216851
