beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
13.929624601529712,0.3,0.10320821433106776,0.12421392319186352,0.19568265489969325,0.1775978279914217,0.4913346956902984,0.02216599571066208,0.13369326961878772,0.056737566568266985,0.03333333333333333,0.4735098293420463,0.8,0.0003440245280236377,0.013467982894823732,0.012170637574508578,0.9991079202588105,0.9989181275333955,2021-03-27
