beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.096102063293455,0.28130398136692636,0.7329328271332918,0.05538803129517753,0.1627418112203145,0.12781707550335758,0.458796942426164,0.038913034434047054,0.11681169353831179,0.4038719760344104,0.03333333333333333,0.7064360489629008,0.8400000000000001,0.001094629408038952,0.008277019609709441,0.018286448090133068,0.9996819666309852,0.9990921457252024,2021-03-27
