beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
3.844286788899722,0.2000043949666995,0.6425786063993517,0.135291755035504,0.08480300194183463,0.06213018240375678,0.47466076649993527,0.015832220361970892,0.10414161560803187,0.2356334115831635,0.033335832741723866,0.7809614714753882,0.81,0.0020495999263354502,0.008001514835216973,0.016171772178670725,0.9996559537677374,0.9991266759751003,2021-03-28
