beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
11.019984360716611,0.23915160072524572,0.760163644709352,0.2,0.2,0.12275246388099882,0.5,0.010884284047911709,0.11803028537857566,0.06928642729564947,0.03333333333333333,0.6322446457999321,0.8600000000000001,0.0008550529052801395,0.010060028681159213,0.022017417803800763,0.9995057898075677,0.9945227494947345,2021-03-18
