series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,944760.4103221773,944359.2609824853,943991.8445668017,943643.0604472517,943302.7548625866,942964.0502719411,942622.244550836,942274.0827025594,941917.2737383093,941550.1696595002,941171.5519608894,940780.48961031,940376.2446205188,939958.2093486871,939525.8649685232,939078.7540840139,938616.4627968281,938138.6090991851,937644.8355031802,937134.8045103187,936608.1959870064,936064.7058199132,935504.0454307162,934925.9418668763,934330.1382765837,933716.3946370197,933084.4886457578,932434.2167122444,931765.3950043818,931077.8605173017,930371.4721394994,929646.11169693,928901.6849593804,928138.1225959989,927355.3810687194,926553.4434537134,925732.3201821236,924892.0496923015,924032.6989866579,923154.3640870898,922257.1703838088,921341.2728732624,920406.856281739,919454.1350721607,918483.3533325109,1060926.475658495,1203165.0682564632,1345197.8090672637,1487010.6623827175,1628582.1017674757,1769882.3611835747,1910872.7018738817,2051504.5131838697,2191718.132900547,2331441.3174177995,2470587.3204193506,2609052.5576442103,2746713.8510511233,2883425.2639634004,3019014.5644009844,3153279.390793325,3285983.2454870525,3416851.5080239293,3545567.7403765516,3671770.6443888186,3795052.1164144753,3900157.8060705434,3872883.678675459,3842641.2725551818,3809190.907815907,3772414.2717545424,3732285.644089044,3688856.6022462207,3642245.8183512404,3592630.175825489,3540235.748935775,3485328.331174044,3428203.7158514196,3369178.1126199854,3308579.0885123005,3246737.345637869,3183979.544136178,3120622.2777211154,3056967.2240010886,2993297.427308266,2929874.627550232,2866937.521767722,2804700.8320211433,2743355.050385109,2683066.736114065,2623979.2489500926,2566213.81414856,2509870.8276747176,2455031.3231641604,2401758.534956958,2350099.503371486,2300086.6791258543,2251739.4933216157,2205065.8676490053,2160063.6464915904,2116721.938477986,2075022.3598502877,2034940.1759062235,1996445.3398410636,1959503.4306799567,1924076.493758974,1890123.788482425,1857602.4489436054,1826468.063524295,1796675.1798529727,1768177.741560957,1740929.4631786025,1714884.1493010917,1689995.9638588298,1666219.654978149,1643510.7405356234,1621825.6591108097,1601121.8906407242,1581358.0506846695,1562493.9618272777,1544490.7053858303,1527310.656248294,1510917.503352991,1495276.2580302272,1480353.252160604,1466116.1278635878,1452533.8202122338,1439576.5342745548,1427215.7176073971,1415424.0291733767
E,0.0,401.1493396920337,684.8655634123211,890.7518305798908,1045.2011970385292,1165.8235619983914,1264.3790860336246,1348.7270332414735,1424.1228168667215,1494.0823129562386,1560.9583133273693,1626.325224466638,1691.2359065233204,1756.3931949591042,1822.2644614095948,1889.1581296948898,1957.2747730291148,2026.7412242836842,2097.6333326546337,2169.9911319207117,2243.828937874377,2319.1420590401412,2395.9112478160087,2474.105646846942,2553.6847364649993,2634.5996224784335,2716.793892123089,2800.2041913387593,2884.7606264946194,2970.3870601026238,3057.0013474711986,3144.5155460166316,3232.836118627569,3321.864145438652,3411.495553522899,3501.621370631319,3592.1280067071907,3682.897565158414,3773.8081845703314,3864.7344105419365,3955.547596538165,4046.1163320099613,4136.306895503962,4225.98373004123,4315.009937675046,4403.247789833244,4677.604458076801,5100.568133237271,5655.167529899967,6335.4631646927255,7144.994435723158,8095.534961480422,9206.273681131828,10503.447301867376,12020.399610044802,13798.019889389272,15885.50378032864,18341.375986303996,21234.70861105247,24646.457101418397,28670.815063617014,33416.45860099275,39007.5112492431,45584.01561923718,53301.65442634299,62330.43252917797,72852.02738872907,84925.50985185438,97448.12741998347,110565.84751930102,124272.81414272223,138471.8007235705,153008.5694020977,167693.96949659762,182320.1054991179,196673.26865211266,210544.62150879178,223738.90093545243,236081.16929633648,247421.63247960052,257638.61598062434,266639.87476613175,274362.4772425353,280771.53865869314,285858.08627626963,289636.32395191595,292140.5347609086,293421.823562528,293544.86212426465,292584.76120786706,290624.15915543976,287750.58622697747,284054.13870044245,279625.47650920623,274554.1426006823,268927.1907226793,262828.10037584155,256335.95260001684,249524.83751205495,242463.46356199455,235214.93887125817,227836.6963781191,220380.53652792264,212892.76365619234,205414.3948248454,197981.42253582375,190625.11535300533,183372.34293563495,176245.91427446832,169264.91999590784,162445.0714461264,155799.03088491125,149336.7285146522,143065.66325632538,136991.18517797312,131116.7583006009,125444.20317094802,119973.91911948226,114705.08653370275,109635.8497887081,104763.48170485167,100084.53056043302,95594.95078841846,91290.218541207,87165.43332601384,83215.40690367961,79434.74061249905,75817.89223171904,72359.23344139366,69053.09887012716
I,284.6204638722273,249.80214898326278,227.8716042153401,214.7263567409176,207.61762750244011,204.7005931306986,204.734885058163,206.88482248338636,210.58600116237616,215.45610100080808,221.23519537869103,227.74576156469973,234.86585768062156,242.51110536841517,250.62256583763588,259.15856316642146,268.0891536684313,277.3923708905371,287.05166365012207,297.05413695892815,307.3893343945386,318.04838661396604,329.02340837315285,340.30706505058635,351.892255572975,363.7718760170815,375.9386398299032,388.3849384524985,401.1027314107349,414.0834584922559,427.3179690275815,440.79646491263264,454.50845510354753,468.44272005244585,482.587285048912,496.9294017631564,511.45553750475676,526.1513718505225,541.0018003800687,555.9909453043423,571.1021727917974,586.3181167969888,601.6207091826313,616.9912159027374,632.410278984349,647.8579640110365,620.0602627583938,603.4201707934409,599.0242274385002,607.3884743109342,628.8036184929774,663.581524674938,712.2283249886602,775.5671806040608,854.8299238261858,951.7326467330734,1068.546426256514,1208.1710408050035,1374.216744831587,1571.0967854643427,1804.131159503324,2079.659891222351,2405.1616543328555,2789.3707178513587,3242.381922539199,3775.7298062701148,4402.424418918687,5136.923375546348,5992.220969281884,6955.135106964771,8018.116009289146,9174.915575422927,10418.375941923134,11739.375254008359,13126.44810586404,14565.82551332927,16041.74547445443,17536.934619447893,19033.185976100922,20511.97269376705,21955.0493457579,23345.003540505066,24665.73139904697,25902.820625709584,27043.833898144167,28078.492751073907,28998.767851918034,29798.885583848063,30475.263319528545,31026.38692491358,31452.64414802099,31756.12689139607,31940.41418341128,32010.346160895337,31971.79772181382,31831.458830326344,31596.626850282293,31275.014809304732,30874.578191348766,30403.3617388314,29869.36681937618,29280.439169807436,28644.176257294883,27967.85307639828,27258.364911099783,26522.18541220737,25765.338252902864,24993.380610229502,24211.39676134658,23424.0001658638,22635.34251706725,21849.128374985292,21068.63413456677,20296.730226053307,19535.905586762,18788.29358012484,18055.69866624966,17339.623246696432,16641.29421357277,15961.688829008192,15301.559645585221,14661.458251743275,14041.757689123215,13442.67344204197,12864.282943627555,12306.543579500132,11769.309199155523,11252.345168271793,10755.342012852803,10277.92771922336
A,2476.3660045652523,2288.7765319660393,2190.469152713074,2152.703926021985,2156.3294254001926,2188.5842270318617,2240.9691586080066,2307.829694669613,2385.4104481561235,2471.2240175547054,2563.629394347746,2661.5501853817077,2764.2861736969016,2871.3872193111065,2982.568811140104,3097.655455154155,3216.542670338232,3339.1714259576574,3465.51089870778,3595.5467947675393,3729.2733950957995,3866.6880929636986,4007.787601135662,4152.5652793585905,4301.0092156886585,4453.100817608843,4608.813750871237,4768.113118908434,4930.954812438628,5097.284983519025,5267.039614781068,5440.1441655847275,5616.513284148213,5796.050579542406,5978.648450588879,6164.187970704263,6352.538828953179,6543.559328249635,6737.0964419467455,6932.985930088448,7131.052516441046,7331.110127130509,7532.962191321733,7736.402003916546,7941.213149739906,8147.169988145645,8354.03819641881,8596.57935684399,8899.901765688672,9284.035679823186,9766.38249982756,10363.687806349237,11093.632006988448,11976.147238223695,13034.56572500621,14296.692249511101,15795.87742471915,17572.15205409368,19673.466952492083,22157.066850164145,25091.010231702887,28555.82758710835,32646.28691482912,37473.20606433033,43165.21605434892,49870.33860932152,57757.19754869173,67015.64257116243,77832.1965245711,90172.88164638181,104033.61066946796,119409.51004100138,136277.88022918213,154588.87687623996,174261.03342081595,195180.1485989755,217200.6782583817,240149.02126830927,263828.1852116665,288023.362071152,312507.98320080753,337049.8725716149,361417.1790273421,385383.837446256,408734.379176009,431267.97855288367,452801.6809782845,473172.8068134917,492240.56357242423,509886.92686421995,526016.86923911,540558.0268513844,553459.8981305168,564692.6678812637,574245.7457345952,582126.1007954278,588356.4656453782,592973.4733379408,596025.7812749838,597572.2263287245,597680.0465922293,596423.196914947,593880.7780312395,590135.5926745649,585272.8365917663,579378.9277975356,572540.4736798105,564843.3726078619,556372.0444226478,547208.7825171389,537433.2190572316,527121.8941700337,516347.91956005205,505180.7269364905,493685.8917854389,481925.0233458448,469955.712102,457831.5266490891,445602.05238995247,433312.96515429596,421006.13347507,408719.74389412743,396488.4442879651,384343.50079509243,372312.9644828554,360421.8444091633,348692.28421114554,337143.73978740425,325793.15603345435,314655.1409422589
IH,0.0,19.013738782548987,31.102713762296695,38.80273865005552,43.76224046791883,47.047319681521394,49.342982591974035,51.08569475328257,52.55052909130897,53.908323521761744,55.26305571925049,56.67619065429263,58.18246784419524,59.800078331465514,61.537176575633055,63.39600741677768,65.37548863423737,67.47279940604504,69.68433372632379,72.00625207500269,74.43478214464466,76.96636548958378,79.59771182314208,82.32579990081422,85.14784923195504,88.06127745165178,91.06365221056404,94.15264269096848,97.3259735385349,100.58138259405524,103.9165829814921,107.32922964132543,110.8168901520129,114.37701956881068,118.00693897238709,121.70381742489471,125.4646570572579,129.28628104577314,133.1653242714831,137.09822648827594,141.08122785341217,145.1103666965174,149.18147942002017,153.29020243593976,157.4319760514041,161.60205021893574,208.3398647666154,239.85543379936695,261.3875914617748,277.0302152798566,289.9379760666536,302.52752379113264,316.6620540526177,333.81354623931765,355.20144690346467,381.90944224765076,414.9835711390091,455.5156240042401,504.71585058811894,563.9786855911583,634.9446463542204,719.5608465891314,820.1417386320734,939.4307417529685,1080.6623144536636,1247.6227626911073,1444.7066424386958,1676.964056612771,1950.1325721534538,2270.2724766826805,2640.190985591983,3060.9956193493895,3532.6866222753315,4054.3081186270483,4623.921234923883,5238.53314406024,5894.048921644226,6585.2767387828,7305.996109035428,8049.086500132918,8806.706248307664,9570.507728898543,10331.873217834405,11082.156179781305,11812.914304044889,12516.123006253554,13184.36091536576,13810.961741695546,14390.129626131007,14917.017438817149,15387.769434938511,15799.531152458789,16150.430462476423,16439.534297963,16666.78584958041,16832.926994564055,16939.41048363004,16988.306014644564,16982.20382627727,16924.118897159242,16817.398274071766,16665.6335053997,16472.57964440212,16242.081824676392,15978.010005575696,15684.202141673002,15364.415747457319,15022.287603506227,14661.301178829017,14284.761220250335,13895.774877389598,13497.238684639662,13091.830703389884,12682.007132794635,12270.002720407603,11857.834340337353,11447.30715221665,11040.022805829149,10637.38921091194,10240.63144720992,9850.803444550676,9468.80011522213,9095.369670325821,8731.125897415212,8376.560218235281,8032.053382587996,7697.886687249591,7374.252637574675,7061.264994142005,6758.968167792625
IN,15.804576106415514,30.239673529308618,41.490546344021425,50.548749905307744,58.092115957518786,64.58710574780469,70.3573208368997,75.62944653026109,80.56412149157504,85.27672434275291,89.85140635943684,94.35059368295965,98.82144559258825,103.30026371787402,107.81551871207193,112.3899414358563,117.04197889770292,121.78681692760145,126.63710572527938,131.60348027691003,136.6949379982749,141.9191160416474,147.2824972919729,152.79056503065746,158.44792012728348,164.25837046987925,170.2249995191274,176.35021893937667,182.635808929772,189.08294895755427,195.69224095160584,202.4637265593359,209.39689974436394,216.49071576576517,223.74359740442506,231.15343916956533,238.7176101158889,246.43295582016992,254.2957999993208,262.3019461956836,270.446679906477,278.7247714908232,287.1304801480469,295.65755922388814,304.299263066126,313.04835561734427,321.89712089981975,328.43556640527044,333.4834495520693,337.8498291556047,342.30231353117006,347.5581397002607,354.28971295432126,363.1392789578606,374.7391412822224,389.73521583191456,408.8127415930621,432.7236907904923,462.3158973145369,498.5642019745644,542.6040363113599,595.7678578271743,659.6247182328785,736.0229899877191,827.1358843919064,935.5088546962575,1064.1072854168515,1216.3620380845084,1396.2094985725441,1607.966516804038,1854.8439011455075,2139.3550122664315,2463.4484779032737,2828.506609557965,3235.28541654456,3683.8387414461677,4173.451188920292,4702.594111268031,5268.912153235171,5869.243045222239,6499.669760631496,7155.601543220344,7831.878543568182,8522.893791312412,9222.72586977521,9925.275830484048,10624.402454750787,11314.050807609921,11988.370018007045,12641.817259084723,13269.245916453792,13865.976864927849,14427.852589540418,14951.274565634283,15433.224849508939,15871.273229471912,16263.57155789319,16608.837042961117,16906.32634139333,17155.8022780674,17357.49494255767,17512.05879174809,17620.5272361177,17684.266017053422,17704.926503668303,17684.399858142155,17624.77284476755,17528.285894248278,17397.293884508683,17234.22996428508,17041.57262705992,16821.816140666786,16577.444351746602,16310.907813344216,16024.604127171984,15720.861348115182,15401.924265997794,15069.943357022777,14726.96618323141,14374.931011440218,14015.662422152924,13650.868682760234,13282.140666902924,12910.952112276735,12538.661021614422,12166.512025420017,11795.639539689575,11427.071566866993,11061.734003277625,10700.455330959641
D,1072.0,1072.0,1072.0834469614372,1072.2199496759004,1072.390246042797,1072.582308531637,1072.7887884836382,1073.0053435763864,1073.2295470352021,1073.4601793177183,1073.696770650202,1073.9393075932117,1074.1880464630374,1074.443396039785,1074.7058449398953,1074.9759175678716,1075.2541481803082,1075.5410662841796,1075.8371890065166,1076.1430176484128,1076.459036660184,1076.7857139363496,1077.1235017542226,1077.472837950799,1077.8341471035212,1078.2078415868932,1078.5943224420082,1078.9939800349334,1079.4071945023084,1079.8343359947621,1080.2757647348226,1080.731830908441,1081.202874409637,1081.6892244570872,1082.1911991002864,1082.7091046315638,1083.243234918908,1083.7938706733441,1084.3612786635433,1084.9457108894371,1085.547403725849,1086.166577046511,1086.8034333382873,1087.4581568149622,1088.1309125395283,1088.8218455635263,1090.2402574092634,1092.0688959180193,1094.174152553715,1096.4684010212052,1098.8999477648738,1101.4447883731755,1104.1001298297072,1106.8795327392318,1109.8094775487925,1112.927148019113,1116.279239630259,1119.9216291438352,1123.9197761731,1128.3497629228693,1133.2999108158074,1138.8729404064347,1145.1886624356287,1152.3872020314018,1160.632763833042,1170.1179419355851,1181.068563559598,1193.7490277769386,1208.4680593706116,1225.5847428368963,1245.511354965981,1268.6848120099876,1295.5517511382495,1326.5588116645465,1362.1442429999638,1402.729276695302,1448.7088756902078,1500.442060996259,1558.2422839581075,1622.368397531081,1693.016756408233,1770.3148875124052,1854.3170490814996,1945.0018599547268,2042.2720466906885,2145.9562360857735,2255.8126216373234,2371.534258061441,2492.7556887852643,2619.060585881208,2749.990077243599,2885.0514481632,3023.7269297760786,3165.482321187847,3309.7752317978347,3456.0627723790362,3603.808565301652,3752.4889840044602,3901.5985680569697,4050.654592044781,4199.2007935927895,4346.810287990321,4493.087714228083,4637.670670111459,4780.2305029127165,4920.47252727138,5058.135744282206,5192.992135457305,5324.845603021702,5453.530624268625,5578.910682880991,5700.876534583258,5819.3443585316345,5934.253839735089,6045.566221728434,6153.262362849625,6257.340823923206,6357.816010002201,6454.716384123572,6548.08276681508,6637.966731361763,6724.429101590659,6807.538556143692,6887.370340853538,6964.005088882647,7037.52774669533,7108.026602669129,7175.592414176743,7240.31762824688,7302.295690406428
R,0.0,188.95895128273557,369.4737725109727,546.3873678954235,723.0536517251091,901.8259786580352,1084.3845942727626,1271.9566289073155,1465.4641646086047,1665.6240485269248,1873.0152700490457,2088.1244930676603,2311.376848401638,2543.1567603062763,2783.8220195829913,3033.7132682712127,3293.1603571449305,3562.486563786229,3842.011340070244,4132.052042754873,4432.924955546864,4744.945812722536,5068.429967810704,5403.692305706349,5751.046965947945,6110.806924088544,6483.283463967332,6868.785564111686,7267.619215024778,7680.086679759119,8106.485707273964,8547.108706168003,9002.241885155327,9472.16436589705,9957.147273363928,10457.452808682996,10973.33330934043,11505.030301621744,12052.773550231723,12616.78011012318,13197.253385655606,13794.382202287423,14408.339896067553,15039.283426225105,15687.352516153847,16352.668828046373,17035.335176348202,17745.53808208996,18482.164720248857,19247.319401011922,20045.666071000098,20884.00254094032,21771.03117858605,22717.294406432786,23735.249756409965,24839.46660094823,26046.933897364048,27377.474762186328,28854.269155808583,30504.490276350894,32360.063336451276,34458.557080092156,36844.21844286569,39569.15880596797,42694.6958761922,46292.84782556238,50447.96548042769,55258.47380222909,60838.67579961101,67318.70757384754,74827.9445810008,83496.39752606122,93454.18872798551,104829.88988078994,117748.1896529701,132327.2105363317,148675.7179967994,166890.41781304957,187053.49974840775,209230.54969901923,233468.9164683191,259796.5842246639,288221.56919820124,318731.8308359291,351295.6645195251,385862.52551979537,422364.22204813734,460716.4086103466,500820.3086644749,542564.5970038762,585827.376477426,630478.1898148574,676380.0147278443,723391.1984984146,771367.2964537888,820162.7866823908,869632.6407945442,919633.7372882371,970026.1100356049,1020674.0295103127,1071446.9186276533,1122220.108500426,1172875.4420812968,1223301.7356386648,1273395.1093789004,1323059.199367098,1372205.2632940742,1420752.1926681816,1468626.443749608,1515761.899058038,1562099.6706300126,1607587.855430303,1652181.2524746945,1695841.0503351523,1738534.4928010942,1780234.5295852292,1820919.4581065804,1860572.5615698793,1899181.7477985611,1936739.1925739704,1973240.9905893232,2008686.8165445551,2043079.5983868556,2076425.204239612,2108732.144156893,2140011.2874880917,2170275.5963340835,2199539.8753181575,2227820.5376779614,2255135.387504581
G,118692.0,118692.0,118700.6283608178,118715.35920194883,118734.51847116082,118756.99980706973,118782.07562135514,118809.27127615335,118838.28117928936,118868.9127777914,118901.04914201325,118934.62394874057,118969.60473882384,119005.9816991866,119043.76013410983,119082.95540061728,119123.58948965112,119165.68870630261,119209.2820837238,119254.40028651457,119301.07484036536,119349.33757888635,119399.22023477835,119450.75412674357,119503.96990977034,119558.89736730541,119615.56523112557,119674.00101961986,119734.23088848856,119796.27949008296,119860.1698391056,119925.9231834007,119993.55887924673,120063.09427102323,120134.54457543256,120207.92277066219,120283.2394910047,120360.50292753293,120439.71873547025,120520.88994891082,120604.01690353766,120689.09716796277,120776.12548427565,120865.09371833783,120955.99082030237,121048.80279577087,121143.51268792745,121244.12374479289,121353.832369175,121475.46992682524,121611.7400305599,121765.42242245915,121939.55008452755,122137.56873555988,122363.48842228042,122622.0363862117,122918.81936052343,123260.50223228039,123655.00870218127,124111.7481496347,124641.87123276133,125258.55462927284,125977.31254193494,126816.32895891745,127796.80005875645,128943.27061490859,130283.94205214661,131850.92351371807,133677.59470355714,135773.61611305317,138151.7878614002,140824.78411035685,143803.18776584414,147094.2642164049,150701.21038986376,154622.75156900557,158853.01635381512,163381.64143898187,168194.06358514255,173271.95680202649,178593.7731629979,184135.34763246865,189870.53106730743,195771.82072251313,201810.96351352253,207959.51336025615,214189.32969479196,220473.00934726428,226784.24836727956,233098.13383588675,239391.36839893705,245642.43217855424,251831.68799388036,257941.43655380994,263955.9285807099,269861.34078505816,275645.72232500307,281298.9179275279,286812.47328152246,292179.52768752666,297394.69830292714,302453.959683935,307354.5217175103,312094.70847151475,316673.8399783419,321092.1185104263,325350.5205064863,329450.69496387267,333394.86882209417,337185.75962149736,340826.4955246,344320.5426308183,347671.63939336664,350883.73785516445,353960.95135416405,356907.5083034604,359727.71162411873,362425.90339552425,365006.4342863006,367473.63733594515,369831.8056711357,372085.1737593734,374237.901824736,376294.0630747997,378257.6334132555,380132.4833386103,381922.371755022,383630.9414462998,385261.7159880788,386818.09789590375
H,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,3140698.102032004,2997266.410918794,2853834.7198055843,2710403.0286923745,2566971.3375791647,2423539.646465955,2280107.955352745,2136676.264239535,1993244.5731263252,1849812.882013115,1706381.190899905,1562949.499786695,1419517.808673485,1276086.117560275,1132654.4264470648,989222.7353338549,845791.044220645,702359.353107435,558927.6619942251,415495.9708810152,272064.27976780524,128632.58865459528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
