series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01
S,7000566.604831144,6996461.1436509155,6992810.859611037,6989310.742928746,6985786.264157379,6982134.155760083,6978290.006950573,6974210.46121377,6969863.415222909,6965222.618465563,6960264.699804827,6954967.536102183,6949309.3658209145,6943268.318877632,6936822.181845592,6929948.299116936,6922623.555568774,6914824.411033864,6906526.970477491,6897707.081204843,6888340.452412349,6878402.794466891,6867869.976285346,6856718.19955731,6844924.1885651825,6832465.394155335,6819320.210088797,6805468.199604583,6790890.329601778,6775569.20941781,6759489.330775931,6742637.305118575,6725002.094257083,6706575.2300722925,6687351.018912023,6667326.726364016,6646502.738245303,6624882.693944467,6602473.5886790315,6579285.841777099,6555333.328745051,6530633.375620793,6505206.71490952,6677418.687684797,6847950.031298805,7016774.81975106,7183826.428799695,7349010.546974616,7512213.158899368,7673305.428845717,7832146.707002425,7988586.427319894,8142465.378347851,8293616.648220943,8441866.432669912,8587034.825176155,8728936.664849361,8867382.489986815,9002179.627120575,9133133.432686504,9239286.66906928,9163848.857391456,9086200.928748632,9006308.570059042,8924250.358259158,8840172.64484751,8754263.774934132,8666738.639132012,8577828.801814413,8487775.692728506,8396825.540341215,8305225.358283532,8213219.630970105,8121047.51925184,8028940.4959465405,7937120.364266542,7845797.631200166,7755170.214600965,7665422.46351238,7576724.469569688,7489231.64500481,7403084.540749451,7318408.8767952,7235315.756450118,7153902.036402148,7074250.825455983,6996432.086314934,6920503.316689557,6846510.2881948035,6774487.823827536,6704460.597195681,6636443.939018098,6570444.638668318,6506461.730650716,6444487.257844085,6384507.005107323,6326501.1984071545,6270445.16599865,6216309.959371797,6164062.932681799,6113668.280220185,6065087.532173078,6018280.009467615,5973203.2389433,5929813.330417112,5888065.31745417,5847913.463822909,5809311.53771746,5772213.055881241,5736571.499774411,5702340.505902477,5669474.03237135,5637926.503661865,5607652.935529664,5578609.041838854,5550751.325033743,5524037.151845269,5498424.815719915,5473873.587350928,5450343.754585981,5427796.652883207
E,0.0,4105.461180228915,6673.386573928636,8414.139973876181,9720.325415680105,10809.77938867008,11804.051492256594,12771.591870414717,13751.551368538278,14766.906337813725,15831.696297440762,16955.011406963942,18143.183705847776,19400.98440926808,20732.270198560447,22140.323165536298,23628.01963045876,25197.90264847478,26852.19969432561,28592.808654196007,30421.26516669443,32338.698846135987,34345.78294673552,36442.68045408976,38628.98879167504,40903.68495376582,43265.07272392714,45710.73359611712,48237.48301612851,50841.3335632946,53517.46666971875,56260.21440952992,59063.05277283245,61918.607662034774,64818.67461042291,67754.252926693,70715.59462123859,73692.26808068095,76673.23604019282,79646.94697504709,82601.43861176047,85524.45186412914,88403.55314879969,91226.26274551163,94985.42587899335,99460.0831115845,104528.22671654588,110127.70215971075,116232.44515685117,122838.08333078516,129953.21111537996,137594.07335707877,145781.27753201826,154537.69860220503,163887.07320720237,173852.98233797683,184458.04449426697,195723.21587525745,207667.13957923875,220305.51375760534,233650.46621057633,247488.96146944567,259889.21012683734,271264.70279807545,281807.0279320506,291589.48927676346,300624.07126035594,308893.0532483777,316366.7126919922,323013.2976840201,328804.6286305896,333719.17000661197,337743.5931022188,340873.4067356679,343112.99180785334,344475.24384990626,344980.9548552898,344658.02437710844,343540.5653753224,341667.95471999515,339083.86741581676,335835.3253441314,331971.78453646484,327544.2791816314,322604.6354989088,317204.7641912551,311396.0363902653,305228.7447994632,298751.64911257965,292011.60269681865,285053.2559452418,277918.83056624845,270647.95833521604,263277.5774250326,255841.87930050792,248372.29925136545,240897.54389907213,233443.64939900296,226034.06453220343,218689.753407223,211429.3130449518,204269.10167638108,197223.37412794205,190304.42118910782,183522.71034352438,176887.02569241374,170404.6053042322,164081.2745864301,157921.57459404573,151928.88446731205,146105.53742881032,140452.92997283777,134971.62404876028,129661.44217950979,124521.55556938433,119550.56534514134,114746.57714410071,110107.26931544206,105629.95503869628,101311.63868895489,97149.06679364889
I,13007.745605740052,11715.99848143033,11357.214297456183,11537.381865111607,12040.851449269725,12750.340386322227,13602.909595776326,14565.694370481955,15622.510132638074,16766.45323226136,17995.809038149066,19311.784986973482,20717.250312673103,22216.030418868257,23812.5059984762,25511.378638333274,27317.52633095462,29235.906423754353,31271.482417503503,33429.161500404894,35713.73553976248,38129.821532249916,40681.79938743534,43373.74602378144,46209.36544305035,49191.9149110202,52324.127714759685,55608.133245208955,59045.375396404226,62636.53049131863,66381.42614164506,70278.96262215951,74327.03848371198,78522.48223496413,82860.99198384136,87337.08493785962,91944.05861182003,96673.96547753493,101517.60261141801,106464.51765297816,111503.03208466142,116620.28248841006,121802.28003705831,127033.98805215427,132299.41701888008,137778.76640304978,143591.03196293418,149819.47852472612,156526.91971275763,163764.8226912857,171578.6866254206,180011.1768794005,189103.90593754812,198898.39305219048,209436.51793729205,220760.65386425858,232913.58814105648,245938.29234426335,259877.5782033854,274773.6600987892,290667.6371621925,307598.9042262614,325561.18828590476,344170.2018233419,363160.86497761915,382331.97391123796,401516.67332425294,420567.0266380588,439346.31495709193,457725.5706685826,475582.40993239044,492801.0790587751,509273.0983553599,524898.1483399827,539584.9915692265,553252.3096966543,565829.3873442268,577256.606898123,587485.7395406913,596480.0321241191,604214.0993123525,610673.6371386084,615854.9785584637,619764.5142416168,622418.0031049066,623839.7972299389,624062.0050694019,623123.6154350474,621069.6028611233,617950.0327109785,613819.1819805661,608734.6892674621,602756.7449130078,595947.329962953,588369.5103842916,580086.7909617176,571162.5315004687,561659.4263951632,551639.047288398,541161.4474323656,530284.8254696514,519065.2456496517,507556.4109759873,495809.4854177376,483872.9610927006,471792.56622394396,459611.2096622977,447368.95783910726,435103.040149047,422847.87894731906,410635.14056614914,398493.8040008845,386450.24417664757,374528.3269744049,362749.51346393535,351132.971055275,339695.6895356955,328452.60020304227,317416.6965361108,306599.1550571715,296009.45523989917
A,4488.605214457827,3888.5563932410296,3646.397652546903,3610.2936488451114,3696.75243657737,3859.997374634914,4075.1047943289886,4328.703928974294,4613.841095323336,4927.140174872131,5267.23038923791,5633.873775929819,6027.4789992391625,6448.828361259128,6898.922286219571,7378.888306597688,7889.925208432924,8433.266061494369,9010.151095666322,9621.805399401626,10269.418652060813,10954.125356785347,11676.98475504386,12438.96002178042,13240.89659569467,14083.499666597943,14967.310961370777,15892.685063345034,16859.76557791068,17868.461524746817,18918.42439578788,20009.02636736528,21139.340193320168,22308.121331140777,23513.79286308909,24754.43376678272,26027.77106317136,27331.17632333507,28661.66694890668,30015.91255500238,31390.24668115621,32780.68393770865,34182.94256611329,35592.47225616673,37004.486926234786,38481.99165716934,40064.62419179959,41778.47136837182,43641.928828251424,45669.17016929975,47872.17849781012,50261.91627296764,52848.9791873543,55643.94026489454,58657.50625326174,61900.55802711436,65384.11678299865,69119.26018239539,73117.00237320321,77388.14603322175,81943.11145779051,86791.74619607019,91928.17264076122,97216.64183755359,102567.51866338603,107916.1087944076,113211.32433618457,118409.71753138708,123472.4502960354,128363.86623334876,133050.92804105883,137503.10899815298,141692.50671694573,145594.04738523118,149185.70536322694,152448.69576131128,155367.61709706386,157930.53307158148,160128.99005607644,161957.97176456213,163415.79576655474,164503.95851375908,165226.93674542196,165591.95370985926,165608.71874281476,165289.14848979175,164647.07754102146,163697.96554140176,162458.60700905282,160946.84920035553,159181.32244217565,157181.18645016287,154965.89529391218,152554.98287613972,149967.8700778682,147223.69409315224,144341.15993849345,141338.4136733078,138232.93650514065,135041.4586711147,131779.891778203,128463.27814131732,125105.75557146988,121720.53602797104,118319.8965506228,114915.18092250795,111516.810574249,108134.30332023645,104776.29861078148,101450.58808667824,98164.15033024954,94923.18881627709,91733.17217460064,88598.87598150235,85524.42539767093,82513.33806540197,79568.56676594785,76692.54141910405,73887.21008099042,71154.07866253915,68494.24915058402
IH,0.0,644.1674741685946,1204.2188665022054,1728.9869540825769,2246.2651065892514,2772.298082519345,3317.0145311397955,3886.9157234465993,4486.672081949193,5120.006471272361,5790.183441711827,6500.280532800667,7253.338828258702,8052.446391406454,8900.784147154693,9801.650476697478,10758.473435314192,11774.815432735579,12854.372960997915,14000.972705733655,15218.564685654324,16511.212684395625,17883.082032595197,19338.42469101266,20881.56153648904,22516.86173907024,24248.71912844601,26081.525474328704,28019.64064483282,30067.35965713323,32228.876694153503,34508.24622842247,36909.34146809924,39435.810418820765,42091.0299364726,44878.05822789684,47799.586336307504,50857.88922293722,54054.777123217216,57391.547911626265,60868.94125140846,64487.095331122764,68245.50699736115,72142.99608044246,76177.67467662896,80346.92209635755,84657.12342114511,89120.35692726573,93752.44656918632,98571.83205206826,103598.92512639298,108855.752365797,114365.76432831929,120153.73888062537,126245.73506930331,132669.07090258127,139452.30841807267,146625.23527950837,154218.83557050163,162265.2444604989,170797.68262265032,179850.36705543054,189458.39552246206,199655.45745123856,210455.158005389,221857.54960395035,233852.71904264973,246422.80017229792,259543.15951764092,273183.1634463133,287306.7496820082,301872.9231262773,316836.2384701767,332147.29959667975,347753.2872511286,363598.5158593933,379625.0143841608,395773.1228814664,411982.0949030699,428190.69547108654,444337.7846530569,460362.87754432874,476206.67255178676,491811.5411456374,507121.973610711,522084.97671318334,536650.4205467348,550771.3330915063,564404.1421789741,577508.8655853076,590049.2508627744,601992.8672584816,613311.1526632531,623979.4189865285,633976.8196750921,643286.2832959776,651894.4172003374,659791.3852895235,666970.7638313366,673429.3791372463,679167.1307235294,684186.803352865,688493.8710989467,692096.2963048319,695004.3260244597,697230.2882531466,698788.3899728295,699694.5187661118,699966.049493504,699621.6572834164,698681.1378564206,697165.2359953156,695095.4827812677,692494.0420439214,689383.5663196606,685787.0624765954,681727.7670465618,677229.0312024881,672314.2152328049,667006.5922919952,661329.261146689
IN,647.5796501411278,1224.87064626658,1675.1936161170674,2058.7765131569477,2409.6946005132945,2747.588653092098,3084.128806664479,3426.585144931139,3779.802510937682,4147.29415021819,4531.848286294964,4935.8651458953045,5361.544545024617,5810.990372833296,6286.268605672323,6789.439066779093,7322.572069573032,7887.75606125345,8487.099605165775,9122.729503723598,9796.78601525637,10511.415652343094,11268.7617971857,12070.953238200198,12920.09066987752,13818.231176770118,14767.370726564459,15769.424717901165,16826.206660924174,17939.4051094291,19110.55901081615,20341.031692075514,21631.983755037258,22984.345210291252,24398.787234539803,25875.69398852341,27415.13497976084,29016.83849381049,30680.1666472753,32404.09263318238,34187.18073280032,36027.56965595221,37922.959743503365,39870.60452062709,41867.30702803444,43909.42128165209,46002.668113044994,48158.071515068856,50389.60419947116,52712.84939546362,55144.2611693139,57700.772791402276,60399.6036447541,63258.17575347567,66294.08714650276,69525.11069921766,72969.1997268602,76644.48901194673,80569.28428136893,84762.0356941449,89241.29242615271,94025.63640107168,99133.59388882626,104581.36801146825,110364.27176506593,116464.9300982619,122857.83709395396,129511.94851095608,136392.22476935733,143460.62306969505,150676.80925514887,157998.7342843084,165383.15044214556,172786.10357454038,180163.41601475826,187471.16298527629,194666.13896292995,201706.30747049057,208551.22668060838,215162.4433132484,221503.84810421267,227541.98732128856,233246.32620796387,238589.4617064005,243547.28325594455,248099.08181394482,252227.60845656844,255919.08495998342,259163.16962153383,261952.88225197623,264284.4927575868,266157.3780455722,267573.85214296996,268538.9744364474,269060.3408381556,269147.86248173803,268813.5362730759,268071.2112817341,266936.35457918193,265425.81972470693,263557.6206834727,261350.71354524608,258824.78800670503,256000.07019270762,252897.13802838567,249536.75003868437,245939.68814778913,242126.61477928874,238117.9443193784,233933.7287994967,229593.55748041748,225116.46987535377,220520.88163306122,215824.52261099097,211044.38640080954,206196.69052159705,201296.84646727899,196359.43878192926,191398.2123372045,186426.06699816533,181455.05888511168
D,51082.0,51082.0,51082.84486040826,51084.42425844368,51086.69191814783,51089.63801606662,51093.274034623486,51097.6244782012,51102.72237795034,51108.60689053266,51115.322055347795,51122.916193429286,51131.44166216986,51140.95480750768,51151.51602554261,51163.18988432921,51176.04527792698,51190.15559647497,51205.59890240481,51222.45810629697,51240.82113763662,51260.781106571696,51282.43645312166,51305.89108036194,51331.25446804394,51358.641762982275,51388.17384239387,51419.97734624042,51454.18467452662,51490.93394545952,51530.368910392965,51572.63882157809,51617.898248925565,51666.30684226761,51718.029035992695,51773.233693418064,51832.09368886427,51894.78542610027,51961.48829262948,52032.38405017677,52107.65616269943,52187.48906426303,52272.067370174875,52361.57503582943,52456.19446876494,52556.10560043198,52661.48492510535,52772.51731143885,52889.40346939749,53012.36486291657,53141.64714059992,53277.52272216375,53420.29291636437,53570.2897886306,53727.877901900654,53893.45599695876,54067.45864363128,54250.35787239845,54442.66478186908,54644.93110794992,54857.750733556735,55081.76111231109,55317.64457527474,55566.129486120655,55827.988394024214,56104.01169206715,56394.989842081595,56701.70030419727,57024.89710612498,57365.30196744327,57723.59643006853,58100.41473829547,58496.337369134686,58911.8851956214,59347.51430511742,59803.611509681396,60280.49058673617,60778.38928156041,61297.46709219643,61837.80384444116,62399.39905111317,62982.17203670988,63585.96279651187,64210.533548559826,64855.570927967376,65520.68876586084,66205.43138988031,66909.27737958822,67631.64370820788,68371.89020171195,69129.32424722872,69903.2056848447,70692.75181996368,71497.14249724179,72315.52518157194,73147.01999646742,73990.72467533583,74845.71938640301,75711.07139732056,76585.83955066859,77469.07852656345,78359.84287333164,79257.19079166622,80160.18766180334,81067.9093070218,81979.44499016464,82893.90014290618,83810.39883014422,84728.08595419864,85646.12920545663,86563.72076774416,87480.07878804312,88394.4486212376,89306.10386138677,90214.34717160848,91118.51092504464,92017.9576695864,92912.08042909043,93800.30285373706,94682.07923198555,95556.8943762934
R,0.0,670.3374752324731,1342.4198234868963,2047.789159221542,2805.6902173268527,3628.7376400950816,4526.045096121119,5504.958571263709,6572.020511237659,7733.509578950598,8995.745988475423,10365.267157308424,11848.93142735639,13453.981662709006,15188.08619426597,17059.36664627554,19076.417780049112,21248.322043432214,23584.66014792939,26095.518226884058,28791.49169206906,31683.685656110487,34783.71164402032,38103.68023494694,41656.18923147006,45454.3069359414,49511.550115223865,53841.856253758546,58459.54972897859,63379.30159229206,68616.08270303883,74185.11004177803,80101.78612247399,86381.63152967126,93040.21072510172,100093.05139629378,107555.55775501717,115442.91833261645,123770.008958812,132551.2917463703,141800.7110319452,151531.58733910392,161756.51052895124,172487.2333830627,183734.56691935868,195508.27877150386,207826.0849996473,220711.81280582852,234194.3352088526,248306.97515370927,263087.19428101165,278576.453706759,294820.177978362,311867.7797667158,329772.7186014155,348592.5762396373,368389.1366447627,389228.46160553605,411180.95470508817,434321.4072336261,458729.0200858754,484487.3959160279,511684.4959793765,540410.5583012332,570740.4417713806,602736.9215438745,636452.2399344633,671928.7442307865,709199.0686154172,748286.113970164,789202.9674555941,831952.8412721205,876529.0743419871,922915.2196885097,971085.2275102221,1021003.7258393086,1072626.3953374992,1125900.4311867773,1180765.0826077284,1237152.2589609332,1294987.190460157,1354189.131119797,1414672.091576261,1476345.5897842515,1539115.4082246732,1602884.3471081166,1667552.9640592684,1733020.2918715274,1799184.5270817997,1865943.683293391,1933196.2043368209,2000841.5334772062,2068780.635931435,2136916.4729330167,2205154.4264665036,2273402.6745803347,2341572.5178741375,2409578.658344291,2477339.4322626977,2544776.9991629515,2611817.489321518,2678391.1123562055,2744432.229727744,2809879.3940306166,2874675.3580042487,2938767.0561930444,3002105.562140864,3064646.023929298,3126347.5807658792,3187173.263203986,3247089.8794358084,3306067.8899480146,3364081.272670636,3421107.380586696,3477126.793606153,3532123.166345278,3586083.073293636,3638995.852697065,3690853.450337604,3741650.2642512834,3791382.991292643
G,2026399.0,2026399.0,2027203.684706448,2028511.6917440293,2030160.8925177446,2032066.1101925247,2034184.8646447724,2036498.4998961997,2039001.7764354132,2041697.1284532298,2044591.4935854138,2047694.5612624465,2051017.802617776,2054573.929886664,2058376.5904791835,2062440.1877283968,2066779.7682688055,2071410.942503712,2076349.8192840945,2081612.944053748,2087217.2342487765,2093179.9082958065,2099518.406029809,2106250.299245928,2113393.191685053,2120964.608181672,2128981.873057583,2137461.9781702477,2146421.4413415124,2155876.1562094926,2165841.2348639513,2176330.8449385413,2187358.043133681,2198934.6074211025,2211070.870423696,2223775.5566602694,2237055.62648275,2250916.1296031126,2265360.071100737,2280388.2927126107,2295999.3720365968,2312189.5420232452,2328952.632799464,2346280.037466469,2364160.7030567923,2382778.177728912,2402272.7008210733,2422760.5977316587,2444346.0113536296,2467127.9758893573,2491204.6685400386,2516675.951045877,2543644.8691936205,2572218.5079071973,2602508.4356828486,2634630.873480937,2668706.664218277,2704861.084116501,2743223.51688535,2783927.000346838,2827107.649215388,2872903.9552965546,2921412.6547012026,2972351.846080494,3025520.6736879735,3080755.833781208,3137908.390407971,3196831.7566057416,3257375.872105856,3319384.8509164406,3382696.583561101,3447143.4372647856,3512553.5582144344,3578752.4801233774,3645564.8564176643,3712816.1991951945,3780334.548122934,3847952.018171067,3915506.192719466,3982841.3414071044,4049809.451876788,4116271.0722245304,4182095.966999047,4247163.594303678,4311363.415120718,4374595.048552154,4436768.288378753,4497802.997302202,4557628.895569438,4616185.260497391,4673420.552826331,4729291.984929257,4783765.044781237,4836812.988323501,4888416.3115079645,4938562.211932864,4987244.048622834,5034460.80720041,5080216.576465369,5124520.041260332,5167383.995466295,5208824.878045193,5248862.334229276,5287518.803246476,5324819.133362321,5360790.22450563,5395460.698319691,5428860.595134447,5461021.097080015,5491974.276349131,5521752.867457802,5550390.0622417955,5577919.3262546295,5604374.235193858,5629788.329970911,5654194.989050372,5677627.316712788,5700118.045937019,5721699.454650267,5742403.294153554,5762260.728594976
H,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3549381.094466595,3351039.8100094856,3152698.525552376,2954357.241095267,2756015.9566381574,2557674.672181048,2359333.3877239386,2160992.103266829,1962650.8188097198,1764309.5343526104,1565968.249895501,1367626.9654383915,1169285.6809812821,970944.3965241727,772603.1120670633,574261.8276099539,375920.5431528446,177579.25869573525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
