series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,450883.5022399056,450798.6099211406,450727.10123312083,450661.57079786976,450597.65559749067,450532.720668135,450465.1096379318,450393.71626175294,450317.738901312,450236.53944309155,450149.5618923344,450056.2850838194,449956.19490302564,449848.7676676598,449733.45989655604,449609.7017395812,449476.89251405024,449334.39746485266,449181.5452511412,449017.62588450674,448841.8889721026,448653.5421932521,448451.7499825896,448235.6324198291,448004.26434328576,447756.6747155248,447491.8462773486,447208.7155320603,446906.17310623056,446583.0645363607,446238.19153296755,445870.3137746762,445478.15128477605,445060.38744121476,444615.672667976,444142.62885103474,443639.8545154168,443105.9307911731,442539.42818520986,441938.91416286357,441302.9615279243,440630.1575726456,439919.11395038763,439168.4772033103,438376.93985646055,437543.2519683075,436666.2330069847,435744.78390201344,434777.8991039422,433764.6784700137,432704.33878347365,431596.22470819793,460954.5790074912,490162.91966976336,519201.2880704216,548056.1813845147,576709.0351849737,605136.6098595938,633311.154381272,661200.3952517179,688767.400066879,715970.3622963551,742762.3504166043,769091.0621584414,794898.6237073285,820121.4738791724,844690.3738152483,868530.5826015017,891562.2373396865,913700.9715564438,934858.7976238456,954945.2666675316,973868.9034047204,991538.8943070346,1007866.9869273959,1022769.5382198021,1036169.6325398547,1047999.1779574553,1058200.8842456809,1066730.028302087,1073555.9226843822,1078663.019316098,1082051.6014145701,1083738.0400855665,1083754.6155511686,1082148.9246407785,1078982.9144747842,1074331.5962757806,1068281.5025808928,1060928.9558988141,1052378.2175016254,1012313.1988125517,972871.8416813825,934198.3412878785,896399.9641280243,859597.6294882308,823904.8220068694,789417.9062429897,756212.4175194192,724342.5249067339,693842.1647789618,664727.0135435684,636996.8257218092,610637.8620178532,585625.246843158,561925.1639365942,539496.8418462137,518294.30855799804,498267.91225873696,479365.6164742725,461534.084705,444719.57353849354,428868.65497859137,413928.78904747136,399848.7670689428,386579.0447769991,374071.9827694356,362282.01002688566,351165.72437361605,340681.9419570836,330791.7061264798,321458.26453079795,312647.0218517812,304325.474341761,296463.1312478721,289031.4272640271,282003.6293487231,275354.7405669433,269061.4030442847,263101.8016473802
E,0.0,84.89231876496548,138.87665121430697,175.738723394228,203.37610828836813,226.32802565878364,247.21807032528665,267.5781206292658,288.31922180692095,310.00082689022946,332.98478203621005,357.52340781769567,383.80988746997525,412.0070931074936,442.2640739609524,474.7254799357356,509.5369333507499,546.8480680764977,586.814214740066,629.5972865662828,675.366177405443,724.2968441122939,776.5721653860328,832.3816231226525,891.9208257928236,955.3908780818721,1022.9975923165521,1094.9505324014142,1171.4618786122585,1252.7451008343494,1339.0134282629292,1430.4781049964906,1527.346423264562,1629.8195292202267,1738.090000298918,1852.3391981072605,1972.7344066515147,2099.425772407945,2232.543070199887,2372.1923269515237,2518.4523439525933,2671.371167047428,2830.9625628507088,2997.2025673296607,3170.026180469211,3349.324286811664,3534.940885982587,3726.6707194400688,3924.257379218483,4127.391981057657,4335.712477796767,4548.803679185983,4766.1980314006805,5088.729216908725,5514.6524214408655,6036.1272137989345,6651.993268273877,7366.004970796574,8185.6531027949995,9121.40459185649,10186.224579250516,11395.275933257733,12765.716438291425,14316.53273605803,16068.363593518201,18043.27467820787,20264.454307653734,22755.80608098113,25541.421151907893,28644.92110269446,32088.67245742636,35892.885856041685,40074.62625635301,44646.77413565157,49616.98996781167,54986.743470923306,60750.473566974644,66894.94343922913,73398.84704918724,80232.70944798403,87359.10455217236,94733.19279396937,102303.55956183358,110013.31589477,117801.40732661146,125604.06628192347,133356.33846057803,140993.6140025892,148453.0991728727,155675.17280081194,162604.5825746788,169191.44837416615,173706.5466409983,176521.73461556394,177880.65896849748,177963.0174996095,176918.84756752526,174884.33433779242,171988.3794535805,168354.64159216936,164101.48521680708,159341.1007334607,154178.4409235959,148710.28694079525,143024.5776588206,137200.039366875,131306.1020453763,125403.06377797834,119542.45508982074,113767.55369992158,108114.00351576996,102610.49737149024,97279.4896116326,92137.91130301383,87197.867123874,82467.29856866223,77950.60290212654,73649.20127704323,69562.0526334147,65686.11249448825,62016.737654339275,58548.039106111435,55273.186480256976,52184.66783257773,49274.50891774011,46534.456170310164,43956.12754710786,41531.13520701816,39251.183753733596,37108.147471913166
I,187.44066526914887,141.1711557567449,116.09448592784304,103.42166078981455,98.1200014550831,97.30816542287464,99.33853894229796,103.27220048313785,108.57832227207545,114.9619737691436,122.26542178821335,130.41151856803094,139.37120275377634,149.14482250518006,159.75138692526318,171.22236858839304,183.59812057632166,196.92579626192156,211.25813240237653,226.65272659465592,243.17159505224208,260.880885357895,279.8506696050377,300.154772354168,321.8706043810863,345.0789826040786,369.86392190624247,396.3123875799705,424.513998835505,454.56067483365564,486.5462153821558,520.5658089962906,556.7154616096955,595.0913399280544,635.7890243177707,678.9026672676482,724.5240548958604,772.741570727551,823.6390630590803,877.2946196584653,933.7792563173081,993.1555288382897,1055.4760813640644,1120.7821474552904,1189.1020239111326,1260.449540875147,1334.8225551420794,1412.2014966184531,1492.5480004220487,1575.8036589588892,1661.8889293232405,1750.7022313749962,1842.119270735965,1982.7205896912474,2129.3051341271303,2292.448340301104,2479.480922978779,2695.976416861685,2946.706053603888,3236.24652396269,3569.3656251956318,3951.267483416066,4387.748876929751,4885.297592788774,5451.149885414417,6093.314866956129,6820.56757183159,7642.408537535782,8568.985448723353,9610.971393379672,10779.394446667007,12085.414587956022,13540.046340051025,15153.828911343626,16936.449828032833,18896.332734560165,21040.204753579317,23372.66297786637,25895.76274254128,28608.651797115002,31507.27402764915,34584.16386564818,37828.3481163189,41225.3660362283,44757.41165609402,48403.59523201344,52140.31396333866,55941.716292791716,59780.23961221664,63627.198269642424,67453.39747186303,71229.74891412603,74927.86554413005,78326.61066478996,81296.62693475351,83765.25157795729,85696.59889941505,87080.00083609152,87922.82728149608,88245.6526484397,88078.7278250189,87459.22763154484,86429.00664574467,85032.72965462932,83316.30867285075,81325.60894070813,79105.39889806804,76698.52308377894,74145.27714745165,71482.96322115535,68745.6030174301,65963.78571848336,63164.628139698754,60371.82573595895,57605.77463319052,54883.74684531792,52220.10301985941,49626.529306892684,47112.287157127445,44684.46694486042,42348.23822618927,40107.09114973386,37963.06502183135,35916.96128997326,33968.5392562481,32116.693682491645,30359.614120480517,28694.926315528173,27119.816412347736,25631.13895942469
A,148.72632876810312,142.3309807923469,143.9637280826015,150.45657546488468,160.03678406160924,171.72911784540753,185.0148369466816,199.6371167613661,215.49008053397992,232.55560871032296,250.8674549117859,270.49096820382545,291.5117316571231,314.0292913437451,338.1537876472262,364.0042372753309,391.70774978730253,421.39926840403945,453.2215995236362,487.32559487501993,523.8704067414058,563.0237685602302,604.9622709806202,649.8716131582411,697.9468141426494,749.3923716456302,804.4223564125206,863.2604305162619,926.1397775489116,993.3029321382352,1065.0014956240175,1141.4957242005203,1223.0539754550384,1309.951999083323,1402.4720577110593,1500.9018642644564,1605.5333232779692,1716.6610649653908,1834.580762868169,1959.5872284784746,2091.9722794473723,2232.022381845263,2380.0160714345325,2536.221164007463,2700.8917704688906,2874.265138401272,3056.5583482023426,3247.964898359441,3448.6512208142058,3658.75317344366,3878.372562186184,4107.573750012057,4346.380413520275,4594.772510196118,4861.939850936233,5156.517726296079,5486.0540475887265,5857.66618922551,6278.508355506789,6756.111236400473,7298.637625406292,7915.083396784241,8615.442397601004,9410.845726871396,10313.679859679245,11337.683551192504,12498.020004292335,13811.318147180593,15295.674931663336,16970.60933607688,18856.958331770464,20976.705585767297,23352.735258236513,26008.505990075482,28967.644037353923,32253.459328514364,35888.39367410732,39893.415984293824,44287.384590807495,49086.401053343034,54303.18264836028,59946.48173049964,66020.57916471332,72524.87611475126,79453.60390984839,86795.66592218894,94534.61888893979,102648.79443990381,111111.55523841656,119891.67451478449,128953.8231611155,138259.14513649826,147765.89976219164,157276.2138028491,166634.68389992294,175714.84105155984,184412.0660566299,192639.94111191024,200328.20203742594,207421.37846470767,213877.67885902905,219667.91880613906,224774.4150287127,229189.82982692964,232915.97990785577,235962.63518643662,238346.33541959772,240089.25007959016,241218.10226917788,241763.17218378515,241757.39043712523,241235.52690639652,240233.47681123737,238787.6425710688,236934.40756229594,234709.6961502191,232148.61320943068,229285.1556732802,226151.98837229196,222780.27644536106,219199.56685856296,215437.71197826666,211520.82866307942,207473.28691876546,203317.72276707078,199075.07058710526,194764.61077740847,190404.02914471927,186009.48494314833,181595.68495997816
IH,0.0,8.849604083915585,10.784864316537416,10.50184952968892,9.771777138130117,9.181598676879304,8.868522589212837,8.818635301999997,8.981130458792489,9.30729418943535,9.7605241190372,10.316333637607118,10.959681078384051,11.682191994043947,12.47998424823675,13.35214805544922,14.299745790603911,15.325177206467558,16.431785709090363,17.623617612775703,18.905275952172097,20.28183154849927,21.758768046267967,23.341946559728942,25.037581091995953,26.852219242642267,28.79272472472063,30.866259397218144,33.08026321279111,35.442430884592326,37.96068431213357,40.6431399481286,43.49807038086187,46.53385947736908,49.75895049901864,53.18178667441056,56.81074380274909,60.654054569639015,64.71972439066924,69.01543875896222,73.5484622626265,78.32552965696686,83.35272962310562,88.63538211639101,94.17791049979894,99.98370996267668,106.05501403481645,112.39276130922468,118.99646477158672,125.86408638648612,132.9919197952894,140.37448412351023,148.00443196241184,109.7826687739643,94.89604090870787,91.1039957245114,92.88641969243572,97.80987100748806,104.85277363163496,113.63938058649569,124.09313370956409,136.2822218653842,150.35237464302685,166.49870098922173,184.95460649978912,205.98784154134393,229.89917732719482,257.0216323648033,287.7192259926718,322.3846809418409,361.43568423296426,405.3094074006484,454.45505829257024,509.32432224087825,570.3596646955625,637.9806130037688,712.5683059073552,794.4487825876852,883.8756605304111,981.0130020526574,1085.9192722184453,1198.533328956419,1318.663349174859,1445.9794810645108,1580.0108304527096,1720.147154102187,1865.6453670676651,2015.6406989919194,2169.162079113531,2325.1511117585515,2482.483837702095,2639.994370177954,2796.499449411238,2950.8229728730275,3097.5813132360254,3231.4190127148313,3348.2324214760456,3445.309491157871,3521.1429235466208,3575.18552949869,3607.6296925782817,3619.2266763029124,3611.141593575351,3584.836237797093,3541.9731888699907,3484.336612450973,3413.766778669121,3332.106356845895,3241.1571132199892,3142.645911889752,3038.199027031994,2929.323805876845,2817.39673009374,2703.6569362223213,2589.2042855914992,2475.00112343377,2361.8769332555744,2250.5351713920772,2141.561652917266,2035.4339489034312,1932.5313424169083,1833.144973525134,1737.4878798235657,1645.704707244629,1557.880925545231,1474.0514337831646,1394.2084835823566,1318.3088826231983,1246.2804683192442,1178.027862886724
IN,37.41990542848837,68.94986593016671,86.2799069990785,95.87596944632574,101.43164620569618,105.05444966571783,107.94494714343384,110.7858119722536,113.96482121516713,117.70274295297159,122.12671731036744,127.31238315738679,133.30807223040216,140.14870709080864,147.86378294570068,156.4819473171058,166.03362162640536,176.55249484912906,188.0763667803539,200.64761563054915,214.31344777528577,229.12601991030866,245.14248463434132,262.42498756066647,281.04063053725355,301.06140746624953,322.5641142765531,345.6302315070713,370.3457759505402,396.8011164584458,425.090748073892,455.31301800816385,487.56979654014856,521.9660856667499,558.6095582620254,597.6100206229936,639.078791610127,683.1279921549936,729.8697397330795,779.415243512829,831.8737973155698,887.3516692726893,945.9508891550363,1007.7679367725369,1072.8923375827333,1141.405174672107,1213.3775295316545,1288.8688674663354,1367.9253869645092,1450.578355796715,1536.842459884441,1626.7141939369408,1720.1703253478133,1817.1664647220737,1926.9643629496436,2048.7434726882766,2183.9236397200716,2335.164698738405,2505.820500969828,2699.6695064362866,2920.809112575531,3173.6436047883353,3462.9229587974614,3793.8067432278667,4171.937599341714,4603.514625771222,5095.360081586759,5654.974205642155,6290.57333815338,7011.106399225672,7826.2444691861265,8746.337987786377,9782.33615491761,10945.663646567864,12248.050884355966,13701.31588431617,15317.09815311211,17106.54809882824,19079.97878510993,21246.490303995623,23613.580240554566,26186.75630320579,28969.168883173967,31961.2818509817,35160.59917825313,38561.46300237735,42154.935671152096,45928.77436239903,49867.50238950647,53952.5766288087,58162.64598104439,62473.89170768166,66860.43709968534,71294.81140016094,75709.72094080996,80022.63978716602,84149.52559485147,88012.40032410747,91543.43005712688,94686.92932478082,97400.08502144575,99652.86205002455,101427.37431187212,102716.90668568815,103524.71771916772,103862.71875123416,103750.10261287406,103211.97854934866,102278.05688848342,100981.41597383925,99357.374420492,97442.4836033473,95273.64836239684,92887.3781573867,90319.16627447636,87602.99110851905,84770.93092381436,81852.88172373235,78876.36681562336,75866.42621916372,72845.57411425427,69833.8129472284,66848.69351099517,63905.41119832694,61016.92962390858,58194.12385955464,55445.93658038746,52779.5414414339,50200.508967768365,47712.97112927975
D,7153.0,7153.0,7153.3052573711275,7153.677269417996,7154.039519180699,7154.376585898278,7154.693295058177,7154.999205002362,7155.303394139379,7155.613188368319,7155.93423325684,7156.270911813887,7156.626762409692,7157.004804568715,7157.407768948059,7157.838252294795,7158.298819973944,7158.792073995982,7159.320699148221,7159.887495545091,7160.49540287419,7161.147519599739,7161.8471190983655,7162.597663898991,7163.402818703236,7164.266462557929,7165.192700362155,7166.18587377124,7167.250571480968,7168.391638820116,7169.6141865381405,7170.923598641716,7172.32553910564,7173.825957258552,7175.431091621377,7177.147471956066,7178.981919264462,7180.941543462403,7183.033738443173,7185.2661742380715,7187.64678598104,7190.183759390007,7192.885512490887,7195.76067333196,7198.818053467522,7202.066617030917,7205.515445268813,7209.173696471037,7213.050561303149,7217.155213631686,7221.496757023392,7226.084167198242,7230.926230819466,7235.393315839802,7238.70678766406,7241.570949751722,7244.320659940787,7247.124167433766,7250.076275041798,7253.240952262745,7256.670827760441,7260.416219512368,7264.529503579346,7269.067454447672,7274.092735401984,7279.67505439867,7285.89220066328,7292.831041329125,7300.588494728432,7309.272466062623,7319.002713731064,7329.911602805834,7342.144693115325,7355.861102525488,7371.233581715524,7388.448235902454,7407.703832520927,7429.210642574385,7453.188777614446,7479.866003901821,7509.475039442987,7542.250366843006,7578.424623310646,7618.224656430344,7661.867358165236,7709.555407902001,7761.473066603035,7817.782167364323,7878.618442693799,7944.088316141586,8014.266266650486,8089.192849710131,8168.873431895605,8253.277666513508,8342.339709622693,8435.831228087125,8533.362249791908,8634.418945839903,8738.405632010788,8844.681130654199,8952.587748800637,9061.47360002117,9170.709472599783,9279.701320378183,9387.899217197184,9494.803417055564,9599.96802382385,9703.002684595287,9803.572662098499,9901.397600156435,9996.249262982252,10087.948499163931,10176.361652198913,10261.396610696263,10342.998663011802,10421.146293629343,10495.847032635696,10567.133445674357,10635.059330180437,10699.696164719986,10761.129841958385,10819.457702121616,10874.78587265518,10927.22691092725,10976.89774002443,11023.917862690343,11068.40783499557,11110.487979148409,11150.27731372211,11187.892679271306
R,0.0,12.285292902566258,33.683012338946995,58.84629345856766,85.65770555104247,113.39052806839231,141.90129043438878,171.28178746795876,201.7132676329958,233.40806139933127,266.58811361446203,301.47853235342484,338.3068987462632,377.3045611015013,418.7084581398065,462.7629663232827,509.72163421568837,559.8487957245289,613.4210899263196,670.7289180401342,732.0778614678766,797.7900770301559,868.2056790309789,943.6841128877138,1024.60552143643,1111.372102248057,1204.4094520239025,1304.167892137736,1411.1237674996657,1525.7807090411168,1648.6708482103506,1780.355969903692,1921.4285882391628,2072.512927522138,2234.265788685003,2407.377279443597,2592.5713844517277,2790.6063499102243,3002.274855467295,3228.4039449093343,3469.8546861704294,3727.521530675004,4002.3313420652657,4295.242065047666,4607.241006511395,4939.342703309972,5292.586354224259,5668.032797693247,6066.761021935041,6489.864200082401,6938.445249888253,7413.6119253415545,7916.471456056708,8448.124759402488,8986.616554812796,9546.436168149003,10136.19513601912,10762.293133493557,11430.637892292963,12147.461919854051,12919.728420263373,13755.358263024296,14663.386480520372,15654.098362105595,16739.167515709327,17931.805033616212,19246.922400216354,20701.307340247353,22313.80968389035,24105.532707884133,26100.023943812674,28323.458003346066,30804.802560912267,33575.95733912248,36671.85489116373,40130.51132346607,43993.01501239516,48303.44198357982,53108.68804290626,58458.21001186215,64403.671485524654,70998.49227304751,78297.30489313562,86355.32591440163,95227.65425156389,104968.5124488347,115630.45022562033,127263.53190622646,139914.53065829797,153626.15266121176,168436.3134352572,184377.48667858017,201476.1432337973,219752.29443286304,239212.53094862512,259843.4771981666,281610.65204693296,304459.7955536028,328319.30193888594,353103.11324650765,378713.7477008504,405045.28380243026,431986.1931455823,459421.95415942115,487237.40363557194,515318.80063213746,543555.5912188693,571841.8737533567,600077.5734145029,628169.341778472,656031.2024576605,683584.9674002402,710760.4505576424,737495.5064816738,763735.9212321092,789435.1819767116,814554.1500529342,839060.6602185915,862929.0665083209,886139.7526689116,908678.6226792912,930536.584455707,951709.0375630693,972195.3736439159,991998.4963650828,1011124.3659835297,1029581.5721508067,1047380.9373060776,1064535.1519401679,1081058.442133358
G,887836.0,887836.0,887845.7712652485,887861.7562285006,887881.9840854575,887905.3930572963,887931.4438379094,887959.899101878,887990.6978458563,888023.883929515,888059.5656066192,888097.8927801059,888139.0443954836,888183.2216340138,888230.6444238443,888281.549848969,888336.1916428575,888394.8403003816,888457.7835395526,888525.3269572285,888597.7947867833,888675.5307015904,888758.8986279874,888848.2835419935,888944.0922293498,889046.7539906995,889156.7212742129,889274.470217445,889400.50107915,889535.3385404298,889679.5318531711,889833.654812341,889998.3055274992,890174.1059679298,890361.7012552171,890561.7586769692,890774.9663958561,891002.0318292506,891243.6796766669,891500.6495749449,891773.6933648225,892063.5719572143,892371.0517932012,892696.9008984279,893041.8845402335,893406.7605043334,893792.2740170492,894199.1523487665,894628.0991442271,895079.7885351351,895554.8591000362,896053.9077451682,896577.4835875919,897126.081928045,897711.804213401,898346.5510591357,899041.3206323759,899806.977544581,900654.8185440792,901597.0025822021,902646.8933732953,903819.3469438025,905130.9645947699,906600.322520438,908248.1823131492,910097.681126066,912174.4959121055,914506.972643061,917126.2086398564,920066.0741604324,923363.1583511898,927056.6247874377,931187.9633270813,935800.6280367041,940939.555550005,946650.5642356059,952979.6416294394,959972.1351769204,967671.8687410092,976120.2138196391,985355.1492887995,995410.3462120192,1006314.314534403,1018089.6462827525,1030752.3854576675,1044311.5485760816,1058768.8123872923,1074118.3772787207,1090347.0069216194,1107434.2373104568,1125352.7419310436,1144068.8346243915,1163543.087936031,1183537.037533861,1203855.020552194,1224329.418314503,1244813.2956983454,1265176.9871629039,1285306.502335561,1305102.6876648,1324480.62294499,1343369.011942411,1361709.4717496734,1379455.6997215487,1396572.5329052631,1413034.9302774898,1428826.9123585734,1443940.4911899376,1458374.619235625,1472134.1802198545,1485229.039213544,1497673.163968274,1509483.8248346942,1520680.876700663,1531286.1232516123,1541322.7614441623,1550814.9023158515,1559787.1630376459,1568264.3243578633,1576271.047196862,1583831.6420500109,1590969.8849709604,1597708.8741776175,1604070.921699532,1610077.4749273756,1615749.0634012125,1621105.2666602323,1626164.69945472,1630945.011078702,1635462.896010519
H,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1190164.0177041208,1159649.2576761576,1129134.4976481944,1098619.7376202312,1068104.977592268,1037590.2175643048,1007075.4575363416,976560.6975083784,946045.9374804152,915531.177452452,885016.4174244888,854501.6573965256,823986.8973685624,793472.1373405992,762957.377312636,732442.6172846728,701927.8572567096,671413.0972287464,640898.3372007832,610383.57717282,579868.8171448568,549354.0571168936,518839.2970889303,488324.53706096706,457809.7770330038,427295.01700504054,396780.2569770773,366265.496949114,335750.73692115076,305235.9768931875,274721.21686522424,244206.456837261,213691.69680929778,183176.93678133455,152662.1767533713,122147.41672540808,91632.65669744485,61117.89666948162,30603.136641518384,88.37661355514865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
