beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
2.369313570761251,0.28974224389442477,0.844818304188646,0.04041831081445086,0.0549092268193702,0.16947417934180012,0.4236963892110313,0.028918749925707345,0.029915686447716146,0.23052444241912667,0.03333333333333333,0.43386425906743437,0.8400000000000001,0.0007959082270873011,0.00988383998946717,0.014789920645275392,0.999593501162202,0.9984939521047602,2021-03-28
