beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.227394690040388,0.2895523093676503,0.8723318947613735,0.057204622148601725,0.19257332953634013,0.04,0.01,0.001204295985519426,0.07672702584579366,0.9456072291728449,0.07142857142857142,0.8932802904261533,0.9700000000000002,0.0009998516862622206,0.011469669234155384,0.04854065703185497,0.999313770393371,0.9923150046017349,2021-03-16
