beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.3613521886536553,0.20079892120938872,0.5462085857282973,0.19511427703816037,0.1995985723885796,0.04743189357630206,0.37538938692560947,0.0040860493363380525,0.09283319490117224,1.1685290372317303,1.6892325491592273,0.060096407427932104,0.07054884572894912,3.9366572670921434,0.81,0.0034264711475877345,0.0030743213748055257,0.007375092275319086,0.9985710507386388,0.8986756585297377,2021-03-24
