beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.806891907806294,0.21141244401521628,0.8923562715005405,0.05146406813558669,0.1896919391703335,0.09390150119389477,0.49990130296788005,0.01975335509942482,0.16287310915328626,1.6404876057793814,0.6514256849716571,0.34449584249817927,0.0445323997271649,1.49757284657679,0.9600000000000002,0.00020301858553625768,0.002079159854196579,0.007719471826580446,0.9999020305349363,0.9941739471425537,2021-03-28
