beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.5929337270322693,0.20009884690213575,0.7959791419736247,0.04,0.09949399014971277,0.04017238644472059,0.01,0.0024037220011234556,0.13837541503687148,1.8790845805235756,0.4202207827701879,0.30557166694744836,0.07142857142857142,0.49523017607925446,0.9000000000000001,0.002498571999233193,0.0036329741787847467,0.006098034549775889,0.9998884760994919,0.9963726027773419,2021-03-15
