series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10
S,134715.00403689203,134582.3808389687,134481.78463193317,134392.9424965743,134306.13178724036,134216.5204657177,134121.55579147703,134019.74523305133,133910.08440466737,133791.78840457462,133664.1662041189,133526.56282647623,133378.33389354032,133218.83584957395,133047.4239920922,132863.45459594755,132666.28936947984,132455.3013926301,132229.88210389882,131989.44908500052,131733.45446198818,131461.393758357,131172.81502790056,130867.32807745622,130544.61357006352,130204.4317822176,129846.63077796398,129471.15375971184,129078.04536225692,128667.45667331693,128239.64879088796,127794.99476420076,127333.9798095737,126857.19974300278,126365.35762542559,125859.25867150236,125339.8035256784,124807.98005759373,124264.85387031104,123711.55774757138,123149.28028920009,122579.25399636236,122002.74307072909,121421.03118444278,120835.40946221043,120247.16489436597,119657.56937200033,119067.86950398039,130329.69644257889,141514.2941718701,152637.9175630424,163694.41977201775,174675.01332380032,185568.55140914413,196361.61597079592,207038.45829493023,217580.83743874534,227967.79565686896,238175.40437951824,248176.51164134155,257940.5224679993,267433.24686859,276616.8544944843,285449.97910958197,293888.01791992754,301883.66854597547,309387.738124502,316350.24337363365,322721.79718030104,328455.2476577306,333507.5027346658,337841.44180326903,341427.79120115226,344246.82739720814,346289.7741084507,347559.7780129488,348072.38015949243,347855.44208463986,346948.53111215465,345401.8122836997,343274.52980773686,340633.1854905863,337549.5339619572,334098.51504356036,330356.2340999479,326398.08423531486,322297.0826382218,318122.46999102854,313938.5990102047,309804.11765984446,305771.4355588582,301886.4491723888,298188.49263172253,294710.4761745479,291479.17269265046,288515.6140318695,285835.56178457645,283450.0216591904,281365.77550208225,279585.910196705,278110.3276079813,276936.2242294305,276058.5330816376,275470.32364222256,273264.2551749192,261481.59316972617,250575.46602302857,240464.77035276656,231097.90913368334,222434.8275453283,214439.16443916646,207075.1145546881,200306.46297819237,194096.5784824269,188408.78291299578,183206.82026620407,178455.30020539646,174120.0656123598,170168.47045256887,166569.5715229669,163294.2450170145,160315.24116032306,157607.1899967076,155146.57009218598,152911.65018909101,150882.41205494397,149040.46111281254,147368.92998926126,145852.37889394705,144476.6957432104
E,0.0,132.6231979233131,206.69476537418686,254.19794765820942,290.16906746052234,321.7465754910573,352.36193463353294,383.70010613252225,416.62091328997246,451.59273072472615,488.8963850355136,528.7204856710783,571.205321472783,616.4623011445972,664.5816983974248,715.6347548625818,769.673030357788,826.7264011359935,886.8004096400603,949.8733466103513,1015.8933003006217,1084.775343871664,1156.3990055537852,1230.6061548873772,1307.1994313026023,1385.9413328880078,1466.554070564026,1548.720274703357,1632.0846172176086,1716.2563827140661,1800.8129886002287,1885.3044175673806,1969.2584886809536,2052.186857515678,2133.5916035897394,2212.9722367950094,2289.832935259968,2363.689816292654,2434.078040316817,2500.558554993108,2562.72430236577,2620.205734730346,2672.6755134175482,2719.8522970203585,2761.503559848635,2797.4474157233662,2827.553454944325,2851.7426319754063,2869.9862670184393,2961.810384360149,3096.2440163524257,3270.912104143204,3486.5552315686073,3746.1251999476854,4054.2546983429756,4416.980534576682,4841.624383882849,5336.760389019268,5912.2186886027375,6579.086789095493,7349.677704655259,8237.43686317012,9256.76096467841,10422.703256681665,11750.542895036368,13255.20279001781,14950.511753524312,16848.32325372439,18957.52389634873,21282.987739686032,23824.55421485021,26576.123403313577,29524.968424804218,32651.357643824078,35928.558503853346,39323.26199862118,42796.426552389945,46304.49841680114,49800.92880596274,53237.88097326175,56568.006354608864,59746.16850087432,62731.005429365134,65486.24236192558,67981.69393318951,70193.92411122125,72106.55998610666,73710.27973611519,75002.51386975258,75986.91154619893,76672.63043798199,77073.50983689161,77207.1835102162,77094.18236538419,76757.0684742414,76219.6325402107,75506.17737949823,74640.90112902121,73647.38616036176,72548.19333370322,71364.55635572293,70116.16756316577,68821.04429836213,67495.46397814134,66153.95576388227,64705.82661629886,62670.78843973669,60247.32642205135,57564.72235672429,54714.85947373447,51767.5506851494,48778.09043259787,45791.123922574014,42842.78363382468,39962.02247649088,37171.580627984404,34488.784563195135,31926.262243592773,29492.604954665123,27192.982893334083,25029.712820619672,23002.774113187177,21110.2704541652,19348.836267853774,17713.988917377974,16200.42926804942,14802.294356570952,13513.366608808039,12327.24438236064,11237.478656625155
I,252.49393322163874,191.66620326073354,169.36451678331272,165.76836019906682,171.58911819825056,182.48241240353275,196.4353797207722,212.5377345713551,230.40177919584372,249.88798340044127,270.97473831928806,293.6961896162339,318.1122067029319,344.2934879808724,372.3137536297348,402.2452133390356,434.15550442249724,468.10525061208665,504.1458486421298,542.3173110181748,582.6461032587889,625.1429710212967,669.8007844204918,716.5924462967914,765.4689239219792,816.3574720265125,869.1601198915644,923.7524966634568,979.983066850547,1037.6728419703877,1096.615624471523,1156.578826511463,1217.304889331793,1278.5133094911703,1339.903256987538,1401.1567483927163,1461.942316711913,1521.9190999611862,1580.7412535448905,1638.0625783659748,1693.5412479307404,1746.8445139441178,1797.653271147048,1845.6663682305355,1890.6045620982375,1932.2140268386188,1970.2693456417007,2004.5759325942367,2034.9718508291708,2011.9220572661898,2011.5131018379961,2035.4106496791019,2084.4111432115333,2159.2331240681406,2260.9359104870637,2391.131787706966,2552.0921098899353,2746.803799990702,2979.005034636243,3253.2121009528673,3574.7393782794643,3949.7082861706203,4385.037102595246,4888.4008767283485,5468.148921890677,6133.166673217946,6892.669391120322,7755.917758322469,8731.850272601794,9828.63465068915,11053.149970555338,12410.422168286152,13903.04638359314,15530.638721391617,17289.36539604996,19171.597430444155,21165.73332903415,23256.220674120188,25423.791666493045,27645.909288169325,29897.402422562107,32151.25225505965,34379.48043852546,36554.08295245086,38647.95260800667,40635.737314577076,42494.58953120142,44204.77345546233,45750.109027909646,47118.244416018184,48300.76017672262,49293.11797172228,50094.474041865804,50707.38245975732,51137.41555543847,51392.72912447361,51483.59848112513,51421.948570639564,51220.89766689874,50894.33007986348,50456.50914099772,49921.73780420332,49304.07069189161,48617.07845017915,47873.66290633881,47085.91974463209,46246.41228853566,45263.22411147342,44104.54112783388,42770.25664489388,41276.83124480988,39648.9267076462,37914.617838683625,36102.57051744939,34240.352661736804,32353.43307002522,30464.619787959822,28593.791237967645,26757.82738374223,24970.678279725293,23243.52524791743,21585.00149023356,20001.447086690343,18497.179475831614,17074.765365609506,15735.283932713766,14478.57432636369,13303.463017861108,12207.968519281054,11189.482511166276
A,28.054881469070974,22.44390517525678,20.607588098671688,20.619965786421087,21.579931582301057,23.067326615051293,24.88879280186218,26.958272934160405,29.240620469978772,31.72491464178247,34.4117863279205,37.30735676304668,40.42029512385891,43.760342528542786,47.33752004572617,51.161650004529434,55.242015100875186,59.58707268785591,64.2041861730046,69.09935713120488,74.27695263717094,79.73942811574918,85.48704937003262,91.5176196071018,97.826218783429,104.40496365279525,111.24279757999636,118.32531947527761,125.63466107428923,133.14942120378356,140.84466461730818,148.69199146585112,156.6596815240285,164.7129149928419,172.81406914458708,180.92308738746445,188.99791464587176,196.99499042189677,204.8697886633705,212.57739173703277,220.0730844894884,227.31295363890612,234.25447760573184,240.85709235293643,247.08271982275633,252.89624705517778,258.26594595860956,263.1638258657742,267.5659133321275,271.45245600607075,276.3981724920596,283.0434183206962,291.8529767394211,303.213486022909,317.4932928172809,335.0797282206843,356.40339326808106,381.95520229212184,412.2993696140828,448.08386946332104,490.0488313525667,539.0326191751585,595.9748326035292,661.9150853763915,737.9861334347465,825.3997646485246,925.4238675191759,1039.349329085827,1168.4459283431495,1313.9072206014944,1476.7855312749161,1657.9195093169371,1857.8580755198213,2076.7858289119413,2314.4558160060346,2570.135822881895,2842.5738982779394,3129.987649670151,3430.0800880721436,3740.0826465769696,4056.8237367268107,4376.819116473626,4696.378663196388,5011.723039144413,5319.103278554042,5614.916501507024,5895.8116834300445,6158.780546466169,6401.230031895239,6621.034302911244,6816.565673252973,6986.705147362019,7130.834314627447,7248.811121906282,7340.932544832709,7407.887405350995,7450.702575085011,7470.685607657973,7469.366508706803,7448.440930172677,7409.716610812206,7355.064415764224,7286.374883874694,7205.5207930669985,7114.325914016426,7014.539846490787,6905.748409518606,6778.014496409619,6627.358125568722,6453.180947589464,6256.841947546261,6040.824571739997,5808.221466043955,5562.399651286644,5306.775393705809,5044.660764494464,4779.160224155259,4513.10387058811,4249.008341342344,3989.0587721671773,3735.106675600424,3488.6795968927327,3250.99915977793,3023.004736905648,2805.3805148815936,2598.5841902528346,2402.8759375632562,2218.346637182024,2044.9446419217802,1882.500601184637
IH,0.0,10.331786611467786,17.878844777858372,24.297325645865484,30.384942565384144,36.536495947602916,42.95771862587534,49.76609060044683,57.03848136971727,64.83369604931879,73.20314717618518,82.19589151958235,91.8609789258885,102.24850510549302,113.41002480844199,125.3986337110596,138.26886250310753,152.07644871729022,166.8780151979867,182.73066720235875,199.6915127618014,217.8171082740556,237.16283105212977,257.7821816242279,279.72602041213065,303.0417457172184,327.772422522737,353.95587432531846,381.62375289365946,410.80060337037054,441.5029443338568,473.73838417215535,507.5047962519012,542.7895757753624,579.5690008194146,617.8077187939915,657.4583774407174,698.4614165600791,740.7450330001851,784.2253271974862,828.8066349005463,874.3820428272122,920.8340821104,968.0355886840796,1015.8507154409335,1064.1360772238015,1112.7420066280583,1161.513896285874,1210.2936018282517,1308.0262315304867,1401.4343559262613,1492.118965678439,1581.7434259721713,1671.9750041711045,1764.4796781879081,1860.9443916278904,1963.112500754357,2072.825115661014,2192.0649315264723,2323.001120964583,2468.034681264579,2629.8437751446754,2811.4283458318127,3016.1527801961247,3247.784726526751,3510.5274122862734,3809.0420222083285,4148.455980202678,4534.352449675224,4972.73616977456,5469.971030485988,6032.685686809631,6667.645093606392,7381.588087598935,8181.033914669604,9072.063644244176,10060.085381722178,11149.594698283247,12343.943385523231,13645.130243290683,15053.62699670285,16568.250647727647,18186.090783849762,19902.496891974184,21711.12692424347,23604.054607058253,25571.929609069033,27604.181947496487,29689.26008032642,31814.891072528346,33968.35101621086,36136.73443446396,38307.21256339984,40467.27201607517,42604.92720847615,44708.90190495971,46768.77717465415,48775.104827753305,50719.48694102526,52594.623337334626,54394.32983577798,56113.530742373776,57748.22942945659,59295.4609905063,60753.230898369475,62120.443383178506,63396.82292487645,64581.61710253598,65668.10246201127,66647.675455534,67511.97397827046,68253.9505487861,68868.3690544127,69351.97497598352,69703.47671264716,69923.41732428687,70013.98470359496,69978.79061148314,69822.63856233569,69551.29392288042,69171.26511797811,68689.60166176112,68113.71240341653,67451.20564586639,66709.75151524635,65896.96603202706,65020.31568924014,64087.04092241766,63104.09661179568,62078.10764954658
IN,50.49594334943742,96.99842071947971,127.65839389571263,151.43354039478854,172.60924129582853,193.2743503347828,214.48369773160348,236.80614262508544,260.5835091281109,286.05305304609936,313.40536236835044,342.81163092470734,374.4363424485668,408.4429457039886,444.99610201215273,484.26219367802634,526.4088858055321,571.6041104238676,620.0146427403778,671.8043473320563,727.1321316148585,786.1496286353773,848.998628568293,915.808282231575,986.6921074385536,1061.7448384656132,1141.0391693048493,1224.6224519116668,1312.5134206472078,1404.6990228758675,1501.1314425473263,1601.725407949874,1706.3558761261315,1814.8561842755355,1927.016752576727,2042.5844131920492,2161.262426928832,2282.7112325136004,2406.5499542794637,2532.3586730440243,2659.681442965105,2788.0300151765014,2916.8882080064877,3045.716844494159,3173.959161557116,3301.0465821837233,3426.4047328871115,3549.4595836191693,3669.6435864418904,3786.4016923320114,3889.3162974459647,3984.010126151868,4075.994344566033,4170.503548370398,4272.502056073506,4386.773435333872,4518.045384793788,4671.125958837171,4851.040318365432,5063.163803227743,5313.3498516961745,5608.051799561211,5954.436836259418,6360.48891254799,6835.095492747251,7388.110945708872,8030.387295605974,8773.761283815431,9630.98557662038,10615.59189603103,11741.675260720769,13023.591724532294,14475.567125031655,16111.22124974577,17943.01999214854,19981.676667981083,22235.53162210245,24709.945435674676,27406.74444049714,30323.75719025488,33454.4768174088,36787.87710943523,40308.40040191551,43996.12405219779,47827.10050882248,51773.854977217765,55806.01537120177,59891.04232669012,63995.02291329207,68083.49037119957,72122.2335130001,76078.06294537263,79919.50643786558,83617.411995491,87145.44389125342,90480.46355941304,93602.7934123612,96496.36700942772,99148.77337735341,101551.20657035182,103698.33376550797,105588.0963912808,107221.45910774416,108602.12105115426,109736.20278840042,110631.92106219957,111299.26179574314,111745.93392505283,111960.65447555669,111926.67032658422,111628.53193877876,111055.30352893083,110201.84624731194,109069.04229445443,107663.43695526452,105996.57115465119,104084.1665776755,101945.26291400142,99601.3695622228,97075.67065522991,94392.30666517957,91575.74505620223,88650.24482895552,85639.4144083773,82565.85858887507,79450.90777992958,76314.42130118124,73174.65573187376,70048.1891392176,66949.89224057761
D,3018.0,3018.0,3018.033827912178,3018.092366092817,3018.171919400392,3018.271404533727,3018.3910308309664,3018.531681232265,3018.6946233259773,3018.881376383419,3019.0936522132047,3019.333330956769,3019.60245337521,3019.9032208266226,3020.2379986904216,3020.6093211444722,3021.019896210326,3021.472610451683,3021.9705329257886,3022.5169180820835,3023.115207341701,3023.7690291065496,3024.4821969531763,3025.2587057722562,3026.102725623701,3027.018593092531,3028.01079995334,3029.0839789823262,3030.2428867958292,3031.492383643112,3032.8374101381382,3034.2829609793225,3035.8340557761526,3037.49570717518,3039.2728865528443,3041.170487616237,3043.193288322448,3045.345911589745,3047.632785326831,3050.058102347473,3052.6257807649267,3055.3394254724776,3058.202291312325,3061.2172485149194,3064.3867509553393,3067.7128077236334,3071.196958444047,3074.8402527059447,3078.6432338895847,3082.9075308284837,3087.5161747531392,3092.453928885704,3097.711197310658,3103.2842447425437,3109.1752102747355,3115.392102836243,3121.94887506134,3128.8656220515213,3136.168925797186,3143.8923540324968,3152.077117262034,3160.772885561986,3170.038765133019,3179.9444320480175,3190.5714163172997,3202.014522722729,3214.383365518824,3227.803981979908,3242.4204751273664,3258.396619462783,3275.9173463299576,3295.1900093316726,3316.4453171914697,3339.9378139867767,3365.9457871253708,3394.770493648363,3426.7346163779293,3462.1798928245184,3501.463900002638,3544.956024486577,3593.032695336895,3646.072003670342,3704.447872478778,3768.523970330541,3838.6475803741605,3915.143640456809,3998.3091613307815,4088.4082091890614,4185.667608397406,4290.27348311034,4402.368715545716,4522.051357046146,4649.373988346446,4784.343989861037,4926.924652869639,5077.037039155641,5234.562480293938,5399.345598242064,5571.197725607916,5749.900606114288,5935.210262350715,6126.860927827079,6324.568952569222,6528.036605055262,6736.955707337934,6951.0110540379355,7169.883578987073,7393.253245261517,7620.797364889582,7852.169560767552,8086.993142417864,8324.86195667887,8565.345019592933,8807.992898506012,9052.344693929825,9297.934955604642,9544.300146664807,9790.984438972608,10037.544729914925,10283.554841376681,10528.608908690416,10772.323998695676,11014.342016189918,11254.33096999433,11491.985675700631,11727.027973496357,11959.20653753125,12188.296349078662,12414.097900054176,12636.43618690224
R,0.0,9.604442273209319,22.02622615707659,36.69679258068852,53.412787189132935,72.14976388869718,92.97444911052571,116.00353378499933,141.38446348518852,169.28663611175006,199.89751937280755,233.42108300451994,270.07730334261856,310.1021420681122,353.7477052560737,401.2824322449128,452.9912310522146,509.17550827332695,570.1530557140215,636.2577625554427,707.8391250290701,785.2615275504868,868.9032711137245,959.1553270566525,1056.4197973862865,1161.1080668719303,1273.6386371517149,1394.434639158961,1523.9210271961456,1662.5214658376783,1810.6549293358605,1968.732042085393,2137.151197667528,2316.2945027036353,2506.5235998357502,2708.175431252351,2921.5580099440285,3146.9462699992973,3384.5780694895952,3634.6504196757082,3897.316012315514,4172.68011278026,4460.797880603553,4761.672171192425,5075.2518629987435,5401.4307438178985,5740.046978427999,6090.883167905393,6453.666999050448,6828.072470811919,7214.96641319177,7613.356230201867,8022.862651946501,8443.677378684943,8876.525678209082,9322.641319992515,9783.756608866006,10262.108050577546,10760.457247274513,11282.126316293465,11831.047062898757,12411.823098070976,13029.803953895627,13691.169942357463,14403.025989673943,15173.501941013597,16011.855875628878,16928.575834900053,17935.474116683334,19045.767041761977,20274.132006891232,21636.732890951556,23151.20467494848,24836.588653216764,26713.21097761711,28802.49952518762,31126.737136596883,33708.75294401674,36571.55749736156,39737.93134636387,43229.980265057195,47068.673072349935,51273.37974492539,55861.42808466653,60847.69656314861,66244.25920897041,72060.09571579854,78300.87658394876,84968.82935465519,92062.68814465881,99577.72500493401,107505.85833129566,115835.8308085359,124553.44727359345,133641.8614768907,143081.8999912564,152852.4114091321,162930.62939483055,173292.5390147633,183913.23694259088,194767.27751772184,205828.99812286382,217072.8188514099,228473.51288665662,240006.44535778378,251647.7796344844,263374.65105062217,275164.89485549706,286994.94946478057,298839.39455661643,310671.14713490923,322461.96220998035,334183.0479842368,345805.6920571168,357301.8427042776,368644.6163477975,379808.7183024064,390770.7735820829,401509.5705242564,412006.2236233679,422244.26405804825,432209.66743375285,441890.8285651454,451278.4929140334,460365.6537442663,469147.42327963543,477620.8852497853,485784.93525456585,493640.1144224704,501188.4409218355
G,267897.0,267897.0,267920.8721756262,267958.07723339356,268003.83286397206,268056.06329611497,268113.9776797034,268177.40282793745,268246.4688470413,268321.4606114335,268402.7473029639,268490.7486522703,268585.91833969107,268688.73529755615,268799.6985117622,268919.32321747375,269048.137473349,269186.6786188134,269335.4893710179,269495.1134447531,269666.09064714296,269848.9514411971,270044.211003094,270252.36282409367,270473.8719319734,270709.16782960785,270958.6372695277,271222.6170022292,271501.3866516758,271795.16188277496,272104.0880316635,272428.23436961154,272767.58916477364,273122.05569273623,273491.44932708907,273875.4958157352,274273.8308183583,274686.0007467051,275111.4649136378,275549.5989608948,275999.69950079353,276460.98987521935,276932.6269074708,277413.708499886,277903.28191334964,278400.3525541224,278903.8930889526,279412.85271084256,279926.1663845981,280442.76391266147,280975.8897818463,281533.21370478976,282121.97788353555,282749.5578252179,283423.8603612085,284153.62620691024,284948.682703134,285820.17509223294,286780.7919622564,287844.9913262049,289029.2269482421,290352.16893508006,291834.9075704507,293501.1245440928,295377.21113029553,297492.3088514021,299878.2453536053,302569.33746923966,305602.03565491,309014.3899562528,312845.3277493963,317133.7475080694,321917.4497206658,327231.94403713057,333109.1884130189,339576.32894371246,346654.5161034643,354357.8728828945,362692.68259791867,371656.849782992,381239.6683581791,391421.9095020087,402176.2198321661,413467.80080945184,425255.32443459844,437492.02934257255,450126.9356825924,463106.1164800916,476373.9668325923,489874.4193291478,503552.0634074636,517353.13688630034,531226.3686569409,545123.6616887798,559000.614514549,572816.8868399125,586536.4206971504,600127.5326254601,613562.8948286839,626819.424337549,639878.0991376156,652723.7192816457,665344.6294430156,677732.4174167208,689881.6009327862,701789.3129702851,713436.3617612189,724717.1036803714,735561.6224363407,745923.272460551,755771.9471658232,765090.1062891501,773870.1625670177,782112.564873081,789824.2659271695,797017.4299729378,803708.314485975,809916.2957073501,815663.0229111968,820971.6918030365,825866.4287238367,830371.7770315482,834512.2763719219,838312.1250536717,841794.9155818854,844983.4335870134,847899.5108552623,850563.9238394451,852996.3298290306,855215.2338178555
H,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,673574.9857161161,661724.5666160795,649874.1475160429,638023.7284160063,626173.3093159697,614322.8902159331,602472.4711158965,590622.0520158599,578771.6329158233,566921.2138157866,555070.79471575,543220.3756157134,531369.9565156768,519519.5374156402,507669.1183156036,495818.699215567,483968.28011553036,472117.86101549375,460267.44191545714,448417.0228154205,436566.6037153839,424716.1846153473,412865.7655153107,401015.3464152741,389164.92731523747,377314.50821520085,365464.08911516424,353613.67001512763,341763.250915091,329912.8318150544,318062.4127150178,306211.9936149812,294361.5745149446,282511.15541490796,270660.73631487135,258810.31721483474,246959.89811479812,235109.4790147615,223259.0599147249,211408.6408146883,199558.22171465168,187707.80261461507,175857.38351457845,164006.96441454184,152156.54531450523,140306.12621446862,128455.707114432,116605.2880143954,104754.86891435878,92904.44981432217,81054.03071428556,69203.61161424895,57353.19251421233,45502.77341417571,33652.35431413909,21801.935214102472,9951.516114065853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
