beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.4288913271727192,0.237228875922705,0.78134227682562,0.0400057568320363,0.04,0.04000000388668919,0.010007867859177203,0.0016703318854503467,0.048123455278766235,0.4536136311287359,0.07142792181585199,0.42003575595553194,0.8900000000000001,0.0002994572168658304,0.00495471676234502,0.008628823050492488,0.9997931067285035,0.9983634152166715,2021-03-24
