series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01
S,3166971.443966592,3165516.8023995077,3164229.58159776,3163048.7055542883,3161933.5579796047,3160857.0762292338,3159801.2018652163,3158753.870654765,3157707.015179418,3156655.2366777323,3155594.9206212726,3154523.647167833,3153439.7978804,3152342.293224944,3151230.4172830083,3150103.7006633203,3148961.842269091,3147804.6570169786,3146632.040894668,3145443.9476054916,3144240.3729577763,3143021.344431094,3141786.914202692,3140537.1544859596,3139272.1544127306,3137992.01794522,3136696.862473245,3135386.817866003,3134062.0258237366,3132722.639425508,3131368.82280345,3130000.750896694,3128618.609253557,3127222.5938608376,3125812.9109860403,3124389.7770229937,3122953.418334498,3121504.0710877744,3120041.9810799463,3118567.4035517816,3117080.6029886156,3115581.8529078574,3114071.43563282,3112549.6420528674,3111016.771370048,3109473.130832516,3599126.5047798255,4088495.126417579,4577574.527097649,5066350.770372456,5554799.245557923,6042883.888342328,6530556.406298736,7017755.229148065,7504403.998906541,7990409.470345709,8475658.71661768,8960015.537353529,9443315.954619056,9925362.661952058,10405918.26840997,10417994.417404909,10404117.90556734,10388586.134124631,10371175.718338253,10351669.705433788,10329851.308030933,10305501.844858348,10278401.287600579,10248330.534599159,10215074.899396293,10178428.475232769,10138199.1044276,10094213.695242057,10046323.619511634,9994409.912023727,9938387.990331264,9878211.629109314,9813875.959277188,9745419.317663634,9672923.84319086,9596514.793199012,9516358.630471254,9432660.00010201,9345657.769629788,9255620.342295332,9162840.47091976,9067629.800013436,8970313.349243263,8871224.12611864,8770698.023735514,8669069.124365108,8566665.494672421,8463805.525698254,8360794.841949514,8257923.77983189,8155465.416484237,8053674.11568471,7952784.547474832,7853011.131916765,7754547.854325331,7657568.398764379,7562226.547973778,7468656.800671235,7376975.160902024,7287280.058417898,7199653.363657491,7114161.4655456,7030856.384857889,6949776.9001906775,6870949.667552787,6794390.3182107825,6720104.522648271,6648089.011341079,6578332.545513728,6510816.833148882,6445517.38729663,6382404.325204506,6321443.10799344,6262595.221570885,6205818.800230595
E,0.0,1454.6415670845925,2449.213424991378,3137.3497184898997,3621.316318868817,3969.251312422111,4226.580364174999,4423.596068989571,4580.499856674831,4710.760318691881,4823.352163806833,4924.249857022891,5017.42449822253,5105.50936709129,5190.244357015358,5272.772797478985,5353.839705191502,5433.924198826423,5513.3279355684745,5592.234168700667,5670.7471790923255,5748.918596845845,5826.764967295987,5904.279470997864,5981.439742017641,6058.213083682835,6134.559949729202,6210.4362705407675,6285.795011509908,6360.587221763966,6434.762745438244,6508.2707101669,6581.0598690489005,6653.078846697651,6724.2763228682,6794.601175745011,6864.002599373656,6932.430204665678,6999.834110051139,7066.165025632297,7131.374333226226,7195.4141637216735,7258.23747254719,7319.798113641215,7380.050912055427,7438.951735160144,7496.457562322072,7827.146512537712,8380.52747323069,9125.735077469393,10048.787777468217,11149.970500790389,12441.738967673231,13947.320873137583,15700.058602889581,17743.473870962076,20132.014188125213,22932.44668050648,26225.883638439576,30110.447478092356,34704.60454814766,40151.21296760006,45949.98913832584,52237.41056717134,59138.554944427495,66746.90450941597,75136.96908351722,84370.16228054257,94496.88939223877,105556.48837284905,117575.9678539916,130568.12309507557,144529.42609046464,159437.99266651293,175251.87779588456,191907.91211971283,209321.2521055745,227385.76616301114,245975.31831372384,264945.94306623965,284138.83622426057,303384.0238551885,322504.52242448414,341320.77213916206,359655.1151139968,377336.0994821306,394202.4169724511,410106.32008315285,424916.4104201672,438519.7368510205,450823.1864880286,461754.1899848361,471260.79330961546,479311.17031520396,485892.6642634862,491010.4528362826,494685.9313214332,496954.90400237916,497865.6656912245,497477.04509123904,495856.4703265376,493078.10538967256,489221.0950734009,484367.9456172535,478603.05909234914,472011.4316136723,464677.5188482241,456684.26694461657,448112.3028575836,439039.27496023866,429539.33269178437,419682.7326377859,409535.55774628086,399159.5362169191,388611.946845199,377945.5981568518,367208.8694401955,356445.80270274554,345696.235581796,334995.9662785024,324376.9426233961
I,2190.922455311582,1770.7506142993811,1490.2969410528817,1304.0624274435822,1181.5197708004923,1102.1537529709544,1052.1536776094642,1022.204216841917,1006.0080634651351,999.2968846141753,999.1684855380032,1003.6421155301409,1011.3597802955915,1021.3853641409976,1033.0693338424708,1045.9574577985393,1059.7290981586725,1074.1553970657474,1089.070865180294,1104.35401428999,1119.9141051459267,1135.6820398604139,1151.604071049823,1167.6374315717496,1183.7472788590499,1199.9045431163972,1216.0844002320534,1232.2651790778577,1248.42757293854,1264.5540655268433,1280.6285097124376,1296.6358159582721,1312.561720367665,1328.392611117551,1344.115398181215,1359.717415500741,1375.1863477460276,1390.5101758940164,1405.6771373509948,1420.675697408049,1435.4945295920027,1450.1225030387454,1464.548675433016,1478.762290370329,1492.7527782320726,1506.5097598444559,1520.0230523305968,1533.2826766730436,1557.4435006139752,1599.4684192485543,1663.7301670868733,1753.1944643694655,1870.269853620239,2017.4093561421364,2197.53987499197,2414.382525904905,2672.714163465771,2978.6090997445935,3339.6911319834608,3765.4195851796794,4267.428841471514,4859.93829050443,5560.248224377104,6362.002154951311,7265.611104849833,8276.492286472007,9402.824513977439,10654.24726656111,12041.048139900853,13573.5910096322,15261.851461515216,17114.990010291804,19140.93057023563,21345.933988608733,23734.170718865145,26307.306142204856,29064.118114521432,32000.169571364313,35107.55961770286,38374.77454074696,41786.655814516096,45324.49583131741,48966.264435358906,52686.96114173396,56459.080044301285,60253.167623412715,64038.44856108995,67783.49161992848,71456.88674542638,75027.90567412664,78467.12115145131,81746.96394707987,84842.20172047596,87730.32896822647,90391.86237147215,92810.54053536331,94973.43114899489,96870.95186303725,98496.81363469583,99847.89694289907,100924.07219594353,101727.9759354871,102264.75419735779,102541.78373820324,102568.38089030249,102355.50666739799,101915.47550090333,101261.67371164747,100408.29257527343,99370.07966271887,98162.11106093692,96799.58612194174,95297.64555982749,93671.21301764202,91934.85965529388,90102.6908583725,88188.25382549326,86204.46454656804,84163.55252355663,82077.02149605007,79955.62440421394
A,8650.982146397451,7857.227311846724,7369.812686241744,7086.776520006514,6940.174957313784,6884.714740953584,6890.196483479067,6936.483777540694,7010.150604271508,7102.245719458984,7206.801269798284,7319.837663375953,7438.699517292399,7561.6125611167945,7687.38803444149,7815.225550976836,7944.581698792188,8075.082521755707,8206.46528735102,8338.539794022196,8471.162709088048,8604.22059109158,8737.618695263649,8871.273625955366,9005.108544619183,9139.050072527405,9273.026314949984,9406.965625441784,9540.795856937042,9674.4439317187,9807.83561919439,9940.895448241405,10073.546706010766,10205.71149173613,10337.310805103412,10468.26465598953,10598.492187133972,10727.911804405941,10856.441311333178,10983.998045839622,11110.499017945986,11235.861047684935,11360.00090278008,11482.835435807221,11604.281720644882,11724.257188059968,11842.679760283461,11959.467984423598,12118.625358119942,12352.012682189112,12683.612673014406,13132.963127345098,13717.854926450414,14456.446074148764,15368.957215753548,16479.106075316948,17815.42065489421,19412.55177272598,21312.68891883108,23567.17135870397,26238.379214145018,29401.986200801053,33149.65546126365,37484.330229659754,42430.59215068346,48030.84589755497,54338.6118984363,61414.460826582,69323.26441012509,78132.03365280567,87907.94593111974,98716.35052756217,110618.6547197544,123670.06513066414,137917.2099791978,153395.70584699605,170127.76093125902,188119.92599442494,207361.11365364637,227821.00547170208,249448.9543306161,272173.4676244414,295902.3268429202,320523.3640010266,345905.87850443023,371902.6428841714,398352.4154291467,425082.8543680884,451913.7132182229,478660.19055703335,505136.30925436976,531158.2089411332,556547.2496034423,581132.8419338764,604754.9397429444,627266.1498217811,648533.4339151665,668439.3949892578,686883.1551475894,703780.845027854,719065.7341998785,732688.0390625199,744614.449214279,754827.4155433034,763324.2436858019,770116.0353902229,775226.5180412187,778690.7994607587,780554.0813972218,780870.3610803249,779701.1460622747,777114.2034451748,773182.3606356067,767982.3710600747,761593.8548812638,754098.3217120137,745578.2796488446,736116.4326413035,725794.9662668088,714694.9203737709,702895.6457632198
IH,0.0,100.69928173255987,145.21585957940027,160.54259836424626,161.69777728299428,156.797679445735,150.0439133455518,143.4649130041793,137.91825575136718,133.6580823678711,130.64929941764848,128.73627201034145,127.72931115506867,127.44576572886777,127.7268359863417,128.44201236496312,129.48769358025405,130.78347448123733,132.26787125079034,133.89430596172016,135.62767121090073,137.4415435059384,139.31599835806972,141.2359362316933,143.189820576329,145.1687374797995,147.1657007253416,149.17514111191082,151.19253253562448,153.21411873606135,155.2367137120799,157.25755585231582,159.2742011552659,161.28444488549331,163.28626393769963,165.27777431621251,167.25719968687932,169.2228480772867,171.17309460683632,173.1063687072919,175.02114471051942,176.9159349793877,178.78928497342167,180.63976979665017,182.46599188819812,184.26657959868237,186.04018645602935,187.7854909690848,189.5011968507206,191.69918300539274,195.02393429668473,200.0849391818387,207.40483428645587,217.4255959185706,230.54011794242734,247.13196374653734,267.6152862106892,292.47215137273844,322.287306027967,357.7817989826897,399.8474390875087,449.5842420287655,508.34300824560955,577.775103414981,658.6350933193702,751.4201531407197,856.6944050035239,975.1913344197236,1107.8189135381347,1255.6255021360862,1419.7519510852007,1601.3798904116072,1801.6793357956965,2021.75610444132,2262.598883194333,2525.026036699374,2809.6328321231895,3116.740409064966,3446.348386237655,3798.093380649469,4171.21586710926,4564.537701451016,4976.452273578325,5404.928677891317,5847.530545429701,6301.449348800041,6763.551150587086,7230.434998718624,7698.500545696981,8164.022030257138,8623.225533761079,9072.366409910028,9507.803965362522,9926.070805903868,10323.934714497715,10698.451447643642,11047.007380938048,11367.351465378366,11657.616442539136,11916.329687892125,12142.414394473257,12335.182068721071,12494.317487819182,12619.857369200869,12712.164037157887,12771.89534971405,12799.972082745893,12797.54386923137,12765.954670127423,12706.7086191234,12621.436944336885,12511.866532331314,12379.79056857197,12227.041567159213,12055.466993734712,11866.907590171819,11663.178428522227,11446.05265452951,11217.247827179177,10978.41471923484,10731.128413292534
IN,319.4725592796409,587.5593046749891,751.2574566775883,847.7306891025436,901.5305512028779,928.8081958261494,940.1254744842952,942.3315825465414,939.8157230454482,935.3428631641888,930.6108435811591,926.62122669333,923.9256517512839,922.7890112360362,923.2970897124179,925.4271610236128,929.0939199745792,934.1790280744467,940.5498098366935,948.0707989974335,956.6106034888367,966.0457338269076,976.2624876809109,987.1576140072245,998.6382331038012,1010.6213239571355,1023.0329802789456,1035.8075635316163,1048.886832852278,1062.2190999383427,1075.7584361696918,1089.46394583366,1103.2991108176047,1117.23120688236,1131.2307885167559,1145.271237654543,1159.3283707134324,1173.3800981605045,1187.406130899645,1201.3877280704958,1215.3074812506188,1229.1491305026736,1242.8974081684548,1256.5379067585031,1270.0569677064425,1283.4415881443151,1296.6793432062454,1309.7583216825642,1322.6670731264342,1337.0225521868417,1355.196937899231,1379.8184709773134,1413.5251015302804,1458.8816816645683,1518.3982087274921,1594.6077482243122,1690.1785326845384,1808.0461647191537,1951.5598023296573,2124.64158071207,2331.962101453319,2579.137204003967,2872.9528648010655,3221.6262319617113,3631.125879375409,4106.520294856478,4652.852640070913,5275.54751113657,5980.562575506675,6774.39733574559,7664.017100509705,8656.721442546354,9759.971582952905,10981.18407401713,12327.495481460406,13805.502605268488,15420.98401796256,17178.610624314384,19081.6550367248,21131.71140113721,23328.438562988085,25669.339878370654,28149.592400869755,30761.936575303716,33496.63503308863,36341.505806416324,39282.03153762085,42301.54237683334,45381.46655742578,48501.63940011691,51640.658942612325,54776.27465987009,57885.79488236222,60946.49850930353,63936.0373602849,66832.8168768603,69616.34471518971,72267.53889470788,74768.98942668157,77105.16959967926,79262.59523080067,81229.93211449611,82998.05355555456,84560.05122593454,85911.20362557608,87048.90716239705,87972.5753173574,88683.51155734209,89184.76163801688,89480.95073968792,89578.11054052036,89483.500890332,89205.43023843743,88753.0784204671,88136.32484702142,87365.584582143,86451.65426815658,85405.56935756217,84238.47366080609,82961.50181611838,81585.67493672481
D,10173.0,10173.0,10174.182271470929,10175.887194931685,10177.77206372766,10179.67049503427,10181.511396180009,10183.273003959954,10184.957370231548,10186.57661533727,10188.145843388591,10189.67974647847,10191.191189450583,10192.69081008324,10194.18710171829,10195.686693290945,10197.19468147393,10198.714946597198,10200.250424984806,10201.803331103001,10203.375332564528,10204.967684799642,10206.58133301055,10208.216988473716,10209.875185187771,10211.556321705153,10213.260691923491,10214.988507717937,10216.739915577795,10218.515008853128,10220.313836793193,10222.136411241638,10223.982711619092,10225.852688652105,10227.746267182278,10229.663348298713,10231.603810971243,10233.567513314447,10235.554293578107,10237.563970934909,10239.596346118102,10241.651201948653,10243.728303781754,10245.827399895401,10247.948221838431,10250.090484751458,10252.25388767109,10254.438113825527,10256.642830927845,10258.86769147192,10261.11835772463,10263.40805860134,10265.757178786582,10268.192239040147,10270.744949195388,10273.451631901147,10276.353113076237,10279.495081048874,10282.928883898901,10286.712734993007,10290.913313254112,10295.607767989275,10300.88616336593,10306.854422779052,10313.63785767181,10321.370638553524,10330.19277307578,10340.250892030686,10351.700237781168,10364.706712841335,10379.448528113548,10396.117288790721,10414.918473128666,10436.07129608653,10459.807955597218,10486.37225738499,10516.017615278108,10549.004431907302,10585.596880279616,10626.059128925548,10670.651080035888,10719.623718508776,10773.214197105592,10831.640805997551,10895.097991275652,10963.751594561581,11037.734483638922,11117.142731939464,11202.032483626985,11292.417612572377,11388.268249918927,11489.510218685149,11596.025377440044,11707.652840774725,11824.19101394069,11945.400353974479,12071.006750684002,12200.705408319986,12334.165102434068,12471.032685816104,12610.93772173871,12753.497131098795,12898.319751455616,13045.010719458784,13193.175602843152,13342.424223253489,13492.374125992172,13642.653666836404,13792.904698961267,13942.784854469659,14091.969424918634,14240.152853486119,14387.049858059874,14532.396209627357,14675.949194018074,14817.487787443866,14956.812577557735,15093.745462074361,15228.129156529467,15359.826541657108,15488.719879278377
R,0.0,845.1406484350207,1696.2608898073331,2544.766424954184,3388.2517087796396,4227.348721694571,5064.007953091477,5900.5969099333315,6739.456074723375,7582.7039662147745,8432.17260077811,9289.407078636941,10155.693299013656,11032.095023240116,11919.491091856444,12818.608791327035,13730.05206131914,14654.324543801698,15591.848038740964,16542.97710901458,17508.010569214122,18487.200506556717,19480.759372230154,20488.865574383897,21511.667910486554,22549.28909989198,23601.82861649704,24669.36497415585,25751.95758149302,26849.648255535292,27962.462463110514,29090.41034359191,30233.487555003925,31391.675976771414,32564.944295750473,33753.248497081935,34956.53227745723,36174.72739528819,37407.75396981426,38655.520739206186,39917.925286121266,41194.8542378471,42486.183447077005,43791.77815844406,45111.493165167296,46445.172959505784,47792.65188015376,49153.75425922622,50528.2945710662,51920.12244822531,53336.45234550709,54787.30917199384,56285.149239172235,57844.67075680743,59482.80717355038,61218.89021249466,63074.97114279039,65076.294719946505,67251.92804769377,69635.55518420544,72266.45713006578,75190.70576770177,78462.60941781869,82146.45701096933,86308.71447695782,91019.33063175688,96353.13650052318,102390.88487591562,109220.01857586694,116935.21266036789,125638.70762290886,135440.43235808905,146457.9046456038,158815.8913431493,172645.80951970277,188084.85281354334,205274.83389755408,224360.74354213558,245489.0386800337,268805.6851925015,294453.99477515026,322572.3080372474,353291.5867999663,386732.9864024114,423005.4829832272,462203.6308107121,504405.52079124283,549671.0036534395,598040.2306317075,649532.5516017695,704145.7964898803,761855.9513189138,822617.2263144166,886362.5007739944,953004.1184293967,1022434.9981417411,1094530.0181288936,1169147.6275377457,1246131.6369255395,1325313.1388933917,1406512.5114508336,1489541.4593791617,1574205.0525918913,1660303.7249609472,1747635.2020094816,1835996.3310209815,1925184.7922716043,2015000.675089504,2105247.9071504637,2195735.5297382968,2286278.815567979,2376700.229153704,2466830.2325904826,2556507.9420125694,2645581.6419152794,2733909.16600966,2821358.1543601383,2907806.197276249,2993140.8768354217,3077259.7170493193,3160070.0535948174
G,569998.0,569998.0,570057.1382387264,570156.710649894,570284.2591407516,570431.4832224876,570592.8525501562,570764.6835525343,570944.5241993828,571130.7437466169,571322.2590137545,571518.3516857772,571718.5463386612,571922.5289928641,572130.092724441,572341.1013445568,572555.465146268,572773.1247111759,572994.0400993808,573218.1836348114,573445.5350915318,573676.0784831293,573909.7999222054,574146.68619401,574386.7238065492,574629.8983585456,574876.1941194432,575125.5937509384,575378.0781230842,575633.6261937481,575892.2149307074,576153.8192626599,576418.412050095,576685.964070067,576956.4440109711,577229.8184747857,577506.0519851393,577785.1070001516,578066.9439293819,578351.521154461,578638.7950531463,578928.7200266303,579221.2485299938,579516.3311057275,579813.9164202604,580113.9513034413,580416.3807909129,580721.1481693204,581039.359658308,581380.0687687718,581751.0741846607,582159.6061721564,582612.9065811292,583118.7236469213,583685.7499233962,584324.0334941986,585045.3918118493,585863.8558844023,586796.1711275936,587862.3805653795,589086.516374098,590497.4269620497,592129.7686133281,593997.8586560077,596121.5628911084,598525.8321347327,601239.4177096578,604294.1001244785,607724.1566492162,611565.9137736069,615857.2972661238,620637.3309271821,625945.558746584,631821.3812835821,638303.3093995717,645428.148687038,653230.1365974824,661740.061281088,670984.396123855,680984.4864721583,691755.8247765144,703307.4473262222,715641.4801453777,728752.8540185395,742629.1997533214,757250.9255021715,772591.4690671358,788617.7102862495,805290.5223446165,822565.4364449768,840393.3917784112,858721.5420452615,877494.0906497786,896653.1288126993,916139.4538674338,935893.3485895676,955855.3062525783,975966.6899522203,996170.3184021196,1016410.973734377,1036635.829753363,1056794.8015439059,1076840.8193170307,1096730.0309036588,1116421.9384137318,1135879.4753109643,1155069.0305636115,1173960.4266726347,1192526.858302454,1210744.7979944628,1228593.87507323,1246056.7333978575,1263118.873098589,1279768.4808981903,1295996.2530702949,1311795.2145495336,1327160.5371933752,1342089.3597121318,1356580.611337446,1370634.8408942388,1384254.0525780285
H,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,7392616.76871796,6901409.2993932925,6410201.830068625,5918994.360743957,5427786.891419289,4936579.422094621,4445371.952769953,3954164.483445285,3462957.014120617,2971749.544795949,2480542.075471281,1989334.6061466134,1498127.1368219457,1006919.667497278,515712.1981726102,24504.72884794243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
