series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01
S,931239.4968126405,929079.0207090755,927068.1866001113,925177.0298910581,923383.1468686151,921669.6828186624,920023.8808853895,918436.0259911855,916898.6708110217,915406.0652355856,913953.7338609112,912538.1618723137,911156.5607262474,909806.6928359747,908486.7400458597,907195.2047047378,905930.8350750093,904692.5689537777,903479.4909545045,902290.8000574204,901125.7848953463,899983.8048787455,898864.2757379388,897766.6584139592,896690.4504936863,895635.17958264,894600.3981570795,893585.6795484181,892590.6147967452,891614.8101733768,890657.8852200122,889719.4711881018,888799.2097893264,887896.7521887951,887011.7581883221,886143.8955591391,885292.8394925684,884458.2721441939,883639.8822524544,882837.3648167293,882050.4208231816,881278.7570091051,880522.0856584436,879780.1244226535,1305612.0884616994,1731035.3699973556,2156058.2061264487,2580686.1993180998,3004916.5797599223,3428735.3717088285,3852115.8484899867,4275017.51481064,4697385.1616721805,5119147.697217036,5540216.551458385,5960483.509534106,6379817.8585337475,6798062.744732637,7215030.637334891,7630497.786842488,8044197.555764196,8455812.4913715,8659600.699772563,8639792.39822535,8617785.628009075,8593276.812710598,8565981.746963173,8535627.289436704,8501948.317025363,8464688.10592966,8423600.986471623,8378456.497500151,8329044.469452196,8275180.569888226,8216711.900477292,8153522.2712194435,8085536.815516213,8012725.659030527,7935106.419625721,7852745.393136096,7765757.364660391,7674304.06993255,7578591.408422603,7478865.572793105,7375408.304087348,7268531.507054017,7158571.466205762,7045882.893263036,6930833.014318882,6813795.8745025685,6695147.003034294,6575258.54567547,6454494.937244846,6333209.155846223,6211739.573771994,6090407.398149103,5969514.677277373,5849342.83596848,5730151.694538258,5612178.920856377,5495639.8624150865,5380727.7051649755,5267613.907354123,5156448.859336198,5047362.723891786,4940466.415713228,4835852.683078294,4733597.259180935,4633760.054946559,4536386.369324643,4441508.096947609,4349144.916623751,4259305.44736791,4171988.36155757,4087183.4473378262,4004872.6145995576,3925030.840740263,3847627.0540102897,3772624.9535743063,3699983.76650586,3629658.942808492
E,0.0,2160.476103564963,3738.9493555685194,4881.856479801601,5698.767969125967,6271.777746668225,6662.45299895533,6916.998127161306,7070.103218689439,7147.818862508615,7169.707621458315,7150.456551260498,7101.087219541039,7029.864568461655,6942.980104453765,6845.0657669288275,6739.580624342056,6629.101971452846,6515.544510825432,6400.325402324343,6284.48854700753,6168.798159728271,6053.809198549577,5939.92035097639,5827.413872146013,5716.485512824025,5607.266978815622,5499.842763417138,5394.262742201148,5290.55157826656,5188.715728676936,5088.748648537785,4990.634642508218,4894.351702816848,4799.873589247532,4707.171343435792,4616.214382160208,4526.971278342459,4439.410311328643,4353.499847555562,4269.208597278306,4186.505781417392,4105.361233843371,4025.7454578495417,3947.6296506367526,4293.829112801267,4971.191522956726,5907.841105024335,7054.6583569650975,8383.55964722175,9884.832455248645,11564.476576714487,13442.004816315914,15548.907877621285,17927.852580873354,20632.612011562887,23728.696074872823,27294.645454552607,31423.960112030058,36227.64722251598,41837.386870767026,48409.32217145557,56128.47948436396,64704.18398978833,73762.16185765313,83509.47553182511,94092.3784621288,105616.79138952703,118159.41965928493,131773.2188101553,146489.49264059443,162318.07181361303,179246.52806286287,197239.08317983488,216235.68488816556,236151.59041935054,256877.6925764524,278281.7267555437,300210.40533535794,322492.43909503287,344942.32845390454,367364.7459198989,389559.2897793047,411325.3701085467,432466.99125108775,452797.21707449236,472142.14189313643,490344.2353328811,507264.97809060477,522786.7527188939,536813.9956302672,549273.6511633216,560114.9947139827,569308.9095506637,576846.7116794846,582738.6201385057,587011.9677288431,589709.2408188934,590886.0277754075,590608.9449032109,588953.5974329341,586002.6217948804,581843.8446754337,576568.5845195887,570270.1124285803,563042.2819037111,554978.3306210606,546169.8523414896,536705.9330805389,526672.4426732067,516151.4707466258,505220.89473349496,493954.06679818477,482419.60629071307,470681.284486547,458797.98881943297,446823.754489381,434807.85215977987,422794.921389062,410825.14042654296,398934.42400165764
I,10071.670041059811,8768.233536737567,7706.924981171804,6836.62477181382,6117.806910740614,5519.785391289969,5018.63613456273,4595.624110334668,4236.009554908064,3928.139506825323,3662.754637682489,3432.4589263892494,3231.312781373131,3054.5199521706827,2898.185855172523,2759.1303999567704,2634.742507133602,2522.8665990977033,2421.713676136284,2329.7913514793995,2245.8485515608354,2168.831597807382,2097.8491530174583,2032.1440983892317,1971.0708513047898,1914.0769728002124,1860.6881726843467,1810.4960187120748,1763.1478085834892,1718.3381808111135,1675.802130993996,1635.30917007224,1596.6584155026453,1559.674448641918,1524.2038047255207,1490.111987805953,1457.2809234824574,1425.6067784534287,1394.998088802863,1365.3741492227348,1336.663623636168,1308.803344355456,1281.7372723201188,1255.4155953739428,1229.7939451592156,1204.832716189801,1194.8704207172239,1209.223358412163,1253.5588369140862,1331.1409767286702,1443.8568062628096,1593.018978988254,1779.9742241926867,2006.558292138565,2275.4398381420915,2590.3925470859085,2956.5296661341667,3380.529619915195,3870.8764137144935,4438.134481144987,5095.274575484824,5858.065098651588,6745.541625535368,7780.565923108945,8973.160008673367,10319.325993541883,11822.62216737976,13491.117993437478,15335.439238079924,17367.444008992818,19599.255930160954,22042.493760308138,24707.606782545587,27603.26949339338,30735.817541407025,34108.72525012995,37722.13660226181,41572.46800610026,45652.103501351594,49949.20196570084,54447.631980669,59127.04400456992,63963.08218009189,68927.7303253436,73989.77924095473,79115.39611346004,84268.77201863378,89412.82061320308,94509.90010840476,99522.53140734034,104414.08757825734,109149.43325958135,113695.49675094604,118021.76205402298,122100.67265171558,125907.94308481413,129422.77820548169,132628.0032322059,135510.11033953418,138059.2294782396,140269.0324671603,142136.5801838402,143662.12298110814,144848.8643527654,145702.69744678936,146231.92335842692,146446.95930083538,146360.04381121928,145984.94515961994,145336.6781296597,144431.23337019802,143285.32259995735,141916.142102023,140341.1561834758,138577.90160361418,136643.8133942148,134556.07200560695,132331.4713089772,129986.3066624403,127536.28199898108,124996.43471067783
A,49221.12152150454,47172.61330297186,45568.2794901415,44292.94643245949,43260.56127730756,42406.8554416807,41683.87331784087,41055.8832575626,40496.31661914242,39985.47355090977,39508.801847899755,39055.6048627069,38618.07107794788,38190.545086182174,37768.9798993478,37350.52555014925,36933.22018393289,36515.75824843567,36097.316690938525,35677.424801322166,35255.86689163137,34832.609673177016,34407.74820125331,33981.46576995037,33554.00427865496,33125.64245014722,32696.679927147263,32267.42576190793,31838.190181218364,31409.278786499744,30980.988557772824,30553.60518790969,30127.401392380165,29702.63592919335,29279.553131105586,28858.382802843997,28439.340374176616,28022.627228239806,27608.431145948252,27196.926823327212,26788.276430554037,26382.630190383235,25980.126960216592,25580.894806940883,25185.051567223505,24792.705388557086,24474.201971729046,24281.483996739295,24252.391688344887,24415.030225060884,24791.66957362175,25402.039323358946,26266.044690585564,27406.004117415367,28848.53871818549,30626.24989039345,32779.31550164249,35357.12439934838,38420.0578592557,42041.51727318589,46310.2907346136,51333.34704570349,57239.14309246472,64181.52789970083,72259.65789500011,81506.38487761604,91987.59256543696,103790.71969478308,117017.16248440469,131776.84020999266,148183.89494629105,166352.91882989457,186395.3680091479,208415.99529652146,232509.25003926214,258755.67429750084,287218.37982762745,317939.7258570292,350938.33564654586,386206.59180394036,423708.7377849446,463379.68824335514,505124.6169460912,548819.3515662539,594311.5637557267,641422.7041988048,689950.5989423348,739672.5973575674,790349.1447690045,841727.6442730282,893546.4719484479,945539.0163418661,997437.6252695473,1048977.3589762934,1099899.466951289,1149954.5248197173,1198905.1865526082,1246528.5248837247,1292617.9486757002,1336984.6996623876,1379458.9423366701,1419890.469738903,1458149.0546356367,1494124.4802479537,1527726.2875305626,1558883.2772785942,1587542.8053161104,1613669.9079573422,1637246.293068923,1658269.2296149943,1676750.3657258349,1692714.5022551531,1706198.3456143865,1717249.2605013622,1725924.0400589956,1732287.7080700067,1736412.3650604899,1738376.0876779153,1738261.8884444134,1736156.7409704684,1732150.6739458165
IH,0.0,406.6852123377783,553.8788753488169,583.3479558904579,562.685665453638,523.5079877724286,480.11040188344805,438.5509759229593,401.0498451307732,368.1026969858636,339.4825517758708,314.7039991668578,293.2298873330112,274.55645054978413,258.2424945074782,243.91397795684793,231.25870599772105,220.01784817775518,209.97718749569736,200.95922991935348,192.816502264015,185.42602614163553,178.68482934998357,172.50632495357596,166.8173965596054,161.55605027662384,156.66951832726357,152.11272177581253,147.84701889467257,143.8391812128553,140.06055165029971,136.4863488693838,133.0950895826069,129.86810648872083,126.7891441348091,123.84401861103599,121.02032980705924,118.30721717231637,115.69515166397278,113.17575794213286,110.74166196344562,108.38635999421341,106.10410576087206,103.88981301656219,101.73897125630903,99.64757268244617,97.6120488237525,96.20962286999674,96.1000981750887,97.83651085845378,101.82239823448461,108.33223542051208,117.55388990545725,129.63405036342823,144.7189184449595,162.98808847729566,184.68218244685778,210.12589870795637,239.74844713802062,274.1032972469601,313.8889795434952,359.972465519191,413.41645695394743,475.5117535315542,547.815729409931,631.4982826051826,726.9728127263454,834.5861248069427,954.8344597897052,1088.3907054181723,1236.0643059249855,1398.742524059824,1577.3304727809996,1772.6948133684914,1985.6116494944595,2216.718148605628,2466.4676738636535,2735.0887997196073,3022.5491342222404,3328.525235741625,3652.3800466839457,3993.1491754594567,4349.537070391064,4719.9236923641065,5102.381764256471,5494.704115918936,5894.440112175205,6298.93969738259,6705.4032493411705,7110.935227734036,7512.59953211263,7907.474542439053,8292.705981940273,8665.55599187216,9023.44711264371,9364.000198247482,9685.065626754696,9984.74748889466,10261.420724648498,10513.741424588581,10740.650713198374,10941.372784259007,11115.407765225955,11262.520152127938,11382.723584067553,11476.262722787167,11543.592974092884,11585.35874013705,11602.370830132155,11595.583586879306,11566.072211713974,11515.010694546776,11443.650681347459,11353.301540771865,11245.311826163876,11121.052269869857,10981.90039424855,10829.226778163953,10664.382979058153,10488.691078652733,10303.434794508597
IN,896.7512919844655,1684.370512311307,2260.084645604819,2671.2402822153904,2954.87053155555,3139.982403063651,3249.3206459606918,3300.7319102041843,3308.222848512763,3282.783159613773,3233.0275825424787,3165.6980443629,3086.0574793315936,2998.1994942151414,2905.2924717698584,2809.7724495742355,2713.4958606763466,2617.860732845834,2523.9030317000474,2432.3733616302056,2343.7981029745815,2258.5281852493745,2176.7780144708977,2098.656542064497,2024.1920487909015,1953.3518929830425,1886.0582178631396,1822.2004122248989,1761.6449603479202,1704.243191438831,1649.8373390443394,1598.2652412410148,1549.3639486938964,1502.9724565576744,1458.9337350671244,1417.0962004887285,1377.314741280742,1339.451392571203,1303.3757344133815,1268.9650749229154,1236.104467708873,1204.686603477559,1174.611607908459,1145.7867715508207,1118.1262323043416,1091.550626815661,1065.9867236712141,1042.6468616360105,1023.4253366888872,1010.49051447099,1006.0375042160551,1012.1622919814613,1030.8226630342833,1063.8580545012999,1113.0474989605862,1180.191134870423,1267.206026562166,1376.2312053030896,1509.7400152609835,1670.660192064898,1862.503799760115,2089.510371193974,2356.807471383597,2670.593525818579,3038.3481724661665,3467.533129071234,3964.3460836176387,4534.547302597672,5183.914525324006,5918.468443099402,6744.5528566282255,7668.8189952997645,8698.143152306537,9839.495168421203,11099.76902584831,12485.583835987693,14003.062526629568,15657.595702523178,17453.59887495534,19394.272097835674,21481.371689635154,23715.00393676424,26093.450328724393,28613.032920354464,31268.026885112184,34050.62531799426,36950.95901981005,39957.17152552044,43055.54721125666,46230.688093440716,49465.733052753916,52742.61176780729,56042.32467651575,59345.23980424176,62631.39727864121,65880.81273721038,69073.77155285161,72191.1067747006,75214.4548240514,78126.48422102773,80911.09387778668,83553.57872063067,86040.76155069433,88361.0910872531,90504.70703694283,92463.47378416709,94230.98489914002,95802.54111370251,97175.10472985715,98347.23361424761,99318.99800832832,100091.88336478212,100668.68232225266,101053.37876870297,101251.02673382743,101267.62660678689,101110.0009094504,100785.6715780237,100302.74042647403,99669.77419095379,98895.69529137833
D,10173.0,10173.0,10178.31250175162,10185.547784486787,10193.16801985177,10200.518345097555,10207.356894957877,10213.628545053818,10219.357307145689,10224.596194472071,10229.404695403964,10233.83933329155,10237.950290602254,10241.780733025102,10245.367245591122,10248.740650039557,10251.92688203381,10254.94779905616,10257.821877503993,10260.564795472312,10263.189912463446,10265.708661547364,10268.130869335571,10270.465017320575,10272.718455915536,10274.897580419054,10277.007976307672,10279.054539755982,10281.041578075454,10282.97289380325,10284.851855415234,10286.681457041755,10288.464369096198,10290.202981357203,10291.899439753697,10293.555677870718,10295.173444009832,10296.754324490796,10298.299763762718,10299.81108179746,10301.289489160374,10302.736100090178,10304.151943867755,10305.537974710796,10306.89508039569,10308.224089778403,10309.525779361304,10310.800879032065,10312.057658906311,10313.313008066787,10314.591039870107,10315.92113905386,10317.336275805748,10318.871874413926,10320.565275350897,10322.455728911556,10324.584831419492,10326.997322427222,10329.74218300017,10332.874000943702,10336.454593998411,10340.55490476224,10345.257201023795,10350.657632574013,10356.869210833844,10364.025291098787,10372.274510963949,10381.770908235903,10392.673051012198,10405.145989752657,10419.363564804728,10435.510190231782,10453.781870351197,10474.386432910436,10497.54302679535,10523.480939082197,10552.437780123008,10584.6570825225,10620.385364738173,10659.868722093626,10703.349024816065,10751.05982129192,10803.222062124729,10860.039774213048,10921.695821992742,10988.34789400742,11060.124846684528,11137.123523967972,11219.406152301886,11306.9983868527,11399.888058537175,11498.024644188128,11601.319455711055,11709.646519784705,11822.844098622018,11940.716785253535,12063.038094084492,12189.553459152517,12319.983548359134,12454.027801555436,12591.36810319347,12731.672505705172,12874.598927217683,13019.798756056503,13166.920304174491,13315.61206169119,13465.525714726136,13616.318898334477,13767.657665353614,13919.218660167506,14070.690993676351,14221.77782206354,14372.19763726421,14521.685281381162,14669.992700712448,14816.88945761833,14962.163020244114,15105.618851217621,15247.080316946784,15386.38843914408,15523.401509787169
R,0.0,2157.6402901903034,4527.423217490943,6973.446069463653,9431.032424539122,11869.929532954426,14276.408387638821,16644.596749764274,18972.309462638408,21259.06046028825,23505.126869515105,25711.116077697523,27877.770204812896,30005.880546609944,32096.251550487013,34149.68616784602,36166.979828063595,38148.91751434566,40096.27173808482,42009.80066762108,43890.24626394125,45738.332484792794,47554.76366327365,49340.223149575446,51095.37227013125,52820.8496250992,54517.270718964595,56185.22790097737,57825.29058112302,59438.0056817801,61023.89828362351,62583.47242541561,64117.2120200991,65625.58185333836,67109.0286348329,68567.98207699395,70002.85597970392,71414.04930372539,72801.947218815,74166.92211569186,75509.33457370634,76829.53427836603,78127.86088482832,79404.64482509313,80660.20805796223,81894.86476190551,83108.92197182587,84305.60372316826,85490.72942851338,86672.25087264235,87859.82749588606,89064.51270661678,90298.5721302023,91575.43117817989,92909.74067277649,94317.54832515983,95816.5667431906,97426.53322657266,99169.66179362188,101071.19314876915,103160.05343944443,105469.63762847177,108038.73815535266,110912.64430976925,114144.4423765307,117793.02744328658,121920.14969421625,126591.26040955068,131876.3228163835,137850.46916257168,144594.47254361567,152195.02964608438,160744.8554574516,170342.5889869668,181092.50661137796,193104.03914954205,206491.09075647153,221371.16202567655,237864.28577674992,256091.7912032009,276174.9196185977,298233.32222575176,322383.4764703103,348737.0620794608,377399.3404531624,408467.581490946,442029.580221104,478162.3019460812,516930.6893598447,558386.6586497818,602568.3044249701,649499.3258649667,699188.6791661511,751630.4545165378,806803.9697152502,864674.0673467882,925191.598221643,988294.0706335872,1053906.4428336804,1121942.0349122528,1192303.53591361,1264884.0823664456,1339568.3853701998,1416233.884807696,1494751.9110367366,1574988.8364370337,1656807.2013553802,1740066.8012164785,1824625.7237786553,1910341.3276558407,1997071.155255652,2084673.7751658908,2173009.5507362704,2261941.3331356626,2351335.0785119524,2441060.3900421523,2530990.9866399555,2621005.1008952716,2710985.8094669376,2800821.2996490356,2890405.07619732
G,569998.0,569998.0,570071.442247788,570198.5424015851,570364.494023389,570558.2153649877,570771.4153418733,570997.8957566381,571233.0290633966,571473.3669554088,571716.3466778772,571960.0704769202,572203.1398637875,572444.531011915,572683.5010494455,572919.517575792,573152.2056464215,573381.3079028099,573606.6545978258,573828.141071871,574045.7108396391,574259.342901724,574469.0422370943,574674.8326897112,574876.7516563396,575074.8461285974,575269.1697523654,575459.7806506725,575646.739818774,575830.1099473732,576009.9545655594,576186.3374219205,576359.3220425603,576528.9714200422,576695.3477988073,576858.5125312988,577018.5259855622,577175.447490011,577329.3353047406,577480.2466115488,577628.2375168967,577773.3630635956,577915.6772481669,578055.2330416781,578192.0824124991,578326.2763498904,578472.2388352617,578641.2272721289,578842.0557513753,579081.8686177415,579366.8555536953,579702.8760786727,580095.9936664506,580552.935100266,581081.4976440943,581690.928958506,582392.3046420257,583198.9272072745,584126.7690433634,585194.9809348157,586426.4871938762,587848.6884060504,589494.2930152831,591402.2991679317,593601.823941964,596109.261519999,598948.0448717477,602146.5786405646,605736.8680915795,609753.5259767466,614232.9651946597,619212.6627710832,624730.4299108951,630823.6553381066,637528.5115484861,644879.1296478725,652906.7600347494,661638.9441668811,671098.727358891,681303.9441353149,692266.6062923647,703992.419837382,716480.4509032622,729722.9532576578,743705.3619050576,758406.4492622231,773798.6331235545,789848.4196122078,806516.959835029,823760.6961363064,841532.0726260028,859780.284868698,878452.0450078504,897492.3408776635,916845.1705313321,936454.2368222902,956263.5899853306,976218.2093941284,996264.5186847557,1016350.831139089,1036427.7245635501,1056448.3468545852,1076368.6550140877,1096147.5915846163,1115747.2033466583,1135132.7076963433,1154272.5124432875,1173138.1948765097,1191704.4458819204,1209948.9846951615,1227852.4495722188,1245398.269286746,1262572.5199426305,1279363.771144069,1295762.9251104153,1311763.0518729275,1327359.2232556592,1342548.3479308214,1357329.0094552778,1371701.3088428576,1385666.7129086303
H,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7899266.043592454,7472706.551293006,7046147.0589935575,6619587.566694109,6193028.07439466,5766468.582095211,5339909.089795763,4913349.597496314,4486790.105196865,4060230.612897417,3633671.120597969,3207111.6282985206,2780552.1359990723,2353992.643699624,1927433.1514001759,1500873.6591007276,1074314.1668012794,647754.6745018312,221195.18220238294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
