beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
31.323527466143567,0.20310180131477423,0.8448724555388911,0.04094638800518911,0.052865945912959074,0.1407482850055331,0.49391241523787205,0.014054103074334174,0.1878780481761187,0.03964361243471802,0.03523859641782317,0.5719469170577117,0.8,3.051219198688983e-06,0.006746570021755885,0.010096414332858912,0.9997697458402637,0.999338836884909,2021-03-28
