beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
13.366055690755042,0.20239259975557608,0.8997216597626462,0.04075082021269812,0.06172027338348034,0.04,0.39521879497082274,0.012216282942084041,0.06495475250377115,0.05751798656899973,0.056387297159178326,0.8955495443282745,0.8,0.002809741526418736,0.006026714727574957,0.011386648618372805,0.999769870191787,0.9991919430641925,2021-03-23
