beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
73.27529001244346,0.20037216004439645,0.10013420800679364,0.19149543794705504,0.19999750000524497,0.044905369698461754,0.18424541136325118,0.006813275977774586,0.14639267008801907,1.7724550945293753,0.7176236374538758,0.004301418341746474,0.03542273430744137,4.961022336689372,0.9700000000000002,0.005596604062966177,0.0026808104993864836,0.008555001656225563,0.9949325061665538,0.9595377300729913,2021-03-26
