series,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31
S,257511.65000000002,257502.6351698359,257495.79587065673,257487.3641753976,257475.68135622444,257459.16915616317,257435.76355515164,257402.60347143537,257355.71204512526,257289.6088626047,257196.84583813988,257067.49678693045,256888.68295421687,256644.28839301324,256315.08995728949,255879.54286855974,255315.34974641522,254601.66878174283,253721.48856176884,252663.53549639496,251423.2369834246,250002.64247486083,248409.5470409591,246656.19890033954,244757.92389811407,242731.87581196585,240596.00649887216,238368.27448970996,236066.0716729489,233705.83258757053,231302.78854260975,228870.83226944832,226422.46429298737,223968.7978613696,221519.60434723363,219083.38529364663,216667.46072518476,214278.06607062303,211920.45216508972,209598.98442989675,207317.23856736475,205078.0910392782,202883.8032890497,200736.0991736271,198636.23543473013,196585.0652940436,194583.09543001346,192630.53670550373,190727.3490817258,188873.2811868318,187067.9050167717,185310.64623860386,183600.81054781412,181937.60650537733,180320.1652502675,178747.55745106188,177218.80782774303,175732.90754286494,174288.8247306397,172885.513403688,171521.92095044084,170196.99441161132,168909.6857017961,167658.95592206751,166443.77889128868,165263.14400769718,164116.05853792143,163001.54941786433,161918.66463866603,160866.4742810923,159844.07125304887,158850.57177736494,157885.11567039744,156946.86644627273,156035.0112766018,155148.7608311873,154287.34902150495,153450.03266551474,152636.0910895728,151844.82568081803,151075.55940134526,150327.63627370584,149600.42084575832,148893.29764159129,148205.67060412804,147536.9625340734,146886.61452905292,146254.08542610565,145638.8512501052,145040.40467018727,144458.25446584067,143891.92500396274,143340.95572788108,142804.9006590907,142283.32791224445,141775.81922375856,141281.9694942473,147847.07417047772,154388.81913647338,160905.08347321456,167396.40081439324,173862.95873093733,180304.6540708733,186721.13846687868,193111.8547823833,199476.06553045122,205812.8743895224,212121.24192119658,218399.99651342776,224647.8414592289,230863.3589570752,237045.01169775528,243191.14259111788,249299.97308893094,255369.6004783595,261397.9944542615,267382.9932265499,273322.29937973863,279213.47567374224,280486.25252427626,279260.4433679791,278029.8935085915,276793.4407715703,275550.8214844055,274302.3271066483,273048.58448731335,271790.41539791983,270528.7469581685,269264.5547484124,267998.82691316784,266732.541735036,265466.6538409562,264202.08592851146,262939.72401126573,261680.41489802906,260424.96508222507,259174.14051465632,257928.66692418206,256689.2304736976,255456.4786175686,254231.02107697955,253013.43088161715,251804.24544626763,250603.96766348963,249413.06700126737,248231.98059921566,247061.1143596422,245900.84403130284,244751.51628448424,243613.4497764132,242486.93620611305,241372.2413578201,240269.606132012,239179.24756302303,238101.35982215684,237036.11520516252,235983.66510292375,234944.1409542198,233917.65517945244,232904.3020942894,231904.15880224828,230917.2860653341,229943.7291519407,228983.51866133194,228036.6713241272,227103.19077832592,226183.06832051493,225276.2836320094,224382.80547978077,223502.5923921223,222635.59330909548,221781.74820788522,220940.98870327053,220113.23862348916,219298.4145618393,218496.42640441877,217707.17783445356,216930.56681371143,216166.48604153466,215414.82339205823
E,0.0,9.014830164105721,14.05116331045345,19.67262590747911,27.42091989915061,38.44893598058412,54.16474979599339,76.49188355306714,108.08493315255704,152.57112904258128,214.81992769890775,301.204993368557,419.7778274084183,580.2168231303708,793.3718942280491,1070.2446041121855,1420.388805434277,1849.9920090198093,2360.173827189835,2946.092127125752,3597.172214670974,4298.332280300569,5031.761258142198,5778.757147133294,6521.280719932123,7243.072662093925,7930.327442768829,8571.993963377252,9159.797987462856,9688.077475348638,10153.506025239698,10554.76109335319,10892.176851143518,11167.40791253259,11383.119844162044,11542.714928916637,11650.096511595166,11709.471863837865,11725.191396603599,11701.620852475851,11643.042544512695,11553.581563696716,11437.153001185849,11297.426516371284,11137.804951994007,10961.41410228174,10771.101145855517,10569.43964119413,10358.739336733213,10141.05936428059,9918.22366148459,9691.837707355513,9463.305856674138,9233.848727776092,9004.52023733071,8776.223989070219,8549.728814575004,8325.6833365381,8104.629481455728,7887.014912116276,7673.204382940201,7463.4900451816875,7258.100745960584,7057.2103764970425,6860.945331976483,6669.391149172685,6482.598389113895,6300.587831348216,6123.355044276867,5950.874392995244,5783.10254243963,5619.98150963562,5461.441314675984,5307.402275865484,5157.776990363311,5012.472037705169,4871.389439846485,4734.427907867402,4601.483902235862,4472.452530543437,4347.228303907503,4225.705770765426,4107.78004455986,3993.347239814918,3882.304829315175,3774.551933506779,3669.989551825884,3568.52074440797,3470.0507715268304,3374.4871971393736,3281.739962058099,3191.7214315244146,3104.346421301187,3019.532205831345,2937.1985115113234,2857.267497694954,2779.6637276672054,2704.314131501011,2667.3941648027844,2663.338820698686,2685.041540977918,2727.163141835895,2785.722999130391,2857.781828896592,2941.1969732103,3034.434656097985,3136.4266914048567,3246.461647047356,3364.102551004337,3489.124920599986,3621.4702642313446,3761.211296302649,3908.525969277166,4063.678103206317,4227.002918734148,4398.8961846829725,4579.806001055654,4770.226473253431,4970.692710196758,5181.776711226956,5371.230525278744,5527.534279610546,5658.4801607096215,5769.403415732519,5864.017110343178,5944.9563076094855,6014.1341354811175,6072.975748136227,6122.572808265073,6163.786081856621,6197.314043617152,6223.739128973513,6243.559215623585,6257.209289744618,6265.076545032369,6267.511051829877,6264.8334090326525,6257.340317700389,6245.308704644791,6228.998819844837,6208.656596464914,6184.515472534316,6156.79781337699,6125.716033479586,6091.473489005926,6054.265193256451,6014.278394178629,5971.693043682262,5926.682181764413,5879.412253482549,5830.04337308619,5778.72954676189,5725.618863217618,5670.853659563063,5614.570668516657,5556.901151807642,5497.971023684873,5437.900967651858,5376.806548888833,5314.79832427412,5251.981951460415,5188.458298082505,5124.3235518594,5059.669332096279,4994.58280288175,4929.1467881066765,4863.439888296332,4797.536599142571,4731.507431542684,4665.419032892621,4599.3343093409085,4533.312548682983,4467.409543561085,4401.677714630236,4336.166233354053,4270.921144103768,4205.9854852482185,4141.399408940703,4077.2002993293117,4013.4228889398773
I,5.0,3.8,4.016120800664156,4.810622106723687,6.117916017888267,8.08108515841829,10.953145697887585,15.102597285070281,21.050210279139826,29.523967742870642,41.53105041552411,58.446282118233405,82.11213280145749,114.93644893189531,159.96035328186306,220.85286332030557,301.7791740145393,407.10040791067064,540.9053266486702,706.4414979760338,905.5711262190366,1138.386163627771,1403.069147980437,1696.0099214174697,2012.1243852753028,2345.291185746968,2688.8233943945556,3035.9113138881357,3379.9966337077917,3715.0595953612924,4035.8166316378956,4337.835963708863,4617.5839358085905,4872.4167879546585,5100.532321855879,5300.894437285293,5473.141461620273,5617.4869903807485,5734.619856446954,5825.607985625944,5891.809332957087,5934.791835279654,5956.263340743918,5958.011750603053,5941.855093002276,5909.600902942527,5863.014070631898,5803.792210125787,5733.547564628583,5653.794482164136,5565.941548116558,5471.2875359373975,5371.020423975439,5266.218817504765,5157.855205382963,5046.8005668529595,4933.829923606991,4819.62850413762,4704.798251099442,4589.864457889488,4475.282368256849,4361.443613019451,4248.682391567414,4137.281333491565,4027.476998123782,3919.464987719252,3813.4046641107943,3709.423469526211,3607.620860422701,3508.0718691350266,3410.8303122715597,3315.931667480975,3223.395641754985,3133.2284550832433,3045.424863246758,2959.969942999566,2876.8406619864945,2796.0072545912744,2717.434423594447,2641.0823861152844,2566.907780870802,2494.8644523491894,2424.904126094974,2356.976987960572,2291.0321789082795,2227.018215757361,2164.883347167651,2104.5758531356623,2046.0442953508255,1989.2377249157082,1934.1058531710332,1880.5991906795357,1828.6691588070457,1778.2681777893486,1729.349734683968,1681.8684341717603,1635.7800347889379,1591.0414728310488,1601.850078676636,1605.812903640507,1608.4522568182695,1613.2640321189226,1622.356136857447,1636.904302454547,1657.4743423061452,1684.2474299947369,1717.1754961504687,1756.0866959469251,1800.755540059311,1850.9482866659516,1906.4512317502627,1967.087355337922,2032.7251870913806,2103.282596749842,2178.727380049802,2259.07591359114,2344.3907286021313,2434.7775560099817,2530.3821883479195,2631.3873618879084,2738.0097660568526,2846.385945525786,2952.0063643926087,3052.265162094132,3145.760705595732,3231.844626670887,3310.3318155908646,3381.31468838443,3445.04497630768,3501.8591879975,3552.132258452922,3596.249327457059,3634.5891170946625,3667.514671617307,3695.3687153806645,3718.4718561292198,3737.122493382597,3751.5977032496385,3762.1546385355855,3769.0321565817612,3772.452499529648,3772.622923936383,3769.7372228027193,3763.9771122044194,3755.5134727940867,3744.50744735557,3731.1114018943467,3715.469761100114,3697.7197305099676,3677.9919180408397,3656.410867208615,3633.0955136058838,3608.1595752609596,3581.7118864680533,3553.8566836369537,3524.6938507050763,3494.3191307108173,3462.824309257878,3430.297374810805,3396.822660052698,3362.4809679041364,3327.349685243464,3291.502886877288,3255.0114318806877,3217.9430540534695,3180.362447916169,3142.331351392171,3103.9086260852273,3065.150335860236,3026.1098242652156,2986.8377911900507,2947.382369039381,2907.7891985998303,2868.1015047027413,2828.360171720283,2788.6038188829225,2748.8688753678407,2709.1896550791853,2669.598431020549,2630.125509146341
A,0.0,0.0,0.6748452321569878,1.69971378674247,3.1044071999903284,5.032945906997631,7.709894289344865,11.456241922294032,16.724132613529285,24.146346008775147,34.60188304599797,49.29910946150453,69.87518536515564,98.50451542944546,137.9990473447192,191.87046947045062,264.3135736229626,360.0705561052788,484.157119028469,641.4721499822529,836.3561016508622,1072.1841928177191,1351.0676175417934,1673.6997955162237,2039.3463881242078,2445.9520236479266,2890.326381893935,3368.37328102367,3875.3331073053655,4406.017226762351,4955.0206935982715,5516.905747238217,6086.353132629472,6658.281380812868,7227.936145076533,7790.952795431055,8343.395980113692,8881.779963678835,9403.07339414167,9904.691842970464,10384.481075865446,10840.693599501099,11271.960622329017,11677.261186035352,12055.889879324239,12407.424242289273,12731.692708658473,13028.743713037693,13298.816407822025,13542.313285809374,13759.774885561303,13951.856663066956,14119.308041352362,14262.953595749665,14383.676293395556,14482.402678363967,14560.08987624471,14617.714281913615,14656.26178998984,14676.719427627479,14680.068252684798,14667.2773860212,14639.299053944058,14597.064525078082,14541.480834704174,14473.428198566127,14393.758027013857,14303.291458954074,14202.818343282774,14093.096603193062,13974.851925935449,13848.777727231367,13715.535345599792,13575.754427361542,13430.033468056685,13278.94048047505,13123.013763490257,12962.762749438405,12798.668910929271,12631.186710755768,12460.744581011038,12287.745919664718,12112.570094721625,11935.57344771634,11757.090289712425,11577.433884199894,11396.897412341197,11215.75491692448,11034.262222161373,10852.657827131203,10671.163771238735,10489.986470531256,10309.31752412429,10129.334490323561,9950.201632312825,9772.070633510632,9595.081282890797,9419.36213071715,9245.031115268383,9074.9095320192,8911.289231268887,8755.838396262376,8609.758794549229,8473.906135641222,8348.881867487278,8235.102981923614,8132.854973486478,8042.331953102123,7963.6670098449285,7896.955197740926,7842.270964005356,7799.681399315593,7769.256354082259,7751.0762061231635,7745.237867567472,7751.859468492384,7771.084040808562,7803.082439670214,7848.055674484187,7906.236772240782,7977.892258407047,8060.863933535848,8152.21755481503,8249.71956794331,8351.625154461713,8456.537246704784,8563.311919086895,8670.994218752836,8778.774077220214,8885.955550015025,8991.934966911138,9096.185091924148,9198.243379305013,9297.703055985517,9394.206182646365,9487.43812264832,9577.12303089122,9663.020095936052,9744.920349679644,9822.643913331893,9896.037585424712,9964.972702970279,10029.343224542874,10089.063996519757,10144.069172654845,10194.310763682568,10239.757298496486,10280.392582112865,10316.214538448397,10347.2341281422,10373.474333393357,10394.969203177721,10411.76295333061,10423.909116893221,10431.469740862922,10434.514626093343,10433.120607584895,10427.370872809443,10417.35431604073,10403.164926927439,10384.901211759458,10362.665646048901,10336.56415718311,10306.705636013714,10273.20147632912,10236.165141221973,10195.711755412161,10151.957722622914,10105.020367135081,10055.017598665303,10002.067599728993,9946.288534660653,9887.798279473192,9826.714171745545,9763.152779734914,9697.229689916956,9629.059312164634,9558.754701784634,9486.427397639498,9412.187275594055
IH,1.0,1.136060961004635,1.2154223149178478,1.298354212155045,1.4077635758232148,1.5624691663679304,1.7858097957472077,2.1097526614941255,2.578960995203089,3.2560731187288665,4.228841642333528,5.619695588280106,7.59822893764832,10.396890793366612,14.329581544774806,19.811776002870708,27.379144617267944,37.699715382506284,51.57324812697688,69.91191726981528,93.69947638430118,123.93126695868153,161.54266739297626,207.33655040233896,261.9200474776981,325.65810675936586,398.6474878020008,480.7112863098066,571.4115211844572,670.075882997355,775.8342587989853,887.6608271372127,1004.4180854445831,1124.8999157440358,1247.8715676835814,1372.1051517304888,1496.4098444196636,1619.6564954890775,1740.7966952801353,1858.8766217554944,1973.0461563745353,2082.5638545607326,2186.7983964648224,2285.227142148013,2377.432384817067,2463.095846575496,2541.991901309685,2613.979944831219,2678.9962676105856,2737.0457233725383,2788.19342942029,2832.556682934628,2870.297232165385,2901.614002468692,2926.73634431554,2945.917843282515,2959.4307100978513,2967.5607514651037,2970.6029090215666,2968.8573438258695,2962.6260366628912,2952.209869706293,2937.906152245419,2920.006551874973,2898.7953924275807,2874.548280716521,2847.531025610498,2817.998814887909,2786.195617554947,2752.3537817322945,2716.693800718474,2679.4242223467318,2640.7416792082176,2600.831019674837,2559.8655218908225,2518.007174993625,2475.4070137610815,2432.2054946582716,2388.5329028742262,2344.5097813994166,2300.247374506116,2255.8480791634156,2211.4058989561345,2167.006895991997,2122.729637084363,2078.64563119854,2034.8197557580859,1991.3106699328366,1948.1712134815411,1905.4487901071304,1863.185734609428,1821.4196633954693,1780.1838081378833,1739.5073325627197,1699.4156325048427,1659.9306194961416,1621.070988253448,1582.8524685128134,1503.7692944693008,1429.1709533473588,1358.7662751634482,1292.3130018722234,1229.6030777092615,1170.4525347150775,1114.6946373546716,1062.1753147936192,1012.7501798313988,966.282632821158,922.6426948585637,881.7063206460332,843.3550180193084,807.4756559285327,773.9603815266863,742.706594285324,713.6169439573831,686.5993321164472,661.5669056607248,638.4380363420382,617.1362839766745,597.5903431679,579.7339745814047,563.5059223894067,548.8255235600726,535.5899746784895,523.6868196570642,513.0016058767256,503.42244730972925,494.8426187237431,487.1619072525087,480.2871898304057,474.13253785628956,468.6190420892748,463.67448055440417,459.2329067806545,455.2342063336139,451.62365070630955,448.3514655308049,445.3724223865055,442.6454586563758,440.1333269083032,437.80227349688863,435.6217450619733,433.5641210650865,431.60447027242424,429.720329045541,427.8914993629858,426.09986461919505,424.32922140039545,422.56512560194784,420.79475141584936,419.0067618742298,417.19118978093195,415.3393279969425,413.4436281660319,411.49760707470904,409.4957599361649,407.43347997216614,405.3069837408515,403.1132417231067,400.8499137366304,398.5152887958953,396.1082290788201,393.6281176978971,391.0748100054775,388.44858819055446,385.75011894826815,382.98041402400116,380.1407934517832,377.2328513221762,374.25842392820726,371.21956014956345,368.11849394541196,364.9576188350976,361.73946425378335,358.46667367701133,355.14198441431205,351.7682089775022,348.34821793428785,344.8849241623199,341.38126842300255
IN,1.0,1.87209801783399,2.3926529705439643,2.8898520731088304,3.4823586861363953,4.260541311144181,5.331826664032327,6.840504604714525,8.986109963769875,12.04681074326994,16.41079331900106,22.61803040768893,31.41439590950111,43.81885896441962,61.201629832996574,85.36589072193851,118.6179967532967,163.80235465089658,224.27179038972128,303.7680491846901,406.203813170473,535.3637655463853,694.5669114786978,886.3442563497362,1112.1810533646408,1372.355769166883,1665.8869832028731,1990.5814148655822,2343.164369019081,2719.4683284223306,3114.654857851687,3523.4476540970436,3940.3589078216264,4359.895980227464,4776.739999909684,5185.891950000745,5582.784977753953,5963.3640054166535,6324.135326822577,6662.189854325273,6975.204163515978,7261.423591581096,7519.6314879267775,7749.108383611783,7949.584411449201,8121.187826429289,8264.391986475019,8379.962684134354,8468.90728838153,8532.42677234308,8571.871371906896,8588.700342191241,8584.446051382572,8560.682470408652,8518.997977250523,8460.972290968544,8388.157277272572,8302.061319510567,8204.136921508929,8095.771197506478,7978.278905760804,7852.897693092102,7720.785235002625,7583.017977881209,7440.591214408027,7294.420249222997,7145.342438139345,6994.119909868571,6841.442803794868,6687.93288039866,6534.147382229444,6380.583042731764,6227.680157687735,6075.826649574541,5925.362068813539,5776.581487810349,5629.739253975839,5485.052576711834,5342.704930783865,5202.849264727383,5065.61100808084,4931.090875439501,4799.367468699901,4670.499681529112,4544.5289121479345,4421.481092055128,4301.368539423215,4184.191646638001,4069.9404118976718,3958.5958249885775,3850.1311173615886,3744.512886486213,3641.7021041943663,3541.6550183711865,3444.323956931185,3349.6580425546053,3257.6038261679064,3168.1058466472405,3081.107123715543,3007.3974310618382,2943.907919196164,2889.0667123804146,2842.2021596809063,2803.1500971126934,2772.002503874046,2748.9527575206416,2734.20573695198,2727.9305027762393,2730.240123449423,2741.1881078829324,2760.7743727280013,2788.9561044930197,2825.660561621953,2870.79801228046,2924.2737754615164,2985.9988391938673,3055.898851633795,3133.921476931425,3220.0422192812625,3314.268874446535,3416.6447883512938,3527.251100775366,3645.3858824941135,3769.5350752416484,3897.8570996927683,4028.465591561355,4159.585782647267,4289.6328791753,4417.243268841177,4541.278094308462,4660.811462078829,4775.110889267472,4883.614606959076,4985.908442013063,5081.7038037048105,5170.817557506545,5253.154113708496,5328.68978861817,5397.459342956056,5459.544522038644,5515.0643872626715,5564.167220264534,5607.0237884768385,5643.821776439224,5674.761206681839,5700.05069458727,5719.904401773931,5734.539571365829,5744.174545598741,5749.027181411116,5749.313592990532,5745.247161794781,5737.037764488762,5724.8911777015865,5709.008625682461,5689.586442982216,5666.815829360948,5640.882678358124,5611.967464481784,5580.245176885568,5545.885289800127,5509.051761950201,5469.903058790313,5428.5921926905685,5385.266777250656,5340.06909275823,5293.13616047424,5244.599823953435,5194.586836019329,5143.218950331042,5090.613016722959,5036.881079682011,4982.1304794640855,4926.463955450901,4869.979751419877,4812.771722448999,4754.929443211834,4696.538317439086,4637.679688335847,4578.430949750758
D,0.01,0.03654082135026394,0.06669281235929712,0.09895111888465596,0.1334105060788257,0.17077370764815838,0.21224292265802544,0.25963978141250343,0.3156343498944629,0.38408209293744694,0.4705009478850265,0.5827378784327574,0.731889215084166,0.9335524518966958,1.209494473041643,1.5898133368455503,2.1156341443691877,2.8422991303791365,3.842880541302033,5.21167690629296,7.06719661280556,9.554057676134573,12.843295292196807,17.130770367918895,22.63365271152737,29.585225899685604,38.22845953245111,48.80889128793554,61.56736365893969,76.73309476017893,94.51745906193209,115.10873752213038,138.66798495480666,165.3260659215655,195.18183362225489,228.3013699682186,264.7181676740743,304.43411402159285,347.421127717163,393.62330181372295,442.9594141439177,495.32567969607913,550.5986349104926,608.6380604801091,669.2898658046337,732.3888740023954,797.7614608349327,865.2280137614108,934.605188490349,1005.7079498270253,1078.3513913985598,1152.3523350987834,1227.5307159850477,1303.710762046106,1380.721980913052,1458.3999673668552,1536.5870465579712,1615.132768333163,1693.8942680838534,1772.736509194769,1851.5324215716705,1930.1629499383807,2008.5170246787413,2086.4914670093285,2163.9908392442426,2240.927249885631,2317.220122266837,2392.795934506899,2467.587937618094,2541.5358577505085,2614.585587764189,2686.6888725924273,2757.8029921993016,2827.890445339363,2896.9186367947777,2964.859570291982,3031.6895488821706,3097.388884203594,3161.9416157244495,3225.3352407888615,3287.5604560509296,3348.61091067911,3408.482971541522,3467.175500438637,3524.6896433299503,3581.028631402717,3636.197593750864,3690.203381368427,3743.054402111989,3794.7604662487297,3845.33264217904,3894.783121903669,3943.125095793706,3990.372636216126,4036.5405895671474,4081.644476269304,4125.700398295184,4168.7249537905145,4198.014722824988,4225.841103484154,4252.287085006141,4277.430268697013,4301.343773017885,4324.096866478339,4345.755413367316,4366.382192629163,4386.0371322165865,4404.777488280694,4422.6579892751715,4439.730958469288,4456.046423745861,4471.652220358768,4486.594090137275,4500.915779156118,4514.6591349266255,4527.864203550132,4540.569326899883,4552.811239682734,4564.625166122038,4576.04491595978,4587.102979472841,4597.830621217546,4608.257972246572,4618.413670989868,4628.324453559674,4638.014975133403,4647.507773008975,4656.823314098111,4665.980090423861,4674.994739628171,4683.882176164544,4692.655724427439,4701.327248641473,4709.907276605404,4718.405115816707,4726.828961390029,4735.185995720664,4743.482480158032,4751.723839125795,4759.914737207652,4768.0591497451205,4776.160427488042,4784.221355814007,4792.244208998526,4800.230799979051,4808.182526016404,4816.100410618708,4823.985142056783,4831.837108766651,4839.656431904538,4847.442995292514,4855.196472968617,4862.916354533689,4870.601968468001,4878.252503573864,4885.8670286854685,4893.444510774116,4900.983831565338,4908.483802774267,4915.943180056536,4923.360675764058,4930.73497058795,4938.064724164588,4945.348584715204,4952.585197784408,4959.773214138552,4966.9112968807995,4973.998127836075,4981.032413255767,4988.012888888991,4994.9383244644005,5001.8075276239815,5008.619347347843,5015.372676906785,5022.06645637734,5028.699674752025,5035.271371675689,5041.780638837083,5048.226621043152,5054.608517001957
R,0.0,0.16530019981111105,0.4472319021788907,0.8257053972971454,1.311867890490625,1.9340926056615877,2.7387756826845924,3.795908756567814,5.20797352063017,7.122728646096072,9.751164790452673,13.392364246836198,18.467386145840592,25.564517285347282,35.49804200504988,49.38171447564403,68.71592499805635,95.48387605761613,132.24724630617004,182.22708516019156,249.3530878669484,338.26579821193013,454.26206121263453,603.182658473488,791.2498550004575,1024.8692147194304,1310.4133515332294,1654.0053595376808,2061.317344712627,2537.395808777325,3086.521531201789,3712.1077074950326,4416.636809210059,5201.634095437251,6067.673940456429,7014.414073020969,8040.652331638443,9144.400496552224,10322.970037898205,11573.065111136526,12890.87874526563,14272.188836406473,15712.451227389449,17206.887787123338,18750.567978878487,20338.482911435724,21965.611296221046,23626.97708741169,25317.698864607908,27033.03123537147,28768.398695340133,30519.422494811653,32281.941130650954,34052.02511866871,35825.98671114417,37600.38521303311,39372.02852390189,41137.97149523692,42895.511648200976,44642.18274815167,46375.746681681994,48094.18403142962,49795.68369480513,51478.63184610035,53141.60049782711,54783.33587701969,56402.74679582342,57998.89316304387,59570.97475438379,61118.32033370299,62640.377195592475,64136.70118061625,65606.9471984766,67050.8602808283,68468.26717423234,69859.06847453701,71223.23129655277,72560.78246701453,73871.80222428513,75156.41840485185,76414.80109422753,77647.15771823282,78853.72854966768,80034.78260495714,81190.61390537383,82321.53807780618,83427.88927068017,84510.01736148696,85568.28543336455,86603.06749928197,87614.74645354137,88603.71223151668,89570.36015976041,90515.089479815,91438.30203024425,92340.40107254403,93221.79024768919,94082.87265112014,94924.05001496426,95744.1692593266,96545.26617956649,97329.06484388403,98097.14594176743,98851.04454700636,99592.3020847981,100322.48956696784,101043.21365641229,101756.11324040304,102462.85148525225,103165.10648153539,103864.56232681173,104562.90165447295,105261.80007470776,105962.92265442784,106667.9223617012,107378.44029046687,108096.10743074234,108822.54773592217,109559.38224699716,110308.23405354569,111070.73389662454,111848.52624510578,112643.17732696344,113456.04320566631,114288.19310679332,115140.38671588176,116013.08228570707,116906.46113131261,117820.45968002883,118754.80379994772,119709.04237663488,120682.57851165664,121674.69758006211,122684.59190273951,123711.38208980822,124754.13527431643,125811.88053382904,126883.62182452096,127968.34874945598,129065.04546327014,130172.69798784833,131290.30018287915,132416.8585844057,133551.39629534827,134692.95608532318,135840.60283327493,136993.42542552834,138150.53820373074,139311.08204157747,140474.22511594152,141639.16342679333,142805.12111084186,143971.35058591122,145137.1325564688,146301.7759052474,147464.61749137938,148625.02187174023,149782.38095914852,150936.11362857983,152085.6652805294,153230.50736901944,154370.13690042586,155504.0759082385,156631.87090801794,157753.09233613464,158867.333975336,159974.21236975715,161073.36623165035,162164.4558418357,163247.16244565806,164321.18764605938,165386.25279523208,166442.09838620006,167488.48344557258,168525.18492862897,169551.997117814,170568.73102565247,171575.21380302534,172571.2881536864,173556.8117558375
