series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,2091.782740994734,2087.5124895673703,2084.099593822844,2080.963058549835,2077.840629959598,2074.61013166645,2071.211954273749,2067.614802044755,2063.800448394418,2059.756955154363,2055.4756858524624,2050.9500256107135,2046.174869081272,2041.146452097063,2035.8623337557137,2030.3214397549066,2024.524124875265,2018.472233957534,2012.1691506703621,2005.6198281763025,1998.830798339539,1991.8101576593283,1984.5675292201126,1977.1140008579482,1969.4620405404107,1961.6253906647291,1953.6189435906808,1945.4586012263107,1937.1611218619294,1928.743957692174,1920.2250865749438,1911.622841554565,1902.9557415357358,1894.2423262509228,1885.5009983367563,1876.7498749463725,1868.0066508967323,1859.2884749039097,1850.611840014346,1841.9924889125173,1833.4453343885286,1824.9843948926507,1816.6227447942717,1808.3724787036704,1800.2446890072838,2067.546953536556,2333.329145545459,2597.705816447694,2860.58810984172,3121.7868425516926,3381.020348313172,3637.9170153075274,3892.0111676186953,4142.7329332591635,4389.393422016323,4631.1667184229755,4867.0703574420495,5095.9463143948105,5316.445157581636,5527.016813903018,5725.912211444965,5911.200610387532,6080.807350742942,6232.57565285456,6364.353745829364,6474.105008943114,6560.034464988664,6620.720763378267,6655.239846500325,6663.265751398026,6645.135869075414,6601.872163251788,6359.608770781951,6010.115179367898,5663.830021622797,5324.324427783729,4995.745158239666,4681.731492340088,4385.0764430728395,4107.670471333942,3850.567654884552,3614.106402019266,3398.0496519551843,3201.724358222386,3024.1486341672025,2864.1406442734756,2720.4072138464385,2591.612656675124,2476.429799605376,2373.5758905950247,2281.8362561519757,2200.078425208381
E,0.0,4.270251427363964,6.502601185483873,7.841439095398061,8.796037615395399,9.59479925795839,10.340415801016016,11.07887537940018,11.830383179669651,12.603270082375927,13.40026213165335,14.221310140280492,15.064868989087653,15.928479538986753,16.80903923533235,17.702936650069585,18.606129681071288,19.514203638332113,20.422425481157543,21.325801162818742,22.2191385800825,23.097116394112103,23.95435780859615,24.785507734992645,25.58531141133338,26.34869236798698,27.070827604386142,27.74721792971038,28.37375160903031,28.946759725892207,29.463062002587222,29.920002188803082,30.315472516012875,30.647927097796092,30.916384516532382,31.120420159035998,31.260149136089474,31.336200836043766,31.349686317317335,31.302159839093022,31.19557586724177,31.032242879369424,30.814775236420274,30.54604429694998,30.229129832762467,29.867272669606862,31.125526403688994,33.441446692800895,36.611489355581,40.58870844122034,45.4316196801601,51.27250720402449,58.301148210094055,66.7590505063672,76.93997331413532,89.19348896625287,103.9290772305473,121.61857348048215,142.79477735642587,168.04383307367988,197.9888392923728,233.26230184994432,274.4657853318058,322.1166665349333,376.5842804391299,438.02070617488323,506.29433583422195,580.9363189739857,661.1101297204189,745.6124119750907,832.9091333292869,921.2057844842952,1008.5451236224413,1079.2181542206517,1127.144612930401,1155.0418456393036,1164.3003355536014,1156.4336364466687,1133.3831341147495,1097.4560544398835,1051.1581549444895,997.0181254248268,937.4410477469806,874.6030848812046,810.3876219025659,746.3573155170701,683.7541523626189,623.5192732136646,566.3251197114967,512.6138103854488,462.63715792577847,416.495156917578
I,7.838095635934639,6.180827999809618,5.622482747624813,5.573491518576118,5.769537947516168,6.09146022437633,6.485327501559743,6.926612332090619,7.404034352073769,7.912239969230404,8.448467825459247,9.011018253832576,9.598542338997529,10.209705539723219,10.843024435096346,11.496785421760421,12.16900418491831,12.857407445907814,13.559428750701212,14.272214655874997,14.992639658328507,15.717329002448901,16.44268872830167,17.16494229875301,17.880173008203645,18.5843712052726,19.273485197112517,19.943474568043385,20.590364554337967,21.2103000783923,21.79959806231089,22.354796712071938,22.872700584292915,23.350420410693623,23.785406851056866,24.175477562956544,24.51883720447582,24.814090213639172,25.060246425404088,25.256719785382863,25.403320592415096,25.50024184510696,25.548040377912162,25.54761354953626,25.500172291320883,25.407211338069573,24.89546814241995,24.720033797998248,24.990229855441026,25.754971230632194,27.043879456636166,28.890132717854303,31.342591886555965,34.47233084758627,38.37667960434047,43.1824441335227,49.049022231428125,56.17153223974877,64.78366319063312,75.15963637436604,87.61438758269861,102.50083517458566,120.20293745791317,141.12324797341023,165.66395238839522,194.20100210267952,227.0519665413491,264.4395127441449,306.453758270101,353.01780533090397,403.861219169334,458.5058428243817,516.267125511936,576.2722837146945,635.09239369328,689.0083627475017,735.6186593604459,773.3087041750894,801.0944358933315,818.5546824862545,825.7679635700658,823.2342611565432,811.7837056144826,792.4802302427993,766.5285594365506,735.1910423303761,699.7183991462757,661.2961427631899,621.0065944917937,579.805126646298,538.5085057527583,497.79288694811896
A,4.524044359043164,3.8182032340314622,3.6545195879182257,3.7422263527664077,3.951702747472545,4.225075806201607,4.536609962384677,4.874974499140549,5.235259253823213,5.615364357138262,6.014360417628615,6.43173884824888,6.867065435277271,7.319817387357125,7.789304681655995,8.274631059323152,8.774674718404457,9.288079930673163,9.813255843130147,10.348380953808256,10.8914126909664,11.4401018665023,11.992011837130107,12.544542140353055,13.094956249756953,13.640412953988736,14.178000727983086,14.704774347412922,15.217792907101206,15.714158347044627,16.1910535687828,16.645779240606952,17.075788440782038,17.478718369848096,17.852418470914834,18.194974424331946,18.50472762328908,18.780289882759718,19.02055327907955,19.224695155370735,19.392178453982968,19.522747647247176,19.616420629451934,19.67347700456106,19.694443255387533,19.6800753112685,19.631339044069527,19.7175073343968,20.024539194810934,20.604389235845247,21.49615647171093,22.73875987597093,24.378429808098723,26.473384011063672,29.097191057847116,32.34166172415821,36.319649595420906,41.16782895633461,47.04928696192288,54.15557061293775,62.707643458684245,72.9550348040108,85.17233462990794,99.65215322324099,116.69379215720969,136.5872225503753,159.5925604772,185.91602361154406,215.68422076746424,248.91937381091662,285.5184909589156,325.23944724269086,367.69633894989397,412.36545191288036,457.21546271433766,499.91681919687704,538.7783465781445,572.5134057820426,600.1892291645668,621.2149943676258,635.3254870076369,642.5503852898187,643.1705710008957,637.6664310131891,626.6635702068469,610.8805334813762,591.081856355272,568.0384465066833,542.4961522488577,515.1524873165322,486.64086964932903,457.5213678884054
IH,0.0,0.33303958565165764,0.5718693123005866,0.7699127152668201,0.9517260046526159,1.1288802970418408,1.3070568844993213,1.4892396658968716,1.6771571986308336,1.871935248584958,2.0743916820505697,2.2851686061485186,2.504790036406455,2.7336852367640057,2.9721960995061987,3.2205770613333877,3.4789915708843333,3.7475070865526914,4.026089656123163,4.314598704699554,4.612782457831153,4.92027432597867,5.2365905163519715,5.561129092104695,5.893170655022546,6.2318807813806,6.576314290264945,6.925421369877007,7.278055531667846,7.632983306595577,7.988895544573655,8.344420129468501,8.698135879798134,9.048587371227024,9.394300392258135,9.733797729908417,10.065614977823683,10.388316064953498,10.700508217833248,11.000856092606131,11.288094842781,11.561041923800254,11.818607474140135,12.059803153246177,12.2837493575684,12.48968077590302,13.043905357849832,13.528880794362106,13.968852612588025,14.392577210448696,14.829538416431232,15.308790509280456,15.859192800238544,16.510321518496866,17.293689822178646,18.244111330441484,19.401149699828004,20.81064208779597,22.526291914532532,24.611309978906576,27.140049572002276,30.199534154934778,33.89071850945082,38.329261513364955,43.645530751854714,49.98352116201165,57.498370781905,66.35221512954023,76.70824963710096,88.72306481245914,102.53756076523149,118.26699831215304,135.99095515834108,155.74408214879585,177.5085655856144,201.07157064134202,226.0226875709146,251.8436042705111,277.96093741407395,303.7862993707491,328.7496051149241,352.3263601155025,374.05850253493895,393.5685152815718,410.5670050198736,424.85440992835186,436.3178230931145,444.9240801321006,450.7102777509332,453.77280119013136,454.2557825335352,452.33972366420016
IN,1.3242280504733634,2.42340461536603,3.0557854951013175,3.4863626226945152,3.835486561541245,4.158398758271012,4.480820309352824,4.814989540300112,5.166921027917426,5.539701385271739,5.934988181057484,6.3536907564740055,6.79627675614042,7.262906452735802,7.753487413086179,8.267692292443254,8.804959868727279,9.364489053721222,9.945230838352925,10.54588089534683,11.164874484154266,11.800384744127998,12.450325130987926,13.112356515783393,13.783899265459842,14.462150435200003,15.14410601710335,15.826588007886308,16.50627588450802,17.179741917032704,17.84348960904717,18.49399444341924,19.127746029792682,19.741290703074874,20.331273610596483,20.894479349076697,21.427870268736804,21.928621647073413,22.39415304393276,22.822155276793193,23.210612594306518,23.557819770864587,23.862393989237635,24.123281516752563,24.33975930842018,24.51143178419938,24.63822312452985,24.65700855500392,24.642962191799292,24.676951992917537,24.83436653375162,25.182786651515706,25.78391325201201,26.69721615290185,27.984066092205513,29.711847578663875,31.957916753491318,34.813413031718085,38.38695154912807,42.80816960621479,48.231001799159806,54.83642933453898,62.83430054627155,72.46366907795695,83.990972085522,97.70531428010206,113.91018337682111,132.91114221588936,154.99944255922009,180.43206331974088,209.4093183493721,242.05178899896342,278.3787804085195,318.2906635603001,361.55728655966016,407.4083029395303,454.5759539189699,501.6022021247255,547.0040230234082,589.3841760305544,627.5117244324099,660.3781939203833,687.2309703780215,707.5855944464164,721.2196893020966,728.1522062708616,728.6121468699966,723.00090027043,711.8519295253575,695.7908917450757,675.4985220535214,651.6778559984847
D,130.0,130.0,130.000382680145,130.0010397883111,130.00192445884943,130.00301804249884,130.00431518582468,130.00581706349823,130.00752827884875,130.00945542140968,130.0116063742791,130.01398996032682,130.01661574023785,130.01949387681876,130.0226350261232,130.02605023705718,130.02975085088795,130.0337483966939,130.03805448106675,130.0426806715853,130.04763837430028,130.05293870596032,130.05859236208315,130.06460948228298,130.07099951451664,130.07777108011427,130.0849318416089,130.09248837547054,130.1004460518798,130.10880892364116,130.11757962623776,130.1267592908698,130.1363474721034,130.14634209149168,130.15673939822804,130.16753394755875,130.17871859733398,130.19028452272335,130.20222124877466,130.2145167001652,130.2271572671913,130.24012788677362,130.25341213702643,130.2669923437553,130.28084969711009,130.2949643765295,130.3173699165527,130.3407696934404,130.36503947947787,130.39009854158726,130.41591773348753,130.4425208006497,130.46998360971722,130.49843379874906,130.52805206331615,130.5590756312049,130.59180418319409,130.62660837426154,130.66394108776905,130.70435154694104,130.74850237038086,130.79718956085662,130.85136523462538,130.91216261316563,130.98092240121045,131.0592191730529,131.14888581898174,131.25203353515957,131.3710643765709,131.50867315842797,131.6678356074374,131.85178021441584,132.06394223934305,132.30789969856616,132.58729276942017,132.90572967281707,133.26643682013102,133.67190437878136,134.12369270358496,134.62233354316035,135.16730312334303,135.75705498067106,136.38910174827433,137.06013433108822,137.76616639701874,138.5026924642772,139.26484905230308,140.0475701340958,140.84573018826873,141.65427024211158,142.46830423072507,143.28320465123656
R,0.0,0.9308926105923987,1.961874208767662,3.0915783973376545,4.322063745160121,5.657344987387816,7.102609121799321,8.663798515104432,10.347377354804678,12.160187421812449,14.109346575595547,16.202166864161402,18.44608066276699,20.84856891073749,23.417088393672202,26.15899656329256,29.081473290027443,32.19143953077112,35.49547331929213,38.999723819749825,42.70982445498389,46.630806341727336,50.76701343662235,55.12202091796794,59.69855839548213,64.49843955151363,69.52249977104616,74.77054321547465,80.2413006397313,85.9323990494133,91.84034405170263,97.96051548038135,104.28717658166798,110.8134967451316,117.53158746384268,124.43255092094496,131.5065403357047,138.7428309690832,146.1299004934981,153.65551727825732,161.30683503373837,169.07049219437286,176.93271440172524,184.87941847171382,192.8963162903322,200.96901717514754,209.0831273598049,217.25013950577363,225.46787821714668,233.76205947131544,242.18226999740477,250.79908146302574,259.70266527153194,269.00292028970955,278.8310143407866,289.3422384510075,300.7201070293622,313.1816695272643,326.9840103774632,342.4318928505411,359.8864403534369,379.7746385343915,402.59927927497336,428.948755864353,459.5058715293936,495.0545711229559,536.4832956171268,584.7835517748327,641.0423474592571,706.4274134119885,782.1646278896565,869.5077477430543,969.7013481477934,1083.938670196432,1213.3167489447087,1358.575326199119,1519.9448067783462,1697.1474353023132,1889.4204894336656,2095.5633732480505,2314.004491742799,2542.8816019132087,2780.1288338414424,3023.564036401565,3270.9711383880654,3520.1735405544314,3769.095944094201,4015.813315124932,4258.586781298137,4495.887106699598,4726.406986522597,4949.063763543816
G,9720.0,9720.0,9720.748513796789,9721.88832647179,9723.262818219973,9724.804637390152,9726.486468013984,9728.29899451816,9730.240962389476,9732.314658793986,9734.523831181556,9736.872704838468,9739.365496429193,9742.006151780979,9744.798185669288,9747.744569036267,9750.847639792555,9754.10902732629,9757.529587193803,9761.109345317313,9764.847452234308,9768.74214838109,9772.790741439625,9776.98959661664,9781.33414044869,9785.818878387958,9790.437426054354,9795.182553664996,9800.046242793414,9805.019754285013,9810.093705876789,9815.258157848692,9820.502704878112,9825.816572180864,9831.188714001055,9836.607912554366,9842.06287562788,9847.542331185952,9853.035117515677,9858.530267656753,9864.017087088205,9869.485223878879,9874.924730740619,9880.326118645227,9885.680401872456,9890.979134541858,9896.214438843237,9901.670296968165,9907.532102686144,9913.949571392559,9921.064189531293,9929.027700514074,9938.015035262615,9948.234389917994,9959.936293474377,9973.422766701955,9989.057105384481,10007.27438123294,10028.592371928416,10053.62224728323,10083.077919779435,10117.782522152691,10158.670056335455,10206.779969899511,10263.242399144754,10329.252219493057,10406.03096365552,10494.777095365556,10596.606895601935,10712.490014361965,10843.18517058715,10989.182189351226,11150.656343999206,11327.439831472033,11516.611287045436,11714.18356308238,11916.645823685813,12120.730964711196,12323.437186270858,12522.10298554817,12714.471283314768,12898.724223678155,13073.487193780229,13237.807157100911,13391.112527260704,13533.161848257054,13663.987575383726,13783.83986636951,13893.133847415518,13992.40251409299,14082.256359006922,14163.350013913387
H,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7532.783275780034,7257.4857778529395,6982.188279925845,6706.89078199875,6431.593284071655,6156.29578614456,5880.998288217465,5605.700790290371,5330.403292363276,5055.105794436181,4779.808296509086,4504.510798581991,4229.213300654897,3953.9158027278017,3678.618304800707,3403.320806873612,3128.0233089465173,2852.7258110194225,2577.4283130923277,2302.130815165233,2026.8333172381383,1751.5358193110437,1476.2383213839491,1200.9408234568546,925.64332552976,650.3458276026654,375.04832967557076,99.75083174847612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
