series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,3750641.874362607,3750249.7333769496,3749897.9679284305,3749559.8996404144,3749219.4068523734,3748866.339848943,3748493.9190160837,3748097.249254503,3747672.4660465023,3747216.2406040602,3746725.490081923,3746197.2054843707,3745628.3475186634,3745015.781972063,3744356.2383231544,3743646.282233412,3742882.296549635,3742060.467752072,3741176.776126195,3740226.988727055,3739206.654676878,3738111.102622205,3736935.4403525973,3735674.556692408,3734323.125845216,3732875.6144112796,3731326.291319503,3729669.2409210154,3727898.3794833906,3726007.4753035717,3723990.17262381,3721840.0194883184,3719550.499618863,3717115.06831549,3714527.1923047355,3711780.3933633366,3708868.2954426236,3705784.674910166,3702523.5134141906,3699079.0527668623,3695445.851139103,3691618.839767074,3687593.3792934506,3683365.314809766,3678931.028633341,3674287.48984672,3669432.2996511324,3664363.7316388953,3659080.7661721,4313905.327621187,4967214.766544955,5618853.951242873,6268634.052495578,6916280.043967789,7561417.561445666,8203560.338110944,8842095.834193056,9476268.107557366,10105158.068266757,10727662.141549028,11342471.140201088,11948051.864500938,12542634.560484027,13124209.742370833,13690537.831156744,14239174.39805956,14767512.451248836,15272841.278578795,15752419.184676548,16203555.508441834,16623168.017801134,16349668.368122533,16058826.852140084,15750662.412280275,15426778.90369939,15089496.20206507,14741430.870432517,14385271.89775499,14023650.252065105,13659059.121267095,13293804.899849728,12929978.645524586,12569441.993858188,12213823.564545935,11864522.996257842,11522720.428777084,11189389.727853913,10865314.111928567,10551103.131496582,10247210.190946637,9953949.999810198,9671515.50233426
E,0.0,392.1409856575078,659.0575878526311,854.5233986078824,1010.1201232925937,1144.6240837235766,1269.3788053351238,1391.3888625746151,1515.1126452779931,1643.5081370016444,1778.6473498164682,1922.0801181318623,2075.0512305628768,2238.6310566803213,2413.794675314794,2601.4700013669144,2802.5669883850314,3017.9950667997077,3248.6730853379154,3495.53430880053,3759.5280012097846,4041.618506867024,4342.782368677559,4664.003796925822,5006.268665824214,5370.557136032559,5757.834958948961,6169.043500912048,6605.088525257846,7066.827782934657,7555.057485162579,8070.497762336723,8613.777250296145,9185.41698657744,9785.813843605589,10415.223771002098,11073.745163125182,11761.30270818134,12477.632109180857,13222.266092014674,13994.52212946481,14793.492309752954,15618.03576247181,16466.774022270885,17338.089661135265,18230.12845409263,19140.805262295602,20067.813724221945,21008.639743670006,21960.578656468882,24221.66591316769,27663.768442926117,32220.175271467106,37924.807015301136,44903.58265314582,53367.07826087464,63606.579822365115,75993.74917064629,90982.978237113,109114.82549822301,131018.49943001763,157411.07710155242,189091.03347950111,226923.8066673567,271817.6702794295,324689.2215317299,386419.293507304,457801.8508274469,539490.0485808108,631944.6822494972,735390.3976956073,849771.1867491222,956744.8912245784,1057895.2641648722,1152878.4639817786,1240709.0267211457,1320318.0291471195,1390795.408593388,1451486.0365932877,1502014.3171288113,1542272.7165541842,1572392.3054125889,1592705.216223906,1603704.7327636825,1606006.3863854462,1600312.0227680635,1587377.9009448246,1567987.2929824735,1542927.6597162145,1512972.2225741295,1478865.5933553085,1441313.0350174727
I,177.46770759547877,107.11209798669306,73.13333167318353,58.40056920402349,53.73787610538828,54.29038992801827,57.534190663737306,62.19139086427743,67.6422723495383,73.60926741415355,79.98885108489335,86.76337312595727,93.95571509970435,101.60662144780738,109.76384391180842,118.47730169557516,127.79720168424112,137.77353575697768,148.45615470538584,159.89502795468013,172.14050845985017,185.24352684124074,199.25568867308925,214.22927085064237,230.21712135322207,247.2724688458568,265.4486481327042,284.79874629898717,305.37517328593947,327.2291599797778,350.41018677136776,374.9653459611691,400.9386423008249,428.37023731500676,457.29564476117844,487.7448865787378,519.7416208609765,553.3022556508865,588.4350646008229,625.1393226216156,663.4044814465392,703.2094064146966,744.5216966062831,787.2971106208787,831.4791196830545,876.998608321541,923.7737405721095,971.7100065182817,1020.7004600744889,1070.6261543482601,1277.7138885730706,1481.8712709068593,1709.3862505537372,1978.5208412997788,2303.698222141252,2698.4545904923552,3177.4930276174123,3758.1376708388248,4461.4165341768,5312.924131716627,6343.542456921103,7590.035165081475,9095.476065364368,10909.430309317855,13087.777878126126,15692.059207519571,18788.23791693403,22444.819402763547,26730.33476534261,31710.28760956115,37443.74995020259,43979.86299399426,51354.25115936814,59196.740502041925,67264.11671270693,75366.62625562871,83340.70675061842,91040.6228835267,98337.43986743258,105120.33273924464,111298.10005371063,116800.05036632149,121576.02934092737,125595.62775084599,128846.72422841971,131333.5511312733,133074.4672089158,134099.59773501608,134448.4726745383,134167.7623921162,133309.18159771757,131927.60720702045
A,1597.1973932335625,1487.2083077882753,1461.1573934100902,1488.8786729204048,1552.7551586670763,1642.533125691485,1752.3213823334331,1878.8434177499375,2020.4123957851489,2176.325850526672,2346.5057159498347,2531.282796965405,2731.266926306545,2947.2683462628715,3180.2499420772124,3431.2981738490726,3701.6053821925966,3992.4589991827143,4305.234898125807,4641.393137240104,5002.474969688824,5390.100367809363,5805.965538882474,6251.840050809603,6729.563273335127,7241.039895252457,7788.234313652504,8373.163716183586,8997.88969704788,9664.50826581663,10375.138127724313,11131.907136768263,11936.93685002669,12792.325144019187,13700.126892194176,14662.332746886523,15680.846119107024,16757.45850465507,17893.82336421218,19091.428826774038,20351.56954809906,21675.31811651609,23063.49645488013,24516.647716955566,26035.009216264734,27618.486952814554,29266.632315750423,30978.62153600091,32753.23844111548,34588.861024265825,36483.45228113049,38687.889507714266,41410.82153427415,44833.53782163369,49131.44910880236,54492.407622501254,61132.33607998266,69309.01176009295,79334.83629756015,91589.18455739241,106530.57231816772,124708.46965999118,146774.14866977496,173489.52405598038,205732.57399973794,244497.68919201923,290889.27712915244,346107.2213788014,411423.39033175696,488149.2593906225,577595.7241707242,681027.1536317324,799609.940681242,930858.2803854526,1072765.963269918,1223397.9767920342,1380760.6555788906,1542789.4679708085,1707384.8319898308,1872464.173863551,2036015.1917617451,2196143.2179546054,2351109.582868594,2499360.0264332853,2639543.380867027,2770521.3909545783,2891370.860570928,3001379.4391249428,3100036.36233999,3187019.3859571866,3262179.03060726,3325521.1132432083
IH,0.0,34.86206808968995,37.7472915065818,32.45505031690725,27.02486344907838,23.50675472592811,21.92940373236476,21.810750529566228,22.66876015967714,24.15070156248928,26.03301911601183,28.188247698213985,30.551838414136803,33.09735414267921,35.82013004933494,38.72731116799872,41.83212763544164,45.15078209977912,48.7008594089299,52.50057904942819,56.56848793304625,60.923365215930886,65.5842148239952,70.57028098259605,75.90105494474992,81.59625852459408,87.67579880438393,94.1596924975448,101.06796019073022,108.42049130730156,116.236880801157,124.53623864520395,133.33697328739714,142.6565504794134,152.51122925991785,162.91577739169242,173.8831691914595,185.42426942634876,197.5475077486705,210.25854896275763,223.55996522128558,237.4509169871484,251.9268502218635,266.97921772356517,282.59523279025245,298.757663385792,315.44467470456766,332.62972744466833,350.2815382026472,368.3641072051176,230.18785345282555,174.51990282335478,158.17710995043265,161.82508975523712,177.1344565650282,200.847259080495,232.08707078759488,271.17562168331835,319.139951314149,377.53119873724836,448.3813851421333,534.2190748909973,638.1068141725235,763.6806376530399,915.178100609522,1097.4427937192115,1315.8935230828301,1576.4472083146175,1885.3871750115804,2249.1733367226725,2674.197505567587,3166.494767023507,3731.4290412193523,4373.361922042993,5075.723617387492,5818.329187016479,6581.9585391864075,7349.173185915222,8104.285444957883,8833.291969098194,9523.90793319796,10165.659678422257,10749.973712135828,11270.22065259354,11721.696336532692,12101.53933676959,12408.59402319197,12643.232794144376,12807.152094890156,12903.15579649242,12934.937443774095,12906.870441237432
IN,35.49354151909576,68.84744962489654,86.11958448498743,95.55476153405866,101.47461162469041,106.1050607337821,110.5668783421689,115.40848733238776,120.88967288766503,127.13061609883881,134.18873971939283,142.0972999307403,150.88401810700321,160.5795208257287,171.22073731131752,182.8519209567551,195.5246412981227,209.29740051669188,224.23517252172095,240.4089846020932,257.8955762412061,276.77713147852677,297.14106623213263,319.0798478996525,342.69082510750684,368.07604767587355,395.3420593569121,424.5996481578945,455.96354094382747,489.5520305651296,525.4865250807152,563.8910098668952,604.8914146325955,648.6148787006919,695.1889094442677,744.7404305462471,797.3947188219861,853.2742307270661,912.4973223650957,975.1768697883571,1041.4187995997686,1111.3205432463794,1184.9694318483319,1262.4410518183286,1343.7975847638486,1429.08615808505,1518.3372351383084,1611.5630756850246,1708.7562984563112,1809.8885779262603,1914.909506719194,2055.0170759802286,2227.5101108616486,2435.107859472445,2684.018050064624,2982.958830361059,3342.830037301937,3776.8150565035453,4300.767375833058,4933.790400760776,5698.954841764917,6624.117051814006,7742.806869048579,9095.14763664598,10728.756999444486,12699.55809589824,15072.410974472356,17921.458492617865,21330.07508280074,25390.31539243056,30201.785521182414,35869.901483831665,42503.55281341836,50212.189811810895,59024.630072711094,68919.31113624088,79838.01967071585,91693.33910373495,104373.97547480752,117749.55692540789,131675.40572390272,145997.32536049484,160556.2763615065,175192.77565620226,189750.87233974706,204081.59231781773,218045.78847325977,231516.37355137526,244379.94646813595,256537.8482141739,267906.70124809304,278418.49716302776
D,8658.0,8658.0,8658.735001738218,8659.530833035402,8660.215087289494,8660.784856172942,8661.280452290159,8661.74279290116,8662.202631930497,8662.680560493935,8663.189733030169,8663.738590724213,8664.332887396522,8664.97701597439,8665.674812007679,8666.430012696912,8667.246505882335,8668.12845833697,8669.080378436485,8670.107145300291,8671.214022171722,8672.406663321184,8673.691118942594,8675.07383989223,8676.561682755,8678.161915052562,8679.882220104268,8681.730700933202,8683.71588257755,8685.846712172257,8688.132556183697,8690.583194201326,8693.20880871277,8696.019970313473,8699.027617831705,8702.243032887269,8705.67780845072,8709.34381103191,8713.253136204052,8717.418057263874,8721.850966939945,8726.564312189877,8731.570522271213,8736.881930428073,8742.510689702762,8748.468683553796,8754.767432134324,8761.417995251311,8768.430873179996,8775.815906643356,8783.874028322434,8788.909485621036,8792.727182798542,8796.187374423878,8799.727367160602,8803.602258814375,8807.995878119089,8813.072881605496,8819.00496378501,8825.986286096395,8834.244941805702,8844.05347550765,8855.739745218936,8869.698603458044,8886.404442549849,8906.424353145083,8930.431381502744,8959.21711257238,8993.702566439279,9034.946213611336,9084.147837955694,9142.647046950975,9211.915468140103,9293.542067102555,9389.211221141086,9500.24483630139,9627.523264467593,9771.50640983382,9932.272702245018,10109.557396817861,10302.789419486637,10511.128960405367,10733.507093981822,10968.667345822136,11215.208220984261,11471.625318951941,11736.351644271,12007.794921586541,12284.371021916,12564.532926739226,12846.794953409346,13129.752217145044
R,0.0,112.12871885858218,236.11488585907858,360.79007892245613,485.2984321538526,611.8488850366863,743.1028761746221,881.3980485005263,1028.6385800625133,1186.3872677972954,1355.9895143156248,1538.6770940085962,1735.64287040557,1948.0911175592855,2177.270541129272,2424.4960498106307,2691.1636082430477,2978.761010190863,3288.8763302241655,3623.205094953703,3983.5567623736392,4371.860821217564,4790.172656126433,5240.679225187067,5725.704536419385,6247.7148722917445,6809.3236864525525,7413.296078956424,8062.552742260508,8760.173258607669,9509.398619421425,10313.63282885714,11176.443446835523,12101.5609220599,13092.87656312273,14154.438996326156,15290.448962774299,16505.252315116853,17803.331086452785,19189.292520667514,20667.855975080907,22243.837632774183,23922.132993205418,25707.69714537234,27605.522867274827,29620.616637982468,31757.972693227766,34022.545300938145,36419.21947815692,38952.78041395352,41627.88190272049,44370.734447238116,47246.02087764251,50311.05032049357,53626.11844366582,57259.81227118503,61292.55255206469,65819.84839959977,70955.9159488377,76837.9534104626,83631.21091455183,91534.91991672461,100789.09327643456,111682.14457933947,124559.19146098476,139830.8005410761,157981.8075504241,179579.71968743828,205282.09896708163,235842.25896855388,272112.60383178137,315045.0095189672,365687.79178610403,425178.83318055584,494493.61173912033,574462.9073207176,665772.8609306386,768959.2084119559,884401.5301764853,1012320.2730241265,1152777.6130181975,1305682.2910567282,1470798.044854911,1647755.0091657846,1836063.3596781516,2035128.4737096117,2244266.933594846,2462722.7812760444,2689683.528501883,2924295.5255066752,3165678.385298388,3412938.2466907785
G,600299.0,600299.0,600307.4849418869,600321.7452858386,600340.2350169389,600362.0914687213,600386.8582469667,600414.3244027364,600444.4305484156,600477.2137647013,600512.7751355937,600551.2605782086,600592.8495441693,600637.7484191852,600686.1867490637,600738.4151778586,600794.7044273617,600855.344908465,600920.6467098409,600990.9398017308,601066.5743478726,601147.9210516836,601235.3714825594,601329.3383398209,601430.2556186175,601538.57864593,601654.7839569437,601779.3689832682,601912.8515253065,602055.7689818959,602208.6773114406,602372.1497003476,602546.7749168292,602733.155331192,602931.9045876804,603143.6449178573,603369.0040913897,603608.6120069508,603863.0969336559,604133.0814219005,604419.1779114469,604721.9840738896,605042.0779359022,605380.0128386002,605736.3122965856,606111.4648273977,606505.918827824,606920.0775775061,607354.2944522396,607808.8684291192,608284.0399631285,608808.1357225465,609406.7098991715,610103.8732275742,610924.4703989133,611896.0706734591,613050.799646657,614427.0856079733,616071.39867155,618040.0408468749,620401.010465491,623235.9203433973,626641.8990357835,630733.3520822357,635643.4109201253,641524.8597370248,648550.3155724555,656911.454472253,666817.131874151,678490.335844639,692164.0249022392,708076.0183353365,726462.923556778,747164.4699381549,770054.6552724264,795000.0374878065,821845.85155804,850414.2036540444,880507.5084859631,911914.00543626,944413.8069368834,977784.6986629039,1011807.3023253656,1046269.4261453513,1080969.5517607052,1115719.4793552929,1150346.1952833028,1184693.0494369965,1218620.3397406214,1252005.402784796,1284742.3057216534,1316741.2272246282
H,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,14526560.591309208,13866238.381852167,13205916.172395125,12545593.962938083,11885271.753481042,11224949.544024,10564627.334566958,9904305.125109917,9243982.915652875,8583660.706195833,7923338.496738791,7263016.287281748,6602694.077824705,5942371.868367663,5282049.65891062,4621727.449453577,3961405.239996535,3301083.030539492,2640760.8210824495,1980438.611625407,1320116.4021683643,659794.1927113218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
