series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,90602.12339734091,90474.47147707046,90373.02128005565,90283.59168230492,90199.85107465806,90118.85787988956,90039.25474847175,89960.45302187874,89882.242740685,89804.599949278,89727.58952715679,89651.31554000649,89575.89568383408,89501.44813285708,89428.08486160084,89355.908391279,89285.01037083773,89215.4711526445,89147.35991202881,89080.73506439386,89015.64484249169,88952.12795531435,88890.21428247758,88829.92557625758,88771.27615405305,88714.27357041911,88658.91926180129,88605.2091596879,88553.1342696526,88502.68121498525,88453.8327444912,88406.56820468209,88360.86397705416,88316.69388149556,88274.02954711263,88232.84075193819,88193.09573309834,88154.76146908112,88117.80393577991,88082.18833798514,88047.87931797563,88014.84114282193,87983.03787196103,87952.4335065408,87922.99212196333,87894.67798498432,87867.4556566503,87841.29008227981,87816.14666961902,87791.99135622807,87768.7906670821,87746.51176330085,87725.12248285416,101060.53870808498,114391.84969525143,127719.26129125482,141042.7177936772,154361.97427358493,167676.5839635008,180985.8910484213,194289.01949325664,207584.8524068806,220871.9989681364,234148.74725497916,247413.00180031089,260662.20474922887,273893.23945840733,287102.3155423183,300284.83497742563,313435.24015453947,326546.84694053,339611.66904849804,352620.2443681637,365561.4791628509,378422.53155949886,391188.7603551825,403843.76711852814,416369.5569355367,428746.834439675,440955.43682356685,452974.8862774661,464785.0247389834,476366.6789812379,487702.2980771507,498776.50973700493,509576.55530518084,519000.8780178733,515881.0210545977,512609.6592934157,509193.7253511428,505653.8649704896,502015.24283507885
E,0.0,127.651920270454,194.90324309800675,232.11685008827035,253.67167207602907,266.7043882256445,274.8554819553929,280.0214338012952,283.2119443247848,284.98020417933077,285.64236512327034,285.3906933825356,284.3523153464352,282.6198211131035,280.2671949148062,277.3580533837332,273.94984206289746,270.09591299693466,265.8465018691568,261.2491457857218,256.3488289688062,251.18800780159665,245.8065936709749,240.2419327536726,234.52880079263065,228.69941970089752,222.78349701722982,216.80828637270554,210.79866586789782,204.77723086377182,198.76439774493295,192.77851549236317,186.83598227751168,180.95136469099347,175.13751761007092,169.4057030707985,163.76570683490186,158.22595162571196,152.79360625261185,147.47469005199105,142.27417224798248,137.19606598190308,132.2435168789411,127.41888611766956,122.72382804557701,118.15936244487484,113.72594159989596,109.42351235272059,105.25157335918531,101.20922777487891,97.29523161154275,93.50803800974137,89.84583767480291,86.30659572074889,87.82078038983666,92.82869517993925,100.45004690004475,110.22960579773623,122.0359400126863,135.98187675839958,152.37023610674896,171.66356647512296,194.47442623957886,221.57236583786252,253.9043126235904,292.62589305736435,339.1419213222987,395.1545939072697,462.7177145385416,544.294443699766,642.8145672769874,761.7251140625792,905.0254522449081,1077.275116698282,1283.5602462582378,1529.4036961852785,1820.6059372550533,2163.0099347274904,2562.193733675389,3023.1084213306585,3549.6936551586286,4144.513882492872,4808.461681140216,5540.568201045074,6337.945516738166,7195.865764807404,8107.962494911986,9055.63756941513,9900.928424137554,10664.3319164435,11347.14052122907,11945.781509090395
I,56.397744571186685,41.39114460934886,33.981006324623685,30.441002968256363,28.89342803780437,28.366101169205002,28.346982836506317,28.563045182842657,28.86744389810274,29.180910141383723,29.46088310116179,29.685051270484657,29.84246729934829,29.92868535848364,29.94305627200831,29.887192067842456,29.764071642709855,29.577502857791117,29.331786410093642,29.031496725808854,28.681332948126418,28.28601368767937,27.850200485312303,27.378441155940937,26.87512763715943,26.344464906249694,25.7904486366157,25.21684991328233,24.627205722257354,24.02481418300666,23.412733668849558,22.793785090490022,22.17055672147113,21.545411030930303,20.92049306391369,20.297739975499145,19.678891383619625,19.065500257668692,18.458944106296727,17.860436268726325,17.27103714983376,16.691665270552335,16.12310803224294,15.566032116935267,15.020993465151827,14.488446789755647,13.96875459826389,13.462195707673756,12.968973245360479,12.489222137309774,12.023016091092515,11.57037408580503,11.131266384886318,10.705620090462212,9.584024761166082,8.87792364342147,8.5478543421791,8.542619991656338,8.81518801461288,9.33044650849748,10.068137608681,11.023284121108484,12.205620044480716,13.638936016692075,15.360839390246877,17.423169479129104,19.893158982644422,22.855352356684342,26.414247096833236,30.697587908814384,35.860196279736385,42.08814394064311,49.60296817945458,58.665476959978044,69.57851040080244,82.6878370772206,98.38021505117169,117.07760611010676,139.22667571929026,165.28310468863395,195.69089490104494,230.85769948877106,271.1280827854186,316.75729279977156,367.8883991877777,424.5354018835768,486.5741873440063,553.7421742422622,625.3390490242984,697.0027568750372,766.399524803427,832.0076705851773
A,478.85337943750375,414.0039954893102,388.53237470945396,382.6289926405392,386.4443929355449,394.90931888733826,405.3515348460369,416.33324268987013,427.06590607884436,437.10978101182906,446.2172644420269,454.25006014904346,461.1346829877489,466.8380691275595,471.3538243266821,474.694152736418,476.88485329512275,477.9619995567065,477.9695671122163,476.9576165200765,474.980822449488,472.09723693617485,468.36722612868954,463.8525469150838,458.615543753867,452.71845302325187,446.2228055594707,439.1889195638363,431.67547667612735,423.7391742441629,415.43444692525316,406.81325086000055,397.9249038162705,388.8159749270065,379.530217937033,370.1085422196841,360.5890162096657,351.0068983096143,341.39469075133326,331.7822123176006,322.1966862477967,312.66284005344124,303.2030143529262,293.83727819470147,284.58354867265064,275.45771294517664,266.47375105025804,257.6438581627318,248.97856516812516,240.48685663065393,232.17628541295178,224.05308336326198,216.12226762387832,208.38774223425122,200.85239480505678,194.70045006760495,190.58193145673275,188.84784456024295,189.69255067510386,193.25258803333813,199.67304626622698,209.15194555897503,221.97135193786528,238.52194943618986,259.32595800180275,285.0618335304009,316.5931301242915,355.003157898093,401.6364984176405,458.1478944136076,526.5583598671798,609.3174173833772,709.3690389187963,830.2170682754536,975.983659697159,1151.4517580678548,1362.0802820429772,1613.9791178862044,1913.8311462994475,2268.7511481313313,2686.0770452647444,3173.0972632688563,3736.7278259405184,4383.162076830091,5117.522404622148,5943.545317200506,6863.328132560873,7877.158234006151,8980.826508253649,10137.62718010329,11320.738064902389,12507.27918829841
IH,0.0,3.736625399657699,4.555485882343059,4.461863370545148,4.181892493893077,3.9435079864107414,3.7928988175318246,3.7185521238519677,3.696792098513191,3.7064013906013438,3.7318327686637476,3.762722396273043,3.792563188254192,3.8174723996696205,3.8352714503003127,3.844860217700912,3.8458116947176797,3.838116051308873,3.8220208070069264,3.797931007723298,3.7663462717071132,3.727820369604024,3.6829346382126964,3.6322800090907243,3.5764445345587683,3.5160045422146715,3.451518283443217,3.383521371115614,3.3125235531540445,3.239006516843902,3.1634225075495817,3.08619360019654,3.007711497067979,2.9283377493996996,2.8484043176077947,2.7682143983643117,2.6880434576008643,2.6081404176774567,2.52872895485498,2.450008870113159,2.372157502416515,2.2953311588515932,2.2196665407147944,2.145282148684258,2.0722796537173673,2.0007452233301133,1.9307507954857321,1.8623552944952884,1.7956057851572083,1.730538562878304,1.667180178764536,1.605548399681385,1.545653104093635,1.4874971151316947,2.1150957605754757,2.2603364891882807,2.23477786067242,2.179073041917886,2.152296547892364,2.1758768017326267,2.2551946509974536,2.390085227110685,2.5798118062758615,2.8253192790374055,3.1302025666801736,3.5011282743937193,3.948087147888258,4.4846661821505425,5.128430234910853,5.901450706806349,6.830989597111128,7.950327257417462,9.29970299853651,10.927314084701019,12.890287711996152,15.255502044600046,18.100089420628372,21.511415037803424,25.586300303621734,30.42926782282413,36.14964078377217,42.85744259977547,50.65820798957873,59.647010031724264,69.90218802533903,81.47938121961612,94.40649693193853,108.68015606382666,124.26398182151597,141.04814298134136,158.40319805233145,175.72517344496478
IN,11.269974562180124,22.31291658033717,30.134627203176123,36.31800054819203,41.66941073385157,46.603765018235826,51.33334136216702,55.963820428643466,60.54419473310914,65.09312590851142,69.61305933989144,74.09788621326896,78.53716226244683,82.91846600843091,87.2287377906077,91.45505130899026,95.58506279456913,99.60727241599669,103.51117293070736,107.28732817281197,110.92740617572933,114.42418185042538,117.77151857765621,120.96433487658045,123.99856042321949,126.87108453179872,129.57969946260584,132.123040406987,134.50052362703363,136.7122839409265,138.75911251493588,140.64239573282393,142.36405575303587,143.92649322763248,145.33253254053506,146.58536982358092,147.68852392499645,148.64579043441267,149.46119880991498,150.1389726044241,150.68349274965934,151.09926382485133,151.39088321317337,151.56301303055994,151.6203546982992,151.56762602172898,151.40954063183474,151.15078964392552,150.79602538731376,150.3498470615805,149.81678817816893,149.2013056503753,148.5077704000073,147.7404593548129,146.9035487170463,145.8593689044237,144.69512364037797,143.48837415811087,142.30488854557638,141.1997114680064,140.2197623014478,139.4069671018161,138.80141273483994,138.4443236674773,138.3808479925652,138.66273938508726,139.351068009572,140.51910890412438,142.25555552682187,144.66819637375502,147.88817580680916,152.07493431160665,157.42188321843548,164.1628074534515,172.578899684906,183.00620459415703,195.8430922907874,211.55719371165776,230.6910401370101,253.86549087206583,281.77995687500396,315.20848453880393,354.9909885882603,402.01931811935856,457.218362284211,521.5229680757004,595.8519476948786,681.0808023216391,778.0149245612632,887.3035386409308,1008.7111197891253,1141.5405294523034
D,371.0,371.0,371.0639502018689,371.1419147315254,371.2182769655572,371.2898476585153,371.3573385372707,371.4222518264304,371.4858927145435,371.5491611922959,371.6125941275743,371.6764623063109,371.740859143318,371.805766688375,371.87110054030734,371.93673901278873,372.00254159152786,372.06836045425075,372.13404761044785,372.1994593057646,372.26445871797495,372.32891757553284,372.39271708435945,372.45574839962194,372.5179127899424,372.5791215881213,372.6392959904757,372.69836674747495,372.75627377629576,372.81296571815835,372.8683994580847,372.922539621017,372.97535805546784,373.0268333137098,373.0769501357577,373.12569894293864,373.17307534561684,373.2190796685981,373.2637164968518,373.3069942434382,373.3489247408969,373.3895228568221,373.4288061339143,373.4667944544383,373.5035097287301,373.5389756071658,373.57321721482924,373.60626090798115,373.6381340513381,373.6688648151038,373.69848199065694,373.72701482378324,373.75449286433803,373.780945831241,373.831684202621,373.9038298983084,373.98092974009325,374.0571577797264,374.13148573380454,374.20490034446556,374.2791192751245,374.35604372934523,374.43756928704164,374.5255663985558,374.62193774434763,374.72870862726705,374.84813174737127,374.9828005880112,375.1357720835189,375.3107023036908,375.512000171496,375.7450045138541,376.01618934700474,376.3334012458804,376.70613078906734,377.1458171578492,377.666180740711,378.28357290214245,379.01732502441115,379.8900710578912,380.92801020809776,382.16107068309344,383.622933578088,385.35087976653534,387.3854330546777,389.7697893940761,392.5490425852756,395.7692383445051,399.47630712729705,403.71493858054447,408.5260760195617,413.92919257608696
R,0.0,65.07641649221657,123.45252843666367,178.94418925953488,233.71434801104667,288.9696870768768,345.35216908513667,403.1691279801183,462.52958137889266,523.4249628098411,585.7769698524113,649.4660801873789,714.3487618501497,780.2680823590762,847.0604490162276,914.5600559053147,982.6019419925067,1051.0241789342952,1119.6694871433426,1188.386454000021,1257.0304578882653,1325.4643623764196,1393.5590228489996,1461.193635544218,1528.2559519273639,1594.6423772001342,1660.2579691606495,1725.0163518484742,1788.8395570364191,1851.6578054596682,1913.4092386009804,1974.0396108328025,2033.501950736798,2091.7561994765547,2148.768833194237,2204.5124755427273,2258.96550565704,2312.1116661169804,2363.939674760008,2414.4428435703576,2463.61870729757,2511.468663943444,2557.997628798852,2603.213703308008,2647.1278596843404,2689.7536418954455,2731.1068833709296,2771.205441562461,2810.0689492963024,2847.718582701319,2884.1768453665222,2919.467368278303,2953.6147250056297,2986.644261538807,3018.581940141347,3049.7946026500053,3080.225374529063,3110.0622172906856,3139.6121872331682,3169.2393859865633,3199.3381789150785,3230.3262033455107,3262.648676311731,3296.7894549419016,3333.28660598539,3372.7516170916447,3415.8922169913913,3463.5392846368413,3516.678645526165,3576.4887449627745,3644.385279437987,3722.073853058415,3811.6115740137498,3915.478163574615,4036.656551160853,4178.722008951047,4345.937597989702,4543.352071465733,4776.894520602313,5053.45818802487,5380.964368896366,5768.396601556807,6225.79581641101,6764.208995986409,7395.587144871044,8132.632592085194,8988.600210031118,9977.061300942183,11111.642041592095,12405.396705165946,13866.367054647937,15498.644431407234
G,29068.0,29068.0,29071.60342890378,29077.10526528926,29083.657587924838,29090.818371979578,29098.347050743374,29106.105823082584,29114.010422763502,29122.0050859375,29130.049664527232,29138.11293496178,29146.16910106744,29154.195955264433,29162.1739036574,29170.085440818755,29177.91485712634,29185.648064562505,29193.272481160584,29200.776943034525,29208.15162820196,29215.387984519984,29222.47865832793,29229.417422605802,29236.199104562103,29242.819513074213,29249.27536659747,29255.564222188023,29261.68440623257,29267.634947390572,29273.415512155818,29279.02634334707,29284.468201748274,29289.74231104,29294.850306096596,29299.794184666975,29304.57626241103,29309.19913122653,29313.665620772546,29317.978763073246,29322.141760069953,29326.157953977996,29330.03080029787,29333.76384332652,29337.36069401354,29340.82501000836,29344.160477747384,29347.37079643435,29350.459663772417,29353.43076331254,29356.287753289038,29359.034256820254,29361.673853358923,29364.21007128401,29366.646381532602,29369.125435022273,29371.74585469636,29374.58141409585,29377.693036284865,29381.13793419639,29384.976505712304,29389.27769688671,29394.123510845893,29399.613242352272,29405.86790946302,29413.03526062362,29421.29566594149,29430.86915139465,29442.023793503686,29455.085644695017,29470.450288849534,29488.596013462145,29510.098410660205,29535.645968945024,29566.05588588644,29602.28893339026,29645.461785570707,29696.854855434474,29757.91349443852,29830.240514176694,29915.578488267583,30015.781201156453,30132.77482792417,30268.510739830883,30424.912958902296,30603.823985209052,30806.952858082343,31035.828901177134,31291.456439647976,31570.945315195117,31871.98396612829,32192.297315452393
H,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,453010.5060340217,439654.55869996303,426298.6113659044,412942.66403184575,399586.7166977871,386230.76936372847,372874.8220296698,359518.8746956112,346162.92736155255,332806.9800274939,319451.03269343526,306095.0853593766,292739.138025318,279383.19069125934,266027.2433572007,252671.29602314206,239315.34868908342,225959.40135502478,212603.45402096614,199247.5066869075,185891.55935284885,172535.6120187902,159179.66468473157,145823.71735067293,132467.7700166143,119111.82268255565,105755.87534849701,92399.92801443837,79043.98068037973,65688.03334632108,52332.08601226244,38976.1386782038,25620.191344145158,12264.244010086513,0.0,0.0,0.0,0.0,0.0,0.0
