beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
3.9157573283051637,0.20900289837069536,0.7683311710666728,0.1717755937351889,0.2,0.04000945679991991,0.49999245861165764,0.007141276698877226,0.018589035656232863,0.12313298291444066,0.07142854292372636,0.8761612719849834,0.9300000000000002,7.764429914229994e-05,0.008429730119478574,0.03192617640546179,0.998127043953278,0.9882345885959894,2021-03-18
