series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,1839203.5290810233,1838660.4637492998,1838145.5881011107,1837628.8533338173,1837091.5855040546,1836521.4720108863,1835909.704402501,1835249.3440954245,1834534.3837350218,1833759.2050958008,1832918.263486052,1832005.901926516,1831016.2401136088,1829943.1069879646,1828779.9993322408,1827520.0566070369,1826156.0466983505,1824680.3598167913,1823085.0092677036,1821361.63866285,1819501.535629291,1817495.6523365274,1815334.6332907665,1813008.8508802783,1810508.449122319,1807823.3959727813,1804943.5444215008,1801858.7024135992,1798558.7114147109,1795033.5331808482,1791273.3440094835,1787268.6354469142,1783010.3201204785,1778489.8410671272,1773699.2826583395,1768631.480992089,1763280.1314517944,1757639.8910343708,1751706.4730360054,1745476.7317621885,1738948.7350997399,1732121.8230492936,1724996.6506574703,1717575.2141941236,1709860.8598727877,1701858.2748901416,1693573.4610401704,1685013.691618426,1676187.4527511687,1667104.3706463252,1657775.126555575,1648211.3614516912,1905566.7279664124,2160491.5863906546,2412851.555067593,2662435.193036907,2908940.6097551715,3151969.986848444,3391027.2102549453,3625516.229642961,3854739.492292963,4077896.880019407,4294086.180816328,4502306.403511682,4701465.286702034,4890392.203678095,5067857.336047239,5232597.492114648,5383348.313871587,5518881.911870022,5638048.2816147655,5739818.291434369,5823325.6810330385,5887905.428269151,5933126.037745558,5958813.7405815385,5965067.19894256,5806912.907750509,5518971.080306493,5232935.416752815,4950018.547970535,4672025.4337258525,4400813.259990784,4138053.7531096446,3885135.225134357,3643133.2075523515,3412816.2485486832,3194669.938253293,2988929.90206818,2795618.356133497,2614580.933528476,2445521.7598323445,2288035.579284684,2141636.2921773097,2005781.6518887267,1879894.1366623782,1763378.1884531328,1655634.1211860918,1556069.0605849305,1464105.3008342604,1379186.4605602487,1300781.8005274662,1228389.0347207042,1161535.930133231,1099780.952271579,1042713.1756482373,989951.6430212465,941144.3248315334,895966.8016641082,854120.7677441927,815332.4323630932
E,0.0,543.0653317234838,900.534421389985,1156.2508252899133,1358.3813289039438,1534.7703148097587,1701.687369744671,1868.816500191058,2042.1035910593887,2225.3819935347888,2421.3004347286383,2631.8522002742266,2858.67614969511,3103.226877663107,3366.8695250465753,3650.930871023982,3956.72470469755,4285.5616910307335,4638.749506252032,5017.586492451433,5423.350654184408,5857.28502612954,6320.5800147805285,6814.353107280783,7339.626260047865,7897.301278541465,8488.133547507176,9112.704549425582,9771.39370456233,10464.350168488314,11191.465322827802,11952.346783229952,12746.29481623752,13572.282095327146,14428.937728284749,15314.536447167782,16226.993764554169,17163.86776464294,18122.368017483645,19099.371885176275,20091.44823975148,21094.888346004955,22105.74339330835,23119.867903813632,24132.96801566389,25140.653452379716,26138.491854312455,27122.06407211748,28087.019008628773,29029.126643093434,29944.327975293258,30828.780778194727,31678.900235586465,34713.12211123999,39432.769707787855,45560.76622005613,52990.79466454166,61743.281684276466,71931.02898254698,83734.07915160833,97381.79213378517,113139.61375001726,131298.14462400458,152162.53445126463,176040.7560408367,203229.8821151144,234000.0710588185,268576.54961264087,307120.4292452234,349709.65498059185,396321.6946578906,446819.6742008488,500943.52087468794,558307.3054282741,618403.4328000451,680613.706973331,744226.6839444627,808460.2095456597,862071.2265819766,898237.0180393646,920801.4218640344,931901.8172558987,933003.8414998697,925333.779045708,910045.892183021,888272.6628134315,861125.3081967026,829675.9192235863,794935.8077998575,757836.5680651704,719216.3562504344,679811.8979351034,640255.7613878355,601078.0099931852,562711.2160826682,525497.8467716608,489699.14195585926,455504.74962331215,423042.5368181893,392388.14007944433,363573.9483828917,336597.3206766416,311427.92819296184,288014.1798971506,266288.73981450265,246173.18018157428,227581.83714260347,210424.9486811701,194611.16000386295,180049.48170784157,166650.78244713065
I,311.6295838210212,268.6914107146159,247.8318496427161,240.48519111300467,241.7612539946231,248.8771619705076,260.26216524063074,275.0461454493859,292.76708303148365,313.20357554368223,336.2788122386052,362.005395398479,390.4535136802667,421.73245933789127,455.97975633322267,493.35460814145574,534.0337689249784,578.2087386938654,626.0836385570273,677.8733827636574,733.8019137641323,794.1003529792107,859.0049708895465,928.754911283931,1003.5896251824495,1083.7459853847686,1169.4550658627213,1260.938583084928,1358.4050097898662,1462.045386149342,1572.028868751964,1688.498074162706,1811.5642905176433,1941.3026470286902,2077.747346575876,2220.887079815105,2370.6607494364807,2526.953639403302,2689.5941653215486,2858.3513378618827,3032.9330609802932,3212.9853704951856,3398.0926966914503,3587.779207737252,3781.511259881913,3978.7009470226058,4178.710707867716,4380.858915273127,4584.426341052798,4788.66336219542,4992.797752236469,5196.042885491285,5397.606172519043,5596.697542727775,5858.6593409612815,6224.98938422657,6723.221505341818,7373.931629547451,8195.468532676128,9207.009913831587,10430.44935837357,11891.48987594619,13620.192978422536,15651.126779493277,18023.17804776723,20779.041176429197,23964.369145274075,27626.564863137934,31813.202827697896,36570.09732844644,41939.06983626661,47955.508825008714,54645.853182783314,62025.15878550023,70094.92126101232,78841.32346663294,88234.0537441906,98225.80344998009,108752.50447315535,119424.30827507457,129702.02896476176,139235.1705358456,147785.14160665797,155189.84461758303,161346.0126044173,166198.95969601738,169735.23911016114,171976.3281235832,172972.65157590737,172797.78444044932,171542.88955627338,169311.5134331102,166214.86124665706,162367.641724107,157884.5337243875,152877.2888921206,147452.4533372944,141709.66745623417,135740.48677283758,129627.65723843696,123444.77461871343,117256.25815642843,111117.5724276811,105075.63714631466,99169.37173281702,93430.32905216595,87883.38031539186,82547.42036191624,77436.0691528623,72558.35117195516,67919.33949216711
A,2723.3612131549744,2614.423570618965,2651.0877843000303,2779.258442856232,2968.810632296582,3203.352024353168,3474.38796452353,3777.995102148752,4112.925709210096,4479.5284155301815,4879.134910067665,5313.712512099592,5785.668273467754,6297.739207143418,6852.931163506117,7454.484810762323,8105.856264580851,8810.705091391963,9572.885357570485,10396.437071878852,11285.576319865626,12244.682931059577,13278.284833808726,14391.038443248146,15587.70455630409,16873.119330001828,18252.160017273367,19729.705240951465,21310.589709256863,22999.553418682743,24801.18555372558,26719.86347589425,28759.68739304212,30924.41150833705,33217.37265816295,35641.4176503173,38198.830697215846,40891.26249205767,43719.66258786878,46684.21679993827,49784.2913532608,53018.38543285868,56384.09366436997,59878.07985699239,63496.063086649185,67232.81689367909,71082.18202918062,75037.09282239116,79089.61687445262,83231.00742803742,87451.76743304123,91741.7240393885,96090.11200970723,100485.66436471915,105494.55107843586,111530.59534505372,118919.00287582839,127944.31910886255,138885.0200349378,152037.7805330906,167734.23487356678,186352.40510187502,208324.23094060685,234139.95545583163,264349.5768791472,299561.1925860503,340435.8400914098,387678.3793129649,442024.05348815623,504220.598258144,575006.111447486,655083.3057804046,745091.1854826891,845575.552329166,956960.0002096372,1079519.1598942527,1213355.8918644653,1358383.9047385878,1514316.9307750314,1677955.9804717156,1844455.5277863462,2010163.6056091045,2172130.2343015606,2327904.6300476594,2475452.983879011,2613123.05016573,2739623.218840028,2854002.5588942626,2955627.0145597723,3044150.9221029533,3119484.740252483,3181760.503016825,3231296.575621223,3268563.1110799597,3294149.3183209035,3308733.34365565,3313055.277986206,3307893.5528063593,3294044.786409899,3272306.9879780947,3243465.9174681325,3208284.327468303,3167493.772665581,3121788.656583837,3071822.1876351,3018203.9319184334,2961498.6741337865,2902226.326877072,2840862.6596987215,2777840.6506167157,2713552.292861401
IH,0.0,12.473416615654427,17.27254849808425,18.945327970099797,19.52535287975973,19.879512261279622,20.349397155384317,21.050629248973067,22.008797164834306,23.218778857580155,24.669035933479208,26.350464721978902,28.25881266339548,30.394667048318485,32.762709334132026,35.370890336712364,38.22973697856003,41.35182477850158,44.75138994156042,48.44404161635681,52.44653837297274,56.77660076068227,61.452739344769284,66.49408359974474,71.92020140991646,77.75090204130065,84.00601769330308,90.70516044250321,97.86745279630752,105.5112313461272,113.6537242517447,122.31070455744106,131.49612265699534,141.2217225811666,151.49664814714896,162.32704633572416,173.71567648520494,185.6615349390699,198.1595055796725,211.20004714889524,224.7689283321993,238.84702121470798,253.4101628778062,268.42909358965943,283.8694782797786,299.69201583287537,315.8526382751435,332.3027992642619,348.9898485565593,365.8574864423314,382.8462896431266,399.8942979720664,416.9376492703089,433.91124882481967,450.74945869070905,470.03340090338384,494.77281039172226,527.6424589056204,570.8635881734514,626.3313099239967,695.8035004696712,781.0750330573264,884.1125907329958,1007.1470883686044,1152.7278942759785,1323.743640041094,1523.4126396698261,1755.2438993087296,2022.9683652349556,2330.4398232362464,2681.5057921772395,3079.8506980029115,3528.816255104167,4031.2068793087155,4589.090608063489,5203.6079273614,5874.801729972421,6601.481161696253,7381.1303642251205,8209.870297132271,9070.069785766387,9930.934248305792,10762.343346250858,11539.008198157782,12241.226300484357,12854.56900421272,13369.307959648291,13779.821539772965,14084.031907797482,14282.871647671693,14379.773009672499,14380.178385818124,14291.076210978445,14120.569330069784,13877.483140571649,13571.019403243688,13210.459375816725,12804.91749703326,12363.144625927096,11893.378030011785,11403.233991748868,10899.638058176588,10388.78753973273,9876.140794699328,9366.428032956304,8863.67875846138,8371.261475155748,7891.931848835953,7427.886103331128,6980.817000125326,6551.97028363949
IN,30.464756490750837,59.470676648732066,82.89000344734211,103.14865105032914,121.71898662357388,139.524809782323,157.17363040827337,175.09031140871542,193.59430834467952,212.94461250977142,233.3661689368528,255.06564195224124,278.24103154049595,303.08771786134815,329.8024094513319,358.5858395311218,389.64469265804973,423.19303548684263,459.4534048171587,498.6576358244294,541.047471929674,586.8749729254795,636.4027227785438,689.9038290383176,747.6616997975797,809.9695804750617,877.1298306993593,949.4529209749917,1027.256129499768,1110.8619214707476,1200.5959965001873,1296.7849944037823,1399.7538556382565,1509.822840024955,1627.3042160080722,1752.4986423917085,1885.6912750265915,2027.1476419377,2177.10934148233,2335.7896288240067,2503.3689657780237,2679.990617392099,2865.756384952986,3060.722568994515,3264.896256952933,3478.232028121862,3700.6291633977985,3931.9294390338846,4171.915572452853,4420.310374480562,4676.776646651938,4940.917845115267,5212.27951478658,5490.351479474929,5774.570756386589,6070.789157580004,6388.635081448453,6739.967554682312,7138.089214669519,7597.459455663681,8133.72007142237,8763.904138504498,9506.74180072083,10383.005088372936,11415.850703610431,12631.12801755987,14057.622360615365,15727.203660983907,17674.84980774452,19938.51459737319,22558.813152247538,25578.504144302486,29041.758262285606,32993.21568872602,37476.85082000541,42534.67850496308,48205.35091085659,54522.70605303443,61514.336708536954,69200.25107843037,77561.3878469491,86526.88791876157,95995.02104046044,105845.60383951882,115948.36146978586,126169.16210250859,136374.95088594826,146437.72988649155,156237.73009191395,165665.84726064268,174625.39437400404,183033.22640587678,190820.3024720098,197931.75914607852,204326.57406295722,209976.9002052995,214867.1488253542,218992.89355453083,222359.66078213564,224981.66268408438,226880.52007551093,228084.01312272841,228624.88930392003,228539.75014042313,227868.03130031523,226651.08477758395,224931.36697599897,222751.73262806982,220154.83147348207,217182.6024058545,213875.85826070275
D,10853.0,10853.0,10853.348957340326,10853.832175593212,10854.36219166369,10854.908434559266,10855.464585447144,10856.033881873887,10856.622796027985,10857.238515967363,10857.88808645518,10858.57822945553,10859.315412247468,10860.105983140083,10860.956306872555,10861.872879152901,10862.86241812183,10863.931936422105,10865.088798510254,10866.340767116058,10867.696041652138,10869.163290370263,10870.751677273764,10872.470884219085,10874.331128230438,10876.343173764799,10878.518339464808,10880.868498800372,10883.406073910479,10886.144021906975,10889.095812887716,10892.27539892698,10895.69717336705,10899.375919827584,10903.326750480219,10907.565033304783,10912.106308249551,10916.966192458274,10922.160274996328,10927.70400180015,10933.612551879152,10939.900706106308,10946.582710230448,10953.672134016591,10961.181728657059,10969.123284783389,10977.50749353585,10986.34381320541,10995.64034394653,11005.403712966076,11015.638972425551,11026.349512055885,11037.536988184665,11049.201270526413,11061.340407700547,11073.950612033881,11087.100305537897,11100.942110818685,11115.703480119204,11131.674007325688,11149.19630412766,11168.662160708514,11190.513580774837,11215.247588121625,11243.423618803816,11275.672430216207,11312.705592351014,11355.324711020665,11404.429560285296,11461.024291468297,11526.220869724673,11601.238898717087,11687.40105791477,11786.123514866602,11898.900893691822,12027.285674097235,12172.862242120604,12337.216183771392,12521.899769622943,12728.394886387405,12958.074900419428,13211.819926865694,13489.648569091467,13790.736781367827,14113.553034115967,14456.014598879845,14815.635090118845,15189.65596117244,15575.161394275245,15969.177441927095,16368.75624667395,16771.045971980882,17173.347038124568,17573.15537441665,17968.193596031848,18356.431218198548,18736.095185369213,19105.67209523427,19463.903531780205,19809.775893753416,20142.506026381143,20461.52384864201,20766.453029194403,21057.090613168777,21333.386349180724,21595.422318590714,21843.39333249697,22077.588439544044,22298.37378111193,22506.17694032107,22701.47285712792
R,0.0,110.39647886877869,223.43096876090559,341.2106867999878,465.83938407334426,599.2003658675856,742.9551194696115,898.6079687449483,1067.5786146299656,1251.2636467459984,1451.0837000777042,1668.5182640718165,1905.1313275866141,2162.590734331221,2442.683431705174,2747.3281285044977,3078.586350177668,3438.6724998947925,3829.9632711379595,4255.00657998928,4716.530065430117,5217.449123738142,5760.874384847948,6350.1184955421295,6988.702041199094,7680.358411499759,8429.03739448888,9238.907267211182,10114.355139963836,11059.98530559785,12080.615346061937,13181.26975640106,14367.170862552392,15643.726834236782,17016.516628492125,18491.271743069246,20073.85471172852,21770.23433468115,23586.45770575325,25528.619171552906,27602.826434769006,29815.164091125185,32171.654964589452,34678.2196752231,37340.6349356184,40164.49112252967,43155.14970775082,46317.701154779475,49656.923894231935,53177.24498095041,56882.70300962431,60776.913824581934,64863.03950487094,69143.76104001669,73621.25503747501,78320.28910511723,83283.62467046293,88568.84568003372,94246.68839434914,100400.66387485892,107127.69476140224,114539.50862344145,122764.57677821351,131950.42955351624,142266.20503702224,153905.29668683818,167087.95880181316,182063.7129693318,199113.3793849546,218550.54080844842,240722.23999401927,266008.7187897705,294822.03202976787,327603.41269012546,364819.32465395157,406956.21137663414,454514.02642703004,507998.7080926821,567913.8279968788,634751.6971749997,708875.8778571077,790447.2677552857,879463.4466212447,975785.5813362806,1079159.6823707274,1189235.3110427882,1305583.0283446296,1427710.9850937582,1555080.6375782164,1687121.409883609,1823244.0937579027,1962852.8119948616,2105355.4337144084,2250172.398150794,2396743.9661596743,2544535.9701673696,2693044.1718568886,2841797.362757126,2990359.357450222,3138330.0342378356,3285345.5758522945,3431078.0551175354,3575234.4990961463,3717555.5516670975,3857813.839839471,3995812.1343208747,4131381.3805792416,4264378.66330778,4394685.155098442,4522204.089388915,4646858.788410659
G,635096.0,635096.0,635112.1623357711,635138.9634199903,635173.3749594173,635213.8021674538,635259.4789428076,635310.1233884033,635365.7418158859,635426.5174942254,635492.7477779455,635564.8088511588,635643.13622077,635728.2141682901,635820.5702658737,635920.7727140557,636029.4292000581,636147.1865111876,636274.7304418574,636412.7857046385,636562.1156524635,636723.5216733551,636897.8421496766,637085.950891848,637288.7549681708,637507.1918617085,637742.2258944367,637994.8438695704,638266.0498960052,638556.8593746809,638868.2921456025,639201.3648161499,639557.0823158306,639936.4287491676,640340.3576461006,640769.7817370209,641225.5624060858,641708.4990003754,642219.3181923566,642758.6636076451,643327.0859380614,643925.0337605623,644552.8452752861,645210.7411605932,645898.818719992,646617.0474660363,647365.2662509001,648143.1820139271,648950.3701747869,649786.2766587965,650650.2215003136,651541.4039325315,652458.9088389328,653401.7144141733,654434.8224077303,655608.3932972245,656964.3413915414,658541.4168668457,660378.9778229608,662519.7394861876,665011.7753862559,667909.985105276,671277.168240764,675184.7730455287,679713.329427111,684952.5329673401,691000.9205214748,697965.069212252,705958.2592052935,715098.5655546084,725506.383060241,737301.4359356079,750599.3748422896,765508.1103365446,782124.0672144907,800528.5635781864,820784.5192063021,842933.6803718581,866994.515415099,892650.8845640149,919383.5950494492,946787.8517555437,974522.4707717246,1002289.8874732272,1029829.033067133,1056913.1911185232,1083349.3493375967,1108977.5667160682,1133669.8090751655,1157328.1402034059,1179882.3493514345,1201287.1703974418,1221519.2631380868,1240574.113430465,1258462.9825124613,1275210.0055412822,1290849.5099441728,1305423.5979899385,1318980.0161199768,1331570.3162664452,1343248.3014039963,1354068.738445637,1364086.3157032104,1373354.818864696,1381926.4982012883,1389851.5999773545,1397178.0363442693,1403951.1699848268,1410213.6921466107,1416005.5752388635,1421364.0837069897
H,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6800320.952341429,6533179.796934582,6266038.641527736,5998897.486120889,5731756.330714042,5464615.175307196,5197474.019900349,4930332.864493502,4663191.709086656,4396050.553679809,4128909.3982729623,3861768.2428661156,3594627.087459269,3327485.9320524223,3060344.7766455757,2793203.621238729,2526062.4658318823,2258921.3104250357,1991780.155018189,1724638.9996113423,1457497.8442044957,1190356.688797649,923215.5333908023,656074.3779839557,388933.222577109,121792.06717026234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
