series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05
S,595521.8537423615,594871.9596801939,594295.3561405531,593767.5633972181,593273.7133637664,592804.7226102357,592355.0028516165,591921.0831531393,591500.7776047072,591092.6812206475,590695.8640940953,590309.6856127516,589933.6815174831,589567.4952162848,589210.8360135902,588863.45372223,588525.1232529862,588195.6352830714,587874.7906285351,587562.3968727735,587258.2663680037,586962.2150707439,586674.0618822819,586393.6282932471,586120.7382096659,585855.2178857035,585596.8959175361,585345.6032706819,585101.1733240649,584863.4419207774,584632.2474196055,584407.4307438834,584188.8354257703,583976.3076449718,583769.6962614908,583568.8528423285,583373.631682256,583183.8898188903,582999.4870423701,582820.2858999603,582646.1516959199,582476.9524869737,582312.5590737172,767841.9688526397,953321.1828678033,1138752.9572581877,1324137.6094683062,1509472.6156584695,1694752.546593526,1879969.042617386,2065110.6663216117,2250162.5512893326,2435105.801974418,2619916.6074420097,2804565.021228901,2989013.3378658644,3173213.9670105875,3357106.6695158985,3369917.415523894,3367387.9071593434,3364443.459408372,3361007.3705672226,3356998.0745328334,3352325.7063577096,3346890.393062895,3340581.4349513985,3333277.101836414,3324845.0081104874,3315143.132153764,3304021.581079697,3291325.1976646753,3276897.070913209,3260582.947967744,3242236.4567401465,3221724.9438002394,3198935.6244160663,3173781.6495926166,3146207.6383294403,3116194.2184883435,3083761.1745068077,3048968.9108109544,3011918.0904960874,2972747.475758374,2931630.1535105407,2888768.4543720935,2844387.9519512956,2798730.958146558,2752049.9139670637,2704601.0248051556,2656638.4172860216,2608409.014382684,2560148.246675577,2512076.647574697,2464397.323020275,2417294.2430634224,2370931.2733620247,2325451.847407793,2280979.1730492376,2237616.867265431,2195449.9189795773,2154545.8890679074,2114956.2680577217,2076717.9241150063,2039854.5859212857,2004378.3163360078,1970290.942967024,1937585.4207355056,1906247.1091602447,1876254.9534273115,1847582.5634408994,1820199.1890907746,1794070.5930583454,1769159.8247578281,1745427.900607116,1722834.396870092,1701337.9619202453,1680896.7550419006,1661468.8188928887,1643012.392569978,1625486.1719020782,1608849.5231912301,1593062.6561630834,1578086.7614042056,1563884.117073607,1550418.169195199,1537653.589377008,1525556.3133687556,1514093.5634661345,1503233.857399865,1492947.0060110446,1483204.1017108476,1473977.4994510487,1465240.7916902825,1456968.7786273381,1449137.434784822,1441723.8728619015,1434706.3056312797,1428064.006530834,1421777.269492442,1415827.3684574552,1410196.5169483179,1404867.8279973636,1399825.2746753856,1395053.6514128896,1390538.5362648473,1386266.2542342243,1382223.8417397055,1378399.0122880365,1374780.1233906024,1371356.1447466314,1368116.6277012422,1365051.6759749842,1362151.9176521604,1359408.4784077331,1356812.9559467032,1354357.395625274,1352034.267219644,1349836.4428057426,1347757.175711455,1345790.080501777,1343929.1139567397,1342168.5570017977,1340502.9975505571,1338927.314220205,1337436.6608806972,1336026.4519996394,1334692.3487458022,1333430.2458153288,1332236.2589458728,1331106.7130851366,1330038.1311815472,1329027.2235660753,1328070.8778954893,1327166.1496285945,1326310.2530082662,1325500.5525233042,1324734.5548253348,1324009.901077149,1323324.3597099925,1322675.8195684091,1322062.2834222883,1321481.8618267777,1320932.7673116864,1320413.3088829326,1319921.8868194777,1319456.987750034
E,0.0,649.8940621676448,1031.5293831581496,1249.8633115456917,1368.7543515336938,1427.1187996043477,1448.702918342219,1448.011741316698,1433.9137673538362,1411.8360212073287,1385.1023413973219,1355.750120321776,1325.0291794937602,1293.7067268439812,1262.253911485343,1230.9600293998922,1200.0024898236804,1169.4897127913575,1139.487453490266,1110.034973204727,1081.1549860131722,1052.8597874689842,1025.1550396902799,998.0421168180578,971.5195653539017,945.5840197101011,920.23078196451,895.4541942293448,871.247882577554,847.6049210918184,824.5179459362091,801.9792378774315,779.980784627284,758.51433003756,737.571414507284,717.1434093173813,697.2215465946063,677.796945981958,658.8606387074464,640.4035895050033,622.4167166939534,604.8909106319229,587.8170506988971,571.1860209341401,609.7400638576361,684.1675186834178,783.3889173272075,902.4899163330851,1040.9358707441374,1201.2829500282455,1388.3982251614111,1609.1176542595133,1872.2555372638813,2188.8972728607473,2572.938168478669,3041.8639453392716,3617.7994813820465,4328.880996023967,5211.03462995058,6177.232605516028,7268.510574832431,8524.046243532186,9976.128404861767,11655.658058527051,13594.273935783194,15824.949866544932,18381.7980215661,21299.352341022903,24611.422595439704,28349.54689087477,32541.06623863383,37206.873118509975,42358.9341284222,47997.74511749308,54109.93452215234,60666.273549679725,67620.36630822532,74908.26767893409,82449.20721635042,90147.4890329813,97895.50601894,105577.67452812506,113074.98690740093,120269.81308301435,127050.56829655703,133315.90022838808,138978.12396460905,143965.7309547206,148224.90083021246,151720.03810028278,154433.42957353566,156364.16840858205,157526.51698688752,157947.88644524323,157666.60046852328,156729.59002936404,155190.1389747865,153105.77164090605,150536.3459324406,147542.39043856235,144183.70321866375,140518.21326325042,136601.0932269906,132484.10345261416,128215.14200210792,123837.97277045931,119392.1031708399,114912.78379484887,110431.10438932743,105974.1630589413,101565.2884913836,97224.29797639773,92967.77688399563,88809.36796950898,84760.06131568037,80828.47787082304,77021.141387921,73342.73512055642,69796.3409073002,66383.65930300999,63105.21022295495,59960.51418421515,56948.25468782836,54066.422612078575,51312.44370686291,48683.290412995004,46175.579297348755,43785.655410765336,41509.66485380514,39343.616786484126,37283.43605073594,35325.00749531413,33464.21300748604,31696.962168184524,30019.217360245442,28427.014075092153,26916.47708318628,25483.83305867618,24125.42017946521,22837.695160612486,21617.2381215661,20460.75563605044,19365.082267213475,18327.180849545333,17344.14174272416,16413.18125052986,15531.639369889741,14696.977010591818,13906.772804848317,13158.719607364756,12450.620770544521,11780.386265639145,11146.028708771106,10545.659340566963,9977.483999426739,9439.799121028052,8930.987790349433,8449.51586714599,7993.928201289794,7562.844950581113,7154.958010444002,6769.027562252687,6403.878744817485,6058.398451724468,5731.532255714769,5422.281460058035,5129.700275877767,4852.893123587775,4591.012055967563,4343.2542999134575,4108.859913528884,3887.1095549420297,3677.32235904551,3478.8539182266895,3291.0943630868724,3113.4665391227363,2945.42427535545,2786.4507409347602,2636.056885810874,2493.7799616510906,2359.182119276606,2231.849079004147,2111.388870394152,1997.4306380296384,1889.623510075644,1787.635526496593
I,1153.1417462183024,1044.207158098575,973.9453649772988,926.9877144535361,894.0010639907275,869.3227626920124,849.5246391244757,832.5394136129736,817.1285575002571,802.5578457409599,788.3994213848941,774.4110039137144,760.4621769388896,746.4894260741905,732.4687422888402,718.3989605275294,704.2916598522054,690.1650732470663,676.0404461601152,661.9398886749213,647.8851367958429,633.8968651412325,619.994332215021,606.1952244900934,592.5156176509674,578.9700052732642,565.5713647775588,552.3312424716255,539.2598468209336,526.3661435607859,513.6579489877422,501.14201941972823,488.82413580890443,476.7091830839594,464.80122414554995,453.10356863622076,441.6188367132451,430.34901810557284,419.2955267565504,408.45925135579614,397.84060205477317,387.4395536461564,377.2556854700174,367.2882182918889,357.53604837993686,350.38886493200573,347.16723511285505,348.5831156288601,355.0665884101644,366.98375768626437,384.7777750347906,409.0624819761111,440.6922700117375,480.82575405175646,530.9962159657169,593.1989242639472,670.0042909030758,764.7061388565397,881.5158888845334,1025.8160756004252,1198.6801042645066,1402.8720761573813,1642.6059327593632,1923.1076420070285,2250.458987184004,2631.5489380744493,3074.055704026914,3586.421889667804,4177.800703679733,4857.95720396343,5637.111290154754,6525.711441389652,7534.131504382552,8672.287935035294,9949.182059579163,11372.380910761492,12947.460209481094,14677.442762344719,16562.273224298267,18598.37409318267,20778.3266196932,23090.713497223274,25520.14824699746,28047.50064410427,30650.310541667404,33303.36645014516,35979.41231854544,38649.937558646634,41286.00200802058,43859.04898447894,46341.66497161146,48708.25257762994,50935.59293279713,53003.2834623118,54894.04606649825,56593.90852889012,58092.268112403355,59381.85069358661,60458.581505833994,61321.38481465772,61971.92989613199,62414.339818700224,62654.87801370269,62701.62570636264,62564.16117149453,62253.24963825292,61780.55061510597,61158.34752143005,60399.30284533387,59516.24062262088,58521.9568538226,57429.0575356489,56249.823261364196,54996.09881734617,53679.20584365109,52309.87640760405,50898.20523513896,49453.61833078357,47984.85577239705,46499.96657247815,45006.31363842897,43510.587026711226,42018.82386003975,40536.43345455551,39068.22637919899,37618.446337813075,36190.80392276155,34788.51143508432,33414.31809933064,32070.545120802017,30759.12013909268,29481.610724999213,28239.256648801325,27033.00071747233,25863.518037534504,24731.24361004166,23636.398205556707,22579.012500972596,21558.949487524875,20575.925181223618,19629.527683980385,18719.234656635883,17844.42927454566,17004.414742921694,16198.427453255712,15425.648864300261,14685.216191632693,13976.231989098098,13297.772703695922,12648.896282974678,12028.648910925918,11436.070944885874,10870.202122195875,10330.086101451318,9814.774399173148,9323.329778736934,8854.829144449188,8408.36598981212,7983.052445299385,7578.020967400618,7192.425707298343,6825.443594327803,6476.2751663443205,6144.1451762858205,5828.303001569095,5528.022880493665,5242.603997541505,4971.370437347593,4713.671025167812,4468.879069878705,4236.392023899447,4015.6310729212582,3806.040666954512,3607.0880029502587,3418.2624681122693,3239.075051979758,3069.0577344217845,2907.762855834416,2754.762475063931,2609.647719886949,2472.0281342550315,2341.5310259511916,2217.8008178032637,2100.4984051492434,1989.3005218476546,1883.899116767456
A,6768.28685076435,6031.886452268318,5542.193808937782,5203.604425818948,4957.819264556433,4769.251054742269,4616.1598245076675,4485.2577838866855,4368.4209257441335,4260.682394796052,4159.006837374679,4061.5411448936698,3967.156071195065,3875.165598484043,3785.1550058738358,3696.875463606312,3610.179369735071,3524.980656642587,3441.230412124785,3358.9019006165036,3277.981359201614,3198.4623446515357,3120.3422664691047,3043.6202673682965,2968.295935568351,2894.3685315181833,2821.8365334357836,2750.6973809012143,2680.9473417957443,2612.581456243442,2545.5935287024085,2479.976150156285,2415.7207390438193,2352.8175937153637,2291.2559517920645,2231.0240534241952,2172.109206467829,2114.4978522507868,2058.175631019525,2003.1274464348064,1949.337528669084,1896.7894957857275,1845.4664131700947,1795.3508508478992,1746.4249385754347,1712.7047345132632,1701.7312028317485,1717.3848579382247,1761.8643229508998,1836.991962673313,1945.0470842002908,2089.308570244356,2274.4508051413245,2506.898946978516,2795.22058742256,3150.612910565862,3587.5369136201375,4124.551445842728,4785.408232438052,5600.4836583865435,6574.541430236881,7722.345553215015,9067.096038587726,10637.745229792383,12468.016208815552,14596.072833682629,17064.378798470032,19919.52159322183,23211.871939799446,26994.986545078165,31324.679168885777,36257.699219023954,41849.97701037737,48154.424927706896,55218.325504111,63080.389348013785,71767.62312618479,81292.20255849854,91648.58768567331,102811.13755661364,114732.4714356878,127342.78094295989,140550.2256059461,154242.45231661934,168289.18025138913,182545.70102033176,196857.07127269043,211062.72961934167,225001.25434350283,238514.99098676795,251454.31401668917,263681.3370056298,275072.9433400001,285523.0675415335,294944.2104742331,303268.21649126254,310446.3751236364,316448.93383514683,321264.1223262731,324896.79419775814,327366.79015914316,328707.1201520083,328962.0514213479,328185.1771762283,326437.5272380294,323785.76891344506,320300.53392323694,316054.89601106185,311123.01410379633,305578.94769975136,299495.64451594197,292944.09524354874,285992.6464049012,278706.4596108836,271147.10380905913,263372.26621620165,255435.56738067348,247386.46607198933,239270.24031696902,231128.03178327452,222996.941759821,214910.16812512686,206897.1738705826,198983.87891125333,191192.86803944153,183543.60893298071,176052.67510632728,168733.96957959962,161598.94583538518,154656.8233357482,147914.79548549146,141378.22845730826,135050.84974616615,128934.92570094297,123031.42759811995,117340.18608234305,111860.03400878237,106588.93788895871,101524.11827110894,96662.15948374456,91999.10924179558,87530.56866305659,83251.77327247238,79157.66558652974,75242.95987261551,71502.19967119272,67929.80865419532,64520.13537296517,61267.492424876065,58166.19054076769,55210.568066481086,52395.01628198579,49714.00097148668,47162.080628026226,44733.92164686322,42424.31083362292,40228.16552610022,38140.54160281664,36156.63962708327,34271.8093524648,32481.55279419271,30781.526051233923,29167.54004535394,27635.56032657652,26181.706078877258,24802.248445690788,23493.60828178913,22252.35342622795,21075.195580282532,19958.98686453063,18900.716120411562,17897.50501362756,16946.60398958618,16045.388124645371,15191.352911153817,14382.110009119673,13615.382992736433,12889.00311589427,12200.905117161663,11549.123081491847,10931.78637305131,10347.115651046453,9793.41897820563,9269.088029626386,8772.594407993527,8302.48606968714
IH,0.0,46.125669848732095,69.62372956188305,81.00381313277032,85.9979768882252,87.69450273427056,87.73190820256164,86.96257254478955,85.818559198446,84.51125154359931,83.13893569464778,81.74385268028567,80.34182077548873,78.93717603283145,77.52999643322954,76.11936870838258,74.70469473035752,73.28607645021262,71.86430475589412,70.4407070851457,69.01696948531536,67.5949796060983,66.17670439006801,64.76410202045011,63.35906250942963,61.963370268941915,60.57868265422952,59.2065196443798,57.84826101205765,56.50514834511752,55.1782900719472,53.8686682279463,52.577146120229116,51.30447634087863,50.05130877986855,48.81819842391085,47.605612817002125,46.41393911678561,45.24349071818929,44.09451343917147,42.96719127758777,41.86165175640494,40.77797087886765,39.71617771718739,38.6762586587893,37.65816133372144,36.75744168351191,36.08462894110615,35.734950340888936,35.783117199099564,36.288892093724996,37.30609190463967,38.891770482845295,41.11455849606501,44.062246825935915,47.849183948470255,52.62423602361977,58.58012029168049,65.96497224480005,75.09709855057028,86.38402703360666,100.11480129362677,116.57453975931153,136.10398404367317,159.11794784134452,186.11020983376577,217.6545233768065,254.40450837698515,297.09259222370207,346.52721856587726,403.58721148948746,469.2120917265851,544.3871780927763,630.1224617196071,727.4245377986006,837.2613455151447,960.5201078264361,1097.9596504209094,1250.1591428837803,1417.4661338241192,1599.9474088999687,1797.3465502169788,2009.0520139038592,2234.0790274608635,2471.0676745505007,2718.2982913632222,2973.7239077051045,3235.018109525661,3499.635544224128,3764.8814585232103,4027.9862147968593,4286.1806791464405,4536.768666860839,4777.193188364474,5005.093966277884,5218.354497366758,5415.137729730595,5593.910152220813,5753.454707489336,5892.873419949481,6011.580969821055,6109.290651612882,6185.994245676658,6241.937325393432,6277.591442342029,6293.624499059392,6290.870453243384,6270.299315020481,6232.988213461153,6180.094129866615,6112.828730469804,6032.435584502324,5940.169927368394,5837.281023574307,5724.99709950605,5604.512750706936,5476.978680034878,5343.493589755542,5205.098029950209,5062.769995338621,4917.422060638195,4769.899849008605,4620.981637306701,4471.378914386393,4321.737723344711,4172.640634483528,4024.6092120717317,3878.1068541757286,3733.5419004485993,3591.270917527493,3451.6020853855953,3314.798620502805,3181.082183006114,3050.6362249840813,2923.609246033341,2800.117929808026,2680.2501419915498,2564.067775780697,2451.609435755632,2342.8929549982977,2237.917743605745,2136.666969410111,2039.1095738436711,1945.202127549776,1854.8905316060484,1768.111571155578,1684.794328889138,1604.8614662342877,1528.2303803273912,1454.8142449082752,1384.5229432157137,1317.26390080183,1252.9428259475092,1191.464365068109,1132.7326801650765,1076.6519550177336,1023.1268364313148,972.062816471161,923.3665612257892,876.9461912590191,832.7115185377138,790.5742442602943,750.4481216644224,712.2490875617873,675.8953660348959,641.3075474357559,608.4086455495922,577.1241355281932,547.3819749568041,519.1126101952093,492.24896992712274,466.7264476615228,442.4828747543274,419.4584853579793,397.59587455924736,376.8399508309882,357.137883800919,338.4390482287839,320.69496498186777,303.859239706843,287.887499812703,272.7373303043321,258.3682089384491,244.74144111260355,231.82009484304095,219.5689361380367
IN,62.808918270995214,120.3259390672015,167.06351472899934,206.03627191699377,239.16774883999165,267.71106375679256,292.5053235291166,314.132212544092,333.0118061391139,349.46132691592777,363.7312787180435,376.0277550969932,386.52628896514074,395.3805204252829,402.72768532032546,408.6921491202368,413.38773555900485,416.91930895928783,419.3838915214178,420.87148813475204,421.4657247082847,421.2443652495231,420.2797479414585,418.63916515712054,416.38520296400526,413.57604991290424,410.26578137216825,406.5046234980464,402.3391995965405,397.81276080853274,392.9654025393218,387.8342677344867,382.4537379016442,376.8556126465392,371.0692784041033,365.1218669836184,359.0384045015652,352.8419512398514,346.55373293713,340.19326399456935,333.7784630534071,327.3257613791297,320.8502044657382,314.3655472530533,307.8843433302499,301.4180284797485,295.10723572360286,289.15267738767056,283.776933604877,279.2072568108027,275.6716933690233,273.40321326737205,272.6485923629542,273.6803513751679,276.81115711358865,282.41084724048056,290.926776727987,302.9086134315843,319.03912032509527,340.17292110834006,367.3858080842112,401.7213996981525,444.28593954675955,496.32198934848554,559.2520663081119,634.7100954106253,724.5675630372168,830.9564895092603,956.2891128956005,1103.2729845006431,1274.9194135547032,1474.5426485778462,1705.7468037453507,1972.3973715180116,2278.5742874958028,2628.50401778272,3026.4690906256055,3476.6949108869044,3983.215521677608,4549.7220676547095,5179.399841947565,5874.761682435334,6637.486836726714,7468.275003935593,8366.72495243474,9331.245904568505,10359.007901404082,11445.934846157143,12586.741164496965,13775.010309872432,15003.310939619767,16263.344681062154,17546.11810222163,18842.130825789616,20141.57163821756,21434.514861698226,22711.110061909665,23961.75923607236,25177.276846357006,26349.029329537454,27469.051941192127,28530.14191936698,29525.927936864915,30450.916630141648,31300.517638384357,32071.049062762828,32759.725575558412,33364.63158982527,33884.681963281764,34319.57267707559,34669.723822197026,34936.21706337205,35120.729549821575,35225.4660193992,35253.09060980569,35206.659657802236,35089.556542263104,34905.42941510979,34658.132469462435,34351.671219049385,33990.152108148526,33577.736637262366,33118.60007580746,32616.894738264218,32076.717723073,31502.082952450317,30896.89730450324,30264.940594786884,29609.849141066057,28935.10263087927,28244.014005047487,27539.722070140204,26825.186557868084,26103.18535831846,25376.3136659319,24646.984791312498,23917.432407673747,23189.714017361694,22465.715440985816,21747.156148834736,21035.595271147802,20332.438140212475,19638.943232979076,18956.229397796287,18285.283262882345,17626.966737202965,16982.02452649998,16351.091598300522,15734.700539848602,15133.288762066653,14547.20551091199,13976.71865488731,13422.021224045906,12883.237681654613,12360.42991479572,11853.602934658444,11362.710281145488,10887.659129753867,10428.315101532222,9984.506779317915,9556.02993546174,9142.651477898864,8744.113122761342,8360.134802786795,7990.417821593331,7634.647764493296,7292.497176935929,6963.628021926797,6647.6939278929,6344.342238466992,6053.215875571348,5773.95502700617,5506.198669505579,5249.5859379274225,5003.757350903071,4768.355902899949,4543.028032251038,4327.424474289597,4121.201008300063,3924.0191065629983,3735.546493337635,3555.457621193904,3383.4340716800034,3219.164886894278,3062.3468381235125,2912.684637315476
D,1644.0,1644.0,1645.2021821749072,1647.0167987843647,1649.1280166933316,1651.3693984495676,1653.654997084129,1655.9415706245807,1658.2080928223131,1660.4447983809087,1662.6474313295034,1664.8142973470733,1666.9448030486221,1669.0387673238865,1671.0961220739725,1673.1168012324176,1675.1007149300726,1677.0477577086654,1678.9578267670936,1680.8308399173193,1682.6667495685685,1684.4655520738431,1686.2272929843202,1687.9520691159787,1689.6400283213018,1691.291367712523,1692.9063309093458,1694.4852047274412,1696.0283155979866,1697.5360259134388,1699.0087304259969,1700.4468527770414,1701.8508422029297,1703.221170440558,1704.558328841774,1705.862825696633,1707.135183759915,1708.3759379720884,1709.5856333641862,1710.7648231353128,1711.9140668913737,1713.0339290338457,1714.1249772878605,1715.1877813594378,1716.2229117123115,1717.2309384554285,1718.2124303328071,1719.1704465812873,1720.1109271822934,1721.0422940429135,1721.974916285592,1722.920720636299,1723.8930364606608,1724.9066801297586,1725.978256748922,1727.126659534057,1728.373761987319,1729.7453175381258,1731.2721024422701,1732.9913601584403,1734.9486302330176,1737.200073688193,1739.809384944903,1742.8476895203437,1746.3949937456864,1750.5421153209397,1755.392741394537,1761.0655129586064,1767.6961064261886,1775.4392876057711,1784.4708929276296,1794.9896637826514,1807.2188284706558,1821.407295844625,1837.8302983500039,1856.7893035156642,1878.6110064550062,1903.6452261434322,1932.2615589757181,1964.844696354558,2001.7883879086644,2043.488123914157,2090.3327115784236,2142.6950193237103,2200.922249257835,2265.3261597284354,2336.1736891556448,2413.678425383058,2497.9933224789297,2589.204994498775,2687.329821626894,2792.3119984512414,2904.0235470921657,3022.2662184910705,3146.7751202799113,3277.223843728871,3413.2308172786334,3554.366589934062,3700.1617425050035,3850.1151354023473,4003.702224927139,4160.383212078795,4319.610825396558,4480.837579189401,4643.522388192402,4807.136457279825,4971.168398997783,5135.128561491727,5298.55257446697,5461.004141050262,5622.07711899378,5781.39694593899,5938.621470910619,6093.441258374342,6245.57943261613,6394.791129421684,6540.862619549337,6683.610164746584,6822.878662448673,6958.54013014708,7090.492074997131,7218.6557887639365,7342.974602851115,7463.412133041188,7579.950538787059,7692.588817486706,7801.341150179557,7906.235311534556,8007.311153853277,8104.619172071946,8198.219154391405,8288.178921166205,8374.573153012472,8457.48230771671,8536.99162441237,8613.19021260636,8686.170222954026,8756.026096170868,8822.853886106637,8886.750652769657,8947.813920955285,9006.141200084121,9061.829560876753,9114.97526456836,9165.673440486478,9214.017807968057,9260.100438769114,9304.01155631424,9345.839368337993,9385.669929680656,9423.587032213054,9459.672119075589,9494.004220623081,9526.659909667203,9557.713273800873,9587.23590277288,9615.296889055488,9641.962839912369,9667.297899428777,9691.36377911034,9714.219795791329,9735.92291571802,9756.527803788098,9776.086877033349,9794.650361530568,9812.266352015136,9828.980873553559,9844.837944705867,9859.879641676687,9874.146163015384,9887.675894481461,9900.50547374185,9912.669854612124,9924.202370594567,9935.134797502722,9945.497414994876,9955.319066868282,9964.627219992077,9973.448021780052,9981.806356125073,9989.72589773508,9997.229164826667,10004.337570146285,10011.071470301385,10017.450213394583,10023.492184963117
R,0.0,741.692295970821,1425.177133523071,2068.0155247447738,2681.5094713463845,3272.9010654002896,3846.8087952085552,4406.16280994605,4952.8119441499175,5487.916398382884,6012.200917620763,6526.117470609991,7029.949399715054,7523.877826146154,8008.023780549379,8482.474762790307,8947.301339998443,9402.567388744439,9848.33629426036,10284.674587208103,10711.653963838537,11129.352292679881,11537.853991642836,11937.250019397954,12327.637635581255,12709.120027515664,13081.805864965425,13445.808821461156,13801.247086149404,14148.242880874615,14486.921991346062,14817.413317538854,15139.848446140044,15454.361246378458,15761.087489653664,16060.164492804632,16351.730784504867,16635.92579405772,16912.88956174181,17182.762469789966,17445.6849930549,17701.797468408047,17951.23988192631,18194.151672939093,18430.67155403208,18660.937346131926,18886.612783766595,19110.229278172133,19334.798257060083,19563.624352360053,19800.2572647975,20048.536015300568,20312.695915147677,20597.5227597551,20908.549768567864,21252.30115763537,21636.59288752783,22070.907075243926,22566.862693677023,23138.812285192627,23804.60318079953,24582.842449049116,25493.93839056308,26561.02221290776,27810.60596128309,29273.144153590336,30983.563975570716,32981.78271861157,35313.20795962826,38029.20195357095,41187.481283534915,44852.414067636724,49095.1697426217,53993.67131439263,59632.29815413042,66101.29027252189,73495.81372244169,81914.6620471877,91458.59032565374,102228.30507643786,114322.16263982475,127833.65734289431,142848.8050829289,159443.54455885798,177681.28482590645,197610.7231580361,219264.0419631889,242655.56968301814,267780.96114576503,294616.9210434109,323121.4632432929,353234.6711377782,384879.9020133005,417965.3624618482,452385.97236640495,488025.4315495221,524758.4049363192,562452.7479667531,600971.7028375271,640176.0068484127,679925.8656860711,720082.7560891185,760511.0333788722,801079.3293726427,841661.7349472996,882138.7688555747,922398.14029137,962335.317209935,1001853.915646879,1040865.9273936526,1079291.8045402744,1117060.4197561038,1154108.920907668,1190382.4978576552,1225834.0781834475,1260423.9672110532,1294119.446276377,1326894.3415780282,1358728.5744353526,1389607.7022584823,1419522.4581076393,1448468.2953896867,1476444.9430252367,1503455.9753266722,1529508.399857951,1554612.2656986408,1578780.2938019102,1602027.5305117771,1624371.0247801042,1645829.5291893005,1666423.224532866,1686173.4674233787,1705102.5601772354,1723233.5420589007,1740590.0008467585,1757195.9036007526,1773075.4454624334,1788252.915295103,1802752.5769704685,1816598.565124219,1829814.7942324888,1842424.8799010443,1854452.071306541,1865919.193782057,1876848.6005954402,1887262.133027284,1897181.0879142762,1906626.191882317,1915617.5815513209,1924174.7890494633,1932316.732228323,1940061.7090215976,1947427.3954386266,1954430.8467296895,1961088.5013029291,1967416.1870127462,1973429.1294766818,1979141.9621122023,1984568.7376165427,1989722.9406419464,1994617.5014453917,1999264.8103163678,2003676.7326085703,2007864.6242216832,2011839.3473978397,2015611.2867140307,2019190.365166807,2022586.0602592037,2025807.4200120396,2028863.0788327197,2031761.2731844897,2034509.857007881,2037116.3168539093,2039587.78669556,2041931.0623902725,2044152.6157716045,2046258.6083530881,2048254.9046315341,2050147.084980766,2051940.4581300232,2053640.0732241005,2055250.7314647527,2056776.9973350028,2058223.2094098108,2059593.4907581012,2060891.758942455
