beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
14.485454954155223,0.2942674320677834,0.10000026239662595,0.042296420199327965,0.19870933633485868,0.19960457900981196,0.499853162437427,0.02640146223978753,0.1258132760630486,1.899691050124548,0.5691584178531442,0.023673102570049436,0.006979387645693389,4.999992788388992,0.8300000000000001,0.000888200937311255,0.0020793142542797224,0.002871504119947593,0.9998219422959964,0.9985394064590213,2021-03-15
