series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,1446315.2324286336,1445874.716611235,1445539.1452542164,1445239.0281496015,1444945.2228106407,1444645.24816941,1444333.510198706,1444007.2559369584,1443664.8962716875,1443305.3101482,1442927.5558404755,1442530.7512058532,1442114.0241753813,1441676.4925079914,1441217.2558075206,1440735.3927509973,1440229.9606077743,1439699.995845034,1439144.5153281293,1438562.5179203837,1437952.9864097966,1437314.889740697,1436647.1855487586,1435948.8230053675,1435218.7459793775,1434455.89652377,1433659.2186929234,1432827.6626935636,1431960.1893692536,1431055.7750145525,1430113.416510793,1429132.1367708142,1428110.9904750003,1427049.0700756419,1425945.512041035,1424799.50330494,1423610.2878811043,1422377.173596665,1421099.5388924556,1419776.8396327184,1418408.6158615996,1416994.4984392154,1466006.1160143015,1514912.7118327748,1563764.7186563816,1612541.903154684,1661228.9416560237,1709811.9367207165,1758276.798303334,1806608.4364805212,1854790.2952844808,1902804.0197977636,1950629.165478519,1998242.9100292157,2045619.7505722202,2092731.1788758899,2139545.3321686108,2186026.619891392,2232135.3289886764,2277827.2126638317,2323053.0702372035,2367758.328994108,2411882.6427645595,2455359.526430073,2498116.050516105,2540072.6253053364,2581142.9091663677,2621233.880544681,2660246.116646197,2698074.3234341824,2734608.1602152865,2769733.3968390413,2803333.4315178893,2835291.181930631,2865491.3415505947,2893822.9677018346,2920182.339200858,2944475.9919574833,2966623.8136606487,2986562.057099339,3004246.11906468,3019652.9307378414,3032782.8173474423,3043660.7094533914,3052336.6235927935,3058885.372884241,3063405.5142641077,3066017.583764749,3066861.7104573296,3066094.730115301,3063886.939322187,3009946.7385062575
E,0.0,440.5158173987149,646.4577160460742,756.3433686197026,827.5814867353846,884.0258490376337,935.623803263875,986.5544510435809,1038.603271410903,1092.5622772831753,1148.8110892974296,1207.558034741187,1268.9400632569245,1333.0639967842653,1400.0233781394309,1469.9051503426385,1542.7920795910045,1618.7633788556116,1697.8945531391018,1780.256890810514,1865.9167777179105,1954.9349081862897,2047.3654248331356,2143.2550021541047,2242.6418823938557,2345.554870221641,2452.012292634017,2562.020931241768,2675.5749352114312,2792.654724422853,2913.2258937744677,3037.2381309587786,3164.6241613969282,3295.298735321596,3429.157673189046,3566.076986639215,3705.912093060536,3848.497142405806,3993.644475199333,4141.144230627939,4290.764123177427,4442.249405425679,4595.323033305556,4808.373834404856,5013.319718230951,5232.7790284151515,5477.804607910766,5754.770575984243,6068.367961937716,6422.907255853885,6822.896555409926,7273.316321607718,7779.771052381409,8348.59378013026,8986.934512175065,9702.844595551418,10505.360668049929,11404.587966640433,12411.780582726491,13539.41463620864,14801.248814243823,16212.365105480625,17789.180815798987,19549.42112113564,21512.039611480635,23697.072695343286,26125.412632834577,28818.483695450606,31797.806928891914,35084.44167865961,38698.29686734927,42657.31232714777,46976.520418981585,51667.01050317135,56734.832907924945,62179.893696180094,67994.90508103893,74164.46674062876,80664.35838712707,87461.12187456651,94512.00069753484,101765.28580762606,109161.09039787592,116632.54506692948,124107.3719232571,131509.76552337655,138762.48367921438,145789.0349670477,152515.84385917883,158874.27900722105,164802.44422336426,170246.65297919052
I,1156.1563535020202,877.5160168544593,782.6960838612961,765.2700789550223,781.1460249832977,812.0625234026159,850.4767271671069,893.29812044865,939.2878153560426,987.9783704710487,1039.2247576335278,1093.0174402664984,1149.4043536891786,1208.458150359992,1270.2622638644827,1334.9047937504538,1402.4756331101921,1473.064930133539,1546.7620855893547,1623.6549509376473,1703.829084986103,1787.3670080458385,1874.3474268801167,1964.8444186331064,2058.926568732782,2156.656061223628,2258.087722083667,2363.268017647587,2472.23401164188,2585.0122856832822,2701.617829454881,2822.052908171707,2946.3059163766393,3074.3502285539175,3206.14305848983,3341.6243407203856,3480.7156487510683,3623.3191659767244,3769.3167263291834,3918.5689425926084,4070.9144410064428,4226.169221177722,4384.126160404301,4377.722412622303,4429.530195759544,4521.158519762508,4645.33883042577,4799.758174096253,4984.437174380296,5200.633074741264,5450.393865781443,5736.389954282919,6061.865573071869,6430.64391975125,6847.158536611976,7316.499356307391,7844.468241269791,8437.641257971809,9103.43563641961,9850.179298816285,10687.18036505715,11624.793295180616,12674.477362221758,13848.841989918352,15161.67216937433,16627.925739786107,18263.6928683977,20086.10672790066,22113.19333411022,24363.648019378346,26856.526376514383,29610.839045987785,32645.042765195918,35976.42492389331,39620.3856150297,43589.62976244406,47893.29198234853,52536.027687882044,57517.114524408906,62829.61720135205,68459.67471078545,74385.97043122511,80579.44169021421,87003.27557060233,93613.22241513136,100358.23873132195,107181.44883649418,114021.39187734138,120813.50019809231,127491.73857083856,133990.323154906,140245.43508891383
A,128.46219158863767,102.82054991790983,95.26007718943663,95.26892470581636,98.50959158260389,103.19971782069922,108.6146514988144,114.46710335287881,120.65010604460461,127.13058437713515,133.90537153624797,140.9831038466545,148.3768241927868,156.10100203215677,164.17036208233546,172.59944260749683,181.40243842435768,190.59314654523948,200.18494102150274,210.19074825477026,220.62301226774457,231.493646723645,242.81397330496185,254.59464707960007,266.8455697971231,279.57579212020744,292.7934057876456,306.5054266953515,320.71766989553157,335.434617557919,350.65928100996473,366.3930580716262,382.6355870203591,399.3845986581442,416.63576809968384,434.38256805386413,452.6161255235603,471.32508399595645,490.4954733306404,510.110589669504,530.1508877845419,550.5938883406433,571.4141025742753,592.5829768698069,615.7958545880858,640.4062413412897,666.5622719179815,694.7077627493511,725.3855125376822,759.1680169556685,796.6403429358631,838.4034343528436,885.0848430636129,937.3517812552108,995.92464351411,1061.5904323500713,1135.2159865115832,1217.7610392811514,1310.291121777094,1413.9902523541764,1530.1732464217912,1660.2973506292678,1805.9727534935448,1968.9713516424454,2151.232958592578,2354.867936089193,2582.155015804916,2835.53287692267,3117.583875283709,3431.008212625853,3778.586827634061,4163.131427187835,4587.420400818849,5054.119913371481,5565.690275593518,6124.278750863369,6731.601234687709,7388.816665576664,8096.399470100767,8854.016651054355,9660.417112145795,10513.341293625428,11409.459021334556,12344.342560811303,13312.480219801655,14307.333556529096,15321.438518962968,16346.54792203849,17373.809857204073,18393.97420354702,19397.61760428093,20375.37623978016
IH,0.0,48.901274943844214,60.28253903255097,61.66381653075214,61.581132731651074,62.21345734848661,63.820675419650534,66.20687085204517,69.14851154651531,72.48729968202382,76.12847129928639,80.0209982388428,84.14030278307021,88.47676884431289,93.02891378442521,97.79956415243535,102.79378530836675,108.01777909910925,113.4782965666631,119.1823173184404,125.13686371344184,131.34888139304945,137.82515113650064,144.5722143209317,151.5963030915261,158.90327081632404,166.49852066383983,174.38693130277343,182.57277933947637,191.05965845937953,199.8503954615673,208.94696353896728,218.35039329309043,228.0606820973453,238.07670254339376,248.39611082307562,259.0152560140099,269.9290913486361,281.13108865192817,292.6131572294854,304.36556857200105,316.37688831079646,328.63391690865274,511.69206997646876,599.9827400577202,646.9770917808493,677.1373500007576,701.7466054143188,726.0926673686884,752.7424162234593,783.0421172281713,817.8094271939983,857.6555755100944,903.1377564463521,954.8334706391562,1013.3791110295092,1079.492381457914,1153.9876349775118,1237.7883185250284,1331.9383902863633,1437.6134451287364,1556.1316965484589,1688.964618790472,1837.7468078571897,2004.284408173923,2190.5612427669284,2398.741568642753,2631.1681576875644,2890.354188590003,3178.967247886603,3499.8036081548607,3855.7509171480788,4249.737538638839,4684.66708237973,5163.337192211459,5688.3424612226045,6261.96242128471,6886.036887016243,7561.832452750478,8289.905527723395,9069.968785801946,9900.76910546704,10779.985778801092,11704.157793925053,12668.648221272026,13667.652126782898,14694.252068249361,15740.522286015497,16797.679446180184,17856.274556248434,18906.417779666368,19938.02561650909
IN,229.73906170371671,430.57389941483797,550.7726118745738,637.0071245848028,708.9294808713636,774.9577485903051,838.8221805174588,902.2848799758259,966.2721399474406,1031.347534869019,1097.9108490570957,1166.2827502041719,1236.7416667429447,1309.5405223083137,1384.914856105874,1463.087152414535,1544.2694102398796,1628.6648188947854,1716.4689170659913,1807.8704068449083,1903.0517059999413,2002.1892830563331,2105.4538020123,2213.0100948380295,2325.016975273695,2441.6269047474107,2562.9855195657556,2689.2310274881715,2820.4934811976354,2956.893935931512,3098.5434985865872,3245.5422759269495,3397.978230076115,3555.925950241989,3719.4453505813053,3888.580305234325,4063.3572328235023,4243.783644081175,4429.846667717149,4621.511571119429,4818.720293958573,5021.390014192531,5229.411767295723,5442.649140711822,5627.785937127545,5799.9247568705705,5968.613631216203,6140.754992762778,6321.92325096525,6516.99557866606,6730.485361628632,6966.745096620757,7230.110313292229,7525.015733455938,7856.097837103427,8228.290759735342,8646.91927423999,9117.791110617734,9647.290035135575,10242.470524364808,10911.154343962407,11662.028787950372,12504.745701312007,13450.019663332896,14509.722827199561,15696.972878045855,17026.209384364298,18513.252491685,20175.336482575993,22031.109275694227,24100.587571042885,26405.05622622239,28966.899772918907,31809.35399759316,34956.166482034445,38431.157189218095,42257.67380152605,46457.941686456485,51052.31503926613,56058.44368861456,61490.37877340792,67357.64930104821,73664.34959159058,80408.28382091479,87580.21735839128,95163.28459249646,103132.59901103054,111455.10342626444,120089.68683818355,128987.58036034035,138093.0290633488,147344.22086482373
D,12217.0,12217.0,12218.291065163907,12219.882612341893,12221.51062726559,12223.136459216088,12224.77898546108,12226.46394461329,12228.211902814104,12230.037524630638,12231.951295336057,12233.961198296438,12236.073869659831,12238.295296686603,12240.631212758344,12243.087312112832,12245.66936361287,12248.383269854174,12251.235097170285,12254.231090132125,12257.377677582459,12260.681473764595,12264.149276296932,12267.788061820354,12271.604979677672,12275.607343749434,12279.80262245367,12284.198426859957,12288.80249684186,12293.622685181605,12298.666939539966,12303.943282209351,12309.459787577343,12315.224557240914,12321.245692727687,12327.53126580006,12334.089286340466,12340.927667841648,12348.054190554309,12355.476462375784,12363.201877597243,12371.237573662987,12379.590386133266,12384.528641306853,12392.217640773537,12401.233350101482,12410.955225435386,12421.1303073421,12431.675183042491,12442.585897629913,12453.897067719296,12465.663539734456,12477.95244671289,12490.84010640048,12504.411209286589,12518.759123740008,12533.986780960906,12550.207896808372,12567.548424110873,12586.148191977987,12606.16271667648,12627.765179683965,12651.148570764073,12676.527990956618,12704.143103745373,12734.26071285008,12767.17743213429,12803.222396917214,12842.759946448014,12886.192184543113,12933.961299813409,12986.55149937979,13044.490381932683,13108.349549555973,13178.744235757891,13256.33171316211,13341.808242342366,13435.904337519021,13539.378159097418,13653.006900107644,13777.57611452687,13913.86703879323,14062.642079170906,14224.628769540881,14400.50263649293,14590.869529263873,14796.248068584351,15017.052929447775,15253.579689512762,15505.991942665576,15774.311296425052,16058.410747548893
R,0.0,54.5458656633233,153.68468804377002,272.12596008853006,402.1088806175263,541.7461106022978,690.9428133942275,850.0587281836022,1019.5200166212205,1199.7362959153497,1391.1023607932489,1594.0153039814059,1808.8887797223083,2036.1617904212876,2276.303241172926,2529.813869050588,2797.226717367212,3079.1068670117916,3376.050816746051,3688.6857107460764,4017.668503364065,4363.685093561537,4727.4494322058345,5109.702591214636,5511.211777084181,5932.769268779675,6375.191259316307,6839.316580629095,7326.005292046979,7836.137113639259,8370.609686807866,8930.336645736617,9516.245484687264,10129.275207672437,10770.373748762147,11440.495153217213,12140.596511810658,12871.634643112991,13634.56252118988,14430.325449094878,15259.856981732088,16124.074605102203,17023.875182609918,17960.130182971647,19018.94087682471,20149.810004893046,21330.739103023523,22553.188064993792,23815.21367859831,25118.32553967817,26466.044193190788,27863.247744923825,29315.890562034303,30830.903266035322,32416.186119245293,34080.655174297324,35834.322455905145,37688.4016874217,39655.43590584452,41749.44558348078,43986.096900731915,46382.89018794965,48959.36853869559,51737.34629882459,54741.1565871746,57997.91619973304,61537.805169509506,65394.35687491581,69604.75289216852,74210.1147694005,79255.78258468013,84791.56759646547,90871.96361030932,97556.29903419437,104908.80920374843,112998.60671607505,121899.5265550186,131689.8230846475,142451.69788191564,154270.64116066258,167234.57537264272,181432.7974440038,196954.72578130563,213888.46917972475,232319.2463768052,252327.69632803835,273988.12935351155,297366.7771553555,322520.10451068357,349493.2466283081,378318.6334683963,409014.85586955125
G,939387.0,939387.0,939503.6664785197,939674.8747354407,939875.1851758005,940094.3623629345,940328.4883095047,940576.2794898319,940837.5591740686,941112.6234997269,941401.9783615042,941706.2301930597,942026.0406015788,942362.1074640742,942715.1569483461,943085.9399961316,943475.2305752103,943883.8245732122,944312.5388565788,944762.2102885429,945233.6946123926,945727.8651530844,946245.611309897,946787.8368212732,947355.4577869575,947949.4004347941,948570.5986212734,949219.9910566186,949898.5182470991,950607.1191494458,951346.7275347786,952118.2680623495,952922.6520666679,953760.7730652026,954633.5019978222,955541.682213421,956486.1242237401,957467.6002491734,958486.8385862869,959544.5178317962,960641.261002751,961777.629597563,962954.1176471809,964171.1458100335,965444.598477361,966772.3291379154,968158.1815364104,969608.926659248,971133.0236184753,972740.1739012093,974441.2205873965,976248.2006843302,978174.4702276413,980234.8695516216,982445.9162347371,984826.0214677661,987395.7287651602,990177.9749100507,993198.3729627089,996485.5165238569,1000071.3033774422,1003991.2751665345,1008284.9678573018,1012996.2653852433,1018173.7460322945,1023871.0077607568,1030146.9549876165,1037066.0252488065,1044698.3300974263,1053119.6807334826,1062411.465726925,1072660.346338941,1083957.7350268469,1096399.0254276213,1110082.548091213,1125108.2359401942,1141575.9970187878,1159583.8092692771,1179225.5720032812,1200588.770016578,1223752.0270291031,1248782.6431017467,1275734.2236393911,1304644.5135883333,1335533.5481617146,1368402.2204516754,1403231.347190338,1439981.2882414903,1478592.145433476,1518984.5348068809,1561060.896034006,1604707.2761629145
H,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7231565.7318803165,7181093.831352212,7130621.930824107,7080150.030296002,7029678.129767897,6979206.229239792,6928734.328711687,6878262.428183582,6827790.527655477,6777318.627127372,6726846.726599267,6676374.826071162,6625902.925543057,6575431.025014952,6524959.124486847,6474487.223958742,6424015.323430637,6373543.422902532,6323071.522374427,6272599.621846322,6222127.721318217,6171655.820790112,6121183.920262007,6070712.019733902,6020240.119205797,5969768.218677692,5919296.318149587,5868824.417621482,5818352.517093377,5767880.616565272,5717408.716037167,5666936.815509062,5616464.914980957,5565993.014452852,5515521.113924747,5465049.213396642,5414577.312868537,5364105.412340432,5313633.511812327,5263161.611284222,5212689.7107561175,5162217.8102280125,5111745.9096999075,5061274.009171803,5010802.108643698,4960330.208115593,4909858.307587488,4859386.407059383,4808914.506531278,4758442.606003173,4758442.606003173
