beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.7735030895315635,0.2831819206835802,0.6970717967636348,0.04,0.040184844768725865,0.18772851587800324,0.11479979305703349,0.004266219369739494,0.13310102456575051,0.2028581194660988,0.07142857142857142,0.5168969001294201,0.8,0.0009092982962548538,0.008859136729923688,0.00795737735238176,0.9994139760023852,0.9990917755388982,2021-03-24
