beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.5937844554939741,0.29139470776699966,0.1,0.04,0.04,0.04,0.14656336994999788,0.00279137484706696,0.15724104628074606,0.5132398373212818,0.07142857142857142,0.10000000000000032,0.9100000000000001,1.7968160359797484e-05,0.01147604933927405,0.011096707721850408,0.9980321803567265,0.9941355657172679,2021-03-17
