series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,716278.1037195664,714525.1414768554,713018.7673233242,711637.5775120757,710311.3831216643,708998.9610430383,707676.0057589251,706328.3112766532,704947.8048633867,703530.1975916814,702073.5743413933,700577.5382149398,699042.6853924656,697470.2782256064,695862.0378186473,694220.0089246582,692546.4688152879,690843.8630796437,689114.7581094638,687361.8041305817,685587.7051155119,683795.193401786,681987.0077332319,680165.8739716217,678334.4880367095,676495.5008105999,674651.5048407334,672805.0227269777,670958.4971022204,669114.2821245174,667274.6363995789,665441.7172495071,663617.5762397719,661804.1558728259,660003.2873542298,658216.6893359849,656445.9675419907,654692.6151820844,652958.0140637922,651243.4363145519,649550.0466315316,647878.9049810902,646230.9696752189,724592.6225721368,802678.6017651743,880476.6471411368,957979.8712715206,1035173.8617279194,1112035.8691675614,1188534.4353868344,1264629.202204039,1340270.7335737061,1415400.2609945098,1489949.321207651,1563839.2970461992,1636980.901039047,1709273.6609820866,1780605.480148703,1850852.3537676656,1919878.3282048553,1987535.7892843639,2053666.1601157584,2118101.0753252506,2180664.076882878,2241172.8469635868,2299441.957052619,2355286.072838606,2408523.5155216246,2458980.046687084,2506492.7201706087,2550913.6334323394,2592113.4140905566,2629984.2936272384,2664442.6473187064,2695430.9134854274,2722918.84215484,2746904.059473833,2767411.966778023,2784495.0202203407,2798231.457371608,2802339.4521976872,2729982.516688001,2657940.387382733,2586290.262488493,2515242.539935939,2445056.9670826113,2375999.101573632,2308317.79199647,2242234.0247281035,2177936.1041231765,2115578.4406726244,2055282.4144776196
E,0.0,1752.9622427109402,2908.742933120187,3708.1824742221247,4292.738223566867,4746.6101729280335,5120.240675212064,5443.884058948104,5735.610509613234,6006.092359738562,6261.4936618721395,6505.2274319232165,6739.031002916496,6963.62806877517,7179.138831569788,7385.335804102206,7581.804478166585,7768.0449299798765,7943.536418173805,8107.778515860377,8260.317135137126,8400.760640928274,8528.78931910358,8644.160280599415,8746.709156323777,8836.349488747295,8913.070446561023,8976.933312296584,9028.067078924141,9066.663415576726,9092.971209795458,9107.29085507727,9109.96842267815,9101.389832419993,9081.975116828598,9052.172855241233,9012.454838969552,8963.3110148524,8905.244742388002,8838.76838897217,8764.399278494755,8682.656000577144,8594.055080984443,8499.108008128323,8698.82410867721,9146.530690599691,9799.5169425927,10631.139240236636,11628.41961378217,12789.684555781449,14122.495239332295,15641.978462306248,17369.568110102133,19332.106036106677,21561.21961562539,24092.88103477438,26967.052754626355,30227.329243417593,33920.49409512141,38095.923020726856,42804.77710223724,48098.94789016848,54029.73707825506,60646.2786479665,67993.73955113131,76111.36401277548,85030.45318681678,94772.39246682636,105346.84976995282,116750.26717410295,128964.75471914581,141957.47028919117,155680.53634683776,170071.5070955311,185054.36289002484,200540.97635114953,216432.9695071249,232623.86484873883,249001.4256129342,265450.0810363344,281853.339236397,297839.4437676972,310313.51193587936,319900.75483965466,326968.1412720838,331759.89662833815,334465.59079562005,335253.58863162657,334286.4441355588,331726.8824350293,327738.9774016541,322487.0184275268
I,904.208842012004,687.2275198421928,564.2338470604609,498.39322325694565,467.46945824994947,457.94504592834085,461.55974745748665,473.24175936259405,489.8598291068477,509.46622208532847,530.8358082313222,553.1848522681935,575.9993067622381,598.9300245885046,621.7289486928225,644.2104222366203,666.2279001485581,687.660091264024,708.4028556269133,728.3645909295261,747.4637096617498,765.6273439948607,782.7907467864478,798.8970627386706,813.8972717447721,827.7501863613297,840.4224353380429,851.888396449862,862.130061454813,871.1368281579416,878.9052219873414,885.4385538703536,890.7465236052227,894.8447790397315,897.7544416379089,899.5016087324532,900.1168421220818,899.6346518158803,898.0929827464224,895.5327112379604,891.9971569739918,887.5316151947991,882.1829128945125,875.998991895441,963.8365111804835,1044.8782030066698,1125.9496088502344,1211.9557204640753,1306.5182113991134,1412.4712913543126,1532.2357730022534,1668.0943641232113,1822.3907802633648,1997.672530616865,2196.7933924551053,2422.9875008877225,2679.923139219226,2971.7409648705257,3303.078632076929,3679.0815800596542,4105.3981235413985,4588.155898108569,5133.916182496471,5749.602665161106,6442.401863453666,7219.63363400009,8088.59197491151,9056.358487647614,10129.593239930777,11314.310095416127,12615.645571495766,14037.63169489209,15582.983952156055,17252.915184352863,19046.985170585853,20962.993806942195,22996.92341759963,25142.93307615652,27393.405113811612,29739.041464380538,32169.0053125662,34671.10178138104,37225.85263477786,39742.336957426,42156.562566385684,44421.74301172485,46503.095703108964,48374.95353322661,50019.05692516339,51423.43900980992,52581.60071850406,53491.82270937039
A,6658.218294734993,6010.688259874191,5734.806721175755,5689.273742656025,5788.940136232745,5981.846553180552,6235.913385024205,6531.063112050707,6854.498212109686,7197.8476877622625,7555.433906498121,7923.216812659928,8298.150245928486,8677.790215763474,9060.05784974602,9443.097617575731,9825.194386764802,10204.726836537058,10580.143293781175,10949.951293911032,11312.715399796203,11667.05981539279,12011.673582634534,12345.31694012765,12666.827926998616,12975.128642950902,13269.230792380855,13548.240286893295,13811.36078172426,14057.896092853669,14287.251492575038,14498.933918026058,14692.551153548615,14867.810066295013,15024.513986979337,15162.559335345408,15281.93159373418,15382.70073283562,15465.016191922567,15529.101512111785,15575.24871593244,15603.812520096197,15615.20446119489,15609.887006392028,15588.367713270627,15604.10870308968,15697.154289663451,15896.133534977536,16222.199641660794,16692.163349341987,17320.905823564295,18123.192422300708,19115.016169134513,20314.588957530934,21743.07803421987,23425.161252685866,25389.45072309253,27668.81283181935,30300.594051803884,33326.74680640473,36793.83796699318,40752.91446639097,45259.1962268183,50371.56645890324,56151.83369017332,62663.74872633422,69971.77284229863,78139.6100130139,87228.53452331971,97295.56396299333,108391.54429948618,120559.2263950225,133831.42039283182,148229.31493235173,163761.04208673988,180420.55696722964,198186.88445326017,217023.76619920504,236879.7207442049,257688.5098704136,279369.98666301183,301831.2859718239,324923.1124423973,347965.72051058064,370455.5634827853,392002.6845163791,412298.05613863905,431096.0855012096,448204.7112517043,463479.1742300586,476817.44733381964,488156.317204773
IH,0.0,180.81296848933104,226.93819569920186,225.17846838352764,211.14125733182632,198.00812569172388,189.6017631145487,186.16287341501157,186.796422017547,190.43315583472534,196.15423778830208,203.25979473330827,211.24662029806774,219.7628003699362,228.56429548967446,237.4806862012902,246.39047795757062,255.2042184394562,263.853368362915,272.2831714982486,280.4482022850242,288.3096571121971,295.833754337599,302.9908224100353,309.7548026673329,316.1029918590393,322.0159141723727,327.477254582941,332.4738124274312,336.9954514148335,341.03503329804715,344.58832936093773,347.65390818461447,350.23300077115243,352.32934562053185,353.94901716175514,355.1002412810492,355.7932017316771,356.03984105908654,355.85365940444257,355.2495142085195,354.2434234607136,352.8523747484794,351.0941419775055,253.84203688719828,213.84726507251662,201.52030438635347,202.86693330235022,211.42248932698783,224.32498775554217,240.42031106526565,259.3602862109062,281.18229338118647,306.11981421488986,334.52192145506314,366.82289918647666,403.5340289516651,445.2444659245597,492.62517866968585,546.4331546849457,607.5144680943168,676.8053450220344,755.3305291056133,844.1982834231276,944.5913859745626,1057.753544967106,1184.9708071681341,1327.5477668778192,1486.7786976547272,1663.9141021159153,1860.123572759279,2076.456236308383,2313.8003708145097,2572.8439988145606,2854.038342877759,3157.5659695633713,3483.3152493878974,3830.862444948729,4199.462339578132,4588.047873541687,4995.238802946658,5419.358972944006,5858.4614287556715,6309.797238061509,6763.667073939381,7209.407804218349,7637.458522866316,8039.904172459994,8410.479173068168,8744.4125282046,9038.249017051863,9289.685167484262
IN,36.16835368048016,69.23218170760511,90.7787094428733,105.55603511373457,116.43131794873128,125.13616576646285,132.71285286510178,139.78377994235436,146.71505153465958,153.71609734211137,160.9004611953551,168.32293564052677,176.00226067175242,183.93500583063422,192.10406922859704,200.48389464260453,209.04369320509144,217.7494570208683,226.56524562996302,235.45403793846157,244.3783264811073,253.3005597610905,262.1834948167705,270.990495565884,279.6857963875844,288.23474081366834,296.60399963053123,304.7617696014427,312.67795244469835,320.32431304741993,327.6746157815668,334.7047379822464,341.39276000061557,347.7190316619191,353.6662153862209,359.2193066305177,364.3656326662916,369.09483100588716,373.39880903044195,377.2716865516963,380.70972316276095,383.71123230346484,386.27648398984053,388.4075981407476,390.1084303838226,395.17677175661925,403.0517376166215,413.49360874650296,426.479441997591,442.1331304979409,460.68130134548613,482.42796151402854,507.74233172377706,537.0556891029877,570.8641922963352,609.7355630561055,654.3181579066745,705.351412753165,763.6769200096455,830.2495398253504,906.1479891010458,992.584325213402,1090.911673514437,1202.6294644292443,1329.385371688135,1472.9731009567995,1635.3251886954997,1818.5000512195888,2024.6626838838333,2256.058651476827,2514.981324347499,2803.732681144477,3124.578390292318,3479.6982650878113,3871.1335272910796,4300.732580709192,4770.097166484566,5280.530832610808,5832.991599442266,6428.050548506402,7065.857819663312,7746.1171928439835,8468.070079072504,9230.243873730744,10027.655537216095,10853.190063881339,11698.47170954548,12554.452361893085,13411.833872793159,14261.385821443051,15094.191409277319,15901.839252090678
D,1601.0,1601.0,1601.8923692496483,1603.0123811000406,1604.1237081389538,1605.165757096776,1606.1429898916583,1607.0787346255463,1607.9975073499238,1608.919406837253,1609.859254757456,1610.8273380285452,1611.8304894729647,1612.8730584303858,1613.9576574329087,1615.085694600633,1616.2577369796834,1617.4737520021263,1618.7332656245098,1620.0354655403146,1621.3792692036902,1622.7633698792627,1624.186269323551,1625.6463025699743,1627.1416582134516,1628.670396241153,1630.2304645925196,1631.8197150876897,1633.4359190269902,1635.0767825612952,1636.7399618156733,1638.4230776856832,1640.1237301968306,1641.8395123101159,1643.5680230619246,1645.306879939323,1647.053730408608,1648.8062625334298,1650.5622146374849,1652.3193839847133,1654.075634466526,1655.8289033005085,1657.5772067580956,1659.3186449498453,1661.3884897677779,1662.884993302884,1664.145711157492,1665.333756493119,1666.5297407617845,1667.7761635629827,1669.0986519156033,1670.5160288395853,1672.0450647311197,1673.7027503580325,1675.5074529587378,1677.4795976994862,1679.642170030382,1682.021169617161,1684.646069438378,1687.5502981090967,1690.771746997992,1694.3532954297646,1698.3433421683758,1702.7963272643094,1707.7732244361307,1713.3419803666934,1719.57787391185,1726.5637657037312,1734.3902074961036,1743.1553813193404,1752.9648414326625,1763.9310373256048,1776.172603522576,1789.8134113135745,1804.9813881653106,1821.8071216877017,1840.4222757958537,1860.9578563030118,1883.5423709156119,1908.299933980379,1935.3483690866667,1964.7973627166339,1996.7467197280723,2031.284766877102,2068.483624829688,2108.3582327179356,2150.8606661105136,2195.8866350904855,2243.285187211888,2292.8684318500723,2344.420351387732,2397.7045582553205
R,0.0,650.6345605141569,1331.539110921405,2010.5253731856628,2685.471986860415,3364.0263463636406,4055.5220375036606,4768.173614996322,5508.416814875305,6281.026688712217,7089.447538257849,7936.121829800322,8822.753891478207,9750.501810629185,10720.109739186551,11731.996165976414,12786.311721483497,13882.976845106616,15021.706653330548,16202.028003734084,17423.29205191691,18684.68442113917,19985.23430975929,21323.823334360313,22699.19456094869,24109.961952420395,25554.620316584955,27031.555748104143,28539.05650177095,30075.324201864467,31638.485275161755,33226.60248848411,34837.68647200774,36469.707114669865,38120.60472624928,39788.300870958024,41470.70878882112,43165.74333313435,44871.33036441746,46585.415553178995,48305.97255522313,50031.01053397061,51758.5810142045,53486.784060699785,55213.773783305776,56890.190885009135,58548.57660151333,60210.52375948793,61893.391789464506,63613.36304515243,65386.83442034361,67231.09243993388,69164.71160941562,71207.87218200685,73382.67932670524,75713.51390890483,78227.42265465522,80954.54618778997,83928.57952443667,87187.257448883,90772.85518654673,94732.69234611098,99119.62513892057,103992.50858083092,109416.60707473927,115463.92888749049,122213.4580414285,129751.25649524988,138170.4105731684,147570.79865878387,158058.66225013707,169745.9694010295,182749.56795610377,197190.135247966,213190.94037733847,230876.44413065573,250370.76935361797,271796.08067544486,295270.9165245303,320908.5182413195,348815.2008093615,379088.80747331266,411817.28658737626,447073.0285358961,484860.815717541,525131.1818708491,567790.7941011974,612710.7663787433,659733.5939371164,708679.1626311478,759350.1023064008,811536.6274135999
G,294587.0,294587.0,294628.91904312914,294698.4765712345,294787.1513055102,294889.80467382097,295003.3116003869,295125.75325056416,295255.93426935456,295393.0914188164,295536.71667127835,295686.4494016645,295842.01060123835,296003.16280656087,296169.68586007453,296341.3624786453,296517.9699391783,296699.2756063361,296885.0348899733,297074.9907473205,297268.8741687697,297466.40528599033,297667.29486538033,297871.24602793023,298077.956086361,298287.1184227928,298498.4243518642,298711.5649292019,298926.2326758978,299142.1231976862,299358.9366837356,299576.3792749269,299794.16429552913,300012.0133455035,300229.6572534125,300446.8368921658,300663.30386166804,300878.8210438922,301093.16303703777,301306.1164762713,301517.4802491344,301727.0656140697,301934.69623068866,302140.208110418,302343.44949604024,302551.4667448434,302770.19011786283,303004.5285213678,303258.7537256907,303536.8271555897,303842.67021680303,304180.3851273726,304554.43583640136,304969.7988470822,305432.0925388458,305947.69160479424,306523.8309502946,307168.70111346437,307891.5351183055,308702.68473709974,309613.6824763786,310637.2842709659,311787.4869518616,313079.514140843,314529.7644133962,316155.7164341018,317975.78732492507,320009.14272048546,322275.45964989427,324794.6463336862,327586.5259108773,330670.4937132029,334065.1597103186,337787.98896384606,341854.9532527933,346280.2064785724,351075.79512960144,356251.41315621097,361814.2082842937,367768.6442927658,374116.4212867482,380856.4536706035,387978.76593989343,395399.3738534349,403049.24400604866,410868.1184129772,418801.5793150105,426799.7421870744,434816.74865683157,442810.62754810764,450743.29897312913,458580.60658539075
H,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,3033065.7300007264,2953080.2081863997,2873094.686372073,2793109.164557746,2713123.6427434194,2633138.1209290926,2553152.599114766,2473167.077300439,2393181.5554861124,2313196.0336717856,2233210.511857459,2153224.990043132,2073239.4682288053,1993253.9464144786,1913268.4246001518,1833282.902785825,1753297.3809714983,1673311.8591571716,1593326.3373428448,1513340.815528518,1433355.2937141913,1353369.7718998645,1273384.2500855378,1193398.728271211,1113413.2064568843,1033427.6846425575,953442.1628282308,873456.641013904,793471.1191995773,713485.5973852505,633500.0755709237,553514.553756597,473529.0319422702,393543.51012794336,313557.98831361654,233572.46649928973,153586.94468496292,73601.42287063612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
