beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
11.327741083532914,0.20000057878011,0.8804340424493726,0.19996814904728683,0.04,0.09725274933878904,0.4999974250354513,0.004935316626368079,0.08583541514721216,0.4587716868313356,1.1945358355910303,0.020462940653588717,0.02637117983404456,4.234480593850761,0.9200000000000002,0.010557948229152904,0.002252694420581092,0.0077951066330769845,0.9997052132552682,0.9946452789831415,2021-03-16
