beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
12.60058272014171,0.20000311357207812,0.5030202523336631,0.040203520558111265,0.19898076554121283,0.040016127738499135,0.4999801577318578,0.009073474407247947,0.013462961127602174,1.6821988332553477,2.0,0.011566803297341685,0.07142857142857142,2.040474802397577,0.8600000000000001,0.002936589461592379,0.0019277156236168001,0.005158041927148492,0.998694155371333,0.9633809506760906,2021-03-24
