beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.4431308092631714,0.29206183450460305,0.5751225288447331,0.04,0.04,0.040557135594240526,0.36516674800800863,0.013830839728028666,0.14362207908343724,0.4634094129642431,0.7094027546677185,0.0459849106978618,0.054363978281741665,4.999524133967917,0.9900000000000002,0.0017284258039021393,0.005486230193728032,0.03886150352387972,0.9989071044070293,0.9652822179803111,2021-03-25
