beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.7744021085594834,0.2014595884290437,0.8833389425386455,0.1488766478630962,0.040000000020351895,0.04143849106384598,0.09127680960270744,0.0025086125919961877,0.13876167728194802,1.0256880824741428,1.6543652907349609,0.16017052531729462,0.07142857142857142,1.9982409877111742,0.8500000000000001,0.0011434947481656363,0.004667490934844575,0.018806436431693496,0.9997032981692506,0.9959217428172267,2021-03-26
