beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
9.892932839809847,0.20530980376460592,0.7085851754133917,0.07211552978882906,0.1999994904407859,0.04027730659990128,0.49079288637002355,0.005492848430719753,0.15148294022847858,1.6551666255187087,0.42303533194686793,0.010357032138881195,0.06325987758682212,4.352810333788319,0.8900000000000001,0.007013568730092604,0.0011857833837942856,0.0010533919452840226,0.9998146201229323,0.9967555028255595,2021-03-26
