series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,2225371.2341872375,2223374.786514778,2221592.002060092,2219924.4695529183,2218311.262804576,2216714.1408466715,2215108.7505528047,2213479.33320151,2211815.5070587965,2210110.2941331095,2208358.8997528586,2206557.951619901,2204705.0216292418,2202798.3231388326,2200836.518003005,2198818.5928441924,2196743.7793549728,2194611.5028152047,2192421.3488123836,2190173.041767542,2187866.4311388303,2185501.482613108,2183078.2725156182,2180596.984261828,2178057.906063026,2175461.429352821,2172808.0475721066,2170098.355065076,2167333.04591753,2164512.9126232476,2161638.8445025985,2158711.825825066,2155732.9336073827,2152703.335073858,2149624.284776691,2146497.1213826863,2143323.2641394734,2140104.209039564,2136841.5247046887,2133536.8480160316,2130191.879518403,2126808.3786281687,2123388.1586759435,2119933.0818157676,2116445.0538327196,2353278.6920894254,2589572.733532964,2825308.4403359913,3060461.8338775462,3294995.1218047836,3528856.0747942156,3761977.541754017,3994276.8667312474,4225655.074271345,4455995.7592466,4685163.662141469,4913002.940181971,5139335.165420079,5363957.0980167305,5586638.300016969,5807118.674053804,6025106.033667467,6240273.837211381,6452259.244477445,6660661.681939678,6865042.125515138,7064923.32464087,7259791.193318887,7449097.577645298,7632264.571161309,7808690.487036551,7977757.510491066,8138840.950545709,8291319.895515224,8434588.963033441,8568070.735725205,8691228.400163466,8803578.06884196,8904700.267302005,8994250.1106061,8981152.879096879,8809053.078051653,8631986.206162624,8450387.718799904,8264983.657803379,8076641.638518166,7886284.149486253,7694835.866194028,7503190.5830315435,7312190.177901132,7122611.4331041565,6935158.277921003
E,0.0,1996.447672459471,3379.9425926536414,4371.486581296607,5110.396013379397,5685.438768608164,6153.741308753271,6552.4103982975585,6905.754461351589,7229.816494768213,7535.247576065374,7829.146193809521,8116.246945707277,8399.696046975117,8681.561973407755,8963.174737538688,9245.353279250596,9528.55916316848,9813.001333355649,10098.708111526475,10385.577117932635,10673.41022006835,10961.938273544469,11250.838872626007,11539.749296903137,11828.276147727258,12116.002698895889,12402.494666147033,12687.304880463817,12969.977198653723,13250.049879571956,13527.058581190078,13800.539082635243,14070.029799633057,14335.074136873613,14595.222703503418,14850.035406015708,15099.08342472215,15341.951074652989,15578.237548379504,15807.558536331813,16029.547719299746,16243.858127665233,16450.16336230818,16648.15867289459,16837.561890274832,17528.68127734678,18639.91142751487,20111.208809122272,21908.35232872564,24018.402082213528,26445.927914634343,29210.09056314213,32342.53811908132,35886.01872867494,39893.58529673587,44428.26340555241,49563.058694999345,55381.18756801248,61976.42126283659,69453.43618209937,77928.06254068168,87527.31969729655,98389.12170043807,110661.53310678223,124501.4561186316,140072.63897783784,157542.91571291917,177080.62145258926,198850.1768547254,223006.8988172037,249691.1688079133,279022.16820035316,311091.4627994319,345956.7759299931,383636.3212608943,424104.0657791194,467286.2571534671,513059.48047139426,561250.4142816842,611637.3459385361,661409.6777960544,706194.6141258716,746554.1786634176,782647.4039272591,814459.9424270206,841925.4429735289,864988.6376710472,883636.1932993224,897909.3597698698,907906.232612871,913778.1412734503
I,1400.1924737227991,857.9132073183498,565.6190533890019,414.2229936767699,341.3103890039959,311.4280404067229,304.6304028106793,309.84022011552906,321.0131655025767,334.932436816089,349.9482240772205,365.2628913434257,380.5298208210787,395.6314164561977,410.5586089748268,425.347249712461,440.0459302840327,454.700817407024,469.3494378527904,484.01896747035147,498.7266241625998,513.4809080179289,528.2830607797588,543.1284553593633,558.0078025480746,572.9081495584293,587.8136847500652,602.7063778451511,617.566487693094,632.3729669369595,647.103788241682,661.7362117652217,676.247009038455,690.6126546304877,704.8094939399597,718.8138930938973,732.6023751436248,746.1517454104116,759.4392078524945,772.4424736172077,785.1398624410831,797.5103972154393,809.5338918056649,821.1910320691052,832.4634499365436,843.3337903886502,902.3669757765464,955.7732323144731,1013.8177302150364,1082.1793951834172,1163.979846448262,1261.052518661491,1374.717876651979,1506.2446233953665,1657.1167455044067,1829.1847464580235,2024.751100022614,2246.6208833081578,2498.1358647092916,2783.2019720551834,3106.3145928549347,3472.5825466131155,3887.74913148663,4358.2069395096805,4891.0018929069065,5493.821052161134,6174.95816176293,6943.250685591562,7807.98234400651,8778.746022065732,9865.263480612795,11077.160622765892,12423.700108811428,13913.476713024294,15554.08468675146,17351.770131595542,19311.084529786094,21434.557670620034,23722.408889842693,26172.314606895503,28779.24761746263,31535.399703730247,34379.27239721865,37182.10457757126,39868.83644988687,42392.337776628534,44720.72913792358,46831.31295104007,48707.7682482821,50338.8878930747,51717.98531991555,52842.542154075214
A,12588.658700413336,11727.30054463546,11284.20266101382,11120.426243573927,11146.315341294141,11303.422906831955,11553.277594565836,11870.322092429578,12237.42632920458,12643.007392451518,13079.16235092936,13540.446013269104,14023.063361578596,14524.331184880673,15042.316126404286,15575.589403098904,16123.059371427913,16683.856475630364,17257.253730865625,17842.611501054616,18439.339013538534,19046.867491859804,19664.63141700181,20292.055523692175,20928.545881227485,21573.483914736604,22226.222569907542,22886.08406312244,23552.358823936956,24224.305351026298,24901.15078181902,25582.09203081169,26266.297389412626,26952.90850623508,27641.042684624896,28329.795446365537,29018.243318712965,29705.4468074134,30390.45352202523,31072.301422323184,31750.022156248117,32422.644461090036,33089.19760057305,33748.714811399885,34400.23673371256,35042.814800901135,35675.514565284655,36389.31146616356,37254.2686509677,38324.848598715595,39645.62812617504,41255.80501426078,43192.71748723529,45494.59753765264,48202.7572620891,51363.37591252104,55029.02153320046,59260.00871364986,64125.6647679356,69705.55080039131,76090.66114851175,83384.60380863506,91704.74484491881,101183.28085304779,111968.18504616068,124223.95466763347,138132.0709726583,153891.06928447538,171716.10746319723,191837.91872487802,214501.04139195412,239961.23579502892,268482.02832728653,300330.3644437705,335771.40443155693,375062.5545430727,418446.88655350823,466146.1549980149,518353.667183274,575227.2913056877,636882.8990697623,703388.5297180976,774301.7119783774,848423.2284460348,924737.0699518265,1002325.3689547081,1080330.4792023117,1157941.4954950842,1234393.050292693,1308969.745332762,1381012.5565091344,1449925.2077122873
IH,0.0,280.0384892692016,347.16787075339965,330.79942695693893,290.25713705781106,250.25444140865432,219.19612452036077,198.36291035484015,186.34236668960156,181.04002763360367,180.49929442841972,183.16340997850614,187.89675428528352,193.9179655920379,200.71360779811442,207.959940597087,215.4611478122703,223.10417025459589,230.82735271178512,238.599542477708,246.40664185296407,254.24325510517053,262.1076991065768,269.99916687815164,277.916227023146,285.85612420847906,293.8145402720452,301.7856053812338,309.76203307244793,317.73530647435297,325.69587600386666,333.63334856796274,341.5366596881752,349.39422619931514,357.1940803252287,364.9239873030834,372.571549114028,380.1242967619054,387.5697732014965,394.8956086082596,402.08958928317753,409.1397211363875,416.0342884047835,422.76190803204025,429.3115799686785,435.67273352669963,395.20707948788936,378.0595207365178,374.83578853441327,381.0652244450963,394.73331133023476,415.0124078428808,441.64093932370946,474.6417509372386,514.2099246092296,560.6799625536601,614.5265987896421,676.3774796457019,747.0283811654564,827.4576726100129,918.8393612628963,1022.5549326501371,1140.2042409920223,1273.61538329297,1424.8530442947979,1596.2243409497748,1790.280777071276,2009.8145715960727,2257.847374155978,2537.6092609922785,2852.5059501280075,3206.0724261523674,3601.9116542185147,4043.61780475302,4534.684391565303,5078.398896833955,5677.72672826612,6335.188604442621,7052.736552031014,7831.634481939028,8672.349673478211,9574.461364304445,10536.592006359111,11549.114692333902,12587.61536605801,13625.98882257042,14641.038916334923,15613.578156833553,16528.25790300276,17373.061686889218,18138.805441615204,18818.73742540843
IN,262.24077713524775,487.9829743958318,580.7434599390258,605.8500667567814,599.1075142291018,579.6476522799109,557.2995691900315,536.7887611344794,520.1083821414726,507.84214327484256,499.89004294105814,495.8570063204528,495.25355645744617,497.59342389650794,502.43599353710334,509.4002763585893,518.1650238233759,528.4627993327057,540.0720345429377,552.8090272701369,566.52073267633,581.078631376101,596.3736832410978,612.3122568749893,628.8128858632748,645.8037024911451,663.2204156514624,681.0047209031833,699.1030517226636,717.4655996541613,736.0455466250571,754.7984652061605,773.6818524380067,792.6547704693089,811.6775731080478,830.7117018565659,849.7195384088465,868.664303185178,887.5099914646021,906.2213402006972,924.7638197865618,943.1036459570757,961.2078077457126,979.0441079979269,996.5812134196682,1013.7887115348144,1030.6371722592464,1056.1969417915711,1088.2017208155023,1126.6231871720838,1172.5005614098532,1227.3130709550915,1292.6774471882823,1370.2327140393147,1461.6273908877388,1568.558491266327,1692.8334180728434,1836.4392487215207,2001.6118602304346,2190.901817802868,2407.236237543757,2653.9767776048343,2934.9740478956364,3254.6183888791675,3617.8863577225316,4030.381500478761,4498.367166194678,5028.7883010573905,5629.278416652744,6308.147334644362,7074.344961348633,7937.396338004928,8907.303640591308,9994.41174095788,11209.235422770176,12562.248346211187,14063.636277791711,15723.01977556742,17549.15421362065,19549.617475316023,21730.497575561956,24096.093660943825,26648.6441303,29378.557850573798,32253.46302593506,35231.43547496537,38267.55902979258,41317.19827151536,44337.67911360108,47289.2100947716,50135.43894101367,52843.82055434707
D,10173.0,10173.0,10175.808107259827,10179.289359500493,10182.606475925484,10185.517051453568,10188.026496907145,10190.224502724837,10192.213601902246,10194.082164163383,10195.897556816171,10197.707527225599,10199.544212256422,10201.42836125745,10203.372888413025,10205.385559387914,10207.470893516333,10209.631446570884,10211.868640614548,10214.183279457973,10216.575854525678,10219.046715876424,10221.59615946286,10224.224464359942,10226.93190155058,10229.718727664249,10232.585171701105,10235.53141936061,10238.557597482031,10241.663759839068,10244.849874801845,10248.115814981315,10251.461348770898,10254.886133614118,10258.389710803425,10261.971501623488,10265.630804673954,10269.366794232397,10273.178519542584,10277.064904934308,10281.024750698012,10285.056734650338,10289.15941433628,10293.331229820127,10297.570507021705,10301.875461557003,10304.291188777192,10306.482541198542,10308.578813480037,10310.657210744272,10312.770149114107,10314.95887457594,10317.260043993238,10319.708863844868,10322.340667282038,10325.191869150272,10328.300739049913,10331.708178896353,10335.458570791381,10339.600709272316,10344.188813758674,10349.283613329939,10354.953497155226,10361.275725308551,10368.33769433417,10376.238249083164,10385.089026956606,10395.015812986898,10406.159874559984,10418.67923356744,10432.749822094656,10448.566456323046,10466.343553289978,10486.315507828826,10508.736643803779,10533.880655986946,10562.03946764989,10593.521444718408,10628.648930051027,10667.755090144283,10711.180099654155,10759.266724216655,10812.35539641601,10870.778910579364,10934.816681558306,11004.612752638777,11080.166418424138,11161.348355048283,11247.92284744923,11339.56907510129,11435.89958831773,11536.476013407073
R,0.0,897.8567356525397,1869.8403334082032,2848.7819138290947,3814.0704630427945,4765.476430848397,5710.404088956787,6658.044051942228,7616.960772920529,8594.311346291886,9595.781340392736,10625.791476660954,11687.769858161118,12784.404600618533,13917.848936969067,15089.876127623018,16301.991137421788,17555.50845094026,18851.604796181844,20191.353941709873,21575.749014989848,23005.71630309705,24482.123329754046,26005.783136890423,27577.456080367683,29197.850019301964,30867.619485224102,32587.364220672887,34357.62734660772,36178.89333267684,38051.58588884696,39976.06586092047,41952.62918914267,43981.504973869574,46062.85368214294,48196.76552207665,50383.25900696649,52622.27972721976,54913.69934508107,57257.31482441442,59652.84790531702,62099.944830991066,64598.1763320348,67147.03787111425,69745.95014883582,72394.25986956559,75091.24076394334,77819.17029879356,80593.2735824885,83429.84443206519,86347.27651959329,89366.42704421731,92510.74071904787,95806.34713619937,99282.22825951256,102970.49301367074,106906.76766583177,111130.69923185612,115686.56603024542,120623.99001654839,125998.7470873154,131873.6727988342,138319.6612233553,145416.75363522477,153255.31122993145,161937.2620764007,171577.40700578952,182304.76225029357,194263.90857601227,207616.30776295473,222541.53810390944,239238.39183521323,257925.76995087328,278843.30466480716,302251.63785858045,328432.2860473264,357687.0293162036,390336.7735356661,426719.85169090354,467189.75059401925,512112.2723744194,561862.1644267531,616819.2752485856,677332.989505338,743665.80823985,815997.3467190553,894429.1062811838,978989.2343511551,1069637.2167098578,1166268.659692152,1268720.3199287283,1376775.4683917738
G,569998.0,569998.0,570037.9662698582,570105.628297582,570193.1397384276,570295.4431791691,570409.2582233713,570532.4480716083,570663.6187533209,570801.862920791,570946.5943861038,571097.440181978,571254.1694435849,571416.6460865455,571584.7970095931,571758.5905196392,571938.0215487056,572123.1014229193,572313.8507083268,572510.2941537614,572712.4570750201,572920.3627383913,573134.0304438098,573353.4741032921,573578.7011747138,573809.7118547623,574046.498464799,574289.0449838722,574537.3266972274,574791.3099383716,575050.951909422,575316.2005690421,575586.9945803761,575863.2633134733,576144.9268980703,576431.8963234627,576724.0735827296,577021.3518588537,577323.615750409,577630.7415345,577942.5974645915,578259.0441007732,578579.9346699036,578905.1154529636,579234.4261968508,579567.7005477601,579904.7665032289,580255.6677644305,580628.8143990865,581031.4144819877,581469.9910264157,581950.8080057048,582480.2208755071,583064.9686643591,583712.423954171,584430.8150888007,585229.4324618354,586118.8281565447,587111.0157335736,588219.6746370571,589460.3614886113,590850.7283944536,592410.7462301285,594162.9286325243,596132.5500973071,598347.8491788103,600840.2054081359,603644.2763419074,606798.0793543725,610343.0016687723,614323.721994759,618788.0282830328,623786.5187375784,629372.1774175175,635599.8214095637,642525.423345857,650205.3204723538,658695.3288881569,668049.78826721,678320.5676784083,689556.0665220015,701800.2458012026,715040.8020322921,729177.8940832937,744122.9318019522,759790.5086589246,776094.9309068859,792949.1765345304,810265.1171396034,827954.3574062285,845929.3277877783,864104.4224817723
H,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8561883.345307244,8321530.672098579,8081177.998889914,7840825.325681249,7600472.652472584,7360119.9792639185,7119767.306055253,6879414.632846588,6639061.959637923,6398709.286429258,6158356.613220593,5918003.940011928,5677651.266803263,5437298.593594598,5196945.920385933,4956593.247177267,4716240.573968602,4475887.900759937,4235535.227551272,3995182.554342607,3754829.881133942,3514477.207925277,3274124.5347166117,3033771.8615079466,2793419.1882992815,2553066.5150906164,2312713.8418819513,2072361.1686732864,1832008.4954646216,1591655.8222559567,1351303.1490472918,1110950.475838627,870597.8026299621,630245.1294212972,389892.4562126323,149539.78300396737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
