beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
46.81417719300588,0.20000142123028605,0.7548658528360688,0.040001591527897826,0.0400000051404248,0.19783413068856326,0.02976157619928921,0.0041019810363879415,0.16835054902926158,0.023690720372679972,0.03353706375359723,0.8362925263718668,0.8,0.0040556434641562155,0.006026625093006709,0.019336554279926584,0.9965033705634537,0.9757948085815326,2021-03-18
