series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,4124672.5683854134,4124296.285518811,4123949.1455904003,4123621.185989176,4123305.3067431375,4122996.437516156,4122690.9476529956,4122386.228052663,4122080.3946571937,4121772.078088454,4121460.274347421,4121144.2388160657,4120823.4109793245,4120497.3609478716,4120165.751456537,4119828.3108513528,4119484.813881306,4119135.068034979,4118778.9038178055,4118416.1678307825,4118046.7178415875,4117670.4192733485,4117287.1427026666,4116896.762076616,4116499.1534423335,4116094.1940424177,4115681.761671692,4115261.734220996,4114833.9893550645,4114398.404286767,4113954.85562082,4113503.2192477784,4113043.3702746113,4112575.1829820774,4112098.530801895,4111613.2863087067,4111119.3212232436,4110616.506424122,4110104.711966428,4109583.8071057624,4109053.6603267984,4108514.139375667,4107965.1112956796,4107406.442466038,4515715.872407919,4923956.194415763,5332127.330458211,5740225.618473525,6148246.195905055,6556182.955424359,6964028.485815053,7371773.989752642,7779409.1728495285,8186922.099724602,8594299.013366653,9001524.113953644,9408579.292748747,9815443.81583961,10222093.951394137,10628502.53281477,10655006.774639374,10652063.964082493,10648904.381390823,10645505.773960907,10641846.609896284,10637905.348004151,10633659.962970756,10629087.633102225,10624164.532799143,10618865.69386531,10613164.913602768,10607034.69640954,10600446.221153168,10593369.330121705,10585772.537593996,10577623.0574852,10568886.85039933,10559528.69093587,10549512.25636113,10538800.237832094,10527354.47529035,10515136.11694911,10502105.803991515,10488223.880693927,10473450.629692629,10457746.531537682,10441072.547037076,10423390.42020562,10404662.998918181,10384854.569651863,10363931.202015912,10341861.098143358
E,0.0,376.28286660243737,648.1644062272878,846.487998984579,993.0655611451266,1103.3168846188098,1188.1380476432337,1255.2243059953553,1310.0067841404414,1356.3156756158098,1396.8497376616888,1433.5085820541246,1467.6277860848838,1500.1451794051034,1531.718397055104,1562.8079326919449,1593.735776065478,1624.7267778255994,1655.9378005570202,1687.4782380066683,1719.4244379640577,1751.8298228422284,1784.731976840227,1818.1575966633618,1852.125939483501,1886.6512154846496,1921.7442405204013,1957.4135712046414,1993.666278892714,2030.508472499104,2067.945647279904,2105.9829135749524,2144.6251432164463,2183.877059858132,2223.743291439507,2264.2283973665917,2305.336879053403,2347.0731797236867,2389.4416774657407,2432.446674214036,2476.092382423273,2520.3829105793707,2565.322248270324,2610.9142512566505,2657.16262679336,2763.269038123057,2917.3396206484763,3113.443370452318,3348.036007931204,3619.526898292207,3927.9474293195617,4274.70881919881,4662.437098773184,5094.874073558944,5576.83480001713,6114.2141109083905,6714.036758798055,7384.547687364911,8135.340731514059,8977.525678352582,9923.935105932189,10881.910761265679,11865.058798340051,12890.597222817643,13971.579649156047,15118.458202280894,16340.078652657596,17644.31395409969,19038.466337214475,20529.520148039945,22124.29733147004,23829.548314521562,25651.998936721073,27598.36641673027,29675.352506276206,31889.618938089385,34247.74837736625,36756.192929025405,39421.211579051065,42248.79759535958,45244.59677875705,48413.817471035356,51761.1333505595,55290.58024425838,59005.44843428084,62908.17221669084,67000.21875866783,71281.97858005756,75752.66023479219,80410.19196760401,85251.13325212707,90270.5991600883
I,1066.9223610321567,848.3538107967269,691.3610515591288,578.6684793247705,497.916630231357,440.25183347572494,399.3226262214186,370.56518165495066,350.69418721044724,337.33984181139357,328.7888276775777,323.79930811034296,321.46866057317584,321.1388029384356,322.3283387819847,324.6838517635588,327.9448859033372,331.9187179755294,336.46214483568633,341.4683032960836,346.85710619854785,352.5682816880211,358.55629031123453,364.7865998168437,371.2329441330543,377.87529781078854,384.6983722413102,391.69049372403236,398.8427620510524,406.1484160194384,413.6023522664608,421.2007582479658,428.94083061715594,436.8205578327596,444.838551334823,452.99391364803876,461.28613471883506,469.71500995938624,478.280575072185,486.9830539162976,495.822816561738,504.8003453418081,513.91620721302,523.1710311107871,532.5654892774359,518.3388252600525,512.3987530545512,514.8194466089998,525.3917709668546,543.8005221957267,569.7381143276008,602.9750980579071,643.4022734635903,691.0549289899518,746.1266116000214,808.9775630271714,880.1413427267858,960.3320373416918,1050.4537019650606,1151.6131921698625,1265.1372536057322,1392.5945829793782,1531.0255688412412,1678.8164316906064,1835.5247313967575,2001.4012167715175,2177.1007417367764,2363.5097311929903,2561.644975848635,2772.5956277514324,2997.490955139536,3237.483083620324,3493.73810071625,3767.4314749347363,4059.7453305389795,4371.866096538019,4704.981646009725,5060.277405675454,5438.931137021444,5842.106226319054,6270.943407255747,6726.550898682377,7209.992984844161,7722.2771046378275,8264.339554704535,8837.029951021308,9441.094636026166,10077.159263020892,10745.710835623955,11447.079525738929,12181.420636722662,12948.69711670824
A,3712.5117327475214,3564.0097506277984,3479.9062207070315,3441.4056642177748,3435.256175279495,3452.124571353969,3485.4465791554885,3530.6132849433557,3584.3956480191023,3644.5375557814514,3709.468189805027,3778.098836839047,3849.6794512750967,3923.697481395554,3999.8065764981757,4077.7764084930095,4157.457403585964,4238.755994472831,4321.617288782841,4406.012959619314,4491.932808296596,4579.378905271562,4668.3615377469705,4758.896420415183,4851.002786904092,4944.702093232004,5040.0171448244055,5136.971515202923,5235.589164271645,5335.894192115826,5437.910683872308,5541.662614991122,5647.173795823426,5754.467841171616,5863.5681550907375,5974.497924448557,6087.280116965958,6201.937480973426,6318.492545146462,6436.967617172604,6557.384780759974,6679.765890695209,6804.132565848097,6930.506180136679,7058.907851534336,7189.358429236257,7331.075342512496,7491.059520313887,7675.110426475475,7888.244913996858,8135.032042892736,8419.862985238642,8747.17250756804,9121.625957162458,9548.283382534062,10032.750482647956,10581.324531875955,11201.142258055266,11900.335829676706,12688.202598031447,13575.394003754709,14574.129060951533,15681.742876707807,16897.790971061793,18224.52158731869,19666.1210132032,21228.2318977498,22917.645437270297,24742.104298768874,26710.17589467662,28831.170006991215,31115.083861978925,33572.563521295204,36214.8741084572,39053.873706802224,42101.98723795117,45372.17757080063,48877.91171968934,52633.12039487512,56652.14945206152,60949.702005153595,65540.77015421161,70440.55546340998,75664.37751848939,81227.57011093145,87145.36484385528,93432.76223585603,100104.3907138908,107174.3542320093,114656.06962338116,122562.09517995507,130903.95234579452
IH,0.0,48.924520937700336,62.756313400259394,62.30134168764913,56.91190646973129,50.5812115510426,44.850255115268,40.17913964254612,36.5829223213626,33.918294214655546,32.006712344565656,30.682557996117975,29.808134129989483,29.27491256097816,28.999800716548247,28.92020987019385,28.98941709844526,29.17269802742107,29.444284422604518,29.785045627301898,30.180753703506916,30.620798995412066,31.097244679851237,31.604132707665617,32.13697457563417,32.69237734752265,33.26776842754704,33.86119240948952,34.47116057818942,35.09653894636601,35.736464569166216,36.39028267698694,37.057499192905,37.73774466737005,38.430746724966056,39.13630888855674,39.854294206229355,40.58461251464724,41.327210470814656,42.08206370313788,42.84917059384014,43.628547323969116,44.420223900766835,45.224240953254665,46.040647131466166,71.04140099244405,82.16691979010133,87.15322280473126,89.84788296886501,92.14226374602184,94.94689229482594,98.68600881382892,103.54948574738805,109.6217133994702,116.94778341892882,125.56759411222045,135.53354666723203,146.91993036158013,159.8282344918536,174.39063987414812,190.77291329038667,209.17739069640186,229.8464542739685,252.63268046488565,277.3168718236217,303.7501700816581,331.88135440692287,361.7442405393421,393.4358149470052,427.09622233010055,462.89358177959326,501.0135308339907,541.6524727476051,585.0134190256688,631.3035108321963,680.7325418329729,733.5120120984787,789.8543995622094,849.9724463291174,914.0783321682345,982.3826570893127,1055.093187325484,1132.4133404604645,1214.5404001307052,1301.6634615715516,1393.9611181199002,1491.5989067821365,1594.726538779781,1703.4749489046296,1817.9532056113849,1938.2453319294352,2064.407095233777
IN,169.64402929772947,318.08358244930025,413.2159998801019,471.49509616727266,504.5711830596178,520.6731600640234,525.5936024352184,523.3911459300909,516.891458523264,508.04464172029617,498.1802402850014,488.1891909936071,478.653612959517,469.9393440951542,462.2618576504043,455.7331504702741,450.3950261567987,446.2426497905359,443.24114718534616,441.3372334643141,440.46729245261974,440.56292550057253,441.5546999598598,443.3746209255843,445.95770170695863,449.24290216745084,453.1736277081526,457.69792677509577,462.76848528858443,468.342487981107,474.3813961816163,480.8506768687091,487.7195072329181,494.96047138826304,502.54926042703295,510.4643831223205,518.6868918189997,527.2001261039406,535.989475484633,545.0421613684451,554.3470380037254,563.8944116325722,573.6758768506281,583.6841690260479,593.9130315646854,604.357096797423,611.2336325673966,616.3061527518076,621.1295365669262,627.0310596252975,635.1219777050588,646.325739201256,661.4138838877776,681.0441506068263,705.7976758035788,736.2137319666163,772.8214653645505,816.168719828064,866.8484040615788,925.5230643913279,992.948426402014,1069.9967113114185,1157.6805457050575,1256.415396399068,1366.3082033301928,1487.3821902109084,1619.6975477843098,1763.4110671595777,1918.8008858691971,2086.2720488767545,2266.35215159848,2459.6824004400787,2667.0070465051663,2889.1627256208058,3127.0684024129196,3381.7161379913023,3654.162637800077,3945.521401078959,4256.955233004379,4589.66886294941,4944.901418508496,5323.918524095651,5728.003819040662,6158.449720092502,6616.547285704924,7103.575073971536,7620.786922595391,8169.398617968806,8750.573461402417,9365.406783704391,10014.909504342942,10699.99087770064
D,1936.0,1936.0,1937.059358338473,1938.4182152596688,1939.7672207184837,1940.9995292116803,1942.094759725943,1943.0658983457672,1943.9358937140855,1944.728020505806,1945.4624503400566,1946.1554888606074,1946.8198555837942,1947.4652884841005,1948.0991755847842,1948.7271057129556,1949.3533124675478,1949.9810177601516,1950.612691618552,1951.2502461132228,1951.8951790802162,1952.5486802792961,1953.2117097402856,1953.885055637675,1954.569377136841,1955.2652362139966,1955.9731213784053,1956.6934654351408,1957.4266588490386,1958.173059849916,1958.9330021134633,1959.7068006301026,1960.4947562125874,1961.2971589754666,1962.1142910336312,1962.946428604251,1963.7938436501936,1964.6568051689192,1965.535580205589,1966.4304346503332,1967.3416338655659,1968.2694431786715,1969.2141282674015,1970.1759554592513,1971.1551919614533,1971.74165852432,1972.6465851241198,1973.69322877561,1974.80338804151,1975.947871935386,1977.121581691454,1978.3310168546916,1979.5880809490952,1980.9070960971549,1982.3034593865189,1983.7931422830413,1985.3926244778972,1987.119053149503,1988.9905217743842,1991.0264166014883,1993.2478076012947,1995.67787628443,1998.3423815204412,2001.270169647316,2004.4882091191973,2008.02067624936,2011.8898511918683,2016.1173616489384,2020.7252660682686,2025.7368583128725,2031.177217411389,2037.0735638963574,2043.4554829545077,2050.3550615606346,2057.806972653612,2065.8485277400596,2074.519710681956,2083.8631994328507,2093.9243784939013,2104.751342278893,2116.394887951195,2128.9084953007577,2142.348290647419,2156.7729914477313,2172.2438281606346,2188.8244399434607,2206.58074087857,2225.580753661585,2245.894408012268,2267.5933015000337,2290.7504210101674,2315.4398237147625
R,0.0,169.70645826588174,376.03756797820256,597.683723673335,824.8510884493954,1053.2618020593256,1281.2529851983245,1508.3794993154067,1734.744957368188,1960.684390387163,2186.6160029560797,2412.9737275714315,2640.1780285601417,2868.62455174034,3098.680905667378,3330.6869981364202,3564.9568059076105,3801.780617659896,4041.427333283407,4284.1466515814855,4530.171089207717,4779.717820565265,5032.990346545897,5290.1800057089085,5551.467342217441,5817.023343816717,6087.010561698671,6361.584122743538,6640.89264349537,6925.0790543122275,7214.281341387983,7508.633213722855,7808.26470158425,8113.302692520106,8423.87141054518,8740.092843705736,9062.087124833675,9389.972869924917,9723.867478217566,10063.887397703651,10410.148359484238,10762.765584072307,11121.853962461384,11487.528214510645,11859.903026949276,12239.093173073667,12637.076490502315,13047.048151817653,13466.500413684258,13895.240142179,14334.36900768495,14785.75720560159,15251.77421033115,15735.156510471574,16238.95084011589,16766.50110557822,17321.46243015032,17907.8336877377,18530.004160466535,19192.812338537835,19901.61629480927,20662.375978788623,21481.74842855749,22366.52961178066,23323.47729634135,24359.344971820603,25480.98342848564,26695.45155063313,28010.116066910025,29432.735779471397,30971.531597611473,32635.24527993862,34433.18973066141,36375.293116735054,38472.13842125824,40734.999479426406,43175.8740906833,45807.51445443577,48643.45491486433,51698.03680154008,54986.42999970408,58524.65076500992,62329.57520429371,66418.9477717874,70811.38407678908,75526.36726348822,80584.23720689089,86006.1717717744,91814.1594058473,98030.96238537095,104680.0701027746,111785.6418821768
G,124506.0,124506.0,124522.80007638464,124551.73897448738,124589.53251839764,124633.87037898859,124683.13068176404,124736.17803450728,124792.22061867002,124850.70910164737,124911.26515926902,124973.63096003604,125037.6334853011,125103.15934655826,125170.13702701872,125238.52437163162,125308.29978522086,125379.45604863668,125451.99598174095,125525.92940791247,125601.27103468355,125678.03897832187,125756.25374027042,125835.93750001144,125917.1136289674,125999.80635834474,126084.04055379852,126169.84156388431,126257.2351191888,126346.24726601676,126436.90432342052,126529.23285580165,126623.25965572546,126719.01173327223,126816.5163094214,126915.80081177814,127016.89287151361,127119.82032077567,127224.61119009086,127331.29370545625,127439.8962849394,127550.44753468329,127662.9762442644,127777.51138138419,127894.08208589404,128012.7176631649,128136.09062279743,128266.34244348049,128405.3497996089,128554.83112247543,128716.43382556045,128891.80672372939,129082.6616391632,129290.82763966486,129518.30085517085,129767.2923956859,130040.27656055828,130340.04128653558,130669.74262620555,131032.96497257096,131433.78874247347,131876.8672948433,132362.71703243756,132892.4618383069,133467.99433581936,134091.78995914702,134766.7908033511,135496.3339047264,136284.10780700317,137134.1270800023,138050.71812689496,139038.51193340306,140102.44087470722,141247.73761767778,142479.93473597494,143804.86401948932,145228.65468759523,146757.72985898564,148398.8007224866,150158.85791478632,152045.1596567968,154065.21624012795,156226.77049565123,158537.77392213268,161006.35820778273,163640.80194357128,166449.49240561825,169440.8823753399,172623.44206987388,176005.60637029677,179595.71765906274,183401.96470784306
H,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6571292.179936282,6162414.306171643,5753536.432407003,5344658.558642363,4935780.684877723,4526902.811113084,4118024.9373484435,3709147.0635838034,3300269.189819163,2891391.316054523,2482513.442289883,2073635.5685252426,1664757.6947606024,1255879.8209959622,847001.9472313222,438124.0734666821,29246.19970204204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
