beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,k,k2,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
0.23414667041995593,0.20000482473549336,0.7767680566155873,0.04585574613917551,0.1590031622672275,0.0400004074895734,0.4907712068073142,0.02165291183580198,0.12499394310509025,1.9729852871156663,0.5882819579260073,0.3362404670001198,0.0622218374360284,1.5931669898608676,0.8700000000000001,0.001158742667336275,0.0015519014104164246,0.007112132396113687,0.9997988747213102,0.9787644127459658,2021-03-17
