beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
15.364543479868765,0.20000005414146016,0.8866913991512273,0.06976438084175629,0.19844823028855693,0.168033724279598,0.469864282223977,0.013090424178982145,0.09515162490838551,0.05770638390255114,0.0648679771941593,0.846785386905842,0.81,0.003712460684913308,0.003438974696245824,0.01527385348663408,0.9998886893912998,0.9977797909158006,2021-03-16
