series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22
S,493667.4634141785,490895.38848113647,488544.13999389845,486483.2714217848,484629.7676748397,482929.62211362727,481347.1020801979,479858.22065615206,478446.64761575236,477101.09481616603,475813.6196929359,474578.5127730688,473391.56249141943,472249.56656133925,471150.00584251626,470090.82600526686,469070.29106395255,468086.8850130438,467139.245754693,466226.12075101427,465346.33731271856,464498.78275451716,463682.39119990537,462896.13486069645,462139.0183193534,461410.07481694146,460708.3638710499,460032.9697662048,459383.00060756993,458757.5877296233,458155.88532019756,457577.0701670543,457020.34146600176,456484.9206511993,455970.05122294906,455474.9985581582,454999.04969527334,454541.5130898716,454101.7183399496,453679.01588176785,453272.7766582192,452882.3917623222,452507.2720587545,609566.3702351537,766481.7134301981,923260.4455215808,1079906.8186208927,1236419.5166507782,1392790.504281232,1549004.558494091,1705038.958537594,1860863.0118374159,2016437.2216664252,2171711.975554373,2326625.665903589,2481102.158654373,2635047.5126235383,2788345.829760286,2940854.092065054,3092395.821108093,3242753.388997148,3391658.8260873556,3538783.0257102856,3683723.3597899647,3825989.9160257545,3964990.8732970497,4100017.9666010146,4230233.555216074,4354661.4558893265,4462414.473418051,4414489.30629834,4359503.796014944,4296767.032086215,4225922.808196379,4146898.795979911,4059887.417409151,3965328.624904101,3863883.732263387,3756398.612766593,3643858.9068797817,3527341.4774875143,3407966.3674706896,3286852.712130914,3165080.952907402,3043662.6073731068,2923517.9373189327,2805461.1793822586,2690192.5565310814,2578296.039335149,2470241.729192208,2366391.748438593,2267008.60732538,2172265.145299161,2082255.291208325,1997005.0376395965,1916483.167543671,1840611.3998170642,1769273.7309841467,1702324.841355835,1639597.5064684101,1580909.0097331994,1526066.5921697144,1474872.0022301453,1427125.2254497688,1382627.4822295257,1341183.5844855458,1302603.739908009,1266704.8875794827,1233311.6418435157,1202256.913459774,1173382.2688788902
E,0.0,2772.074933042042,4568.90843367163,5715.995319050922,6426.300002185877,6841.185562961139,7055.468483798276,7133.256211084472,7118.17800926727,7040.095207000142,6919.551288830268,6770.747950931301,6603.548642394391,6424.8348439957035,6239.42859401953,6050.722712465034,5861.1131112863395,5672.296539937787,5485.476490301057,5301.506195919562,5120.988395031357,4944.345274226501,4771.867773992983,4603.750558403333,4440.116988065701,4281.037092864486,4126.540620183157,3976.6266009915753,3831.270439428126,3690.429229489154,3554.0457930170746,3422.051787556923,3294.370131098093,3170.91691968092,3051.6029639949675,2936.335035986836,2825.016891674316,2717.5501187411487,2613.8348449149357,2513.770334113729,2417.2554908396182,2324.189288568697,2234.4711344226857,2148.0011798469004,2222.5801975410623,2418.854515358187,2708.232961682378,3073.4107881683153,3507.2634487887317,4011.27899487979,4594.14560110884,5270.785629773066,6061.9411235168645,6994.321459573668,8101.289267150842,9424.061111644693,11013.417368858618,12931.93920704719,15256.811509577827,18083.24261333097,21528.548650317785,25736.924278754155,30884.86224878114,37187.078168053515,44902.62874736082,54340.66817530143,65864.9636849841,79895.90478163562,96908.34560076406,117423.32433776277,141863.82658992196,168476.57155533336,197518.0211729954,228858.64082823263,262110.92487905413,296700.1184740036,331918.88728425297,366980.0024681159,401069.12147128687,433395.0030638408,463233.43184334005,489961.85549149656,513083.1397329727,532238.2710098899,547208.9623422072,557911.8399279399,564386.2298790263,566777.6067543983,565318.6025994512,560309.1922225016,552097.3345316163,541061.0087385058,527592.2690170241,512083.66930445516,494917.1890122925,476455.6213057593,457036.26477121445,436966.68064988917,416522.23414822307,395945.1222060034,375444.5945000135,355198.09316349577,335353.0644703658,316029.22835666896,297321.12590557843,279300.7984684428,262020.48335229087,245515.23901035893,229805.43694425418,214899.07793914486,200793.90693219978
I,3657.078550562466,2779.177674379848,2181.698285139506,1772.810803626519,1490.9112141181813,1294.5367802658866,1155.7313084262537,1055.6328712015957,981.5188020436024,924.8172094059419,879.7645010219416,842.4970306567956,810.4356037053136,781.8680949464446,755.6663514914158,731.09424257477,707.677628838441,685.1164123941496,663.2251836362673,641.8932915689531,621.0580937812134,600.6871354738396,580.7663645552377,561.2924150722056,542.267622015205,523.696860546979,505.58559574012804,487.938728455668,470.75995872042915,454.0514801274237,437.8138812332932,422.0461721216321,406.74588270637827,391.9091983834352,377.5311113179198,363.60557403688665,350.1256474851049,337.08363924795293,324.4712298976839,312.2795868148595,300.4994656706419,289.12130022578503,278.1352813405944,267.5314261842413,257.29963863898524,251.398607132492,251.8475520339608,259.4623232046043,274.42796239844506,296.70601392395434,326.3046561133011,363.44848343700744,408.6832525024897,462.94506448490654,527.6166512782231,604.5873905614732,696.3290934244375,805.9965768821254,937.5603205193819,1095.9777303574922,1287.4092458908358,1519.485230419566,1801.6287064483406,2145.436838867392,2565.1197615247706,3077.9878447759406,3704.966679785653,4471.101938019324,5405.993538993167,6544.071360926086,7924.596631447261,9588.037560870092,11521.078612798752,13720.046948552283,16178.895529486252,18883.288891432294,21807.886270130548,24915.651063697253,28158.650311683024,31479.988913282938,34816.5416935319,38102.13367579012,41270.82752904409,44260.01893293525,47013.108169010644,49481.59588142588,51626.52961808379,53419.29613861658,54841.80749952429,55886.16512617448,56553.9064781688,56854.945971915804,56806.318615894,56430.82445280714,55755.657194574305,54811.083705717996,53629.224025991665,52242.96569349185,50685.03204723315,48987.2123888094,47179.75251049855,45290.89708527134,43346.57055560396,41370.18016372866,39382.523310480676,37401.781184796506,35443.58126284568,33521.11256068137,31645.279204692495,29824.879771232503,28066.801793966864
A,25442.13016122507,22773.609315205307,20869.716899901247,19479.718815245054,18436.09700595258,17626.143669689718,16973.691884442633,16427.143625807657,15951.522907837383,15523.151453205966,15126.056196082653,14749.531751514784,14386.478954675094,14032.26801268268,13683.95806112981,13339.7598953817,12998.66525779227,12660.190603290424,12324.199805546825,11990.781464279655,11660.16408682089,11332.657610979155,11008.613292010605,10688.396418683438,10372.36800600838,10060.872775032703,9754.231536183326,9452.736653164178,9156.649655398302,8866.200340609192,8581.586901230294,8302.976743657742,8030.507765029599,7764.289920090832,7504.406959038042,7250.918251785657,7003.860638880089,6763.250267133232,6529.0843809383305,6301.343049572386,6079.990817573927,5864.9782702200655,5656.243509717384,5453.713540329424,5257.305562550449,5094.539254996335,4983.166299608053,4934.076888852252,4953.992996905869,5047.685725598263,5219.685963159639,5475.568627051523,5822.933299715011,6272.209526736274,6837.403470108189,7536.886190865111,8394.309209332454,9439.723032748981,10710.969534426591,12255.418424349315,14132.119580203156,16414.443836618655,19193.281025569304,22580.85027844622,26715.146713840768,31764.99159598292,37935.55938979468,45474.11471924212,54675.49894271433,65886.66396846533,79509.2825567982,95976.86293033182,115370.85738975955,137809.0211919013,163374.10768810828,192072.42949003744,223809.13273847866,258375.62456223695,295447.53196283395,334592.10428519186,375283.62011367484,416924.8590494167,458872.37823628815,500463.29164063954,541041.4618121323,579981.4001711726,616708.6439343343,650715.8601180657,681574.366191167,708941.1215235274,732561.520633636,752268.5083158873,767978.6463437363,779685.8044420016,787453.139163436,791403.9775652047,791712.1511728049,788592.2406698866,782290.1018723232,773073.955455896,761226.2412368672,747036.3654694555,730794.4081463456,712785.8071143961,693286.9966109976,672561.948721835,650859.5460748312,628411.7014822,605432.1338588473,582115.7082755412,558638.2502591038
IH,0.0,146.48532320603525,181.31298717028483,174.02180548675733,154.15989735601153,133.3780996293168,115.58250341873628,101.51968698783513,90.79085343602743,82.69584336153656,76.55676365367925,71.81884749839185,68.0622620053853,64.98309621340616,62.367558593717234,60.06830881183695,57.98546017316194,56.05229397358465,54.22491080561857,52.474908434408476,50.78428381517696,49.14192574347838,47.54122518231515,45.97846140351555,44.451721779670294,42.96018596592247,41.503657268872814,40.08226061137889,38.696251988284885,37.34590192225829,36.0314275368782,34.75295615088652,33.510508947138405,32.303997107024735,31.133225397022716,29.997899942241432,28.897638092904288,27.831979069074805,26.800394583376388,25.8022989774756,24.83705862455085,23.904000486793258,23.00241980119514,22.131586916667246,21.29075333308441,20.479157006313603,19.855000216383143,19.57475412974934,19.745861420005895,20.427071230888764,21.6449141697261,23.41239442617004,25.744721734804408,28.67102390375123,32.24271430644829,36.53974451536041,41.675995796943525,47.80489091978657,55.12610399649712,63.8940801166728,74.42896614043269,87.13048977586742,102.49528151705593,121.13807850723313,143.81713638592865,171.46394866113457,205.21696457954872,246.45832772381348,296.8516523928299,358.37746426794433,433.3611780060578,524.4865209341216,634.6567719903061,764.7257908932527,914.9544442297888,1085.2251609530565,1274.90755327455,1482.6853837230706,1706.4462285014447,1943.2607808351406,2189.4504375552156,2440.7290263708564,2692.3979113766413,2939.570896161563,3177.4056706165607,3401.3214100108653,3607.1866924195774,3791.4672292715554,3951.3281886865198,4084.6905403388405,4190.24452193645,4267.425898613255,4316.362197768174,4337.796695456234,4332.997799028226,4303.660818783244,4251.80813975833,4179.692656214604,4089.70814451839,3984.3091189519673,3865.941701879994,3736.9861802149308,3599.7112285912995,3456.2392546256215,3308.5219508363916,3158.324902325597,3007.2199769942126,2856.5841929273647,2707.603793696767,2561.2823468914426,2418.451797181119
IN,731.4155529765823,1408.801704135897,1860.5694482935155,2159.469420744986,2354.5122818257214,2478.7674916571364,2554.569135838411,2597.010251632413,2616.296574440367,2619.3354129251907,2610.809457421282,2593.90277141946,2570.7914837135017,2542.975134441649,2511.500068284954,2477.109706292817,2440.3453271496896,2401.613397628534,2361.230339384345,2319.452118205981,2276.493661587833,2232.5414919286663,2187.7618623268045,2142.305934406735,2096.313030348034,2049.9126476493566,2003.2256929084056,1956.3652344106151,1909.4369683001453,1862.5395229905012,1815.7646799685351,1769.1975585672326,1722.916792402062,1676.994712434709,1631.4975436442792,1586.4856174279107,1542.0135990299718,1498.1307277822932,1454.8810672425145,1412.3037621240505,1370.433299011015,1329.2997681106808,1288.9291236301776,1249.343440721243,1210.5611672864193,1172.5973692652597,1136.257737197261,1102.6922895408454,1073.1292632448917,1048.7431741828584,1030.614086029649,1019.7439142140225,1017.1054819195866,1023.7089015319814,1040.6768889958166,1069.325771955151,1111.252516862667,1168.4304849497128,1243.3182292361123,1338.9867860675163,1459.2718164389826,1608.9577300921687,1794.001586487264,2021.8050033571494,2301.542276095032,2644.5520243774235,3064.797361482006,3579.395067903006,4209.20664697997,4979.472552992827,5920.454711175955,7068.031853153132,8463.52600197019,10142.543631099543,12137.326409144396,14476.524916864266,17183.80623478385,20276.021013003818,23761.367831423573,27637.853053786384,31892.25129530693,36499.68909330013,41423.89538627017,46618.09097951897,52026.43137912526,57585.87736243578,63228.34652224291,68882.99518533915,74478.49022813742,79945.15029111452,85216.86163693405,90232.70181792985,94938.23158842094,99286.44011103857,103238.34922949373,106763.2988309913,109838.94702576046,112451.0263179011,114592.90065247063,116264.96884389692,117473.9581052834,118232.14787009565,118556.55942788006,118468.14159907441,117990.97716978377,117151.52941870519,115977.94302873533,114499.40913980798,112745.60035557345,110746.17820001367,108530.37282597665
D,1501.0,1501.0,1504.2567012930174,1508.2877006234266,1512.1566004322137,1515.583924931779,1518.5492228880257,1521.1188843400782,1523.375897456778,1525.394384246498,1527.2329005845743,1528.9349312435058,1530.5316272700563,1532.0448058727131,1533.4895276293414,1534.8761000467625,1536.211554921663,1537.500703342741,1538.7468730904338,1539.952415961688,1541.1190523072894,1542.2481022294664,1543.340638803148,1544.3975881693661,1545.419793748919,1546.4080564405544,1547.3631589048928,1548.285879429613,1549.176999079713,1550.037304611537,1550.8675887957625,1551.668649230217,1552.4412863433124,1553.186301034404,1553.9044922282078,1554.596654508955,1555.263575927371,1555.906036027008,1556.524804107234,1557.1206377223896,1557.6942814063004,1558.2464656058298,1558.7779058046826,1559.289301818082,1559.781337239451,1560.2546790213553,1560.7099771743897,1561.1513989049927,1561.5865901288614,1562.0255854562488,1562.479725624248,1562.960941205584,1563.481451885641,1564.0538154967326,1564.691237448474,1565.408066186494,1566.220427661386,1567.1469796628367,1568.2097909169856,1569.435369358806,1570.8558798152662,1572.5106047048482,1574.4477133004664,1576.726416098393,1579.419590597201,1582.6169720397593,1586.429004884341,1590.9914439005374,1596.470772047591,1603.070458207428,1611.0380028441568,1620.6726056689793,1632.3331317443042,1646.442992614502,1663.4445830639625,1683.7860975335327,1707.9131165927724,1736.257205859566,1769.220668004626,1807.1588417219264,1850.361940565587,1899.038394389938,1953.3013417086065,2013.159459691969,2078.512794271303,2149.153735830912,2224.7728326217225,2304.968782005915,2389.261706087017,2477.1087022200845,2567.9206461961185,2661.0792948168805,2755.9538606621054,2851.9163915351246,2948.3554599533945,3044.6878380093804,3140.3679883922723,3234.895336001952,3327.8193926923554,3418.7428894005116,3507.3231264883016,3593.2717871710806,3676.353473846111,3756.3832266982367,3833.2232718520113,3906.7792259875014,3976.995958749909,4043.8532859764055,4107.36163774237,4167.5578170108465,4224.500938330734
R,0.0,2722.5502478370336,5288.484929574959,7705.512392380113,9995.183002232336,12179.87003618038,14278.393059932387,16305.185491736522,18270.75701870884,20182.503352631316,22045.49687841235,23863.141622609593,25637.67661375944,27370.547129450777,29062.671675277572,30714.630708102828,32326.798274828496,33899.43271533155,35432.738321485056,36926.906533558074,38382.14279288027,39798.68338384434,41176.80532216614,42516.831442107585,43819.1321976233,45084.125243501134,46312.273546703924,47504.08255567473,48660.09679845763,49780.89616956921,50867.092086963195,51919.32364460366,52938.25384641426,53924.56597901197,54878.960160373084,55802.1500870959,56694.85999257948,57557.82182107022,58391.77261730887,59197.45212784983,59975.6006075973,60726.95682340251,61452.25624547137,62152.22941668028,62827.600489570934,63479.08592070578,64110.289324969126,64726.8148289032,65335.571967071235,65944.31976053484,66561.43378480645,67195.85788979047,67857.20116832186,68555.94926862912,69303.77093056035,70113.91258204408,71001.68472537873,71985.0534770649,73085.3593045422,74328.19319530354,75744.46861973086,77371.73594667198,79255.79438071148,81452.66452851375,84030.99129895715,87074.95014103584,90687.72676140707,94995.62740214133,100152.84830212937,106346.88317055044,113804.47076269098,122797.87768998886,133648.83156375057,146692.10715155187,162277.8872182266,180767.5462912495,202525.17862961045,227906.36277120077,257245.38549089798,290842.0609127837,328949.20191973564,371761.6645297704,419407.68446264975,471942.98090498464,529347.8471907539,591527.2109234754,658313.447870237,729471.5859924457,804706.440983022,883671.1791331392,965976.7998441434,1051202.059368175,1138903.4098085577,1228624.5941256054,1319905.6112328495,1412290.839123087,1505336.1737902379,1598615.1044236922,1691723.6991179283,1784284.519359856,1875949.515816994,1966401.9830058056,2055357.667198446,2142565.1315662633,2227805.48628217,2310891.590323586,2391666.8271687683,2470003.5494797896,2545801.279092902,2618984.7389216153,2689501.7833055747
G,259563.0,259563.0,259632.6767797268,259747.51740785356,259891.19034469154,260052.71696302845,260224.67183115231,260402.0127527686,260581.3088878876,260760.2260287254,260937.18053927887,261111.10514904084,261281.28955060215,261447.27135675287,261608.76114798122,261765.59070788408,261917.67709941673,262064.99760736595,262207.57216473,262345.45095456915,262478.70560617704,262607.42289881984,262731.7002235268,262851.6422841872,262967.35867761925,263078.9621013403,263186.56701308576,263290.28861829895,263390.2420980662,263486.54201525095,263579.3018542638,263668.63366232836,263754.64776886394,263837.45256581483,263917.1543361787,263993.8571211581,264067.6626186459,264138.6701074188,264206.9763926361,264272.67576914304,264335.85999975895,264396.61830624304,264455.03737102833,264511.2013481212,264565.1918818103,264621.0569773037,264681.8554756592,264749.9275718608,264827.1785018211,264915.3344242503,265016.15890039183,265131.6338708791,265264.11635356216,265416.4847225935,265592.28869883827,265795.9165809861,266032.7926561532,266309.61758859013,266634.66503547906,267018.1487148758,267472.6754296111,268013.8007521146,268660.7046227285,269437.00317012746,270371.70945216727,271500.3479803299,272866.2139320499,274521.7458629121,276529.94892127457,278965.76383003866,281917.227734261,285483.0096251793,289717.70935333875,294682.37300268875,300434.79077303706,307023.01281534287,314480.6426771548,322823.5048851027,332047.63677682565,342128.60699119046,353022.0961257159,364665.58144709835,376980.8922176342,389877.3621083265,403255.30089681497,417009.5316642419,431032.7818708966,445218.76744848595,459464.8608672462,473674.2818606283,487757.79010207293,501634.89129706455,515234.5917507868,528495.7521457302,541367.1001033676,553806.9643908687,565782.7926701193,577270.510685262,588253.7748072714,598723.1627787648,608675.3400215285,618112.2314990239,627040.2222260205,635469.4033153548,643412.8750696628,650886.1141047705,657906.4078134454,664492.3565859116,670663.4420151679,676439.657736876,681841.1984883848
H,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4240557.2490522815,4083137.7266035737,3925718.204154866,3768298.681706158,3610879.15925745,3453459.6368087423,3296040.1143600345,3138620.5919113266,2981201.069462619,2823781.547013911,2666362.024565203,2508942.5021164953,2351522.9796677874,2194103.4572190796,2036683.9347703718,1879264.412321664,1721844.889872956,1564425.3674242483,1407005.8449755404,1249586.3225268326,1092166.8000781247,934747.2776294168,777327.7551807088,619908.2327320009,462488.7102832929,305069.18783458497,147649.66538587704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
