series,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03
S,2070959.8380094718,2070019.0522214333,2069143.6978505456,2068278.068154737,2067389.6266297158,2066458.5476224069,2065471.9885968177,2064420.9366459702,2063298.469688192,2062098.8000884023,2060816.7530925074,2059447.4880164196,2057986.3557292977,2056428.8332520248,2054770.5024551868,2053007.0543224523,2051134.308251792,2049148.240281124,2047045.0165469255,2044821.02960445,2042472.935953093,2039997.6934980627,2037392.597895776,2034655.3168629266,2031783.9216269522,2028776.914785432,2025633.2539374977,2022352.3705575047,2018934.18370091,2015379.10826243,2011688.0576430964,2007862.4408208206,2003904.1539531706,1999815.566766176,1995599.5040945695,1991259.2230333607,1986798.3862354904,1982221.0319441832,1977531.5413812364,1972734.6041246736,1967835.1821025568,1962838.4728066064,1957749.8722923307,1952574.938484574,1947319.355251746,1941988.897651348,1936589.3986863957,1931126.7178492367,1925606.7116679975,1920035.2064129824,2338650.9328164677,2755329.4092755835,3169996.297353377,3582493.1123523302,3992585.241560998,4399949.088042538,4804165.008332812,5204711.960721778,5600962.143618456,5992175.519761519,6377495.079862921,6755944.19073517,7126427.543347875,7487737.137792689,7838564.439632763,8177519.333190669,8503155.826541958,8814003.717291204,9108604.728084296,9385551.090751542,9643524.2897259,9881331.701009087,10097939.149711316,10046062.67354403,9803130.143658055,9553996.067083962,9299407.016591929,9040849.675768312,8780008.582989115,8518541.907335222,8257985.274529561,7999711.5131615875,7744916.974631414,7494621.510508913,7249675.869412658,7010773.183118728,6778462.592561694,6553163.791397324,6335181.690099282,6124720.67581039,5921898.128902782,5726756.988675045
E,0.0,940.7857880385852,1533.9044225145594,1939.3627915689174,2245.9954791194423,2503.275842692438,2738.852115473879,2968.2484316792434,3200.240859953628,3439.838201757204,3689.9337371251336,3952.2186920754298,4227.685371574628,4516.902237375161,4820.162363000753,5137.5617868350455,5469.039321444801,5814.395495679464,6173.300581174062,6545.29734929722,6929.801795865227,7326.103712136076,7733.36820078189,8150.638773396753,8576.84237735209,9010.796505666684,9451.218401900922,9896.736261323593,10345.902239521114,10797.207006144954,11249.09552363502,11699.983688820244,12148.275449824194,12592.380001871585,13030.72867291646,13461.791132250408,13884.090590445554,14296.217704619088,14696.84295618005,15084.727325888867,15458.731150239139,15817.821101117768,16161.075285058081,16487.6865072973,16796.96378793615,17088.332251953325,17361.33154131964,17615.612916082733,17850.935222497134,18067.159910763014,18264.245283590346,20339.454988939102,23803.690164005213,28398.727865392302,34019.94004664859,40683.07130065607,48495.1893697257,57632.639919383866,68325.62479643189,80847.52096398138,95506.66432292578,112638.51390334057,132596.56686917495,155740.96211314911,182424.331388671,212975.09816370462,247679.0351128464,286760.39357928874,330364.22446195164,378541.55420566234,431238.8487191474,488292.7425697587,549430.4308461446,614275.5345296313,672925.4040567183,720181.8594137961,758716.3520816914,789658.7872808008,813602.2438757567,830988.246366924,842248.4052625069,847847.6450517286,848287.8900663841,844096.9871689705,835813.5321145339,823972.1587741036,809091.1016989069,791662.572353605,772145.9019455652,750963.1456507877,728496.7488631601,705088.8644319491
I,561.336813287956,415.3184906832028,335.53778083671943,294.32313282632344,276.0065438282104,271.66361909802777,276.17725550844284,286.5917959542703,301.1866601467535,318.9524055729448,339.29260040689564,361.8528536133329,386.4217527703357,412.87268104277535,441.12903043762526,471.142922518403,502.8818175796526,536.3198027098495,571.4317149405608,608.1890341760154,646.5569272775487,686.4920828238603,727.9411262550703,770.8394928079947,815.1106866571818,860.6658837432703,907.4038514454393,955.2111655980217,1003.9627074580065,1053.5224220834948,1103.7443165281602,1154.4736722588045,1205.5484419856302,1256.8007972094297,1308.0587896499108,1359.1480876161838,1409.8937474921845,1460.1219809096715,1509.6618798477325,1558.3470647275553,1606.0172243969091,1652.519521506629,1697.7098419309148,1741.4538723257956,1783.6279954154093,1824.1199979255452,1862.829591062064,1899.6687479106465,1934.5618660074956,1967.4457665327682,1998.2695440824882,1777.9998497115453,1704.799137534495,1763.8017445409512,1938.1061284870966,2214.17102087312,2584.1377543322387,3046.3866805918187,3605.217436977342,4270.189066017476,5055.393229100433,5978.760282454855,7061.3969958773305,8326.906223666643,9800.626053170925,11508.736746202778,13477.209685421467,15730.606813285105,18290.775228777355,21175.513059820678,24397.303409291,27962.218963143103,31869.089732707806,36109.00276112337,40665.17046185443,45229.85952120056,49457.61521821041,53216.12120158627,56457.90156469459,59171.55768447928,61363.33656554766,63050.044273897365,64255.98405054096,65011.1831247429,65349.96904444702,65309.638029566544,64929.19384511848,64248.198337848145,63305.775178328695,62139.7909542938,60786.219305342165,59278.67960567454
A,5045.898110426304,4835.808156880421,4888.446756245969,5099.016274612203,5410.279019653827,5791.362858209491,6226.037225876909,6706.211446331872,7228.322711777637,7791.325805289842,8395.571240411397,9042.176027446145,9732.667244620443,10468.776278831852,11252.31589533645,12085.10250371145,12968.902813098726,13905.393455710353,14896.127405186706,15942.503960045156,17045.740721177077,18206.846931732907,19426.59808117184,20705.51197595474,22043.82664277816,23441.48050891064,24898.095327167997,26412.962296840105,27985.031786431377,29612.90699620066,31294.841813600535,33028.74301774464,34812.17688477634,36642.3801392205,38516.27509167056,40430.488704771575,42381.37524116832,44365.04207197409,46377.378164648544,48414.084726345834,50470.70745331842,52542.669828524,54625.30691713945,56713.89913160292,58803.70547201005,60889.99579183345,62968.08169054095,65033.34569129824,67081.26842122272,69107.45357149358,71107.65047318078,73077.77418041273,75526.10875524729,78807.73480770248,83193.23716475483,88913.68850110816,96194.79112156617,105281.75481428552,116457.1874072743,130054.07707316532,146465.35056842456,166150.81540912372,189641.69759254408,217542.53773653932,250529.9316162233,289347.50340930733,334796.57947291544,387722.2715531037,448995.045004893,519488.28165366984,600052.7748483602,691489.4420368002,794521.7505301185,909769.3971322614,1037724.6670967398,1176185.958555906,1321639.9970447405,1471440.990294275,1623358.343019256,1775414.4443631722,1925833.2199865018,2073029.0644820686,2215607.9047323014,2352369.2140544453,2482304.951974532,2604594.4517603084,2718595.549388813,2823832.7241668613,2919983.1350249313,3006861.3869898953,3084403.7452029414,3152652.3761632023
IH,0.0,70.42454384498289,115.10271869127595,145.0598670925338,166.68694255155702,183.735209947733,198.44067609043432,212.16154938793042,225.7419862400511,239.72125501375692,254.45510850264768,270.18695359341535,287.09006559110946,305.2929223340257,324.8945669604691,345.9739861907407,368.59582988714214,392.81384742336854,418.67286865997437,446.2098387006448,475.4542282536281,506.4280298705455,539.1454829338666,573.6126288139026,609.8267715398317,647.7759024022758,687.4381354098167,728.7811922055969,771.7619685322375,816.3262087670794,862.4083099266962,909.9312715735814,958.8068031140116,1008.9355950244694,1060.2077556271327,1112.5034102426694,1165.6934549978496,1219.6404533832417,1274.199659965258,1329.2201525641187,1384.5460517977967,1440.0178052147864,1495.4735123162968,1550.7502665895436,1605.6854911965643,1660.1182461200424,1713.890486271322,1766.8482522143786,1818.8427776433969,1869.7315004594793,1919.3789671160182,2214.0736519109887,2422.2119309896034,2589.8150961310967,2754.271758111686,2944.7507636093997,3183.9193921031783,3490.0587698609843,3879.092486356582,4366.318589925006,4967.791584957901,5701.375081592171,6587.508491632298,7649.726224792062,8914.951306442403,10413.567374127613,12179.25966297933,14248.610144429302,16660.43568958386,19454.870486364875,22672.21284257005,26351.57856242441,30529.424231994708,35238.0201081848,40503.96100608153,46346.80330771093,52707.06175319697,59445.218756171635,66403.57044144375,73429.38454888937,80383.3910557623,87142.75686814499,93601.97070687213,99672.86781643756,105284.20862530134,110380.94639950755,114923.24011835645,118885.25741822206,122253.81794933527,125026.93250139804,127212.29337956962,128825.7670095384
IN,75.59377875977033,143.16890197162127,183.91204299347822,209.58946869825573,226.99287583408292,240.0835583605064,251.20078840852662,261.74659134977844,272.57624116320864,284.2225820226688,297.0259973198756,311.21044414007815,326.92839826065034,344.2876911343748,363.3676647656788,384.2289283076006,406.9192140954415,431.47680919024043,457.93244970514485,486.3102227696487,516.6278197288651,548.896364419021,583.1199680714883,619.2951180021813,657.409979367199,697.4436712155938,739.3655658491996,783.1346516857839,828.6989929319404,875.9953134968354,924.9487271714205,975.4726308533184,1027.468772371083,1080.8274992214863,1135.4281893260286,1191.139859834957,1247.8219451845575,1305.3252311829199,1363.4929279926155,1422.161861610787,1481.1637609069373,1540.3266155231431,1599.4760789926072,1658.4368912777725,1717.0342955238632,1775.0954250953346,1832.4506388171774,1888.9347846711833,1944.388374881621,1998.6586582459695,2051.6005786089045,2103.077611434753,2119.4310362398082,2124.1920108352706,2136.393690873819,2170.774191536044,2238.6847059175825,2349.2140360432536,2510.2687699471617,2729.4958206352867,3015.0182417843876,3375.9951169084156,3823.028608989548,4368.438644366441,5026.4168412057725,5813.061648018652,6746.28948894483,7845.6137916784055,9131.785778683856,10626.297566412799,12350.758310054043,14326.166027884381,16572.10915369491,19105.94070702874,21941.97269056481,25090.738211772114,28520.21142190292,32155.24213838734,35910.83307820349,39704.60963852768,43461.4001289498,47114.84800930704,50607.89877884388,53892.82288198187,56930.997393864774,59692.51914183673,62155.67953586937,64306.32527396964,66137.1320658822,67646.82123350867,68839.34913086293,69723.09691645515
D,10853.0,10853.0,10853.14643296565,10853.385764760109,10853.687386117883,10854.033976411554,10854.416014976776,10854.828630453128,10855.26977558773,10855.739158372653,10856.237608094645,10856.76669375326,10857.328490461261,10857.925433620818,10858.560225776628,10859.235775412679,10859.955155249161,10860.721572432003,10861.538345867599,10862.408887676573,10863.33668679909,10864.325293453428,10865.378303586733,10866.499342753938,10867.692049071728,10868.96005505109,10870.306968233432,10871.736350652869,10873.251697227486,10874.856413249172,10876.553791196704,10878.34698714131,10880.238997048074,10882.232633300435,10884.330501788647,10886.534979906435,10888.848195793442,10891.272009145072,10893.807993886536,10896.457422975483,10899.221255558765,10902.100126664978,10905.094339567093,10908.203860900185,10911.428318569642,10914.767002436653,10918.218867721629,10921.782541023598,10925.456328815459,10929.238228241991,10933.125940020202,10939.695287127026,10947.273268645356,10955.563632983813,10964.427642958113,10973.85452921432,10983.933356918838,10994.830773221312,11006.775995022343,11020.052739968987,11034.997085451369,11052.000057680969,11071.513823611966,11094.060506988262,11120.242781413384,11150.755468368821,11186.397381650668,11228.082627556263,11276.850519375577,11333.873226652744,11400.460283889954,11478.059152271035,11568.251172375038,11672.74246262442,11793.349590978944,11931.980149930025,12090.608666463977,12271.006070817042,12474.465774471706,12701.741425000371,12953.063922123998,13228.187494131449,13526.445955602792,13846.811993780346,14187.956539509474,14548.30669608444,14926.10116153476,15319.442272338343,15726.343950039858,16144.775004565005,16572.697437484727,17008.099578376845
R,0.0,218.10860909380253,441.91870715251383,676.861257650549,926.3918351250888,1192.964024819169,1478.5540387931233,1784.9416208193963,2113.8587888847687,2467.067215514373,2846.3973275779385,3253.767030904709,3691.189659369769,4160.776215582111,4664.734510481655,5205.366486517857,5785.064308799119,6406.30544767687,7071.646799486538,7783.717814830702,8545.212579751698,9358.88079944771,10227.517653369296,11153.952517290103,12141.036578227786,13191.629399524641,14308.584524441632,15494.734236135417,16752.873618933823,18085.744089573964,19496.01658679118,20986.27462273355,22558.997409656135,24216.543279922207,25961.13361639772,27794.83750396312,29719.55730137371,31737.015316548735,33848.74174818877,36056.06403315969,38360.09771317129,40761.73890678833,43261.658444610825,45860.297697378395,48557.86609954828,51354.34034523363,54249.4652098175,57242.755929508494,60333.50205288066,63520.77266322671,66803.42285842099,70180.10136590945,73674.73431453167,77294.55820019617,81068.84746682194,85044.02685966101,89280.72092536087,93852.4989931137,98845.99394735401,104362.09019214923,110517.92906133708,117449.53312017332,125314.8877262804,134297.33396333538,144609.12333517705,156494.96670420896,170235.3851074338,186149.64640314673,204598.0571856725,225983.38075265067,250751.17331310507,279388.87288049137,312423.53557305114,350418.1864765627,393966.8291604553,443688.2314771705,500112.63494331425,563614.4562110989,634435.5569785072,712699.6063592347,798423.4062704952,891527.4383805833,991846.4287994901,1099140.1001721784,1213104.0126166025,1333380.293801314,1459568.0394111567,1591233.1865012809,1727917.7015080848,1869147.9695766107,2014442.315499307,2163317.6253412087
G,635096.0,635096.0,635124.2544446646,635170.3219110079,635228.5664331676,635296.0199978243,635371.2004158077,635453.4558521939,635542.6007054962,635638.7129442656,635742.0209654563,635852.8400593637,635971.5363085602,636098.5055973282,636234.1608824566,636378.9239225568,636533.2193605433,636697.4700016995,636872.0926606292,637057.4942492652,637254.0679476778,637462.1893966484,637682.2129073914,637914.4677168047,638159.2543357478,638416.8410482903,638687.4606244891,638971.3073096159,639268.5341497856,639579.2507082712,639903.5212189077,640241.3632133765,640592.7466482827,640957.5935463024,641335.7781537673,641727.1276053735,642131.4230756792,642548.4013871005,642977.7570355204,643419.1445876376,643872.1813989163,644336.4505975181,644811.504277854,645296.8668472795,645792.03847082,646296.4985614304,646809.7092669503,647331.1189093726,647860.1653370481,648396.2791558019,648938.8868104186,649487.413493396,650098.2645636384,650813.156364835,651666.050079024,652687.7646135767,653909.5917302949,655366.0387365797,657096.9090964196,659148.9198830693,661576.998449292,664445.3323426371,667828.1838893372,671810.4319302288,676487.7712905576,681966.4873194593,688362.7288470238,695801.2272609472,704413.4488478237,714335.2161809272,725703.8843012629,738655.2004704252,753320.0056263423,769820.9476077587,788269.3705323262,808479.2140844219,830108.3019745017,852894.6891186781,876610.36466648,901045.1295947144,926002.0451034212,951297.1348707896,976760.3855657566,1002236.8580574,1027587.4659414834,1052689.298359948,1077435.501014386,1101734.7836483188,1125510.6385006756,1148700.3528191387,1171253.8893560248,1193132.6967750622
H,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9935155.8310095,9510922.871259958,9086689.911510415,8662456.951760873,8238223.992011332,7813991.032261791,7389758.072512249,6965525.112762708,6541292.153013167,6117059.193263626,5692826.2335140845,5268593.273764543,4844360.314015002,4420127.354265461,3995894.394515919,3571661.4347663773,3147428.4750168356,2723195.515267294,2298962.555517752,1874729.5957682107,1450496.6360186692,1026263.6762691278,602030.7165195863,177797.75677004474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
