beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
29.195054848882677,0.2,0.8580337703202439,0.2,0.19999999556777276,0.0991274407928164,0.4999988905148723,0.019088965570061598,0.17315543349591891,0.05222319326263497,0.033458115636014286,0.7304408593647708,0.8500000000000001,3.11384933470922e-05,0.007919311494248779,0.025200819962382038,0.999656175347869,0.9987342706710975,2021-03-28
