beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
1.5694126597343876,0.21608125710720658,0.8830100035058356,0.12608471422238773,0.040012212358622214,0.04,0.22811838784952942,0.002803265067268074,0.1863792623669494,0.2523678375669916,0.07142857142857142,0.8240892288109927,0.9300000000000002,5.071057741421029e-05,0.00742809585786134,0.02861037671534183,0.9975845998975628,0.9865215057330137,2021-03-17
