beta,gammaE,alpha,gamma,gamma2,gamma3,a1,a2,a3,eta,h,Hiding_init,c1,I_initial,metric1,metric2,r1,r2,reopen
12.083186760132476,0.20138309268181626,0.10109538688898642,0.12561058139088274,0.16923927056548668,0.1991804661808176,0.4999979109938468,0.006213886557515622,0.015350702470541305,0.05976064931128069,0.04777719092637531,0.3673206394457323,0.8300000000000001,6.939977644238057e-05,0.0023476613274325884,0.004613274908376224,0.9999030144891181,0.9991719335274312,2021-03-23
